Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kevin McGonigle","DET",60,261,227,59,37,13,2,7,35,29,31,0,38,2,1,1,,6,1,0.259749,0.118568,0.145164,0.816788,0.351247,0.425781,0.34276,0.777029,0.166033,5.31661,0.282093,0.36335,0.164604,36.6696,5.47386,119.453,0.527954,0.510283,6.4841331243515015,2.7075048685073853,1.87291,999,,,,,,,325.9,5.431666666,325.9,5.431666666,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Corbin Carroll","ARI",59,256,222,57,31,11,4,10,40,33,28,1,54,3,2,1,,12,2,0.257597,0.108931,0.2123,0.513097,0.346963,0.489018,0.359906,0.83598,0.23142,7.9618,0.293974,1.74762,1.0963,39.4683,8.92244,126.295,2.84392,1.46502,11.02056097984314,-1.159977674484253,1.84058,14.100000381469727,,,,,,,356.1,6.03559322,356.1,6.03559322,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Ketel Marte","ARI",59,253,223,62,36,12,1,11,36,36,25,2,39,3,2,0,,2,1,0.276384,0.099357,0.154563,0.642824,0.354108,0.497786,0.366076,0.851894,0.221402,4.46744,0.28809,-0.13582,-0.148548,40.3167,10.0958,130.418,-0.284368,0.342262,9.073579370975494,0.3908730149269104,1.79153,32.63999938964844,,,,,,,353.1,5.984745762,353.1,5.984745762,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Elly De La Cruz","CIN",61,263,234,62,36,12,2,11,39,33,25,2,71,2,2,1,,15,4,0.263264,0.0955579,0.268719,0.355605,0.336616,0.47238,0.348344,0.808996,0.209116,7.19398,0.33021,1.53454,1.08541,38.0549,6.69405,114.731,2.61995,-0.698885,7.322760581970215,1.8196338415145874,1.79041,8.449999809265137,,,,,,,361.1,5.919672131,361.1,5.919672131,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Cal Raleigh","SEA",55,219,189,42,21,8,0,13,29,34,26,2,62,2,2,0,,2,1,0.222008,0.119907,0.281089,0.426579,0.320137,0.474643,0.340522,0.79478,0.252635,3.14193,0.246851,-0.576882,-0.102327,30.3302,4.18896,124.795,-0.679209,1.34088,5.682437062263489,3.8285322189331055,1.75243,18.729999542236328,,,,,,,276.6,5.029090909,276.6,5.029090909,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Shea Langeliers","ATH",57,228,207,54,30,11,0,14,32,34,17,1,50,2,1,0,,2,1,0.262472,0.0755306,0.219778,0.343668,0.322391,0.51476,0.35733,0.837152,0.252289,3.70253,0.281553,-0.161924,-0.0825448,34.6137,7.45666,126.94,-0.244469,-0.718719,6.936243832111359,1.9062809944152832,1.71551,54.04999923706055,,,,,,,316.9,5.559649122,316.9,5.559649122,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"José Ramírez","CLE",48,209,184,50,30,11,1,9,30,28,22,4,25,1,1,0,,12,3,0.271602,0.104645,0.118655,0.881927,0.350737,0.482866,0.355398,0.833603,0.211264,6.13991,0.271271,0.896029,0.946465,31.4656,6.52132,129.671,1.84249,0.201626,9.106615781784058,0.18249011039733887,1.6938,6.28000020980835,,,,,,,301.6,6.283333333,301.6,6.283333333,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Zach Neto","LAA",58,252,224,55,32,11,1,11,35,30,20,1,67,6,1,1,,10,3,0.244599,0.0791047,0.264406,0.299179,0.321786,0.448412,0.334654,0.770197,0.203813,5.78096,0.297703,0.379109,0.345957,33.6782,3.6172,112.893,0.725065,0.447205,4.5289658308029175,3.145353615283966,1.6851,32.29999923706055,,,,,,,313.6,5.406896551,313.6,5.406896551,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Ronald Acuña Jr.","ATL",56,241,202,56,35,9,1,11,40,29,34,2,52,3,1,0,,11,3,0.275333,0.140335,0.215198,0.652121,0.384978,0.48727,0.379409,0.872249,0.211938,5.87174,0.319852,1.02755,0.510572,40.9193,12.1993,139.833,1.53812,-1.50294,13.184102654457092,-4.475774645805359,1.67361,5.260000228881836,,,,,,,370.3,6.6125,370.3,6.6125,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"William Contreras","MIL",59,234,205,56,38,10,0,7,30,31,25,2,41,2,2,0,,2,1,0.270919,0.107486,0.176364,0.609457,0.352149,0.430228,0.342358,0.782377,0.15931,3.10921,0.304472,-0.527789,-0.287056,32.7299,4.82081,116.283,-0.814845,1.68831,3.8113301396369934,5.042472243309021,1.66595,56.560001373291016,,,,,,,285.4,4.837288135,285.4,4.837288135,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"LaMonte Wade Jr.","HOU",29,124,105,22,15,4,0,3,15,12,16,1,30,1,1,1,,1,0,0.213976,0.128824,0.239121,0.538741,0.323212,0.33958,0.299212,0.662792,0.125604,3.02387,0.266094,-0.338718,-0.118001,13.0023,-1.78577,90.1113,-0.456719,15.0666,-1.891992211341858,13.682794094085693,1.63992,999,,,,,,,110.9,3.824137931,110.9,3.824137931,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"James Wood","WSN",60,257,218,58,33,12,1,13,40,36,35,3,74,2,1,0,,7,2,0.267652,0.137925,0.287084,0.480435,0.372349,0.505606,0.377136,0.877955,0.237954,5.183,0.343598,0.32095,0.155493,43.2665,12.5659,138.798,0.476442,-0.853971,12.602053672075272,-4.872489333152771,1.62925,37.790000915527344,,,,,,,388.2,6.47,388.2,6.47,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Jeremy Peña","HOU",55,237,216,59,40,11,1,7,32,26,14,0,42,4,2,1,,7,2,0.273004,0.0611097,0.175595,0.348015,0.329125,0.426507,0.33056,0.755632,0.153503,5.71141,0.308381,0.554368,0.355727,30.9364,2.61881,111.837,0.910095,0.684695,4.200071096420288,3.226361930370331,1.60732,122.9800033569336,,,,,,,279.5,5.081818181,279.5,5.081818181,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Mookie Betts","LAD",58,249,220,59,37,12,1,9,36,33,25,1,29,2,2,0,,3,1,0.267206,0.10068,0.116703,0.862703,0.344092,0.456698,0.348054,0.80079,0.189492,4.364,0.269319,-0.247208,-0.132263,36.0309,6.28966,119.847,-0.379471,-0.508768,5.629552841186523,2.0649969577789307,1.59923,60.58000183105469,,,,,,,319.4,5.506896551,319.4,5.506896551,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Vladimir Guerrero Jr.","TOR",62,267,232,67,45,13,0,10,37,36,30,3,35,3,2,0,,2,1,0.290383,0.111899,0.132349,0.845484,0.374917,0.475089,0.367634,0.850007,0.184707,2.92893,0.304023,-0.424989,-0.324747,42.8219,10.9762,137.561,-0.749735,-0.188058,10.990248143672943,-5.068614020943642,1.56172,18.049999237060547,,,,,,,374.9,6.046774193,374.9,6.046774193,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Kyle Tucker","LAD",58,249,212,55,33,11,1,10,37,34,33,1,41,2,2,0,,8,1,0.261306,0.133426,0.164658,0.810323,0.362634,0.46846,0.361053,0.831094,0.207153,5.33261,0.276953,0.299179,0.684555,38.6607,8.91952,128.533,0.983734,0.2868,9.622611284255981,-2.3826449811458588,1.55324,13.130000114440918,,,,,,,345,5.948275862,345,5.948275862,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Mike Trout","LAA",50,217,180,44,25,7,1,11,31,28,33,3,61,3,1,0,,2,0,0.242979,0.150688,0.278982,0.540134,0.364896,0.475661,0.362491,0.840557,0.232682,3.9625,0.297389,-0.291353,-0.0623495,33.9255,8.02189,132.185,-0.353703,-0.0831206,7.829061359167099,-0.341453917324543,1.54054,178.44000244140625,,,,,,,307.6,6.152,307.6,6.152,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Geraldo Perdomo","ARI",59,256,216,56,40,11,2,5,34,25,32,0,33,3,2,3,,9,3,0.261389,0.124518,0.128659,0.967817,0.360578,0.38867,0.335232,0.749248,0.127281,5.73415,0.28728,0.247199,0.198015,34.3415,3.79562,109.808,0.445214,0.443507,3.4950331151485443,3.1851739585399628,1.51881,76.7699966430664,,,,,,,301.6,5.111864406,301.6,5.111864406,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Trea Turner","PHI",58,249,229,63,43,11,1,7,35,27,16,0,48,2,1,0,,11,2,0.273323,0.0637452,0.19076,0.334164,0.32397,0.424818,0.327177,0.748788,0.151496,6.5877,0.31598,1.45697,0.982625,31.8073,2.06603,103.808,2.4396,0.493066,3.5926378965377808,3.162510931491852,1.50419,26.780000686645508,,,,,,,296.5,5.112068965,296.5,5.112068965,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Jackson Merrill","SDP",59,256,234,61,38,12,2,9,33,33,18,1,54,1,2,1,,6,2,0.259121,0.068822,0.210393,0.327112,0.312759,0.440598,0.325867,0.753357,0.181477,5.51245,0.299377,0.743437,0.210003,32.3957,1.84981,108.204,0.95344,2.12494,3.504519283771515,2.961052417755127,1.49709,70.79000091552734,,,,,,,301.2,5.105084745,301.2,5.105084745,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Wyatt Langford","TEX",55,240,210,53,31,10,1,10,34,30,27,1,55,2,1,0,,9,2,0.252942,0.110806,0.230026,0.48171,0.340613,0.459759,0.34781,0.800372,0.206817,5.96902,0.294183,0.498025,0.631795,34.5962,6.00009,124.636,1.12982,0.603493,8.044452786445618,-1.8076183199882507,1.49538,37.75,,,,,,,314,5.709090909,314,5.709090909,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"JJ Wetherholt","STL",58,252,220,57,39,10,1,7,33,26,24,1,42,5,2,1,,6,1,0.259111,0.0957529,0.168604,0.567917,0.343413,0.405612,0.331144,0.749025,0.146501,5.08382,0.290779,0.289146,0.345435,32.9379,2.89754,110.163,0.634581,1.63372,3.7424795031547546,2.5719892382621765,1.46786,999,,,,,,,295.3,5.09137931,295.3,5.09137931,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Jazz Chisholm Jr.","NYY",55,237,210,50,30,8,1,11,33,31,23,1,64,2,2,0,,14,3,0.237387,0.0982135,0.270931,0.362503,0.316539,0.442747,0.329534,0.759286,0.20536,6.34551,0.283928,1.15125,1.07474,30.6884,2.41721,111.688,2.22599,-0.363281,5.469188690185547,0.3269965946674347,1.44098,19.520000457763672,,,,,,,295.5,5.372727272,295.5,5.372727272,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Dansby Swanson","CHC",61,264,237,57,36,10,1,10,35,34,23,0,65,1,2,1,,7,1,0.24111,0.0886814,0.245133,0.361769,0.310079,0.421762,0.319353,0.731841,0.180652,5.5081,0.285759,0.726046,0.445817,32.0327,0.51201,101.933,1.17186,1.00976,1.7921276092529297,3.838927388191223,1.43957,152.30999755859375,,,,,,,293.4,4.809836065,293.4,4.809836065,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Bryce Harper","PHI",60,260,223,61,35,13,1,12,36,37,33,2,54,2,2,0,,4,2,0.273029,0.128756,0.20885,0.616501,0.369758,0.493991,0.372117,0.863749,0.220962,3.79898,0.309957,-0.152339,-0.249043,42.6582,11.6378,133.838,-0.401382,0.154835,10.284165889024734,-4.543004736304283,1.4369,47.900001525878906,,,,,,,381.8,6.363333333,381.8,6.363333333,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Riley Greene","DET",60,261,232,61,37,12,1,12,34,37,26,1,72,2,2,0,,1,1,0.263572,0.0983353,0.275131,0.357413,0.339424,0.471653,0.350862,0.811077,0.208081,3.3409,0.329724,-0.309858,-0.29932,38.389,7.19318,125.068,-0.609178,0.609434,7.0663235783576965,-2.3461220264434814,1.42052,78.4800033569336,,,,,,,346,5.766666666,346,5.766666666,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Isaac Paredes","HOU",57,245,211,51,32,9,0,10,30,31,26,0,41,6,2,0,,0,0,0.241837,0.107651,0.16699,0.644656,0.339874,0.424466,0.337568,0.764339,0.182628,2.0652,0.255398,-0.499188,-0.359834,33.3626,4.10103,116.694,-0.859022,0.775069,3.93555223941803,1.1610255241394043,1.40013,243.60000610351562,,,,,,,290.7,5.1,290.7,5.1,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Byron Buxton","MIN",43,188,169,44,22,8,1,11,29,28,14,1,49,3,1,0,,5,1,0.257934,0.0767638,0.263649,0.291159,0.324487,0.525227,0.361585,0.849714,0.267293,6.4105,0.294588,0.556412,0.435585,29.1805,6.7946,131.985,0.991998,-0.775184,8.019454896450043,-0.8708630204200745,1.39991,73.4800033569336,,,,,,,267.4,6.218604651,267.4,6.218604651,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Freddie Freeman","LAD",60,257,224,64,39,14,1,10,36,35,28,2,46,3,2,0,,3,1,0.284113,0.107245,0.178185,0.601874,0.367189,0.484211,0.367547,0.8514,0.200098,3.99466,0.315479,-0.478661,-0.141134,41.2641,10.5635,132.873,-0.619795,0.400518,9.65396922826767,-4.211210191249847,1.39788,67.87999725341797,,,,,,,370.6,6.176666666,370.6,6.176666666,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"CJ Abrams","WSN",59,255,229,58,36,12,2,9,35,31,18,1,50,6,2,0,,12,3,0.254683,0.071076,0.196661,0.361413,0.322443,0.439073,0.331143,0.761516,0.18439,6.58263,0.286897,0.907967,0.848686,33.3109,2.93013,108.065,1.75665,-1.56598,4.251063704490662,1.0269242525100708,1.37239,65,,,,,,,313,5.305084745,313,5.305084745,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Corey Seager","TEX",40,174,151,39,23,7,0,9,24,25,20,3,35,2,1,0,,1,0,0.260151,0.114974,0.201212,0.571407,0.350633,0.483951,0.357555,0.834584,0.2238,2.54969,0.281191,-0.446151,-0.142367,26.5394,5.74221,131.39,-0.588518,0.351759,5.818817317485809,1.4406476318836212,1.3631,95.08999633789062,,,,,,,240.2,6.005,240.2,6.005,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Gabriel Moreno","ARI",46,182,161,45,32,9,0,4,22,22,18,1,31,2,1,0,,2,1,0.279833,0.099112,0.167288,0.592464,0.355109,0.416185,0.33984,0.771294,0.136352,3.55061,0.319536,-0.120336,-0.215593,25.1599,3.38789,112.887,-0.335929,1.81168,2.520372658967972,5.010294437408447,1.36273,181.22000122070312,,,,,,,215.7,4.689130434,215.7,4.689130434,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Ben Rice","NYY",59,255,223,57,31,11,1,14,38,38,27,1,56,3,2,0,,2,1,0.255922,0.1061,0.218704,0.485132,0.342556,0.505474,0.364132,0.84803,0.249553,3.7343,0.275959,-0.347889,-0.273478,40.2729,9.78271,135.667,-0.621367,-0.757298,10.052161693572998,-5.81285297870636,1.35054,53.189998626708984,,,,,,,356.4,6.040677966,356.4,6.040677966,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Dillon Dingler","DET",54,215,196,49,30,10,1,8,26,28,14,0,51,4,2,0,,0,0,0.252192,0.0638485,0.23571,0.270878,0.310435,0.438567,0.325121,0.749002,0.186375,3.49932,0.297139,-0.181919,-0.242321,27.037,1.42122,107.228,-0.42424,1.65055,1.3930262327194214,4.265823721885681,1.34682,254.6199951171875,,,,,,,242.3,4.487037037,242.3,4.487037037,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Andy Pages","LAD",55,238,217,57,34,12,1,10,32,33,16,0,51,4,2,0,,4,2,0.26201,0.0669375,0.212368,0.315195,0.320219,0.459687,0.337327,0.779906,0.197677,4.69726,0.296884,-0.0147047,-0.12574,32.4043,3.94224,112.679,-0.140444,1.13079,3.5332236289978027,1.9823321104049683,1.34347,133.4199981689453,,,,,,,298.7,5.43090909,298.7,5.43090909,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Brice Turang","MIL",57,248,219,56,38,10,1,7,33,29,25,1,55,1,2,1,,11,2,0.257496,0.102587,0.221833,0.462454,0.334642,0.409171,0.327062,0.743813,0.151675,5.97907,0.311838,0.839237,0.871308,31.602,2.03101,106.062,1.71055,0.745679,3.535326600074768,1.6304009556770325,1.33868,48.18000030517578,,,,,,,288.4,5.059649122,288.4,5.059649122,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Adley Rutschman","BAL",55,223,197,50,32,11,1,7,26,28,24,1,34,1,2,0,,0,0,0.256185,0.105866,0.154338,0.685934,0.336303,0.423031,0.332764,0.759334,0.166846,2.55618,0.276582,-0.454681,-0.315989,29.5173,2.86443,114.248,-0.770671,0.497063,2.9565226435661316,2.114038795232773,1.31865,148.92999267578125,,,,,,,261.4,4.752727272,261.4,4.752727272,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Matt Olson","ATL",63,271,236,60,34,13,0,14,38,40,31,2,65,2,2,0,,1,0,0.255342,0.114029,0.238109,0.478894,0.344118,0.485678,0.35743,0.829796,0.230336,2.56855,0.291194,-0.614389,-0.293537,41.2562,8.90498,125.147,-0.907925,1.59504,7.373744249343872,-3.2444682121276855,1.31054,48.0099983215332,,,,,,,370.2,5.876190476,370.2,5.876190476,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Pete Alonso","BAL",60,257,225,58,32,11,0,14,35,41,26,2,60,5,2,0,,1,0,0.255761,0.0991511,0.231489,0.428319,0.340792,0.49568,0.359257,0.836472,0.239919,2.57578,0.282244,-0.780458,-0.281309,39.5328,8.83215,132.609,-1.06177,-0.275643,8.764170050621033,-5.040457993745804,1.30473,24.440000534057617,,,,,,,358.2,5.97,358.2,5.97,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Miguel Vargas","CHW",60,257,223,54,30,12,1,10,35,32,29,1,47,3,2,0,,4,1,0.240987,0.113176,0.183423,0.617018,0.333501,0.442141,0.338538,0.775642,0.201153,4.79731,0.25963,-0.0444679,-0.0189244,35.2058,4.50521,116.52,-0.0633923,-1.62337,4.9145205691456795,-1.1986788511276245,1.30394,303.0899963378906,,,,,,,314.7,5.245,314.7,5.245,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Aaron Judge","NYY",25,109,88,25,13,4,0,8,19,20,19,2,27,1,1,0,,2,1,0.289155,0.173856,0.251501,0.691275,0.417299,0.616718,0.433282,1.03402,0.327563,3.48649,0.324576,-0.213713,-0.0957469,23.2828,10.2845,183.592,-0.30946,0.0714463,10.354834347963333,-1.4063315838575363,1.29825,1.850000023841858,,,,,,,199.8,7.992,199.8,7.992,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Alex Bregman","CHC",60,261,229,57,37,11,1,8,32,31,27,1,37,3,2,0,,1,1,0.250749,0.104586,0.142958,0.731583,0.337227,0.414889,0.331053,0.752117,0.16414,3.11825,0.264938,-0.538994,-0.396925,34.1854,2.9896,109.751,-0.935919,1.10034,2.1608201265335083,2.033673346042633,1.28526,119.16999816894531,,,,,,,292.1,4.868333333,292.1,4.868333333,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Xander Bogaerts","SDP",58,250,224,59,42,10,0,6,30,27,22,1,44,2,2,0,,7,2,0.262614,0.0875149,0.175929,0.497445,0.330468,0.391105,0.318473,0.721573,0.128491,4.54948,0.29993,0.433143,0.423259,30.2027,0.30677,103.263,0.856402,-0.0818502,1.8495251536369324,2.6014832109212875,1.27534,237.1999969482422,,,,,,,271.5,4.681034482,271.5,4.681034482,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Willson Contreras","BOS",59,254,221,58,34,11,1,12,33,37,24,1,63,8,2,0,,2,1,0.261746,0.0945197,0.249177,0.379327,0.351995,0.478177,0.360784,0.830172,0.216431,3.69889,0.31267,-0.572042,-0.267206,39.4231,9.05258,127.935,-0.839248,0.602462,7.487684965133667,-4.098771929740906,1.26088,168.1999969482422,,,,,,,351.2,5.952542372,351.2,5.952542372,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Tim Tawa","ARI",28,122,109,25,17,5,0,3,14,13,10,0,30,1,1,1,,3,1,0.229858,0.0852216,0.246193,0.346158,0.298858,0.357923,0.291345,0.656781,0.128065,4.60086,0.287024,-0.0597239,0.0406884,12.0746,-2.54841,80.4823,-0.0190355,12.4945,-2.924481565132737,11.3180912733078,1.25275,748.489990234375,,,,,,,109.6,3.914285714,109.6,3.914285714,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Manny Machado","SDP",59,256,230,59,36,11,0,12,33,38,23,2,51,1,2,0,,3,1,0.256195,0.0909813,0.197852,0.459845,0.324536,0.461333,0.338522,0.78587,0.205138,3.24425,0.277374,-0.38156,-0.100796,35.0252,4.47933,116.66,-0.482356,-0.572,4.698244512081146,-0.6692221760749817,1.25058,37.52000045776367,,,,,,,320,5.423728813,320,5.423728813,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Cody Bellinger","NYY",57,245,219,57,36,10,1,9,32,33,23,1,37,1,2,0,,5,2,0.2592,0.0935339,0.149234,0.62676,0.329406,0.442459,0.335179,0.771865,0.183259,4.63141,0.27096,0.126488,0.0242522,32.8695,3.62349,115.6,0.15074,1.13406,4.628694862127304,-1.1214962005615234,1.23886,80.98999786376953,,,,,,,295.4,5.18245614,295.4,5.18245614,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Trent Grisham","NYY",54,231,197,45,26,9,1,11,33,29,30,0,52,2,2,1,,3,1,0.23088,0.129306,0.226273,0.571462,0.33574,0.442252,0.340898,0.777991,0.211372,4.38367,0.257271,-0.159826,-0.0639331,32.118,4.49673,119.564,-0.223759,-2.05217,5.0799720287323,-1.2257837653160095,1.22485,253.82000732421875,,,,,,,289.1,5.353703703,289.1,5.353703703,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
