Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",60,260,235,67,41,14,2,10,37,33,21,2,45,2,2,0,,15,3,0.286558,0.0819769,0.173593,0.472237,0.348235,0.495252,0.36126,0.843487,0.208694,6.99242,0.316017,0,1.166,40.3672,9.34674,129.464,1.166,4.51705,10.136494398117065,7.301304817199707,2.7019,3.0999999046325684,,,,,,,375.3,6.255,375.3,6.255,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Pete Crow-Armstrong","CHC",60,259,232,61,37,11,2,11,38,37,19,1,65,5,1,2,,14,3,0.264903,0.0724767,0.251206,0.288514,0.330126,0.480184,0.349368,0.810311,0.215282,7.55298,0.319184,0,0.991509,37.6753,6.80444,121.989,0.991509,6.33181,7.901971936225891,7.255424439907074,2.38544,32.939998626708984,,,,,,,346.5,5.775,346.5,5.775,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Juan Soto","NYM",60,257,207,57,33,8,1,14,39,39,48,4,42,1,1,0,,8,2,0.275188,0.185106,0.163119,1.13479,0.410373,0.53303,0.40321,0.943403,0.257842,4.92525,0.280097,0,0.372096,48.7116,18.011,159.454,0.372096,-2.08057,18.953186482191086,-5.142298698425293,2.24451,4.650000095367432,,,,,,,429.3,7.155,429.3,7.155,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Yordan Alvarez","HOU",54,232,196,59,33,11,0,14,33,37,31,6,40,3,1,0,,1,0,0.301338,0.134804,0.173996,0.774751,0.402214,0.576461,0.411196,0.978675,0.275123,2.2325,0.314788,0,-0.301182,45.4363,17.748,167.723,-0.301182,-0.0318509,18.103052377700806,-5.52938187494874,2.10906,33.38999938964844,,,,,,,401.8,7.44074074,401.8,7.44074074,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Shohei Ohtani","LAD",58,252,213,61,33,11,2,16,46,44,35,6,60,2,2,0,,8,2,0.286392,0.138161,0.237994,0.580522,0.389204,0.579685,0.405566,0.968889,0.293293,6.32376,0.323325,0,0.659887,48.1786,18.1176,158.277,0.659887,0,18.493793189525604,-6.295679092407227,2.06369,1.2699999809265137,,,,,,,442.9,7.636206896,442.9,7.636206896,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Wyatt Langford","TEX",55,240,212,57,34,11,1,11,34,34,24,1,53,2,1,0,,8,2,0.270311,0.101911,0.221814,0.459445,0.348961,0.49114,0.362437,0.840101,0.220829,5.81488,0.311197,0,0.564439,37.4414,8.8453,134.774,0.564439,3.38133,10.324287235736847,0.9702208042144775,2.00708,37.75,,,,,,,335.8,6.105454545,335.8,6.105454545,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Kevin McGonigle","DET",60,261,227,60,37,13,2,7,37,30,32,0,35,2,1,0,,6,1,0.262739,0.122671,0.13467,0.9109,0.35677,0.432548,0.348359,0.789318,0.169809,5.37903,0.282909,0,0.100359,37.8578,6.66199,123.334,0.100359,0.771796,7.244675852358341,2.9690181016921997,1.97631,999,,,,,,,334.5,5.575,334.5,5.575,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Julio Rodríguez","SEA",60,257,233,62,40,11,1,11,35,35,19,2,57,4,1,0,,10,2,0.267118,0.0737099,0.220266,0.334641,0.329583,0.455075,0.339452,0.784658,0.187956,5.29744,0.308556,0,0.567762,35.3968,4.69618,124.053,0.567762,1.14139,7.815576612949371,1.830276906490326,1.9039,9.489999771118164,,,,,,,337.6,5.626666666,337.6,5.626666666,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Francisco Lindor","NYM",60,260,231,59,36,11,1,10,38,33,24,1,47,4,1,0,,8,2,0.253659,0.0908204,0.181189,0.501247,0.332669,0.440372,0.33769,0.773041,0.186712,5.89269,0.278233,0,0.594144,35.3936,4.37316,115.673,0.594144,2.18588,5.543311059474945,4.778785228729248,1.90037,25.350000381469727,,,,,,,324.6,5.41,324.6,5.41,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Elly De La Cruz","CIN",61,263,235,63,38,12,3,10,40,36,25,1,71,1,2,0,,14,4,0.269996,0.0941698,0.269727,0.34913,0.340804,0.478441,0.352703,0.819244,0.208445,7.42135,0.342186,0,0.951156,38.9848,7.62396,117.644,0.951156,1.05665,6.583885073661804,3.5751677751541138,1.89327,8.449999809265137,,,,,,,357.1,5.85409836,357.1,5.85409836,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Junior Caminero","TBR",61,265,240,65,38,11,0,16,36,44,23,2,50,1,1,0,,2,1,0.272659,0.0866461,0.187202,0.462848,0.337794,0.518031,0.365362,0.855825,0.245372,3.01668,0.281961,0,-0.204038,42.124,10.433,134.476,-0.204038,-2.16739,10.519371122121811,-1.535286784172058,1.86688,16.479999542236328,,,,,,,379.3,6.218032786,379.3,6.218032786,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Fernando Tatis Jr.","SDP",61,264,232,64,42,12,1,9,38,32,28,1,53,2,2,0,,12,3,0.275442,0.104303,0.199141,0.523764,0.355676,0.45041,0.3512,0.806086,0.174968,5.52907,0.318027,0,0.497605,38.8613,7.34054,125.132,0.497605,3.40367,8.561800807714462,0.6911721229553223,1.80601,14.010000228881836,,,,,,,355.9,5.834426229,355.9,5.834426229,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Corbin Carroll","ARI",59,256,223,57,30,11,5,10,41,34,28,1,57,3,1,1,,11,2,0.254202,0.108577,0.222949,0.487005,0.344024,0.486684,0.357321,0.830708,0.232482,8.02724,0.297025,0,1.10119,38.9312,8.38532,124.568,1.10119,3.12188,8.740705132484436,0.49687957763671875,1.77755,14.100000381469727,,,,,,,358.9,6.083050847,358.9,6.083050847,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Gunnar Henderson","BAL",60,257,229,58,35,11,2,10,36,31,24,1,57,3,1,0,,7,2,0.254492,0.0919085,0.220599,0.416631,0.330107,0.452883,0.339672,0.78299,0.198391,6.04789,0.29449,0,0.323025,35.4427,4.74211,119.036,0.323025,-0.480765,6.058920592069626,2.2747902572155,1.77114,12.510000228881836,,,,,,,321.8,5.363333333,321.8,5.363333333,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Geraldo Perdomo","ARI",59,256,214,55,38,10,2,5,35,27,34,0,33,3,2,4,,9,3,0.257867,0.131483,0.128109,1.02634,0.363222,0.394025,0.338683,0.757246,0.136158,5.7611,0.280782,0,0.133871,35.0586,4.51277,112.114,0.133871,1.74941,3.90083746612072,4.491075396537781,1.69199,76.7699966430664,,,,,,,301.1,5.10338983,301.1,5.10338983,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Cal Raleigh","SEA",55,219,189,40,21,7,0,12,26,34,27,2,63,2,2,0,,2,1,0.213555,0.121475,0.287698,0.422231,0.313019,0.445033,0.326512,0.758053,0.231478,2.73523,0.243883,0,-0.164095,27.839,1.69777,115.085,-0.164095,2.51397,3.7063659578561783,5.00162935256958,1.67119,18.729999542236328,,,,,,,256.1,4.656363636,256.1,4.656363636,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Ronald Acuña Jr.","ATL",56,241,200,56,34,10,1,11,43,30,36,2,51,3,2,0,,12,3,0.278097,0.149881,0.211513,0.708613,0.393695,0.495259,0.386063,0.888954,0.217161,6.16379,0.321378,0,0.626624,42.219,13.4991,144.279,0.626624,-2.05112,13.572391390800476,-5.023954629898071,1.65744,5.260000228881836,,,,,,,383.1,6.841071428,383.1,6.841071428,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Ben Rice","NYY",59,255,223,58,31,11,1,15,38,40,28,1,57,3,1,0,,2,1,0.260578,0.108432,0.221684,0.48913,0.348819,0.523653,0.373542,0.872472,0.263075,4.19934,0.282806,0,-0.250197,42.2244,11.7343,142.188,-0.250197,-0.296456,12.374884217977524,-5.352011680603027,1.63216,53.189998626708984,,,,,,,374.4,6.345762711,374.4,6.345762711,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Cody Bellinger","NYY",57,245,219,58,37,11,1,8,33,35,23,1,37,1,2,0,,5,2,0.265933,0.095491,0.149407,0.639133,0.337152,0.445793,0.340339,0.782945,0.179859,5.1773,0.283061,0,-0.035596,33.8962,4.65014,119.177,-0.035596,4.16168,5.4690131433308125,1.906123161315918,1.63019,80.98999786376953,,,,,,,294.5,5.166666666,294.5,5.166666666,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Riley Greene","DET",60,261,231,63,39,12,1,11,34,37,27,1,71,2,2,0,,1,1,0.272483,0.101863,0.272724,0.373503,0.348949,0.476174,0.356985,0.825123,0.203691,3.34454,0.345337,0,-0.43235,39.6883,8.49249,129.312,-0.43235,0.867537,8.542460232973099,-2.0880184173583984,1.59598,78.4800033569336,,,,,,,351.8,5.863333333,351.8,5.863333333,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"William Contreras","MIL",59,234,206,56,39,10,0,7,31,31,25,2,41,1,2,0,,2,1,0.273813,0.107465,0.173889,0.618009,0.35371,0.425932,0.341239,0.779642,0.152119,3.0394,0.309281,0,-0.373183,32.5174,4.60832,115.535,-0.373183,0.741329,4.040501892566681,4.0954959988594055,1.59333,56.560001373291016,,,,,,,281.4,4.769491525,281.4,4.769491525,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"James Wood","WSN",60,257,219,58,32,13,1,12,40,37,36,3,76,2,1,0,,6,2,0.265115,0.138308,0.295497,0.468052,0.369738,0.502533,0.374546,0.87227,0.237418,5.16646,0.34678,0,0.125893,42.7256,12.025,137.067,0.125893,-0.354356,11.710604205727577,-4.372874706983566,1.5896,37.790000915527344,,,,,,,381.8,6.363333333,381.8,6.363333333,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"JJ Wetherholt","STL",58,252,219,56,42,8,1,6,33,28,25,1,40,6,1,0,,6,1,0.256907,0.0981375,0.160727,0.610583,0.346425,0.380423,0.325228,0.726848,0.123515,5.0498,0.288534,0,0.531253,31.7289,1.68848,106.209,0.531253,4.14083,2.430089771747589,5.079102575778961,1.58873,999,,,,,,,281.5,4.853448275,281.5,4.853448275,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Gabriel Moreno","ARI",46,182,160,46,33,9,0,4,22,22,19,1,30,2,2,0,,2,1,0.287278,0.103579,0.166483,0.622159,0.36497,0.42347,0.347391,0.788441,0.136192,3.39748,0.328515,0,-0.276129,26.2782,4.50612,117.932,-0.276129,2.74022,3.698403924703598,5.938832521438599,1.57586,181.22000122070312,,,,,,,225.3,4.897826086,225.3,4.897826086,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"José Ramírez","CLE",48,209,184,48,28,11,1,8,29,28,22,5,26,1,1,0,,11,2,0.263214,0.107253,0.124795,0.859428,0.344448,0.467844,0.344351,0.812292,0.20463,5.95365,0.265782,0,1.19207,29.5912,4.6469,122.015,1.19207,1.48401,6.581780791282654,1.4648792147636414,1.5681,6.28000020980835,,,,,,,281.9,5.872916666,281.9,5.872916666,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Adley Rutschman","BAL",55,223,196,50,30,12,1,7,25,29,24,1,35,1,2,0,,0,0,0.254005,0.108427,0.154607,0.701309,0.336946,0.426826,0.334399,0.763772,0.172821,2.20234,0.273596,0,-0.334819,29.8137,3.16086,115.381,-0.334819,2.19577,3.68879634141922,3.8127447366714478,1.5646,148.92999267578125,,,,,,,265.3,4.823636363,265.3,4.823636363,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Michael Harris II","ATL",57,246,232,66,43,12,1,9,30,34,10,0,48,2,2,1,,7,2,0.284306,0.0412206,0.194937,0.211456,0.31724,0.467272,0.337957,0.784512,0.182966,5.6692,0.321807,0,0.458676,33.5756,4.19539,112.135,0.458676,2.63616,4.088000178337097,3.357145667076111,1.56403,99.06999969482422,,,,,,,306.4,5.375438596,306.4,5.375438596,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Shea Langeliers","ATH",57,228,207,53,29,11,0,13,30,36,18,1,51,2,1,0,,1,0,0.258869,0.0781252,0.224365,0.348206,0.322294,0.501558,0.353107,0.823852,0.242689,3.07792,0.282819,0,-0.165334,33.8336,6.67652,124.013,-0.165334,-1.77723,6.235238283872604,0.8477727174758911,1.53749,54.04999923706055,,,,,,,305.8,5.36491228,305.8,5.36491228,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Otto Lopez","MIA",56,241,222,65,46,12,2,5,31,27,15,0,35,2,2,0,,8,2,0.292308,0.0605358,0.146005,0.414616,0.338143,0.431598,0.335366,0.76974,0.13929,6.2375,0.325989,0,0.302741,32.3844,3.60256,109.546,0.302741,1.58372,3.0995547473430634,4.167055726051331,1.52946,229.16000366210938,,,,,,,295.8,5.282142857,295.8,5.282142857,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Ketel Marte","ARI",59,253,225,60,36,12,2,11,35,35,24,2,41,2,2,0,,2,0,0.265186,0.0966768,0.160429,0.602614,0.341724,0.473529,0.351573,0.815253,0.208343,4.67913,0.279736,0,0.00506452,37.3354,7.11448,120.727,0.00506452,0.440688,6.381675279699266,0.4892991781234741,1.52914,32.63999938964844,,,,,,,342.4,5.80338983,342.4,5.80338983,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Ceddanne Rafaela","BOS",58,249,232,62,40,14,2,7,33,31,12,0,52,4,1,1,,9,3,0.267948,0.0464219,0.210215,0.220831,0.311462,0.429621,0.322593,0.741084,0.161673,6.1778,0.319279,0,0.0945044,30.8477,1.1374,101.466,0.0945044,4.75061,0.5220277681946754,5.639503061771393,1.52144,125.02999877929688,,,,,,,289.7,4.994827586,289.7,4.994827586,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Byron Buxton","MIN",43,188,169,43,22,9,1,12,31,27,14,1,51,3,1,0,,5,0,0.256559,0.0764935,0.271666,0.281572,0.324272,0.529055,0.36257,0.853327,0.272496,6.85818,0.295372,0,0.710789,29.3304,6.94454,132.667,0.710789,0.488357,7.8881946206092834,0.39267775416374207,1.51446,73.4800033569336,,,,,,,276.9,6.439534883,276.9,6.439534883,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Mookie Betts","LAD",58,249,220,57,37,11,1,9,36,33,27,1,30,1,1,0,,3,1,0.26072,0.107625,0.119096,0.903683,0.343229,0.439382,0.341511,0.782612,0.178663,4.05982,0.265026,0,-0.19232,34.7071,4.96589,115.475,-0.19232,-0.216129,4.492924854159355,2.35763643682003,1.51384,60.58000183105469,,,,,,,308.3,5.315517241,308.3,5.315517241,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
