Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luke Williams","ATL",0.25,1.00143,0.9135,0.1889,0.1291,0.0392,0.0028,0.0178,0.0988,0.0895,0.0677,0.002,0.2873,0.009,0.0073,0.0039,,0.0486,0.0131,0.206787,0.0676033,0.28689,0.235642,0.266266,0.314286,0.258623,0.580551,0.107499,5.89725,0.277895,-0.001,0.0031588,0.0721013,-0.0474412,59.1233,0.0021588,-0.004,-0.04758558049798012,0,-0.00151547,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Adrian Placencia","LAA",0.25,1,0.8841,0.1573,0.1065,0.0279,0.0029,0.02,0.0873,0.0799,0.0957,0.001,0.3426,0.009,0.0072,0.004,,0.0118,0.004,0.177921,0.0957,0.3426,0.279335,0.263052,0.283905,0.249286,0.546957,0.105983,3.98685,0.259694,0,-0.000460475,0.0644163,-0.0549553,53.7271,-0.000460475,0,-0.05467444960959256,0.004000000189989805,-0.00151863,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adrian Placencia","sa3014688",691269
"Harold Coll","LAA",0.25,1,0.9176,0.1815,0.125,0.0357,0.0035,0.0174,0.0867,0.0829,0.0612,0,0.2874,0.01,0.0072,0.004,,0.0213,0.0068,0.197799,0.0612,0.2874,0.212944,0.253715,0.30133,0.248282,0.555044,0.103531,4.74164,0.264677,0,0.000354963,0.0636008,-0.0557709,53.031,0.000354963,0,-0.05467453770688735,0.004000000189989805,-0.00151864,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Harold Coll","sa3025185",694563
"Sebastian Walcott","TEX",0.25,1.00177,0.9004,0.2032,0.1374,0.0431,0.0038,0.0189,0.1016,0.0929,0.0821,0.001,0.2396,0.008,0.0073,0.004,,0.0295,0.0095,0.225677,0.0819546,0.239176,0.342654,0.293947,0.344958,0.284531,0.638905,0.11928,5.22473,0.283888,0,0.000707284,0.0932007,-0.0263827,80.7801,0.000707284,0,-0.021851004974450916,-0.028999999165534973,-0.00153009,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sebastian Walcott","sa3021069",806964
"Aaron Sabato","MIN",0.25,1.00073,0.9123,0.1917,0.1155,0.042,0.0021,0.0321,0.1019,0.1067,0.0692,0,0.2993,0.008,0.0073,0.004,,0.0054,0.0017,0.210128,0.0691494,0.299081,0.231206,0.269763,0.366327,0.279571,0.63609,0.156199,3.2525,0.271336,0,-0.000689455,0.0890727,-0.0303864,75.1433,-0.000689455,0,-0.029833184788003564,-0.020999999716877937,-0.00153205,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Aaron Sabato","sa3014494",693306
"Raimel Medina","KCR",0.25,1,0.9287,0.1731,0.1192,0.0215,0.0028,0.0296,0.0907,0.0966,0.0481,0,0.2689,0.012,0.0072,0.004,,0.0148,0.0046,0.18639,0.0481,0.2689,0.178877,0.234137,0.311188,0.241309,0.545324,0.124798,4.52095,0.225133,0,0.0000611748,0.0579388,-0.0614328,46.3299,0.0000611748,0,-0.06281952002609614,0.012000000104308128,-0.00153331,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Raimel Medina","sa3018617",801736
"Dean Curley","CLE",0.25,1,0.873,0.1463,0.1078,0.0257,0.0016,0.0112,0.0797,0.0659,0.1038,0,0.3542,0.012,0.0072,0.004,,0.0096,0.003,0.167583,0.1038,0.3542,0.293055,0.263153,0.239175,0.235886,0.502328,0.0715922,3.54681,0.262432,0,-0.000559514,0.0535352,-0.0658364,46.8411,-0.000559514,0,-0.06284122657962143,0.012000000104308128,-0.00153551,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dean Curley","sa3029706",806053
"Lizandro Espinoza","ATL",0.25,1,0.9162,0.1835,0.1223,0.0366,0.0051,0.0195,0.0969,0.0902,0.0626,0.002,0.2863,0.01,0.0072,0.004,,0.0426,0.0141,0.200284,0.0626,0.2863,0.218652,0.257129,0.315215,0.253957,0.572344,0.114931,6.21877,0.265544,0,0.00160403,0.0682092,-0.0511624,56.0053,0.00160403,0,-0.05185830150730908,0.004000000189989805,-0.00154777,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Lizandro Espinoza","sa3015611",692371
"Jaxson West","TOR",0.25,1,0.9208,0.1693,0.1294,0.0246,0.0019,0.0134,0.0791,0.0746,0.057,0,0.2262,0.011,0.0072,0.004,,0.0113,0.0036,0.183862,0.057,0.2262,0.251989,0.238253,0.258362,0.225212,0.496615,0.0745004,3.88122,0.226467,0,-0.000323816,0.0448683,-0.0745034,38.8533,-0.000323816,0,-0.07196415096404962,0.020999999716877937,-0.00154794,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jaxson West","sa3045032",702486
"Luke Heyman","BOS",0.25,1,0.9118,0.1605,0.113,0.0241,0.0024,0.0211,0.083,0.0826,0.068,0,0.2856,0.009,0.0072,0.004,,0.0041,0.0013,0.176025,0.068,0.2856,0.238095,0.238454,0.277254,0.232763,0.515708,0.101228,3.27325,0.227666,0,-0.000768565,0.0509992,-0.0683725,39.2081,-0.000768565,0,-0.07199318747734651,0.020999999716877937,-0.00155088,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Heyman","sa3033754",701326
"Jake Holton","SFG",0.25,1.00074,0.8825,0.1875,0.1263,0.0364,0.0028,0.022,0.0986,0.0926,0.094,0,0.2478,0.013,0.0073,0.004,,0.0051,0.0017,0.212465,0.0939305,0.247617,0.379338,0.295445,0.334844,0.283615,0.63029,0.12238,3.33174,0.266935,0,-0.000973637,0.0923597,-0.0271002,78.6451,-0.000973637,0,-0.026943244272843003,-0.020999999716877937,-0.00155393,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jake Holton","sa3010599",687724
"Eduardo Guerrero","LAD",0.25,1,0.9024,0.1883,0.1422,0.0333,0.003,0.0098,0.092,0.0792,0.0784,0,0.2375,0.008,0.0072,0.004,,0.0144,0.0049,0.208666,0.0784,0.2375,0.330105,0.275803,0.284796,0.254838,0.560599,0.0761303,4.31358,0.269515,0,-0.000415532,0.0689244,-0.0504472,57.5595,-0.000415532,0,-0.05198918079258874,0.004000000189989805,-0.00156101,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eduardo Guerrero","sa3018536",800370
"Sandy León","ATL",0.26,1.00063,0.9026,0.1455,0.0997,0.024,0.0016,0.0202,0.0846,0.0787,0.0775,0,0.3604,0.008,0.0075,0.005,,0.0091,0.0024,0.161201,0.0774514,0.360174,0.215039,0.232021,0.258476,0.223656,0.490496,0.0972745,3.81242,0.236638,-0.003,-0.000198508,0.0436321,-0.0758145,35.7579,-0.00319851,-0.003,-0.08131440356373787,0.01899999985471368,-0.0015615,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
"Jose Colmenares","CHW",0.25,1,0.913,0.1719,0.124,0.0306,0.0023,0.015,0.0831,0.0782,0.0658,0.001,0.2791,0.01,0.0072,0.004,,0.0193,0.0066,0.18828,0.0658,0.2791,0.235758,0.248695,0.276123,0.236869,0.524817,0.0878423,4.33975,0.250599,0,0.0000235969,0.0543336,-0.065038,46.0573,0.0000235969,0,-0.06317644474256667,0.012000000104308128,-0.00156942,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Colmenares","sa3009309",683569
"Matt Gorski","LAD",0.25,1.00142,0.9232,0.1958,0.1148,0.0381,0.004,0.0389,0.1105,0.1225,0.0616,0.001,0.298,0.006,0.0072,0.0034,,0.0188,0.0062,0.212088,0.0615127,0.297578,0.206711,0.263928,0.388432,0.283429,0.652359,0.176343,5.01252,0.264364,0,0.000185656,0.0922711,-0.0272699,76.6642,0.000185656,0.001,-0.028212243618327193,-0.019999999669380486,-0.00157891,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt Gorski","25855",685301
"Ramon Landaeta","ATH",0.25,1,0.9248,0.1661,0.1175,0.0242,0.0014,0.023,0.084,0.0861,0.055,0,0.344,0.009,0.0072,0.004,,0.0068,0.0022,0.179606,0.055,0.344,0.159884,0.231024,0.283413,0.230084,0.514437,0.103806,3.47014,0.253274,0,-0.000555087,0.0488244,-0.0705472,38.751,-0.000555087,0,-0.07231527997646481,0.020999999716877937,-0.00158347,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ramon Landaeta","sa3021131",807983
"Jhosmmel Zue","KCR",0.25,1,0.9357,0.1768,0.1275,0.0278,0.002,0.0195,0.0827,0.0841,0.0441,0,0.298,0.009,0.0072,0.004,,0.0133,0.0041,0.188949,0.0441,0.298,0.147987,0.230823,0.285455,0.229706,0.516278,0.0965053,4.12146,0.251519,0,-0.0000385273,0.0485176,-0.070854,38.2886,-0.0000385273,0,-0.07234041425908799,0.020999999716877937,-0.00158601,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jhosmmel Zue","sa3021049",702435
"Kyle Hayes","WSN",0.25,1,0.8891,0.1516,0.1051,0.0308,0.0024,0.0134,0.081,0.0712,0.0827,0,0.3485,0.017,0.0072,0.004,,0.007,0.0022,0.17051,0.0827,0.3485,0.237303,0.252309,0.255877,0.234568,0.508186,0.0853672,3.7035,0.258608,0,-0.000643744,0.0524653,-0.0669063,43.5332,-0.000643744,0,-0.06926206347998232,0.020999999716877937,-0.00158862,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kyle Hayes","sa3018212",690469
"Maddux Houghton","MIN",0.25,1,0.9249,0.1827,0.1231,0.0378,0.0044,0.0173,0.0885,0.0842,0.0549,0,0.349,0.009,0.0072,0.004,,0.03,0.0085,0.197535,0.0549,0.349,0.157307,0.24759,0.303925,0.245321,0.551515,0.10639,5.54432,0.292329,0,0.00144034,0.0611963,-0.0581753,51.4058,0.00144034,0,-0.05549325328320265,0.004000000189989805,-0.00160147,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Maddux Houghton","sa3020716",806368
"Sebastian Dos Santos","STL",0.25,1,0.9148,0.1676,0.1156,0.0254,0.0024,0.0242,0.0891,0.0896,0.062,0,0.2979,0.012,0.0072,0.004,,0.0207,0.0065,0.183209,0.062,0.2979,0.208124,0.24257,0.295584,0.241069,0.538154,0.112374,4.80365,0.23904,0,0.000395892,0.0577441,-0.0616275,49.9739,0.000395892,0,-0.060395693755708635,0.012000000104308128,-0.00160214,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sebastian Dos Santos","sa3067732",829741
"Zach Remillard",,0.25,1,0.9069,0.1861,0.1374,0.0331,0.0034,0.0123,0.0858,0.0791,0.0708,0.001,0.2441,0.011,0.0073,0.004,,0.0185,0.006,0.205205,0.0708,0.2441,0.290045,0.268976,0.289999,0.252478,0.558975,0.0847943,4.47705,0.264214,0,0.00000544674,0.0670082,-0.0523634,56.8753,0.00000544674,-0.005,-0.0505200285506362,-0.0009999996982514858,-0.00160418,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Zach Remillard","19788",621545
