Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ranger Suarez","BOS",5,3,7,3.33694,12,12,0,0,,64,272,62,26,24,5,19,,2,60,8.3583,2.63946,3.16667,0.717165,0.22002,0.0694801,0.15054012089967728,0.245386,1.25103,0.30334,0.74422,,,3.2325,1.57891,1.6078,183.97999572753906,,,,,,,307.90000000000003,4.8109375000000005,312,4.875,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Jacob Misiorowski","MIL",5,3,7,3.25984,11,11,0,0,,60,244,44,24,22,6,22,,5,81,12.1627,3.2271,3.76893,0.952121,0.332104,0.0881163,0.24398773163557053,0.200238,1.08631,0.285667,0.73823,,,3.07731,1.56759,1.40994,114.13999938964844,,,,,,,336.79999999999995,5.613333333333332,303,5.05,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Joe Ryan","MIN",5,3,7,3.56293,12,12,0,0,,65,264,55,28,26,8,15,,3,72,10.0129,2.07788,4.81879,1.12261,0.274058,0.0568727,0.21718499064445496,0.226212,1.08478,0.287355,0.719082,,,3.35087,1.53342,1.36446,78.52999877929688,,,,,,,329.6,5.070769230769231,311,4.7846153846153845,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Chase Burns","CIN",4,3,5,3.90679,14,11,0,0,,57,240,51,27,25,7,18,,0,68,10.6321,2.86035,3.71707,1.16274,0.282264,0.0759372,0.20632702112197876,0.229925,1.20703,0.297245,0.716454,,,3.37052,1.46972,0.959051,109.72000122070312,,,,,,,285.0999999999999,5.001754385964911,276,4.842105263157895,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Max Fried","NYY",5,3,6,3.32991,10,10,0,0,,61,253,53,25,23,4,18,,2,55,8.07441,2.63678,3.06223,0.660148,0.217105,0.0708976,0.14620712399482727,0.229016,1.1643,0.281559,0.717905,,,3.2427,1.46104,1.37035,50.04999923706055,,,,,,,314.4000000000001,5.154098360655739,303,4.967213114754099,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Braxton Ashcraft","PIT",4,3,6,3.55009,14,11,0,0,,66,277,63,28,26,7,17,,3,68,9.17711,2.35909,3.89011,1.00672,0.243785,0.0626678,0.18111682683229446,0.24486,1.21001,0.305165,0.741644,,,3.44974,1.40051,1.37662,239.36000061035156,,,,,,,314.50000000000006,4.765151515151516,315,4.7727272727272725,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Bryan Woo","SEA",5,3,6,3.38926,11,11,0,0,,62,249,52,25,23,7,13,,3,63,9.0888,1.82317,4.98516,1.03166,0.25201,0.050552,0.20145754516124725,0.221634,1.03649,0.272654,0.715927,,,3.3047,1.39817,1.27688,34.77000045776367,,,,,,,315.49999999999994,5.088709677419354,297,4.790322580645161,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Kevin Gausman","TOR",5,4,7,3.83933,13,13,0,0,,72,302,68,33,31,9,21,,1,72,8.98088,2.56693,3.49869,1.1824,0.237306,0.0678273,0.16947916150093081,0.242452,1.23285,0.293692,0.73329,,,3.70174,1.39607,1.25337,112.94999694824219,,,,,,,323.30000000000007,4.490277777777779,321,4.458333333333333,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Hunter Brown","HOU",4,3,7,3.33947,12,12,0,0,,66,276,55,27,24,6,26,,3,72,9.78984,3.49216,2.80338,0.863562,0.259517,0.0925728,0.166943721473217,0.220455,1.2164,0.284562,0.751415,,,3.47375,1.35876,1.50174,36.189998626708984,,,,,,,328.6000000000001,4.97878787878788,309,4.681818181818182,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Cam Schlittler","NYY",5,3,6,3.61374,11,11,0,0,,60,249,52,26,24,7,18,,2,66,9.90556,2.67738,3.69972,1.03151,0.26591,0.071873,0.19403672963380814,0.228017,1.16402,0.290871,0.724994,,,3.40532,1.35311,1.1902,116.62999725341797,,,,,,,294.7,4.911666666666666,281,4.683333333333334,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Jacob deGrom","TEX",4,3,6,3.53924,11,11,0,0,,63,254,52,27,25,9,15,,1,71,10.1069,2.11487,4.77897,1.3119,0.278269,0.0582279,0.22004112973809242,0.217799,1.06076,0.269557,0.73926,,,3.48183,1.34761,1.27492,50.0099983215332,,,,,,,314.30000000000007,4.98888888888889,292,4.634920634920635,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Logan Gilbert","SEA",4,3,7,3.42541,12,12,0,0,,66,268,56,27,25,9,16,,2,72,9.8102,2.1312,4.60313,1.16883,0.268752,0.0583846,0.21036705002188683,0.22335,1.08194,0.278963,0.742392,,,3.42436,1.32867,1.31416,37.150001525878906,,,,,,,322.10000000000014,4.880303030303033,303,4.590909090909091,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Sandy Alcantara","MIA",4,4,6,4.12452,12,12,0,0,,74,309,70,37,34,8,20,,3,60,7.29249,2.46453,2.95897,0.944738,0.193749,0.0654784,0.12827052921056747,0.243878,1.21653,0.283956,0.67167,,,3.79432,1.31823,1.02542,144.57000732421875,,,,,,,318.20000000000005,4.300000000000001,317,4.283783783783784,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Reid Detmers","LAA",3,3,6,4.13617,11,11,0,0,,61,255,54,30,28,7,20,,3,69,10.2131,2.98477,3.42172,1.05246,0.270872,0.0791625,0.191709466278553,0.231135,1.2127,0.298466,0.679862,,,3.48334,1.31769,0.902911,350.4599914550781,,,,,,,293.9000000000001,4.818032786885247,283,4.639344262295082,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Shane McClanahan","TBR",5,3,6,3.33379,11,11,0,0,,58,241,51,23,22,6,17,,1,59,9.14716,2.67293,3.42215,0.920265,0.245548,0.0717525,0.17379502207040787,0.227824,1.16694,0.284342,0.746548,,,3.3587,1.3152,1.43623,182.99000549316406,,,,,,,286.80000000000007,4.944827586206897,276,4.758620689655173,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"George Kirby","SEA",5,3,6,3.6933,11,11,0,0,,64,263,61,29,26,7,13,,2,60,8.47231,1.78065,4.758,0.979355,0.228812,0.04809,0.1807221695780754,0.243803,1.14474,0.295757,0.704044,,,3.32302,1.31472,0.956715,64.58000183105469,,,,,,,303.9,4.7484375,304,4.75,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Mason Miller","SDP",2,0,0,1.87163,26,0,13,1,,26,102,14,6,5,2,9,,1,45,15.4409,3.17427,4.86441,0.591813,0.443994,0.0912741,0.35272037982940674,0.14878,0.870685,0.265996,0.827924,,,1.67152,1.21451,1.18898,27.860000610351562,,,,,,,260.4,10.015384615384615,233,8.961538461538462,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Framber Valdez","DET",5,4,7,3.81977,12,12,0,0,,74,312,68,34,31,7,25,,4,63,7.72089,3.0551,2.52721,0.824909,0.202429,0.0800995,0.12232919782400131,0.24254,1.27023,0.290545,0.708378,,,3.77698,1.21024,1.31102,81.13999938964844,,,,,,,323.7,4.374324324324324,318,4.297297297297297,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Sonny Gray","BOS",4,3,6,3.89093,12,12,0,0,,64,271,63,30,28,8,18,,2,64,8.98992,2.52026,3.56706,1.09113,0.235455,0.0660082,0.16944677382707596,0.251849,1.26981,0.309097,0.727122,,,3.6154,1.20677,1.18952,138.08999633789062,,,,,,,279.40000000000003,4.3656250000000005,284,4.4375,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"MacKenzie Gore","TEX",4,4,6,4.14202,12,12,0,0,,64,272,57,32,29,7,24,,3,72,10.1102,3.40696,2.96751,1.03419,0.264513,0.0891363,0.17537690699100494,0.233694,1.27007,0.301404,0.69404,,,3.64328,1.20191,0.809767,164.82000732421875,,,,,,,302.3,4.7234375,292,4.5625,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Drew Rasmussen","TBR",4,3,7,3.52536,12,12,0,0,,61,249,54,26,24,7,14,,2,55,8.12476,2.05485,3.95393,1.07278,0.221203,0.0559449,0.16525763645768166,0.231918,1.11331,0.274083,0.726457,,,3.6397,1.19088,1.31249,132.36000061035156,,,,,,,286.9000000000001,4.703278688524592,276,4.524590163934426,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Gerrit Cole","NYY",4,4,6,3.99487,12,12,0,0,,71,292,63,34,31,10,19,,2,68,8.71423,2.42414,3.59477,1.30977,0.234153,0.0651371,0.16901592910289764,0.233426,1.16459,0.275482,0.709914,,,3.95524,1.17397,1.06407,232.89999389648438,,,,,,,311.59999999999997,4.388732394366197,298,4.197183098591549,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Nick Martinez","TBR",4,4,6,4.00334,12,12,0,0,,67,285,69,33,30,7,17,,2,47,6.32434,2.24051,2.82272,0.933226,0.165852,0.0587559,0.10709559172391891,0.259372,1.27454,0.292876,0.70043,,,3.89122,1.15501,0.976885,738.3400268554688,,,,,,,267.29999999999995,3.9895522388059694,281,4.1940298507462686,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Dustin May","STL",5,4,6,3.83023,19,12,0,0,,73,304,64,34,31,7,24,,5,65,8.11586,3.01905,2.68822,0.863204,0.215708,0.080242,0.1354660913348198,0.232199,1.21181,0.28109,0.695311,,,3.76247,1.14064,1.12702,414.6700134277344,,,,,,,330.70000000000005,4.53013698630137,317,4.342465753424658,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Andrew Abbott","CIN",3,3,6,4.36865,12,12,0,0,,62,267,61,33,30,8,21,,1,54,7.90116,3.11807,2.53399,1.18979,0.203747,0.0804055,0.12334127724170685,0.251756,1.33979,0.293351,0.703359,,,4.15252,1.1108,0.770385,221.92999267578125,,,,,,,243.79999999999998,3.932258064516129,248,4,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Justin Wrobleski","LAD",4,3,4,4.22714,15,9,0,0,,64,269,62,33,30,7,18,,2,55,7.8384,2.48802,3.15046,1.04542,0.206319,0.0654887,0.1408306434750557,0.249812,1.2533,0.29443,0.681021,,,3.80125,1.10112,0.632752,650.3499755859375,,,,,,,276.3,4.3171875,279,4.359375,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Casey Mize","DET",4,3,6,3.79297,11,11,0,0,,54,229,52,25,23,6,15,,2,51,8.4325,2.51133,3.35778,1.01981,0.222411,0.0662374,0.15617337822914124,0.246909,1.24252,0.298104,0.723723,,,3.63086,1.09411,0.935407,289.6499938964844,,,,,,,241.60000000000002,4.474074074074075,243,4.5,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Jhoan Duran","PHI",4,1,0,2.23355,26,0,12,1,,26,104,19,7,6,1,7,,1,34,11.6453,2.41745,4.81716,0.369834,0.324189,0.0672987,0.2568901628255844,0.20225,1.01097,0.300264,0.777414,,,2.00878,1.08199,1.08544,41.84000015258789,,,,,,,238.69999999999996,9.18076923076923,225,8.653846153846153,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Kyle Bradish","BAL",4,3,6,3.89934,11,11,0,0,,58,248,52,28,25,6,23,,2,60,9.2022,3.47392,2.64894,0.951633,0.240681,0.0908597,0.14982179552316666,0.23208,1.27483,0.289858,0.713434,,,3.68488,1.0693,0.836236,72.95999908447266,,,,,,,265.20000000000005,4.572413793103449,257,4.431034482758621,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Nolan McLean","NYM",4,3,6,3.73798,11,11,0,0,,61,258,53,28,25,6,23,,6,66,9.67412,3.44228,2.81038,0.9335,0.254927,0.090709,0.16421794146299362,0.230092,1.24163,0.29563,0.720695,,,3.74648,1.06461,0.962461,87.29000091552734,,,,,,,284.80000000000007,4.668852459016395,272,4.459016393442623,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"José Soriano","LAA",4,4,6,4.25648,12,12,0,0,,66,284,59,34,31,6,30,,4,65,8.87768,4.14218,2.14324,0.804702,0.227811,0.106293,0.12151798605918884,0.235589,1.35705,0.295658,0.68431,,,3.85962,1.05605,0.821262,321.80999755859375,,,,,,,289.20000000000005,4.381818181818183,280,4.242424242424242,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Michael Wacha","KCR",4,4,6,4.24315,12,12,0,0,,68,288,67,35,32,8,20,,2,55,7.23559,2.65151,2.72886,1.10331,0.189571,0.0694689,0.12010188400745392,0.250549,1.27503,0.287231,0.69111,,,4.0695,1.04901,0.911749,609.2899780273438,,,,,,,274.6000000000001,4.038235294117648,280,4.117647058823529,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Trevor Rogers","BAL",3,3,6,4.10061,11,11,0,0,,59,250,57,29,27,7,19,,2,50,7.64355,2.84487,2.68678,1.00143,0.199625,0.0742991,0.12532629072666168,0.248291,1.28683,0.291431,0.699869,,,3.88231,1.04419,0.796909,146.07000732421875,,,,,,,239.3,4.055932203389831,241,4.084745762711864,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Davis Martin","CHW",3,4,6,4.00045,11,11,0,0,,58,246,55,28,26,6,19,,3,49,7.54134,2.93566,2.56887,0.905769,0.197302,0.076805,0.12049715220928192,0.245992,1.27982,0.290319,0.699499,,,3.84337,1.04311,0.885811,999,,,,,,,244.40000000000003,4.2137931034482765,244,4.206896551724138,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Parker Messick","CLE",4,3,6,3.7928,11,11,0,0,,58,245,54,26,24,7,19,,2,57,8.82829,2.99546,2.94723,1.08226,0.231548,0.0785646,0.15298301726579666,0.241348,1.2645,0.294087,0.735697,,,3.82985,1.00395,1.05512,294.17999267578125,,,,,,,253.70000000000002,4.3741379310344835,250,4.310344827586207,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Freddy Peralta","NYM",4,4,6,4.07347,12,12,0,0,,62,260,53,30,28,8,24,,3,65,9.45544,3.50849,2.69501,1.20379,0.248855,0.0923389,0.1565157175064087,0.226498,1.24766,0.27817,0.712649,,,4.0411,0.992407,0.81356,56.36000061035156,,,,,,,271.59999999999997,4.380645161290322,255,4.112903225806452,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Michael King","SDP",4,4,6,3.86828,12,12,0,0,,64,275,59,30,28,8,25,,4,63,8.91707,3.55768,2.50643,1.09851,0.231005,0.0921647,0.1388399749994278,0.240489,1.31635,0.294064,0.741326,,,4.08271,0.989133,0.928043,129.55999755859375,,,,,,,260.80000000000007,4.075000000000001,255,3.984375,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Matthew Boyd","CHC",4,3,6,3.96898,11,11,0,0,,58,244,55,28,26,7,16,,3,53,8.25954,2.52168,3.27542,1.14664,0.21904,0.0668738,0.15216577053070068,0.243674,1.22048,0.288905,0.711185,,,3.91387,0.981188,0.813837,212.75999450683594,,,,,,,249.10000000000002,4.294827586206897,248,4.275862068965517,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Aaron Nola","PHI",3,4,5,4.69201,12,12,0,0,,66,280,65,37,34,11,18,,1,67,9.10627,2.47733,3.67584,1.53034,0.238923,0.0649982,0.1739247888326645,0.250579,1.26197,0.296338,0.679061,,,4.17855,0.979078,0.528292,205.52999877929688,,,,,,,261.1000000000001,3.9560606060606074,264,4,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"David Peterson","CHC",4,3,5,3.67387,13,10,0,0,,64,273,56,29,26,6,26,,3,56,7.89261,3.57394,2.20838,0.779955,0.206668,0.0935834,0.11308418959379196,0.230817,1.27493,0.278627,0.720547,,,3.79352,0.978239,1.13375,452.0400085449219,,,,,,,279.20000000000005,4.362500000000001,267,4.171875,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Shane Baz","BAL",4,4,6,4.11622,11,11,0,0,,61,260,56,30,28,7,22,,3,58,8.52184,3.19752,2.66514,1.02686,0.223079,0.0837023,0.13937629014253616,0.238956,1.27378,0.289059,0.697145,,,3.89201,0.971727,0.822178,186.92999267578125,,,,,,,260.70000000000005,4.27377049180328,255,4.180327868852459,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Landen Roupp","SFG",4,3,6,3.69565,11,11,0,0,,55,238,51,25,23,5,23,,2,55,8.92508,3.71996,2.39924,0.782654,0.230517,0.0960793,0.13443796336650848,0.237331,1.32913,0.298131,0.731165,,,3.57696,0.971419,0.919414,690.0999755859375,,,,,,,247.9,4.507272727272728,245,4.454545454545454,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Blake Snell","LAD",3,2,5,3.59807,9,9,0,0,,43,184,34,19,17,5,20,,1,55,11.3866,4.09134,2.78309,0.992751,0.299195,0.107505,0.19169021397829056,0.211028,1.24713,0.286637,0.743644,,,3.4228,0.964544,0.816866,178.41000366210938,,,,,,,215.29999999999998,5.006976744186046,197,4.5813953488372094,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Taj Bradley","MIN",3,4,6,4.28437,12,12,0,0,,63,271,59,33,30,9,23,,2,64,9.13154,3.29245,2.77348,1.22603,0.237586,0.0856633,0.151922307908535,0.240019,1.29721,0.291308,0.704724,,,4.01219,0.964021,0.715937,492.4599914550781,,,,,,,255.10000000000005,4.04920634920635,251,3.984126984126984,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Gavin Williams","CLE",4,3,7,3.68988,12,12,0,0,,65,274,56,29,27,9,24,,2,72,9.90761,3.31874,2.98536,1.24279,0.262151,0.0878122,0.1743384599685669,0.22523,1.22368,0.280358,0.75512,,,3.90408,0.953585,1.19751,144.74000549316406,,,,,,,290.70000000000005,4.472307692307693,274,4.2153846153846155,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Payton Tolle","BOS",3,2,5,3.96447,10,10,0,0,,47,195,43,22,21,6,14,,2,50,9.58575,2.68098,3.57547,1.15838,0.254106,0.0710694,0.18303707987070084,0.238546,1.21717,0.297219,0.71204,,,3.65667,0.938716,0.87585,673,,,,,,,214.2,4.557446808510638,209,4.446808510638298,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Jack Flaherty","DET",4,4,5,4.20264,11,11,0,0,,55,234,49,28,26,7,22,,3,62,10.205,3.64116,2.80269,1.14705,0.264906,0.0945184,0.17038732767105103,0.235443,1.3029,0.301816,0.707297,,,3.88399,0.929593,0.691901,209,,,,,,,242.49999999999997,4.409090909090908,233,4.236363636363636,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Max Meyer","MIA",3,3,6,3.91531,11,11,0,0,,55,236,51,26,24,7,20,,3,56,9.14351,3.26741,2.7984,1.09262,0.238412,0.085196,0.1532164365053177,0.240467,1.28802,0.296606,0.729082,,,3.89081,0.929209,0.915577,281.45001220703125,,,,,,,231.29999999999998,4.205454545454545,227,4.127272727272727,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Foster Griffin","WSN",3,4,5,4.37239,11,11,0,0,,59,250,59,31,29,9,16,,3,57,8.69419,2.38483,3.64562,1.3017,0.228421,0.0626563,0.16576474905014038,0.253915,1.25784,0.302988,0.691496,,,4.00528,0.928726,0.624868,999,,,,,,,229.50000000000003,3.8898305084745766,235,3.983050847457627,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Cade Cavalli","WSN",3,3,5,4.01047,11,11,0,0,,51,215,47,25,23,5,17,,5,50,8.79746,3.02057,2.91252,0.87929,0.231365,0.0794381,0.15192683041095734,0.242442,1.25326,0.302584,0.688685,,,3.73503,0.917329,0.722528,305.2200012207031,,,,,,,227.70000000000005,4.464705882352942,224,4.392156862745098,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Cade Smith","CLE",3,1,0,2.73297,27,0,13,1,,27,107,20,9,8,2,8,,1,36,12.1335,2.5265,4.80251,0.689046,0.336705,0.0701102,0.26659442484378815,0.202041,1.02178,0.296238,0.756304,,,2.40768,0.902383,0.825575,39.90999984741211,,,,,,,237.20000000000005,8.785185185185187,223,8.25925925925926,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Brandon Pfaadt","ARI",4,4,5,4.33933,20,11,0,0,,73,309,74,38,35,10,18,,4,65,8.01297,2.19757,3.6463,1.20052,0.210612,0.0577605,0.15285150334239006,0.258207,1.25865,0.303278,0.6853,,,3.94897,0.901819,0.693456,588.5999755859375,,,,,,,288.80000000000007,3.956164383561645,299,4.095890410958904,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Sean Burke","CHW",3,4,5,4.28782,11,11,0,0,,63,272,59,33,30,9,25,,3,64,9.11492,3.52304,2.58723,1.25737,0.235876,0.0911695,0.14470689743757248,0.241062,1.32017,0.29221,0.713439,,,4.21389,0.900312,0.699623,748.5599975585938,,,,,,,246.10000000000005,3.906349206349207,242,3.8412698412698414,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Nathan Eovaldi","TEX",4,4,6,4.16204,11,11,0,0,,68,281,63,34,31,11,18,,3,65,8.70788,2.33962,3.72192,1.42187,0.232907,0.0625773,0.17033003270626068,0.239877,1.18353,0.280984,0.707506,,,4.13098,0.882757,0.860382,132.50999450683594,,,,,,,271.1,3.9867647058823534,264,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Sean Manaea","NYM",3,3,5,4.58006,11,11,0,0,,67,282,63,37,34,10,21,,5,68,9.13698,2.79922,3.26412,1.38686,0.240341,0.0736311,0.16670946776866913,0.245157,1.25117,0.294891,0.674135,,,4.24067,0.872183,0.410173,423.3599853515625,,,,,,,266.99999999999994,3.985074626865671,263,3.925373134328358,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Trevor Megill","MIL",3,1,0,2.57281,25,0,8,2,,25,102,19,8,7,2,8,,1,32,11.5504,2.86244,4.03516,0.614977,0.314644,0.0779756,0.23666807264089584,0.20873,1.09811,0.298361,0.785461,,,2.44675,0.861205,0.817402,137.6999969482422,,,,,,,196,7.84,184,7.36,,,,,,,,,,,,,,,,,,,"Trevor Megill","17722",656730
"Kyle Harrison","MIL",2,2,5,3.98104,10,10,0,0,,48,201,42,23,21,6,16,,3,54,10.1961,3.0541,3.33851,1.21405,0.270895,0.0811424,0.18975220620632172,0.228832,1.20554,0.290488,0.712843,,,3.7784,0.855893,0.716986,446.55999755859375,,,,,,,223.20000000000005,4.650000000000001,213,4.4375,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
