Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Cristopher Sánchez","PHI",5.68733,2.75318,4.96978,3.19943,12,12,0,0,,69.228,281.625,62.628,26.6,24.61,5.70121,16.0416,0.166862,1.92459,68.4714,8.90163,2.08549,4.26836,0.741186,0.24313,0.056961,0.18616880849003792,0.237534,1.13638,0.300427,0.736612,,,2.97464,1.8744,1.73157,24.75,,,,,,,355.00000000000006,5.144927536231885,349,5.057971014492754,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Paul Skenes","PIT",4.98648,3.55487,5.36722,3.5901,12,12,0,0,,70.92,291.651,60.175,30.4,28.29,8.76854,19.1435,0.164239,3.56203,81.0614,10.287,2.42938,4.2344,1.11276,0.277939,0.0656384,0.21230100840330124,0.223744,1.11842,0.287001,0.729664,,,3.3854,1.8448,1.5367,9.649999618530273,,,,,,,351.7,4.953521126760563,331,4.661971830985915,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Tarik Skubal","DET",4.16983,3.36405,4.01929,3.19931,11,11,0,0,,60.313,242.517,50.8732,23.12,21.44,6.67726,12.3241,0.14338,1.81755,69.2348,10.3313,1.83902,5.61784,0.996392,0.285484,0.0508174,0.2346663624048233,0.222761,1.04782,0.289878,0.744251,,,2.9504,1.82273,1.55723,7.019999980926514,,,,,,,321.29999999999995,5.3549999999999995,305,5.083333333333333,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Chris Sale","ATL",4.75696,3.76789,5.41622,3.78047,12,12,0,0,,70.896,294.81,62.9759,31.95,29.78,8.05085,19.4322,0.166744,4.30308,83.0729,10.5458,2.46685,4.275,1.02203,0.281785,0.0659145,0.21587005257606506,0.23232,1.16238,0.305223,0.70931,,,3.24073,1.80028,1.32044,39.36000061035156,,,,,,,360.2,5.073239436619718,348,4.901408450704225,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Dylan Cease","TOR",5.30248,3.45471,5.90362,3.65023,12,12,0,0,,73.968,307.86,57.1632,32.16,30,9.20753,30.9022,0.224695,2.35672,95.4217,11.6104,3.76,3.08786,1.12032,0.309952,0.100377,0.20957428216934204,0.208168,1.19059,0.282139,0.743671,,,3.49068,1.77236,1.5227,74.7699966430664,,,,,,,379.7,5.1310810810810805,344,4.648648648648648,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Jesús Luzardo","PHI",5.50668,2.97521,5.23759,3.57943,12,12,0,0,,70.176,291.854,60.3635,30.17,27.91,7.30169,22.0294,0.182264,4.51278,79.0059,10.1324,2.82525,3.58639,0.936434,0.270704,0.075481,0.1952228769659996,0.227519,1.17409,0.296428,0.723604,,,3.33925,1.71297,1.46857,70.58999633789062,,,,,,,352.9,5.041428571428571,336,4.8,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Jacob Misiorowski","MIL",4.40844,3.22428,4.33201,3.32967,11,11,0,0,,61.952,254.411,44.5301,24.51,22.92,8.22398,23.1976,0.157298,4.08811,89.6925,13.03,3.37001,3.86645,1.19473,0.35255,0.0911819,0.26136845350265503,0.19606,1.09323,0.280989,0.768805,,,3.25508,1.61828,1.47255,114.13999938964844,,,,,,,342.4,5.52258064516129,305,4.919354838709677,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Joe Ryan","MIN",4.29892,4.11169,5.29607,4.17055,12,12,0,0,,69.552,287.669,61.4966,34.48,32.23,11.6494,17.7043,0.160222,2.65661,79.0223,10.2254,2.29092,4.46346,1.50743,0.274698,0.0615437,0.2131543904542923,0.230058,1.13873,0.282201,0.711077,,,3.88691,1.48955,1.04442,78.52999877929688,,,,,,,306.79999999999995,4.382857142857143,289,4.128571428571429,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Yoshinobu Yamamoto","LAD",5.79399,2.03652,4.90852,3.5605,11,11,0,0,,64.988,266.349,55.3991,27.56,25.71,7.71661,18.7448,0.171167,1.77924,68.0295,9.4212,2.59591,3.62924,1.06865,0.255415,0.070377,0.18503819406032562,0.225361,1.14089,0.280356,0.73545,,,3.50105,1.45179,1.3484,26.639999389648438,,,,,,,312.6,4.809230769230769,294,4.523076923076923,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Jacob deGrom","TEX",4.15801,3.45663,4.30256,3.41931,11,11,0,0,,61.644,245.992,47.6628,24.98,23.42,8.70728,15.9053,0.213994,0.782275,69.5203,10.1499,2.32216,4.3709,1.27126,0.282612,0.0646576,0.2179543673992157,0.207858,1.03121,0.257852,0.751064,,,3.49645,1.44324,1.47255,50.0099983215332,,,,,,,312.29999999999995,5.0370967741935475,282,4.548387096774194,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
