Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Pete Crow-Armstrong","CHC",58.34,254.973,228.786,57.6457,34.272,10.8813,2.0534,10.439,35.318,31.287,19.4035,1.0199,62.3898,3.8246,1.6745,1.2851,,13.5299,3.7057,0.251964,0.0761001,0.244692,0.311004,0.318792,0.454359,0.333754,0.773151,0.202395,7.14586,0.299476,0.556,0.858106,33.9544,3.4655,111.761,1.41411,4.284,5.055911540985107,5.25599992275238,1.88344,32.939998626708984,,,,,,,317.5,5.474137931,317.5,5.474137931,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Ketel Marte","ARI",58.33,269.273,236.032,65.6612,39.747,13.2386,1.4237,11.2519,40.1975,32.4897,27.3581,1.6156,41.3527,2.6927,1.6553,1.5352,,2.67,0.7269,0.278188,0.1016,0.153572,0.66158,0.357484,0.489354,0.364992,0.846838,0.211165,4.46239,0.293974,-0.027,-0.139733,42.7008,10.5019,129.941,-0.166733,-0.336,9.624635204672813,-0.2839999943971634,1.83249,32.63999938964844,,,,,,,373.3,6.436206896,373.3,6.436206896,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Fernando Tatis Jr.","SDP",58.34,268.662,234.655,64.3726,40.8965,12.2915,0.7272,10.4574,39.7891,30.5167,28.1558,1.3433,51.9291,2.6866,1.6667,1.4985,,13.0384,3.3621,0.274329,0.1048,0.193288,0.542197,0.356392,0.466604,0.357307,0.822996,0.192275,5.78028,0.309974,0.255,0.826749,40.9244,8.79859,129.458,1.08175,1.203,10.693323016166687,-1.593999981880188,1.80609,14.010000228881836,,,,,,,367.2,6.331034482,367.2,6.331034482,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Mookie Betts","LAD",57.41,252.313,221.082,59.4801,37.0361,11.7105,0.9304,9.8031,34.9304,35.0663,27.2751,1.2616,29.8682,1.7662,1.6643,0.5261,,2.7997,0.8938,0.269041,0.1081,0.118377,0.913182,0.351572,0.463452,0.353563,0.815023,0.19441,4.08121,0.271348,-0.098,-0.164804,37.6656,7.49477,123.76,-0.262804,-0.422,7.018119156360626,2.3459998965263367,1.77889,60.58000183105469,,,,,,,333.8,5.85614035,333.8,5.85614035,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Francisco Lindor","NYM",57.4,255.831,225.123,57.3868,35.7922,10.3632,1.1214,10.11,34.4606,32.3496,23.9202,0.2558,45.8125,4.3491,1.639,0.7998,,7.2469,1.9848,0.254913,0.0934999,0.179073,0.522133,0.335865,0.445635,0.341272,0.781501,0.190722,5.40647,0.276732,-0.215,0.276746,35.6332,5.04166,118.286,0.0617458,0.609,5.74328438192606,3.2820001244544983,1.75627,25.350000381469727,,,,,,,314.6,5.519298245,314.6,5.519298245,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Geraldo Perdomo","ARI",58.33,258.313,218.831,57.7915,40.2548,10.5953,1.7796,5.1618,33.6002,25.906,33.9423,0.2583,32.365,2.8414,1.7919,0.9067,,9.8213,3.3616,0.264093,0.1314,0.125294,1.04873,0.367416,0.399539,0.342479,0.766956,0.135447,5.61412,0.287444,0.121,0.148735,36.2323,5.34408,114.862,0.269735,0.182,4.932181745767593,3.0990000516176224,1.66401,76.7699966430664,,,,,,,317.7,5.477586206,317.7,5.477586206,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Ronald Acuña Jr.","ATL",55.68,255.857,213.218,57.9359,36.8116,9.8038,0.9052,10.4153,40.1673,29.4178,36.6132,1.791,53.3472,3.0703,1.5835,1.372,,12.6403,3.5238,0.271721,0.1431,0.208504,0.686319,0.383596,0.472736,0.37314,0.856332,0.201015,5.8954,0.314624,0.563,0.656445,42.269,11.6744,135.905,1.21944,-1.081,12.376194596290588,-4.291999936103821,1.66126,5.260000228881836,,,,,,,374,6.678571428,374,6.678571428,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"William Contreras","MIL",54.93,239.73,208.753,56.5313,37.7402,10.6955,0.2341,7.8615,29.5031,30.3705,27.3053,1.6781,41.3748,1.6781,1.6331,0.3613,,1.9095,0.7098,0.270805,0.1139,0.172589,0.65995,0.35725,0.437262,0.347205,0.794512,0.166456,2.99134,0.302017,-0.307,-0.267629,34.5474,5.88116,119.744,-0.574629,0.433,5.173928737640381,3.749999910593033,1.63106,56.560001373291016,,,,,,,305.3,5.55090909,305.3,5.55090909,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Vladimir Guerrero Jr.","TOR",58.33,259.398,223.907,64.6397,41.1246,12.5079,0.1789,10.8283,35.7457,36.0479,30.6089,3.3722,34.9519,2.594,1.88,0.4079,,2.7028,0.9795,0.28869,0.118,0.134742,0.875744,0.377785,0.491232,0.373869,0.869017,0.202542,3.26,0.298941,-0.226,-0.253264,43.0077,11.9897,141.475,-0.479264,-0.363,12.178735852241516,-5.343000024557114,1.62563,18.049999237060547,,,,,,,386,6.655172413,386,6.655172413,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"JJ Wetherholt","STL",58.24,269.782,234.313,61.1977,41.9389,10.5454,0.3847,8.3287,36.6598,26.4425,26.8163,1.0791,44.7303,5.3956,1.6188,1.6379,,5.6416,1.332,0.261179,0.0994001,0.165802,0.599511,0.348357,0.416104,0.337188,0.764461,0.154925,4.43797,0.289103,0.154,0.176468,36.68,4.42037,114.412,0.330468,1.178,5.052489340305328,2.190999984741211,1.62227,999,,,,,,,319.3,5.505172413,319.3,5.505172413,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Corbin Carroll","ARI",57.95,259.23,223.966,56.7989,31.459,10.5194,4.8387,9.9818,36.7746,34.104,29.4226,1.0369,54.7149,3.37,1.8279,0.6436,,10.2501,2.6108,0.253605,0.1135,0.211067,0.537744,0.346466,0.477488,0.355366,0.823955,0.223883,7.34717,0.290614,1.257,0.620455,39.0783,8.08035,123.493,1.87745,1.022,9.27375042438507,-1.8339999914169312,1.60727,14.100000381469727,,,,,,,356.2,6.14137931,356.2,6.14137931,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"José Ramírez","CLE",48.36,215.443,189.447,51.4543,30.519,11.161,0.5622,9.2121,30.1432,29.6375,22.5353,4.7397,26.8257,1.5081,1.5529,0.3993,,12.0779,3.0195,0.271602,0.1046,0.124514,0.840064,0.351081,0.482329,0.353644,0.83341,0.210727,5.53462,0.272596,0.013,0.889165,32.1758,6.41382,128.082,0.902165,-0.03,8.020303666591644,-0.050999999046325684,1.58175,6.28000020980835,,,,,,,308.2,6.420833333,308.2,6.420833333,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Byron Buxton","MIN",52.7,239.89,215.306,54.1783,28.569,10.6673,1.3987,13.5433,35.273,33.3655,18.5195,1.1994,62.8262,3.3585,1.5706,1.1354,,5.7644,1.2912,0.251634,0.0772001,0.261896,0.294774,0.318555,0.50288,0.350206,0.821435,0.251246,5.83672,0.289203,0.321,0.347845,35.1559,6.47064,123.735,0.668845,-0.34,7.367907643318176,-0.2880000025033951,1.57999,73.4800033569336,,,,,,,331.2,6.249056603,331.2,6.249056603,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Dillon Dingler","DET",50.96,217.946,198.06,49.3316,30.6316,9.6888,0.8511,8.1601,25.4247,27.5101,14.0357,0.2179,48.9209,3.7051,1.5958,0.5491,,0.3748,0.129,0.249074,0.0644,0.224464,0.286906,0.308525,0.430187,0.321209,0.738712,0.181113,3.11244,0.288771,0.089,-0.241131,26.7995,0.738233,104.202,-0.152131,0.582,0.9254711866378784,3.190999984741211,1.54592,254.6199951171875,,,,,,,240.3,4.711764705,240.3,4.711764705,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Jacob Wilson","ATH",56.07,246.632,227.014,66.7722,47.403,12.9439,0.7415,5.6838,30.5003,27.8052,14.3046,0.2466,22.6333,2.7129,1.7309,0.8696,,2.0007,0.6669,0.294133,0.0579998,0.0917696,0.632016,0.340938,0.432796,0.338016,0.773734,0.138663,3.59085,0.304791,-0.012,-0.22681,33.6985,4.20703,113.218,-0.23881,-0.002,3.596615582704544,2.801999900722876,1.53545,196.44000244140625,,,,,,,300,5.357142857,300,5.357142857,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Jeremy Peña","HOU",56.12,255.592,231.86,62.1594,42.3131,11.7241,0.5772,7.545,33.0299,26.393,16.179,0.5112,44.6562,4.6007,1.5876,1.3646,,6.8294,2.0055,0.26809,0.0633002,0.174717,0.362301,0.32624,0.421258,0.326987,0.747499,0.153168,4.94339,0.301327,0.435,0.191316,32.6299,2.06702,109.035,0.626316,-0.581,3.343172609806061,2.225000023841858,1.48383,122.9800033569336,,,,,,,301.6,5.385714285,301.6,5.385714285,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"James Wood","WSN",57.41,264.942,222.347,57.0126,32.0924,11.8079,0.5331,12.5791,40.1662,31.4258,37.6217,3.1793,75.9537,1.8546,1.6283,1.4903,,7.465,2.2298,0.256413,0.142,0.286681,0.495324,0.366249,0.484036,0.366088,0.850286,0.227623,4.99539,0.328062,0.167,0.193564,42.25,10.569,131.666,0.360564,-0.488,10.549645274877548,-4.67399987578392,1.46808,37.790000915527344,,,,,,,387.6,6.8,387.6,6.8,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Gabriel Moreno","ARI",42.91,181.73,159.93,45.2104,31.7982,8.8609,0.39,4.1613,21.1932,21.5932,18.809,0.3635,29.411,1.4538,1.2347,0.3029,,1.9586,0.7281,0.28269,0.1035,0.161839,0.639523,0.360879,0.421031,0.344978,0.78191,0.138341,3.4587,0.321722,0.114,-0.192657,25.8598,4.12911,116.536,-0.0786568,1.012,3.5709124729037285,4.209999918937683,1.4637,181.22000122070312,,,,,,,216.7,5.039534883,216.7,5.039534883,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Isaac Paredes","HOU",56.48,248.518,212.193,51.774,31.5099,9.6253,0.5501,10.0887,31.4365,32.2204,28.2317,0,41.2928,5.9644,1.7739,0.3549,,0.3446,0.1314,0.243995,0.1136,0.166156,0.683695,0.346426,0.437175,0.345051,0.783601,0.19318,2.45324,0.25639,-0.179,-0.343839,35.3784,5.66137,121.523,-0.522839,-0.663,5.77038311958313,-0.24799999594688416,1.45371,243.60000610351562,,,,,,,309.9,5.533928571,309.9,5.533928571,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Bo Bichette","NYM",57.41,256.26,234.631,65.3072,45.0517,12.3019,0.6539,7.2997,31.2578,30.6045,17.3744,0.2563,42.9375,1.7938,1.7825,0.6778,,1.4654,0.4653,0.27834,0.0677999,0.167555,0.404644,0.330522,0.429678,0.331778,0.7602,0.151339,3.28061,0.311572,0.038,-0.248943,33.7139,3.07113,111.927,-0.210943,1.49,3.5011367052793503,2.1010000109672546,1.41179,92.86000061035156,,,,,,,294.2,5.161403508,294.2,5.161403508,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Michael Harris II","ATL",56.97,242.383,227.26,62.7762,40.3302,11.2331,1.0501,10.1628,30.784,33.9229,10.8345,0.2424,47.111,1.9391,1.647,0.7023,,5.596,1.6527,0.276231,0.0446999,0.194366,0.229978,0.312602,0.469057,0.336244,0.781659,0.192826,5.1287,0.306545,0.165,0.144235,32.7688,3.78534,111.193,0.309235,1.65,3.6042131185531616,2.428999960422516,1.40955,99.06999969482422,,,,,,,302.2,5.301754385,302.2,5.301754385,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Miguel Vargas","CHW",59.26,262.074,225.384,54.4668,31.6772,12.4787,0.6789,9.632,33.0831,31.9724,31.1081,0.5241,47.2405,3.1449,1.8597,0.5766,,4.863,1.5611,0.241662,0.1187,0.180257,0.658505,0.339277,0.43126,0.338073,0.770537,0.189598,4.45283,0.263159,-0.066,-0.0326771,35.8206,4.48266,115.855,-0.0986771,-0.882,4.790057763457298,-0.42500004172325134,1.38563,303.0899963378906,,,,,,,317.8,5.386440677,317.8,5.386440677,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Bryce Harper","PHI",57.41,254.241,216.441,58.0423,33.3863,12.5033,0.6231,11.5296,34.9258,36.3628,33.9158,2.2882,53.9805,1.7797,1.8659,0.2388,,3.911,1.3741,0.268166,0.1334,0.21232,0.628297,0.369043,0.491499,0.370621,0.860541,0.223332,4.08416,0.304408,0.036,-0.152927,41.4811,11.0797,133.092,-0.116927,0.002,10.100932471454144,-4.840999935055152,1.37055,47.900001525878906,,,,,,,377.8,6.628070175,377.8,6.628070175,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Wyatt Langford","TEX",55.44,247.663,215.6,54.3083,33.0183,10.3791,1.1653,9.7456,33.4812,29.8962,27.2429,0.743,55.8836,2.229,1.7094,0.8812,,7.8095,2.3591,0.251894,0.11,0.225644,0.487494,0.339492,0.446451,0.34248,0.785942,0.194557,5.37251,0.293794,0.238,0.244935,34.7387,5.124,120.587,0.482935,0.65,6.481824636459351,-1.9540001153945923,1.35013,37.75,,,,,,,311.7,5.667272727,311.7,5.667272727,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Zach Neto","LAA",57.41,262.596,232.408,54.8125,32.0694,11.4682,0.8067,10.4682,34.7707,27.8905,21.2703,1.0504,70.3964,5.7771,1.6114,1.5296,,10.5542,3.5368,0.235846,0.0809999,0.268078,0.30215,0.313559,0.42726,0.322645,0.740819,0.191414,5.73442,0.289539,0.215,0.324512,32.5968,1.19628,104.255,0.539512,-0.858,1.8542147874832153,2.0119999051094055,1.33711,32.29999923706055,,,,,,,298.3,5.233333333,298.3,5.233333333,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Trent Grisham","NYY",54.81,246.584,208.839,47.2046,27.406,8.5259,0.8482,10.4245,33.6362,27.2833,32.8943,0,53.6718,1.9727,1.5616,1.3161,,3.7253,1.0507,0.226033,0.1334,0.217661,0.612879,0.33462,0.42473,0.334743,0.75935,0.198697,4.70175,0.251394,-0.252,-0.0310276,33.0355,3.54975,114.957,-0.283028,-0.604,4.05627965927124,0.3100000023841858,1.32992,253.82000732421875,,,,,,,289.8,5.269090909,289.8,5.269090909,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"J.P. Crawford","SEA",54.56,244.898,207.784,49.0912,34.0712,9.5315,0.2184,5.2701,29.6473,20.6444,31.7633,0.2449,48.2474,2.449,1.5316,1.3705,,2.2308,0.7317,0.236261,0.1297,0.19701,0.658342,0.34207,0.360326,0.31721,0.702396,0.124065,3.36698,0.281269,-0.032,-0.228785,29.3172,0.0330008,108.314,-0.260785,0.829,2.1346947848796844,2.069000005722046,1.30742,748.5399780273438,,,,,,,245.4,4.461818181,245.4,4.461818181,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Nick Kurtz","ATH",45.36,204.038,169.139,43.3791,23.3315,8.0959,0.5528,11.3988,31.5482,28.4783,31.2994,3.0606,60.7548,1.4283,1.3725,0.7983,,2.2515,0.7032,0.25647,0.1534,0.297763,0.515176,0.374469,0.51305,0.378689,0.887518,0.25658,4.01186,0.325141,-0.031,-0.130821,34.6291,10.2309,141.337,-0.161821,-0.359,9.761634275317192,-4.138999968767166,1.30352,19.8700008392334,,,,,,,301.1,6.691111111,301.1,6.691111111,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Trea Turner","PHI",57.41,264.939,241.622,64.6456,44.2722,11.8965,1.0183,7.4586,35.3444,26.6561,17.8039,0.2649,51.7555,2.3844,1.6397,1.4882,,10.8887,2.0895,0.267548,0.0672001,0.195349,0.344,0.322011,0.417819,0.323485,0.73983,0.150271,5.88236,0.310718,0.689,0.959469,33.0684,1.38781,101.522,1.64847,-0.767,2.1381496489048004,2.1029998660087585,1.30292,26.780000686645508,,,,,,,303.6,5.326315789,303.6,5.326315789,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Ben Rice","NYY",58.34,261.243,226.286,55.9272,30.4768,9.763,1.2775,14.4099,37.9609,36.6901,29.024,1.3062,56.7978,3.1349,1.7822,1.0154,,1.6033,0.543,0.247153,0.1111,0.217414,0.511006,0.338497,0.492628,0.356963,0.831125,0.245476,4.19071,0.264677,-0.183,-0.239296,39.7211,8.48254,130.319,-0.422296,-0.016,8.896730482578278,-5.410000054165721,1.29226,53.189998626708984,,,,,,,350.9,6.05,350.9,6.05,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Shea Langeliers","ATH",53.4,234.972,211.875,53.2876,29.5796,10.8605,0.268,12.5795,31.6088,35.0885,18.8682,0.9399,52.9052,2.1147,1.6155,0.498,,1.8288,0.6492,0.251505,0.0802999,0.225156,0.356642,0.316754,0.48341,0.34295,0.800165,0.231905,3.30646,0.275044,-0.016,-0.174518,33.0484,4.95123,116.629,-0.190518,-0.37,4.406683132052422,2.1899999380111694,1.27808,54.04999923706055,,,,,,,302.9,5.715094339,302.9,5.715094339,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Riley Greene","DET",58.34,251.9,221.993,58.0362,35.3105,11.7036,0.7929,10.2292,31.374,34.5821,26.122,1.0076,67.8856,1.7633,1.719,0.3023,,1.293,0.4758,0.261432,0.1037,0.269494,0.384794,0.341504,0.459533,0.347394,0.801036,0.198101,3.22963,0.32835,-0.003,-0.278109,36.34,6.21852,122.306,-0.281109,0.406,6.329656213521957,-2.673000007867813,1.27738,78.4800033569336,,,,,,,323.2,5.572413793,323.2,5.572413793,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Matt Olson","ATL",59.25,261.016,225.389,57.835,32.2409,11.8757,0.3656,13.3528,35.731,39.0965,31.4003,1.5661,63.0639,2.0881,1.8593,0.2795,,0.6607,0.225,0.2566,0.1203,0.241609,0.497912,0.350251,0.490264,0.361776,0.840515,0.233664,2.63991,0.294912,-0.394,-0.311107,40.7086,9.497,128.293,-0.705107,0.75,8.263834238052368,-4.186999797821045,1.27337,48.0099983215332,,,,,,,357.7,6.062711864,357.7,6.062711864,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Jazz Chisholm Jr.","NYY",54.81,229.223,202.485,47.2605,28.5167,7.2718,0.7851,10.6869,29.0269,30.15,22.6931,0.6877,62.0413,1.8338,1.6804,0.5308,,12.7661,3.8348,0.233403,0.0990002,0.270659,0.365774,0.313904,0.435407,0.325603,0.749311,0.202004,5.95134,0.27826,0.415,0.674176,29.0054,1.59566,108.638,1.08918,0.146,3.418799638748169,0.8919999897480011,1.26174,19.520000457763672,,,,,,,279.1,5.074545454,279.1,5.074545454,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Mike Trout","LAA",50.22,226.883,186.777,43.5271,25.3177,7.5184,0.403,10.288,31.2441,26.9582,34.9626,3.857,63.9898,2.7226,1.568,0.8526,,2.6164,0.7683,0.233043,0.1541,0.282039,0.546378,0.359299,0.442857,0.347878,0.802156,0.209814,3.75097,0.2914,-0.286,-0.118403,32.8202,5.69027,121.7,-0.404403,-0.867,5.388187617063522,-1.1459999978542328,1.24638,178.44000244140625,,,,,,,293.5,5.87,293.5,5.87,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Alex Bregman","CHC",58.33,257.157,222.976,55.9764,36.6484,10.612,0.5762,8.1398,31.5666,30.862,28.5701,1.0286,37.7052,3.343,1.7661,0.5014,,1.1344,0.426,0.251042,0.1111,0.146623,0.757723,0.342442,0.413319,0.332963,0.755761,0.162277,2.9971,0.267397,-0.26,-0.318266,34.0796,3.3296,111.23,-0.578266,0.02,2.929151952266693,0.9920000024139881,1.2449,119.16999816894531,,,,,,,301.3,5.194827586,301.3,5.194827586,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Alejandro Kirk","TOR",36.42,149.318,130.527,34.3133,23.724,6.0823,0.1765,4.3305,16.8016,17.1754,16.1263,0.8959,18.7959,1.1945,1.0663,0.4036,,0.2844,0.0974,0.262883,0.108,0.125878,0.857969,0.346738,0.411716,0.333471,0.758454,0.148834,2.09219,0.276424,-0.53,-0.202442,19.8501,1.9951,113.546,-0.732442,-0.64,1.6473417282104492,2.14300000667572,1.23796,160.25,,,,,,,165.4,4.594444444,165.4,4.594444444,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"CJ Abrams","WSN",57.41,250.659,225.236,56.9225,34.7532,11.3335,1.3928,9.443,31.5069,32.2981,18.0224,1.0026,50.3403,5.2638,1.6324,0.5044,,10.1199,2.8543,0.252723,0.0719,0.200832,0.358011,0.320636,0.441184,0.33049,0.76182,0.18846,6.07786,0.284163,0.341,0.526896,32.7144,2.74133,107.824,0.867896,-1.921,3.249738931655884,0.8090000152587891,1.23736,65,,,,,,,296,5.192982456,296,5.192982456,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
