Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul Skenes","PIT",5,3,8,2.84559,12,12,0,0,,73,291,58,25,23,7,18,,3,87,10.7255,2.20699,4.85977,0.838324,0.299265,0.0615801,0.23768524080514908,0.212946,1.03256,0.28775,0.763604,,,2.78553,2.22308,2.29805,9.649999618530273,,,,,,,414.3,5.675342465753425,385,5.273972602739726,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Cristopher Sánchez","PHI",5,3,8,3.10556,12,12,0,0,,77,312,69,29,27,7,18,,2,78,9.13316,2.0663,4.42006,0.791606,0.250013,0.0565631,0.19344938546419144,0.234395,1.1205,0.297595,0.747405,,,2.99164,2.11581,2.11546,24.75,,,,,,,400.30000000000007,5.1987012987013,390,5.064935064935065,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Tarik Skubal","DET",5,3,7,2.79989,11,11,0,0,,69,271,54,23,22,7,13,,3,83,10.8154,1.75269,6.17071,0.91878,0.306269,0.0496326,0.25663597881793976,0.211957,0.977435,0.284903,0.766056,,,2.72034,2.10366,2.20819,7.019999980926514,,,,,,,402.1,5.827536231884058,372,5.391304347826087,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Zack Wheeler","PHI",5,3,7,3.27169,12,12,0,0,,72,291,58,29,26,9,19,,3,83,10.3411,2.37269,4.35838,1.07611,0.285009,0.0653933,0.21961551159620285,0.215869,1.06764,0.278686,0.747029,,,3.28084,1.77559,1.76161,110.48999786376953,,,,,,,371.3,5.156944444444445,343,4.763888888888889,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"Chris Sale","ATL",5,3,7,3.20282,11,11,0,0,,69,280,57,27,24,7,18,,4,83,10.9047,2.38253,4.57695,0.964435,0.297616,0.0650251,0.23259109258651733,0.221898,1.09584,0.298332,0.749644,,,3.05041,1.77004,1.74433,39.36000061035156,,,,,,,376.3,5.453623188405797,354,5.130434782608695,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Jesús Luzardo","PHI",5,4,7,3.52008,12,12,0,0,,73,300,62,31,29,8,22,,3,82,10.1417,2.76092,3.6733,1.02028,0.274544,0.0747403,0.19980338215827942,0.226696,1.15984,0.293204,0.733881,,,3.34782,1.74971,1.61126,70.58999633789062,,,,,,,369.6000000000001,5.063013698630138,350,4.794520547945205,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Logan Webb","SFG",5,4,7,3.40829,12,12,0,0,,74,307,72,30,28,6,18,,2,68,8.25596,2.1561,3.82911,0.739597,0.221376,0.0578139,0.1635621264576912,0.249536,1.20635,0.307709,0.728232,,,3.14556,1.72921,1.65402,57.189998626708984,,,,,,,362.6000000000001,4.900000000000001,368,4.972972972972973,,,,,,,,,,,,,,,,,,,"Logan Webb","17995",657277
"Dylan Cease","TOR",4,3,7,3.51623,12,12,0,0,,68,282,55,29,27,7,27,,2,87,11.4394,3.56079,3.21259,0.986975,0.307056,0.0955787,0.2114768996834755,0.21619,1.19828,0.297166,0.740476,,,3.26762,1.71085,1.41973,74.7699966430664,,,,,,,361.1,5.310294117647059,336,4.9411764705882355,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Yoshinobu Yamamoto","LAD",5,3,6,3.32606,10,10,0,0,,64,261,53,26,24,7,18,,2,68,9.57451,2.52473,3.79229,0.945513,0.262247,0.0691526,0.19309397041797638,0.219895,1.10405,0.278887,0.733932,,,3.27628,1.61508,1.48216,26.639999389648438,,,,,,,325.7,5.0890625,305,4.765625,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Jacob deGrom","TEX",4,3,6,3.40144,11,11,0,0,,65,259,53,27,25,9,15,,2,76,10.4707,2.03887,5.13551,1.24131,0.292645,0.0569845,0.23566016927361488,0.2186,1.04062,0.279087,0.743125,,,3.32401,1.52095,1.41311,50.0099983215332,,,,,,,333.5,5.130769230769231,309,4.753846153846154,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Hunter Greene","CIN",4,3,6,3.75523,11,11,0,0,,67,276,54,31,28,10,22,,4,80,10.7458,2.96188,3.62804,1.34725,0.290818,0.0801586,0.2106599062681198,0.217289,1.13718,0.277185,0.737005,,,3.82157,1.45888,1.30945,444.32000732421875,,,,,,,314.4,4.692537313432836,287,4.2835820895522385,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Jacob Misiorowski","MIL",4,3,6,3.37848,11,11,0,0,,61,250,44,25,23,7,23,,4,80,11.7539,3.44523,3.41165,1.0156,0.320075,0.0938182,0.22625674307346344,0.199509,1.10807,0.27631,0.736817,,,3.2936,1.44775,1.37699,114.13999938964844,,,,,,,329.9000000000001,5.4081967213114766,293,4.80327868852459,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Ranger Suarez","BOS",4,3,6,3.62289,11,11,0,0,,67,281,63,29,27,7,19,,2,63,8.44222,2.59087,3.25845,0.926592,0.224873,0.0690123,0.1558610275387764,0.244582,1.23005,0.298527,0.729802,,,3.52349,1.42084,1.50048,183.97999572753906,,,,,,,308.8999999999999,4.610447761194028,307,4.582089552238806,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Joe Ryan","MIN",4,4,7,3.73033,12,12,0,0,,68,276,58,31,28,10,16,,3,76,10.0968,2.08294,4.84739,1.3153,0.277485,0.0572442,0.2202405408024788,0.227018,1.08608,0.283782,0.721013,,,3.59479,1.40278,1.24872,78.52999877929688,,,,,,,324.40000000000003,4.7705882352941185,305,4.485294117647059,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Chase Burns","CIN",4,3,6,3.65131,14,11,0,0,,61,248,51,27,25,8,20,,1,71,10.5509,2.95107,3.57527,1.24495,0.28613,0.0800302,0.20609964430332184,0.223008,1.16311,0.286246,0.744885,,,3.61308,1.39773,1.27121,109.72000122070312,,,,,,,299.4000000000001,4.9081967213114766,280,4.590163934426229,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Drew Rasmussen","TBR",4,3,7,3.58984,12,12,0,0,,65,264,57,28,26,7,15,,2,61,8.47662,2.11919,3.99993,1.02294,0.231733,0.0579344,0.1737988069653511,0.232534,1.11716,0.280696,0.713548,,,3.51548,1.36701,1.37056,132.36000061035156,,,,,,,317.7,4.887692307692308,305,4.6923076923076925,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Kevin Gausman","TOR",5,4,6,3.96109,12,12,0,0,,75,309,68,36,33,10,21,,2,74,8.92397,2.5744,3.46642,1.24356,0.240234,0.069303,0.17093053460121155,0.238454,1.19722,0.287207,0.716123,,,3.83558,1.34096,1.138,112.94999694824219,,,,,,,334.2,4.4559999999999995,324,4.32,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Sonny Gray","BOS",5,4,6,3.90842,12,12,0,0,,70,291,66,33,30,9,18,,2,72,9.19093,2.36039,3.89381,1.1601,0.246558,0.0633205,0.18323764950037003,0.243953,1.20124,0.300153,0.714363,,,3.61561,1.3232,1.2855,138.08999633789062,,,,,,,319.70000000000005,4.567142857142858,317,4.5285714285714285,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Logan Gilbert","SEA",4,3,7,3.51414,12,12,0,0,,70,279,58,30,27,10,16,,3,77,9.99635,2.01667,4.95687,1.29037,0.277587,0.0560005,0.22158671543002129,0.221974,1.05431,0.276275,0.737942,,,3.52921,1.32118,1.24148,37.150001525878906,,,,,,,341.2,4.8742857142857146,317,4.5285714285714285,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Nathan Eovaldi","TEX",5,4,6,3.65597,11,11,0,0,,68,279,60,30,28,9,17,,3,68,8.95762,2.18119,4.10677,1.12226,0.244413,0.0595148,0.18489863350987434,0.231753,1.1202,0.282305,0.717681,,,3.58701,1.31186,1.28621,132.50999450683594,,,,,,,312.50000000000006,4.595588235294119,299,4.397058823529412,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Hunter Brown","HOU",4,3,6,3.59194,11,11,0,0,,68,280,57,29,27,8,24,,3,74,9.84096,3.16816,3.10621,1.03334,0.263589,0.0848588,0.1787305697798729,0.225124,1.19746,0.286836,0.736603,,,3.58782,1.31073,1.42255,36.189998626708984,,,,,,,323.6000000000001,4.758823529411766,303,4.455882352941177,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Framber Valdez","DET",5,4,7,3.71885,12,12,0,0,,74,310,68,33,30,7,25,,4,66,8.04554,3.00281,2.67934,0.834519,0.212035,0.079137,0.13289768993854523,0.24088,1.25703,0.291797,0.716717,,,3.66911,1.30638,1.42043,81.13999938964844,,,,,,,329.7,4.455405405405405,324,4.378378378378378,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Braxton Ashcraft","PIT",4,3,6,3.63237,14,11,0,0,,63,261,58,27,25,7,18,,3,63,9.0705,2.6381,3.43827,0.97906,0.241681,0.0702913,0.17138955742120743,0.241113,1.21795,0.300121,0.731251,,,3.5054,1.29986,1.29023,239.36000061035156,,,,,,,292.3,4.63968253968254,287,4.555555555555555,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Max Fried","NYY",5,3,6,3.38728,10,10,0,0,,61,253,54,25,23,6,18,,2,57,8.34677,2.69384,3.09847,0.875687,0.2246,0.0724873,0.1521122083067894,0.232117,1.17896,0.282952,0.73831,,,3.53237,1.25063,1.37261,50.04999923706055,,,,,,,291.20000000000005,4.77377049180328,281,4.60655737704918,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
