Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",63,272,246,71,43,15,3,10,39,35,22,2,47,2,2,0,,15,4,0.288507,0.0817754,0.172487,0.474095,0.349875,0.498619,0.363627,0.848495,0.210113,7.00259,0.317752,0,1.2386,42.8353,10.3247,130.517,1.2386,4.76158,11.021257281303406,7.6805572509765625,2.87497,3.0999999046325684,,,,,,,395.5,6.277777777,395.5,6.277777777,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Pete Crow-Armstrong","CHC",63,271,243,65,39,12,3,12,40,39,20,1,67,5,2,2,,14,4,0.266837,0.0724306,0.24903,0.290851,0.331964,0.483524,0.351571,0.815488,0.216687,7.51171,0.320379,0,1.01498,39.947,7.61687,124.017,1.01498,6.67658,8.885175824165344,7.644172549247742,2.56582,32.939998626708984,,,,,,,376.1,5.969841269,376.1,5.969841269,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Juan Soto","NYM",62,270,217,60,35,9,1,15,42,41,50,4,44,1,1,0,,8,2,0.274941,0.183977,0.163346,1.1263,0.409367,0.535346,0.403737,0.944713,0.260405,4.95358,0.279069,0,0.410921,51.1697,18.9943,160.508,0.410921,-2.21037,20.144235908985138,-5.420248985290527,2.37885,4.650000095367432,,,,,,,454.4,7.329032258,454.4,7.329032258,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Shohei Ohtani","LAD",62,270,228,65,35,11,2,17,50,47,38,7,64,2,2,0,,9,2,0.287023,0.139484,0.2388,0.584105,0.390722,0.58277,0.407403,0.973492,0.295747,6.33274,0.324074,0,0.723359,51.9719,19.7964,160.204,0.723359,0,20.35773366689682,-6.740740776062012,2.26682,1.2699999809265137,,,,,,,470.6,7.59032258,470.6,7.59032258,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Yordan Alvarez","HOU",58,249,211,63,36,12,0,15,36,40,33,6,43,3,2,0,,1,0,0.30058,0.133761,0.174404,0.766958,0.400931,0.575732,0.410653,0.976664,0.275152,2.27098,0.313019,0,-0.316079,48.6304,18.9299,166.582,-0.316079,-0.0339351,19.182856649160385,-5.9401078298687935,2.23761,33.38999938964844,,,,,,,427.5,7.370689655,427.5,7.370689655,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Kevin McGonigle","DET",63,274,237,62,39,14,2,7,39,31,34,0,37,2,1,0,,6,2,0.262922,0.123287,0.133377,0.924345,0.357432,0.430385,0.3481,0.787817,0.167463,5.36989,0.283293,0,0.118258,39.5963,6.92583,122.607,0.118258,0.998032,7.400782287120819,3.29988431930542,2.0701,999,,,,,,,341.8,5.425396825,341.8,5.425396825,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Wyatt Langford","TEX",58,251,222,60,35,12,2,11,36,35,26,1,56,2,1,0,,8,2,0.268667,0.103207,0.2217,0.465527,0.348508,0.488247,0.361329,0.836755,0.21958,5.81404,0.309312,0,0.610054,38.9908,9.0429,133.406,0.610054,3.54777,10.474676191806793,1.021845817565918,2.06837,37.75,,,,,,,357.2,6.158620689,357.2,6.158620689,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Junior Caminero","TBR",65,282,254,69,41,12,0,17,38,47,25,2,53,1,2,0,,2,1,0.272342,0.0877995,0.188128,0.466701,0.338376,0.518732,0.365979,0.857107,0.246389,3.02895,0.281899,0,-0.20742,44.8887,11.2282,134.298,-0.20742,-2.24526,11.176229327917099,-1.5736523866653442,1.98889,16.479999542236328,,,,,,,406,6.246153846,406,6.246153846,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Elly De La Cruz","CIN",64,275,246,66,39,13,3,11,42,38,26,2,75,1,2,0,,15,4,0.267744,0.094427,0.272778,0.346168,0.339001,0.474118,0.350425,0.813119,0.206374,7.42871,0.340958,0,1.02093,40.2965,7.47653,116.645,1.02093,1.20073,6.558016538619995,3.8372997045516968,1.9586,8.449999809265137,,,,,,,380.1,5.9390625,380.1,5.9390625,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Francisco Lindor","NYM",62,267,237,60,38,11,1,10,39,33,24,1,48,5,1,0,,8,2,0.253443,0.0900712,0.1806,0.498734,0.332052,0.438152,0.336707,0.770203,0.184708,5.93725,0.278162,0,0.628885,36.1235,4.28321,115.538,0.628885,2.27478,5.643452405929565,4.932960033416748,1.94986,25.350000381469727,,,,,,,327.2,5.277419354,327.2,5.277419354,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Gunnar Henderson","BAL",62,270,240,62,37,12,2,11,38,33,25,1,59,3,1,0,,7,2,0.256443,0.0928771,0.218407,0.425248,0.33208,0.457013,0.342162,0.789093,0.20057,5.98698,0.295742,0,0.311268,37.6971,5.52167,120.226,0.311268,-0.216933,6.728283137083054,2.671955570578575,1.92354,12.510000228881836,,,,,,,348.5,5.620967741,348.5,5.620967741,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Corbin Carroll","ARI",62,268,233,59,32,12,6,10,43,35,29,1,60,4,1,1,,12,2,0.254904,0.108809,0.2227,0.488592,0.344891,0.486114,0.357669,0.831005,0.23121,8.04653,0.298373,0,1.17275,40.8532,8.86333,125.36,1.17275,3.17661,9.395814061164856,0.42661380767822266,1.87769,14.100000381469727,,,,,,,376.6,6.074193548,376.6,6.074193548,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
