Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jacob Misiorowski","MIL",5,3,7,3.25984,15,12,0,0,,66,269,48,26,24,7,24,,5,89,12.1627,3.2271,3.76893,0.952121,0.332104,0.0881163,0.24398770183324814,0.200238,1.08631,0.285667,0.73823,,,3.0775,1.65976,1.52823,114.13999938964844,,,,,,,368.50000000000006,5.583333333333334,330,5,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Yoshinobu Yamamoto","LAD",5,3,6,3.47274,10,10,0,0,,63,254,50,27,24,7,16,,2,67,9.48231,2.23916,4.23477,0.978175,0.26246,0.0619773,0.200482327491045,0.212291,1.04198,0.265925,0.699654,,,3.24018,1.60188,1.30228,26.639999389648438,,,,,,,330.1,5.23968253968254,304,4.825396825396825,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Chase Burns","CIN",4,3,5,3.90679,15,11,0,0,,60,251,53,28,26,8,19,,0,71,10.6321,2.86035,3.71707,1.16274,0.282264,0.0759372,0.20632702857255936,0.229925,1.20703,0.297245,0.716454,,,3.37071,1.55466,1.03733,109.72000122070312,,,,,,,292.8,4.88,281,4.683333333333334,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Joe Ryan","MIN",5,3,7,3.56293,12,12,0,0,,65,262,55,28,26,8,15,,3,72,10.0129,2.07788,4.81879,1.12261,0.274058,0.0568727,0.21718501672148705,0.226212,1.08478,0.287355,0.719082,,,3.35107,1.53151,1.35774,78.52999877929688,,,,,,,329.6,5.070769230769231,311,4.7846153846153845,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Bryan Woo","SEA",5,3,7,3.33289,11,11,0,0,,65,261,54,26,24,7,13,,3,66,9.06285,1.80155,5.03059,0.995502,0.25164,0.0500219,0.20161781087517738,0.221064,1.03107,0.272728,0.717345,,,3.25354,1.51336,1.3572,34.77000045776367,,,,,,,338.5,5.207692307692308,318,4.892307692307693,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Braxton Ashcraft","PIT",4,3,7,3.55009,15,12,0,0,,69,290,66,30,27,8,18,,3,71,9.1771,2.35909,3.89011,1.00672,0.243785,0.0626678,0.18111681938171387,0.24486,1.21001,0.305165,0.741644,,,3.44994,1.46794,1.48247,239.36000061035156,,,,,,,319.6,4.631884057971015,320,4.63768115942029,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Shane McClanahan","TBR",5,3,7,3.26992,12,12,0,0,,62,256,54,24,23,6,18,,1,63,9.21959,2.61395,3.52708,0.901198,0.248187,0.0703663,0.17782094329595566,0.226538,1.15517,0.28396,0.749029,,,3.28446,1.46562,1.59326,182.99000549316406,,,,,,,313.5999999999999,5.058064516129031,301,4.854838709677419,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Kevin Gausman","TOR",5,4,7,3.83933,13,13,0,0,,75,317,71,35,32,10,21,,1,75,8.98088,2.56693,3.49869,1.1824,0.237306,0.0678273,0.16947916895151138,0.242452,1.23285,0.293692,0.73329,,,3.70194,1.45242,1.23167,112.94999694824219,,,,,,,331.4,4.418666666666667,329,4.386666666666667,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Sandy Alcantara","MIA",4,5,6,4.10004,12,12,0,0,,78,324,73,38,35,8,21,,3,62,7.22605,2.40013,3.01069,0.933739,0.192256,0.0638578,0.1283986046910286,0.244238,1.2109,0.284006,0.671633,,,3.77392,1.41461,1.19672,144.57000732421875,,,,,,,341.00000000000006,4.371794871794872,338,4.333333333333333,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Jacob deGrom","TEX",5,3,7,3.53924,12,12,0,0,,66,266,54,28,26,10,15,,1,74,10.1069,2.11487,4.77897,1.3119,0.278269,0.0582279,0.2200411558151245,0.217799,1.06076,0.269557,0.73926,,,3.48203,1.409,1.35937,50.0099983215332,,,,,,,325.0000000000001,4.924242424242426,300,4.545454545454546,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Hunter Brown","HOU",4,2,7,3.30561,12,12,0,0,,66,275,55,26,24,6,24,,3,72,9.8189,3.3458,2.9347,0.878218,0.26128,0.0890314,0.1722489595413208,0.220131,1.2005,0.283815,0.753153,,,3.41936,1.39624,1.60649,36.189998626708984,,,,,,,334.6000000000001,5.069696969696971,315,4.7727272727272725,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Logan Gilbert","SEA",4,3,7,3.43948,12,12,0,0,,69,281,59,29,26,9,17,,2,75,9.71613,2.14257,4.53481,1.16282,0.265904,0.0586362,0.20726800709962845,0.224059,1.08638,0.279011,0.741012,,,3.44247,1.3772,1.27865,37.150001525878906,,,,,,,339.5,4.920289855072464,321,4.6521739130434785,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"George Kirby","SEA",5,4,7,3.6933,12,12,0,0,,67,276,63,30,28,7,13,,2,63,8.47231,1.78065,4.758,0.979355,0.228812,0.04809,0.1807221733033657,0.243803,1.14474,0.295757,0.704044,,,3.32322,1.37365,1.03402,64.58000183105469,,,,,,,326.8999999999999,4.879104477611939,325,4.850746268656716,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Cam Schlittler","NYY",5,3,7,3.67283,12,12,0,0,,63,262,55,28,26,7,19,,2,69,9.83905,2.7262,3.60907,1.05032,0.263471,0.0730027,0.1904686763882637,0.228878,1.17443,0.290553,0.722867,,,3.4557,1.36816,1.167,116.62999725341797,,,,,,,312.1,4.953968253968254,299,4.746031746031746,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Shohei Ohtani","LAD",4,2,6,3.0854,10,10,0,0,,53,213,38,20,18,5,19,,4,62,10.5667,3.17521,3.32787,0.884894,0.289871,0.0871041,0.202767014503479,0.198879,1.07359,0.26467,0.748934,,,3.30865,1.34361,1.39422,1.2699999809265137,,,,,,,286.90000000000003,5.413207547169812,255,4.811320754716981,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Max Fried","NYY",4,2,6,3.32991,9,9,0,0,,56,232,49,23,21,4,16,,2,50,8.07441,2.63678,3.06223,0.660148,0.217105,0.0708976,0.14620712399482727,0.229016,1.1643,0.281559,0.717905,,,3.2429,1.34022,1.24722,50.04999923706055,,,,,,,283.80000000000007,5.067857142857144,274,4.892857142857143,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Reid Detmers","LAA",3,4,6,4.19696,12,12,0,0,,64,268,56,32,30,8,22,,3,72,10.2016,3.05187,3.34274,1.07612,0.26988,0.0807363,0.18914376944303513,0.231835,1.22334,0.298582,0.678502,,,3.54572,1.33788,0.886928,350.4599914550781,,,,,,,298.6,4.665625,285,4.453125,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Sonny Gray","BOS",5,4,6,3.84759,12,12,0,0,,68,288,67,32,29,8,18,,2,68,9.00783,2.44749,3.68043,1.08154,0.236485,0.0642547,0.17223013192415237,0.251517,1.25977,0.309166,0.728414,,,3.5753,1.31559,1.24452,138.08999633789062,,,,,,,306.6000000000001,4.508823529411766,312,4.588235294117647,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"MacKenzie Gore","TEX",4,4,6,4.10006,13,13,0,0,,67,284,59,33,30,7,26,,3,75,10.0911,3.4388,2.93449,0.99609,0.264009,0.0899675,0.1740415245294571,0.232504,1.27023,0.300414,0.69494,,,3.57795,1.30977,0.891884,164.82000732421875,,,,,,,319.29999999999995,4.7656716417910445,307,4.582089552238806,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Mason Miller","SDP",2,0,0,1.87662,28,0,13,1,,28,107,14,6,6,2,10,,1,47,15.4104,3.14017,4.90751,0.598991,0.443343,0.0903396,0.35300348699092865,0.149278,0.868846,0.266041,0.827931,,,1.67859,1.30612,1.36139,27.860000610351562,,,,,,,276.20000000000005,9.864285714285716,244,8.714285714285714,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Drew Rasmussen","TBR",4,3,7,3.52536,13,13,0,0,,65,265,57,28,25,8,15,,2,59,8.12476,2.05485,3.95393,1.07278,0.221203,0.0559449,0.16525764763355255,0.231918,1.11331,0.274083,0.726457,,,3.6399,1.26679,1.35996,132.36000061035156,,,,,,,301.40000000000003,4.636923076923077,288,4.430769230769231,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Framber Valdez","DET",5,4,7,3.81977,13,13,0,0,,77,327,72,36,33,7,26,,5,66,7.72089,3.0551,2.52721,0.824909,0.202429,0.0800995,0.12232917547225952,0.24254,1.27023,0.290545,0.708378,,,3.77718,1.25668,1.28997,81.13999938964844,,,,,,,335.50000000000006,4.357142857142858,333,4.324675324675325,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Nick Martinez","TBR",4,4,6,4.00334,12,12,0,0,,71,303,73,35,32,7,18,,2,50,6.32434,2.24051,2.82272,0.933226,0.165852,0.0587559,0.10709559917449951,0.259372,1.27454,0.292876,0.70043,,,3.89141,1.22201,1.02446,738.3400268554688,,,,,,,289.49999999999994,4.077464788732393,304,4.28169014084507,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Gerrit Cole","NYY",5,4,7,4.01401,13,13,0,0,,74,306,66,36,33,11,20,,2,71,8.61155,2.44881,3.51663,1.30313,0.231069,0.0657076,0.16536161303520203,0.234179,1.17074,0.275551,0.708611,,,3.97945,1.18888,1.04208,232.89999389648438,,,,,,,316.70000000000005,4.2797297297297305,303,4.094594594594595,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Dustin May","STL",5,4,6,3.84152,20,12,0,0,,76,317,67,35,32,7,25,,6,68,8.09983,2.95024,2.74548,0.884183,0.215529,0.0785031,0.13702575862407684,0.232914,1.20713,0.281259,0.694824,,,3.77876,1.16726,1.0565,414.6700134277344,,,,,,,345.09999999999997,4.54078947368421,332,4.368421052631579,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Andrew Abbott","CIN",3,3,6,4.36865,12,12,0,0,,65,279,64,34,31,9,22,,1,57,7.90116,3.11807,2.53399,1.18979,0.203747,0.0804055,0.12334129214286804,0.251756,1.33979,0.293351,0.703359,,,4.15271,1.16686,0.876973,221.92999267578125,,,,,,,248.9,3.829230769230769,253,3.8923076923076922,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Justin Wrobleski","LAD",4,4,5,4.22714,15,10,0,0,,67,282,65,34,31,8,18,,2,58,7.8384,2.48802,3.15046,1.04542,0.206319,0.0654887,0.1408306583762169,0.249812,1.2533,0.29443,0.681021,,,3.80145,1.16135,0.748697,650.3499755859375,,,,,,,284.4,4.244776119402985,287,4.2835820895522385,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Jhoan Duran","PHI",4,1,0,2.22423,27,0,13,1,,27,109,20,7,7,1,7,,1,36,11.7342,2.43592,4.81716,0.372659,0.326771,0.0678347,0.25893621146678925,0.201457,1.00936,0.300354,0.778579,,,2.00064,1.12844,1.17388,41.84000015258789,,,,,,,252.5,9.351851851851851,239,8.851851851851851,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Casey Mize","DET",4,3,6,3.82954,11,11,0,0,,57,241,55,26,24,7,16,,2,53,8.38815,2.51599,3.33394,1.03653,0.221018,0.0662933,0.15472454577684402,0.247695,1.2469,0.29815,0.722505,,,3.66817,1.12524,1.0225,289.6499938964844,,,,,,,244.69999999999993,4.29298245614035,246,4.315789473684211,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Kyle Bradish","BAL",4,3,6,3.89934,12,12,0,0,,61,260,54,29,27,6,24,,2,63,9.2022,3.47392,2.64894,0.951633,0.240681,0.0908597,0.14982179552316666,0.23208,1.27483,0.289858,0.713434,,,3.68508,1.12246,0.919684,72.95999908447266,,,,,,,285.20000000000005,4.675409836065574,275,4.508196721311475,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Aaron Nola","PHI",4,4,6,4.57351,12,12,0,0,,69,292,68,38,35,11,18,,2,70,9.09361,2.40077,3.78778,1.46671,0.239453,0.0632173,0.17623603343963623,0.249366,1.2469,0.296381,0.681765,,,4.06538,1.11928,0.63061,205.52999877929688,,,,,,,278.5,4.036231884057971,282,4.086956521739131,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"José Soriano","LAA",4,5,6,4.25648,12,12,0,0,,69,298,62,35,33,6,32,,4,68,8.87768,4.14218,2.14324,0.804702,0.227811,0.106293,0.12151798605918884,0.235589,1.35705,0.295658,0.68431,,,3.85982,1.10194,0.905707,321.80999755859375,,,,,,,303.6,4.4,295,4.27536231884058,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Nolan McLean","NYM",4,3,6,3.79071,12,12,0,0,,64,271,56,29,27,7,25,,7,68,9.55936,3.44776,2.77263,0.951106,0.251478,0.0907003,0.1607780009508133,0.231648,1.24912,0.295772,0.718604,,,3.8051,1.07923,1.06147,87.29000091552734,,,,,,,281.9,4.4046875,269,4.203125,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Davis Martin","CHW",3,4,6,4.02823,11,11,0,0,,61,257,58,29,27,6,20,,3,51,7.52797,2.92869,2.57042,0.923981,0.196869,0.0765902,0.12027890235185623,0.246557,1.28165,0.290403,0.698775,,,3.87318,1.07807,0.971605,999,,,,,,,259.80000000000007,4.259016393442624,260,4.262295081967213,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Michael King","SDP",4,4,7,3.84007,13,13,0,0,,67,288,62,31,29,8,27,,4,67,8.93804,3.55235,2.51609,1.08391,0.231714,0.092093,0.13962127268314362,0.239816,1.31322,0.293786,0.742124,,,4.04745,1.07157,1.02675,129.55999755859375,,,,,,,277.2,4.13731343283582,272,4.059701492537314,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Parker Messick","CLE",4,3,6,3.7928,12,12,0,0,,61,256,56,28,26,7,20,,3,59,8.82829,2.99546,2.94723,1.08226,0.231548,0.0785646,0.15298300236463547,0.241348,1.2645,0.294087,0.735697,,,3.83005,1.0538,1.03311,294.17999267578125,,,,,,,268.70000000000005,4.404918032786886,263,4.311475409836065,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Michael Wacha","KCR",4,4,6,4.24315,12,12,0,0,,68,286,66,35,32,8,20,,2,54,7.23559,2.65151,2.72886,1.10331,0.189571,0.0694689,0.12010190635919571,0.250549,1.27503,0.287231,0.69111,,,4.06969,1.04681,0.904234,609.2899780273438,,,,,,,275.20000000000005,4.0470588235294125,278,4.088235294117647,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Matthew Boyd","CHC",4,3,6,3.94919,11,11,0,0,,61,256,57,29,27,8,17,,3,56,8.28709,2.53852,3.26454,1.13352,0.219805,0.0673311,0.15247398614883423,0.243221,1.21972,0.289026,0.711874,,,3.89793,1.04505,0.913676,212.75999450683594,,,,,,,256.8000000000001,4.209836065573772,253,4.147540983606557,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Nathan Eovaldi","TEX",5,4,6,4.01228,12,12,0,0,,72,296,65,35,32,11,18,,3,70,8.76676,2.30428,3.80455,1.33797,0.235368,0.0618649,0.17350345477461815,0.237577,1.16781,0.281067,0.71194,,,3.98708,1.04443,1.00658,132.50999450683594,,,,,,,305.50000000000006,4.243055555555556,294,4.083333333333333,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Freddy Peralta","NYM",4,4,6,4.07347,12,12,0,0,,65,273,55,32,29,9,25,,3,68,9.45543,3.50849,2.69501,1.20379,0.248855,0.0923388,0.1565156951546669,0.226498,1.24766,0.27817,0.712649,,,4.0413,1.04259,0.80655,56.36000061035156,,,,,,,279.3,4.296923076923077,260,4,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Landen Roupp","SFG",4,3,6,3.68404,11,11,0,0,,58,249,53,26,24,5,24,,2,58,9.06196,3.69334,2.45359,0.801431,0.234411,0.0955379,0.13887345790863037,0.236538,1.32209,0.298232,0.732538,,,3.56714,1.03626,1.01897,690.0999755859375,,,,,,,267.90000000000003,4.61896551724138,263,4.5344827586206895,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Trevor Rogers","BAL",4,4,6,4.16847,12,12,0,0,,61,261,60,31,28,7,20,,2,51,7.57357,2.88517,2.625,1.02742,0.197321,0.0751699,0.12215104699134827,0.249496,1.29729,0.291494,0.697909,,,3.95127,1.02864,0.712498,146.07000732421875,,,,,,,245.30000000000007,4.021311475409838,250,4.098360655737705,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Gavin Williams","CLE",4,3,7,3.64564,12,12,0,0,,68,287,58,30,28,9,26,,2,74,9.79331,3.38482,2.89331,1.18256,0.25882,0.0894547,0.1693650707602501,0.224889,1.22904,0.280409,0.754718,,,3.86679,1.02741,1.28259,144.74000549316406,,,,,,,305.70000000000005,4.495588235294118,287,4.220588235294118,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Shane Baz","BAL",4,4,6,4.11687,12,12,0,0,,64,272,59,32,29,7,23,,3,61,8.52865,3.20007,2.66514,1.02768,0.223251,0.083767,0.1394840106368065,0.238917,1.27387,0.289065,0.697178,,,3.89284,1.0169,0.801359,186.92999267578125,,,,,,,278.1,4.3453125,273,4.265625,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Payton Tolle","BOS",3,2,5,3.96447,10,10,0,0,,49,207,45,24,22,6,15,,2,53,9.58575,2.68098,3.57547,1.15838,0.254106,0.0710693,0.18303708732128143,0.238546,1.21717,0.297219,0.71204,,,3.65687,0.977518,0.800916,673,,,,,,,226.8,4.628571428571429,222,4.530612244897959,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Sean Manaea","NYM",3,3,5,4.51514,11,11,0,0,,70,297,66,38,35,10,22,,5,71,9.06529,2.78329,3.25704,1.33682,0.238713,0.0732915,0.1654214784502983,0.244511,1.24691,0.294554,0.675294,,,4.17094,0.974779,0.506727,423.3599853515625,,,,,,,284.4,4.062857142857142,281,4.014285714285714,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Max Meyer","MIA",3,3,6,3.93028,12,12,0,0,,58,249,54,28,26,7,21,,3,59,9.07481,3.19132,2.84359,1.10979,0.236834,0.0832867,0.15354693681001663,0.241507,1.28448,0.296674,0.728347,,,3.90815,0.972572,0.915473,281.45001220703125,,,,,,,248.70000000000002,4.287931034482759,245,4.224137931034483,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Taj Bradley","MIN",3,4,6,4.26625,12,12,0,0,,63,268,59,32,30,9,23,,2,64,9.1215,3.26403,2.79455,1.21892,0.237524,0.0849954,0.15252867341041565,0.239979,1.29368,0.291354,0.705058,,,3.99621,0.971462,0.809172,492.4599914550781,,,,,,,255.10000000000005,4.04920634920635,251,3.984126984126984,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"David Peterson","CHC",4,3,5,3.67387,14,10,0,0,,64,272,56,28,26,6,25,,3,56,7.89261,3.57394,2.20838,0.779955,0.206668,0.0935834,0.11308418214321136,0.230817,1.27493,0.278627,0.720547,,,3.79372,0.965791,1.06208,452.0400085449219,,,,,,,282.20000000000005,4.409375000000001,270,4.21875,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Jack Flaherty","DET",4,4,5,4.20264,11,11,0,0,,57,245,51,29,27,7,23,,3,65,10.205,3.64116,2.80269,1.14705,0.264906,0.0945184,0.1703873574733734,0.235443,1.3029,0.301816,0.707297,,,3.88419,0.961699,0.712564,209,,,,,,,255.09999999999994,4.475438596491227,246,4.315789473684211,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Foster Griffin","WSN",3,4,5,4.40166,11,11,0,0,,61,260,61,33,30,9,17,,3,61,8.88596,2.41935,3.67288,1.34241,0.233438,0.0635573,0.1698809266090393,0.253179,1.25749,0.303233,0.692198,,,4.03824,0.94849,0.562492,999,,,,,,,244.1000000000001,4.001639344262297,250,4.098360655737705,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Cade Cavalli","WSN",3,3,5,4.03842,11,11,0,0,,53,225,49,26,24,5,18,,6,51,8.67441,3.09367,2.80392,0.863242,0.227512,0.0811408,0.14637159556150436,0.243365,1.26508,0.302787,0.687433,,,3.77133,0.936362,0.758054,305.2200012207031,,,,,,,233.30000000000004,4.401886792452831,230,4.339622641509434,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Cade Smith","CLE",3,1,0,2.75596,28,0,13,1,,28,113,21,9,9,2,8,,2,38,12.0834,2.54262,4.75235,0.693441,0.334951,0.0704811,0.2644696831703186,0.202655,1.02626,0.29626,0.755032,,,2.4318,0.923597,0.904917,39.90999984741211,,,,,,,243.00000000000003,8.678571428571429,229,8.178571428571429,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Logan Henderson","MIL",4,3,4,3.9099,13,9,0,0,,47,195,41,22,20,6,14,,2,50,9.52102,2.68854,3.54133,1.21881,0.255315,0.0720957,0.1832190826535225,0.228514,1.16984,0.28093,0.711688,,,3.73932,0.916157,0.713862,413.3999938964844,,,,,,,219.4,4.6680851063829785,209,4.446808510638298,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Sean Burke","CHW",3,4,5,4.33519,11,11,0,0,,66,285,62,35,32,9,26,,3,67,9.14023,3.56342,2.56502,1.28349,0.236175,0.0920755,0.14409980177879333,0.241477,1.32649,0.292329,0.712541,,,4.26273,0.904301,0.682898,748.5599975585938,,,,,,,263.5000000000001,3.992424242424244,260,3.9393939393939394,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Mitch Keller","PIT",4,5,6,4.24268,12,12,0,0,,68,290,69,35,32,8,21,,4,57,7.6121,2.8624,2.65934,1.13238,0.196662,0.0739513,0.12271041423082352,0.259003,1.33287,0.301706,0.709306,,,4.19204,0.893206,0.872074,518.6300048828125,,,,,,,264.4000000000001,3.8882352941176483,275,4.044117647058823,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Kyle Harrison","MIL",3,2,5,3.98104,11,11,0,0,,50,210,44,24,22,7,17,,3,57,10.1961,3.0541,3.33851,1.21405,0.270895,0.0811424,0.1897522285580635,0.228832,1.20554,0.290488,0.712843,,,3.7786,0.892909,0.751089,446.55999755859375,,,,,,,223.49999999999997,4.47,213,4.26,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
