Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Raudelis Martinez",,0,0,0,4.85113,1,0,0,0,,0.972027,5,1,1,1,0,1,0,0,1,8.01276,4.75921,1.68363,1.47415,0.174707,0.103768,0.07093913853168488,0.254697,1.67682,0.285011,0.751706,,,5.24964,-0.00728415,-0.0486538,999,,,,,,,3.592999386787415,3.696398961338139,3.860134720802307,3.9712219337050385,,,,,,,,,,,,,,,,,,,"Raudelis Martinez","sa3016835",696020
"Junior William","TBR",0,0,0,4.90247,1,0,0,0,,1.26869,6,1,1,1,0,1,0,0,1,7.16569,4.44352,1.61262,1.29982,0.178001,0.110381,0.06762085109949112,0.252823,1.48624,0.284106,0.694126,,,5.06183,-0.0072851,-0.0338398,999,,,,,,,5.788282108306886,4.562420164555074,5.343433856964111,4.211783379043076,,,,,,,,,,,,,,,,,,,"Junior William","sa3016072",702396
"Patrick Weigel","COL",0,0,0,5.25509,1,0,0,0,,1.47599,7,2,1,1,0,1,0,0,1,8.07748,4.55363,1.77386,1.48016,0.188649,0.106349,0.08229921758174896,0.265768,1.62094,0.303355,0.706983,,,5.16471,-0.0073024,-0.00998876,999,,,,,,,4.722308778762817,3.19942291237834,6.379938364028931,4.322487566512636,,,,,,,,,,,,,,,,,,,"Patrick Weigel","17792",622256
"Micah Ottenbreit","PHI",0,0,0,5.81242,1,1,0,0,,3.61475,16,4,3,2,1,2,0,0,2,4.98171,4.03175,1.23562,1.47098,0.127116,0.102877,0.02423962950706482,0.278543,1.5219,0.290097,0.631454,,,5.64966,-0.00731054,-0.060917,999,,,,,,,2.049126386642458,0.5668796446648182,3.0737340450286865,0.8503317680150715,,,,,,,,,,,,,,,,,,,"Micah Ottenbreit","sa3017860",695648
"Noah Millikan","WSN",0,0,0,5.60438,1,1,0,0,,3.55844,16,4,2,2,1,2,0,0,2,5.68534,4.52223,1.2572,1.4018,0.141981,0.112935,0.029046498239040375,0.270847,1.55693,0.28937,0.654877,,,5.56461,-0.00732454,0.0235943,999,,,,,,,1.6324557781219493,0.4587560256396258,2.7921998500823975,0.7846696511981531,,,,,,,,,,,,,,,,,,,"Noah Millikan","sa3076425",842247
"Wander Suero","ATH",0,0,0,5.11599,1,0,0,0,,1.05233,5,1,1,1,0,0,0,0,1,7.71476,3.71248,2.07806,1.60692,0.190335,0.0915926,0.09874255955219269,0.258572,1.45715,0.288285,0.692757,,,5.13245,-0.00733665,-0.0443671,999,,,,,,,7.187258887290955,6.829837884644338,7.261661410331726,6.9005403845188775,,,,,,,,,,,,,,,,,,,"Wander Suero","15855",593833
"Chazz Martinez","KCR",0,0,0,4.84457,1,0,0,0,,1.36821,6,1,1,1,0,1,0,0,1,7.1394,4.49228,1.58926,1.18351,0.178583,0.112368,0.0662141665816307,0.255129,1.49147,0.290355,0.691117,,,4.91569,-0.00733808,-0.0267805,999,,,,,,,6.524735164642335,4.768820066224312,5.841037273406982,4.269116685062309,,,,,,,,,,,,,,,,,,,"Chazz Martinez","sa3020468",681324
"Matt McShane","BOS",0,0,0,4.9679,1,0,0,0,,1.73091,7,2,1,1,0,1,0,0,1,6.93831,3.60973,1.92211,1.34212,0.180187,0.0937444,0.08644282072782516,0.260553,1.39863,0.291701,0.668769,,,4.88152,-0.00734105,-0.00693418,999,,,,,,,6.608705353736878,3.818061097282191,7.654530644416809,4.422267918916482,,,,,,,,,,,,,,,,,,,"Matt McShane","sa3037749",823791
"Trystan Vrieling","SFG",0,0,0,5.43393,1,1,0,0,,4.66822,20,5,3,3,1,2,0,0,3,5.32806,4.1046,1.29807,1.26646,0.137127,0.105639,0.03148798644542694,0.272944,1.49604,0.292204,0.644012,,,5.30142,-0.00734342,-0.0114821,999,,,,,,,9.244842433929445,1.9803776538255327,10.34110975265503,2.215213814218653,,,,,,,,,,,,,,,,,,,"Trystan Vrieling","sa3020681",801639
"Cole Roland","TEX",0,0,0,4.79631,1,0,0,0,,1.51652,7,2,1,1,0,1,0,0,1,7.77849,3.98398,1.95244,1.41543,0.193963,0.0993437,0.0946192741394043,0.250096,1.43344,0.283502,0.701721,,,4.93398,-0.00734911,-0.0234997,999,,,,,,,5.022241115570069,3.311690051255027,6.582595348358154,4.340595169557262,,,,,,,,,,,,,,,,,,,"Cole Roland","sa3076367",813401
