Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Maikel Garcia","KCR",7,29,27,7,5,1,0,1,4,3,2,0,4,0,0,0,,1,0,0.267964,0.0848165,0.148661,0.570536,0.330165,0.398244,0.321915,0.728408,0.130279,5.79139,0.300542,0.061329,0.0712542,3.60866,0.132225,103.143,0.132583,0.335547,0.23974431306123734,0.4404856562614441,0.175147,63.150001525878906,,,,,,,32.4,4.628571428,32.4,4.628571428,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"George Lombard Jr.","NYY",16,67,60,14,9,3,0,2,7,7,5,0,17,1,0,1,,1,0,0.224457,0.078234,0.245951,0.318088,0.293262,0.355354,0.288471,0.648616,0.130898,4.49198,0.279233,0,-0.0145414,6.45098,-1.51415,82.4524,-0.0145414,0,-1.3853125609457493,0.7212963104248047,0.174877,999,,,,,,,65.8,4.1125,65.8,4.1125,,,,,,,,,,,,,,,,,,,"George Lombard Jr.","33433",806146
"David Hamilton","MIL",11,47,42,9,6,2,0,1,6,4,4,0,11,0,0,1,,4,1,0.216997,0.0836775,0.241027,0.347171,0.285151,0.329605,0.275749,0.614756,0.112608,6.53745,0.273293,0.284959,0.355973,4.02222,-1.54008,72.8617,0.640932,0.882622,-0.8969723582267761,1.082004725933075,0.174278,743.3300170898438,,,,,,,40.4,3.672727272,40.4,3.672727272,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Vinnie Pasquantino","KCR",15,65,58,15,9,3,0,2,7,9,6,0,10,1,1,0,,0,0,0.253936,0.0932617,0.147663,0.631584,0.328731,0.429319,0.329713,0.75805,0.175383,3.0157,0.2662,-0.174978,-0.0294749,8.44074,0.705668,108.567,-0.204453,0.149101,0.4454478621482849,-1.0550653338432312,0.173414,77.0999984741211,,,,,,,74.5,4.966666666,74.5,4.966666666,,,,,,,,,,,,,,,,,,,"Vinnie Pasquantino","27676",686469
"Salvador Perez","KCR",15,61,56,14,9,3,0,2,6,9,3,0,12,1,1,0,,0,0,0.244114,0.04647,0.198527,0.234074,0.292635,0.420047,0.307404,0.712682,0.175933,1.32041,0.266675,-0.280486,-0.0734309,6.79259,-0.440879,93.0502,-0.353917,0.525806,-0.846946656703949,0.38151541352272034,0.17283,91.13999938964844,,,,,,,61.9,4.126666666,61.9,4.126666666,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Javier Sanoja","MIA",13,56,52,14,9,3,1,1,6,6,3,0,6,0,0,0,,1,1,0.259646,0.0569283,0.108042,0.526911,0.302496,0.387672,0.302362,0.690168,0.128027,5.42755,0.279114,-0.0180175,-0.0213938,5.97547,-0.62976,88.2268,-0.0394113,0.479914,-0.8316833786666393,0.6635557860136032,0.167443,999,,,,,,,58.3,4.484615384,58.3,4.484615384,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Ezequiel Duran","TEX",15,67,61,15,10,3,0,1,7,7,4,0,16,1,1,0,,2,1,0.241189,0.06201,0.236721,0.261954,0.294145,0.369654,0.292751,0.663799,0.128466,5.07636,0.299258,-0.0110965,0.0402192,6.64062,-1.27338,87.35,0.0291227,0.00547086,-0.9527135137468576,0.22213752381503582,0.16654,999,,,,,,,57.1,3.806666666,57.1,3.806666666,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Joey Ortiz","MIL",11,48,43,10,7,2,0,1,5,5,4,0,8,0,1,0,,1,0,0.243499,0.0779102,0.176453,0.441536,0.304222,0.361087,0.294826,0.665309,0.117587,5.18289,0.280671,0.041773,0.00146517,4.82022,-0.82899,85.6348,0.0432382,0.608802,-0.7835451066493988,0.868524432182312,0.166514,743.4400024414062,,,,,,,42.1,3.827272727,42.1,3.827272727,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Brandon Marsh","PHI",13,58,52,13,9,3,0,2,7,6,5,0,15,0,0,0,,1,0,0.259782,0.0876765,0.26924,0.325645,0.325954,0.408675,0.322725,0.73463,0.148894,4.74438,0.338206,0.0595355,0.0994983,7.10634,0.296614,99.4602,0.159034,0.227664,0.12158538028597832,-0.36678077280521393,0.165307,609.72998046875,,,,,,,65.2,5.015384615,65.2,5.015384615,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Taylor Walls","TBR",16,70,61,13,9,3,0,1,8,6,7,0,17,0,1,1,,3,1,0.208222,0.0968918,0.240239,0.403314,0.285178,0.297776,0.264652,0.582953,0.0895536,5.77297,0.267332,0.232477,0.247643,5.34553,-2.91101,65.2169,0.480121,0.730269,-2.336444914340973,1.4779544472694397,0.163938,999,,,,,,,53.8,3.3625,53.8,3.3625,,,,,,,,,,,,,,,,,,,"Taylor Walls","22458",670764
"Alec Bohm","PHI",15,66,60,16,11,3,0,2,7,8,4,0,10,1,1,0,,0,0,0.266447,0.0661722,0.150859,0.438635,0.320022,0.398839,0.315852,0.718861,0.132392,2.64511,0.29279,-0.109222,-0.0752404,7.79599,-0.0259911,94.8587,-0.184463,0.817876,-0.5941737443208694,0.053986966609954834,0.163541,239.8699951171875,,,,,,,72.1,4.806666666,72.1,4.806666666,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Austin Riley","ATL",16,71,64,15,10,3,0,3,8,9,6,0,20,1,1,0,,1,0,0.241177,0.0780532,0.279689,0.279071,0.307259,0.417198,0.316844,0.724457,0.176021,3.60488,0.30353,-0.0501593,-0.0385949,8.403,0.0288738,98.8541,-0.0887542,-0.764514,-0.18651951104402542,-0.5117360055446625,0.162866,59.36000061035156,,,,,,,79.8,4.9875,79.8,4.9875,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Dylan Crews","WSN",12,54,49,11,7,2,0,1,6,6,4,0,12,1,0,0,,2,1,0.230409,0.0725576,0.230017,0.315445,0.296418,0.372329,0.2964,0.668747,0.14192,5.45462,0.27792,0.0848763,0.0785256,5.51251,-0.867774,83.3203,0.163402,1.1793,-0.9208250343799591,0.7694196999073029,0.162861,282.2200012207031,,,,,,,43.8,3.65,43.8,3.65,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Travis Bazzana","CLE",14,59,51,12,8,3,0,1,7,6,6,0,14,1,1,0,,2,1,0.233938,0.109595,0.239934,0.456771,0.324541,0.361306,0.307542,0.685847,0.127368,4.73825,0.294699,0.102625,0.0325274,6.53564,-0.417239,96.1187,0.135152,-0.295941,-0.12951070070266724,-0.3589043468236923,0.161945,999,,,,,,,56.3,4.021428571,56.3,4.021428571,,,,,,,,,,,,,,,,,,,"Travis Bazzana","34967",683953
