Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Gerrit Cole","NYY",1.3825,1.2722,2.0401,4.00975,3.7531,3.7531,0,0,,22.7271,95.774,21.4573,10.8607,10.1256,3.42169,6.0569,,0.8016,22.5637,8.93529,2.39855,3.72529,1.355,0.235593,0.0632416,0.17235156893730164,0.241322,1.21063,0.286597,0.732865,,,3.97147,0.375744,0.334945,232.89999389648438,,,,,,,103.70000000000002,4.508695652173913,101,4.391304347826087,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Cade Cavalli","WSN",1.0815,0.9916,1.6308,3.4283,3.04,3.04,0,0,,17.0801,71.705,15.3787,7.1556,6.50619,1.63779,5.3968,,1.0893,17.4916,9.21683,2.84373,3.24111,0.863,0.243938,0.0752639,0.16867443174123764,0.235801,1.21636,0.298135,0.736904,,,3.43215,0.367273,0.392393,305.2200012207031,,,,,,,78.20000000000002,4.600000000000001,75,4.411764705882353,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Hunter Brown","HOU",1.2801,1.0951,1.8645,3.68244,3.42,3.42,0,0,,19.9864,84.545,17.624,8.9323,8.17763,2.21405,7.7336,,0.8137,22.0315,9.92092,3.48249,2.8488,0.997,0.260589,0.0914732,0.169115848839283,0.231902,1.26874,0.297764,0.737953,,,3.61297,0.366266,0.355597,36.189998626708984,,,,,,,93.60000000000001,4.680000000000001,91,4.55,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Ranger Suarez","BOS",1.1566,1.0724,1.6956,3.73826,3.23,3.23,0,0,,18.5965,78.832,18.1535,8.4505,7.72428,1.9361,5.6669,,0.6982,17.1073,8.27928,2.74256,3.01881,0.937,0.21701,0.0718858,0.14512380212545395,0.250507,1.28091,0.303563,0.728091,,,3.63497,0.364306,0.429214,183.97999572753906,,,,,,,82.2,4.326315789473685,82,4.315789473684211,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Sonny Gray","BOS",1.1006,1.0291,1.6385,3.79083,3.06,3.06,0,0,,17.924,75.248,17.2636,8.2031,7.54964,2.02342,4.8584,,0.5922,18.1106,9.0937,2.4395,3.72769,1.016,0.240679,0.0645652,0.17611365020275116,0.247339,1.23421,0.30687,0.72159,,,3.45356,0.360246,0.361206,138.08999633789062,,,,,,,82.40000000000002,4.577777777777779,82,4.555555555555555,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Logan Gilbert","SEA",1.3556,1.1339,1.9833,3.71661,3.5556,3.5556,0,0,,21.1367,87.126,19.0659,9.3944,8.72853,2.96149,5.3266,,0.7563,22.6756,9.65526,2.26806,4.25705,1.261,0.260262,0.0611367,0.19912541657686234,0.235256,1.15404,0.290662,0.740778,,,3.63374,0.352807,0.352129,37.150001525878906,,,,,,,97.1,4.623809523809523,94,4.476190476190476,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"MacKenzie Gore","TEX",1.2414,1.1651,1.7425,3.71492,3.5556,3.5556,0,0,,19.6522,83.131,17.0501,8.7671,8.11181,2.31678,7.7849,,0.8065,21.5036,9.84787,3.5652,2.76222,1.061,0.258671,0.0936462,0.16502507776021957,0.228739,1.26373,0.290488,0.744177,,,3.7502,0.351238,0.353906,164.82000732421875,,,,,,,96.2,4.8100000000000005,91,4.55,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Reid Detmers","LAA",1.1632,1.2267,1.9064,3.64033,3.42,3.42,0,0,,20.1468,83.84,17.262,8.7873,8.149,2.57655,6.8554,,0.8279,22.3087,9.96577,3.06245,3.25418,1.151,0.266087,0.0817677,0.18431895226240158,0.226664,1.19708,0.286425,0.747437,,,3.68658,0.347913,0.355682,350.4599914550781,,,,,,,86.89999999999999,4.345,81,4.05,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Jared Jones","PIT",1.1056,1.0031,1.371,3.64586,3.9489,3.06,0,0.0704,,16.9507,71.063,14.8414,7.4191,6.86666,1.9983,5.8893,,0.7016,18.4726,9.80805,3.12693,3.13664,1.061,0.259947,0.0828743,0.1770724505186081,0.230199,1.223,0.291881,0.742293,,,3.61401,0.344976,0.383562,714.77001953125,,,,,,,77.20000000000002,4.541176470588236,74,4.352941176470588,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Gavin Williams","CLE",1.1834,1.0503,1.751,3.62837,3.23,3.23,0,0,,18.697,78.757,16.1981,8.1747,7.53773,2.14392,7.1977,,0.6308,21.9388,10.5605,3.46469,3.04803,1.032,0.278563,0.0913912,0.18717193603515625,0.228372,1.25131,0.300009,0.746341,,,3.49455,0.340737,0.380876,144.74000549316406,,,,,,,94.4,4.968421052631579,89,4.684210526315789,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Payton Tolle","BOS",1.1151,0.9885,1.6037,3.68768,3.06,3.06,0,0,,17.4966,72.48,15.3419,7.6975,7.16909,2.30566,5.3712,,0.6243,19.2487,9.90126,2.76287,3.58369,1.186,0.265573,0.074106,0.19146659225225449,0.230759,1.18384,0.290145,0.744379,,,3.63538,0.335822,0.294579,673,,,,,,,82.20000000000002,4.835294117647059,79,4.647058823529412,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Chase Burns","CIN",0.8899,0.8083,1.2539,3.57781,2.52,2.52,0,0,,13.811,57.094,11.5153,5.9151,5.49035,1.82612,4.6597,,0.3691,16.5582,10.7902,3.03651,3.55349,1.19,0.290016,0.0816145,0.20840194821357727,0.221171,1.17117,0.287676,0.753383,,,3.50795,0.334932,0.298753,109.72000122070312,,,,,,,66.80000000000003,4.771428571428573,63,4.5,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Framber Valdez","DET",1.2451,1.1694,1.9639,3.69342,3.42,3.42,0,0,,20.6234,87.61,20.1231,9.3437,8.46344,1.83777,7.2106,,1.0461,17.4232,7.60344,3.14669,2.41633,0.802,0.198872,0.0823034,0.11656889319419861,0.253589,1.32537,0.304287,0.726551,,,3.7644,0.33228,0.424222,81.13999938964844,,,,,,,88.80000000000001,4.2285714285714295,89,4.238095238095238,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Aaron Nola","PHI",1.19,1.1385,1.6011,4.0138,3.42,3.42,0,0,,19.133,80.764,18.2135,9.1958,8.5329,2.84019,5.6407,,0.5532,19.1935,9.02846,2.65334,3.40268,1.336,0.237649,0.0698418,0.1678074449300766,0.244247,1.24676,0.292622,0.737421,,,3.98918,0.329524,0.330923,205.52999877929688,,,,,,,73.89999999999999,3.8894736842105258,73,3.8421052631578947,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Parker Messick","CLE",1.1764,1.0976,1.815,3.75575,3.23,3.23,0,0,,19.3691,81.899,18.3621,8.7958,8.08284,2.22529,6.0885,,0.7635,18.9536,8.80693,2.82907,3.11302,1.034,0.231427,0.0743416,0.15708494186401367,0.244675,1.26235,0.299561,0.733755,,,3.69228,0.325749,0.273858,294.17999267578125,,,,,,,86.2,4.536842105263158,86,4.526315789473684,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Nolan McLean","NYM",1.2385,1.0245,1.8379,3.58925,3.24,3.24,0,0,,19.1698,82.168,16.9105,8.3874,7.64502,2.00857,7.7605,,1.261,20.0437,9.41029,3.64347,2.58278,0.943,0.243936,0.0944467,0.14948884397745132,0.231187,1.28697,0.291656,0.744938,,,3.77731,0.317285,0.377111,87.29000091552734,,,,,,,84.8,4.463157894736842,82,4.315789473684211,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Kade Anderson","SEA",1.1888,1.004,1.5434,3.66405,4.1711,3.06,0,0.0779,,18.2737,76.013,16.5998,8.053,7.43953,2.38776,5.3764,,0.6506,19.0153,9.36525,2.64794,3.53681,1.176,0.250159,0.07073,0.17942854017019272,0.237187,1.20261,0.292531,0.74722,,,3.7015,0.312827,0.25782,999,,,,,,,84.40000000000002,4.68888888888889,84,4.666666666666667,,,,,,,,,,,,,,,,,,,"Kade Anderson","37238",807739
"Bryan Woo","SEA",1.2836,1.1018,1.7359,3.74448,4.5733,3.24,0,0.0779,,20.3291,83.972,18.834,9.1102,8.45799,2.85963,4.5973,,0.8402,20.4494,9.05326,2.03529,4.44813,1.266,0.243526,0.054748,0.18877840042114258,0.239818,1.1526,0.289257,0.737144,,,3.7138,0.312129,0.263739,34.77000045776367,,,,,,,83.69999999999999,4.185,83,4.15,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Eury Pérez","MIA",1.0005,1.0666,1.4186,3.89877,3.06,3.06,0,0,,16.7952,71.136,14.3053,7.8005,7.27563,2.11993,6.6714,,0.6948,18.8904,10.1227,3.57499,2.83155,1.136,0.265553,0.0937837,0.17176955938339233,0.224327,1.24897,0.284975,0.731653,,,3.8017,0.305139,0.265782,78.6500015258789,,,,,,,78.80000000000001,4.635294117647059,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"George Kirby","SEA",1.2954,1.185,1.8718,3.91948,3.5556,3.5556,0,0,,20.9396,87.467,20.767,9.8682,9.11914,2.83615,4.4402,,0.796,18.8742,8.11228,1.90843,4.25075,1.219,0.215787,0.0507643,0.16502224653959274,0.252545,1.20381,0.296277,0.722291,,,3.80278,0.304957,0.241349,64.58000183105469,,,,,,,86.9,4.1380952380952385,89,4.238095238095238,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Griffin Jax","TBR",1.1752,1.099,1.3153,3.62211,5.1065,3.23,0,0.0879,,18.054,75.772,15.8388,7.9054,7.26595,2.12435,6.4288,,0.6505,19.8168,9.87876,3.20479,3.0825,1.059,0.261532,0.084844,0.17668794840574265,0.230575,1.23339,0.293347,0.744406,,,3.60528,0.302429,0.316088,149.2100067138672,,,,,,,86.00000000000003,4.7777777777777795,83,4.611111111111111,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Joe Ryan","MIN",0.9579,0.8752,1.3603,3.64902,2.7,2.7,0,0,,15.0309,61.83,13.2242,6.5272,6.09422,2.01247,3.5996,,0.7334,16.3814,9.80863,2.15532,4.55089,1.205,0.264943,0.0582177,0.206724863499403,0.229998,1.11928,0.286722,0.735138,,,3.52022,0.301099,0.243142,78.52999877929688,,,,,,,69.60000000000001,4.640000000000001,66,4.4,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Logan Henderson","MIL",1.077,1.0263,1.5157,3.93286,3.06,3.06,0,0,,17.4628,72.762,15.5381,8.1423,7.63098,2.7339,5.0592,,0.5763,18.6288,9.60093,2.60742,3.68216,1.409,0.256024,0.0695308,0.1864929422736168,0.231475,1.1795,0.279789,0.742702,,,3.96437,0.296433,0.257701,413.3999938964844,,,,,,,67.30000000000001,3.9588235294117653,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Kevin Gausman","CHC",1.1749,1.0835,1.6651,4.05697,3.23,3.23,0,0,,19.1054,80.682,18.2142,9.2567,8.61223,2.63442,5.9225,,0.4203,18.889,8.89806,2.78992,3.18936,1.241,0.234117,0.0734055,0.16071118414402008,0.245015,1.26334,0.294983,0.727681,,,3.90572,0.295591,0.274254,112.94999694824219,,,,,,,76.89999999999999,4.0473684210526315,76,4,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"José Soriano","TOR",1.1828,1.1205,1.749,3.66455,3.358,3.358,0,0,,19.0812,82.246,17.855,8.5893,7.76933,1.69187,8.2432,,0.9421,18.4767,8.71488,3.88806,2.24145,0.798,0.224652,0.100226,0.1244255006313324,0.244386,1.36774,0.305587,0.737851,,,3.75471,0.295086,0.270379,321.80999755859375,,,,,,,78.2,4.11578947368421,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Taj Bradley","MIN",1.1505,1.2096,1.6811,4.01749,3.42,3.42,0,0,,19.6341,83.585,17.7784,9.4259,8.76443,2.54153,7.7491,,0.633,20.6642,9.47218,3.55208,2.66666,1.165,0.247224,0.0927092,0.15451455861330032,0.236406,1.30016,0.293033,0.732911,,,3.95314,0.293831,0.360222,492.4599914550781,,,,,,,79.3,3.965,76,3.8,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Sandy Alcantara","MIA",1.0542,1.2763,1.813,4.15421,3.23,3.23,0,0,,20.2274,86.479,20.6972,10.1247,9.33653,2.40481,5.9178,,0.8361,16.423,7.30727,2.63307,2.77519,1.07,0.189907,0.0684305,0.12147689610719681,0.259607,1.31579,0.300381,0.709313,,,4.01796,0.288095,0.252061,144.57000732421875,,,,,,,79.80000000000001,3.9900000000000007,85,4.25,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Trevor Rogers","BAL",1.0995,1.1215,1.6146,3.88491,3.23,3.23,0,0,,18.4188,77.651,17.4293,8.6046,7.9506,2.36375,5.8742,,0.6076,16.3032,7.96625,2.87032,2.77539,1.155,0.209955,0.0756487,0.13430606573820114,0.244899,1.2652,0.286951,0.735156,,,4.04834,0.282943,0.22121,146.07000732421875,,,,,,,75.40000000000002,4.18888888888889,75,4.166666666666667,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Carlos Rodón","NYY",1.2596,1.1981,1.6645,4.07729,3.61,3.61,0,0,,20.1942,86.745,17.9082,9.8037,9.14863,2.76885,8.3121,,0.9044,21.7354,9.68687,3.70447,2.61491,1.234,0.250567,0.0958222,0.15474433451890945,0.230989,1.29841,0.285517,0.734724,,,4.09353,0.27351,0.245939,202.3000030517578,,,,,,,81.3,4.0649999999999995,78,3.9,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Freddy Peralta","TBR",1.1833,1.2636,1.6167,4.09952,3.61,3.61,0,0,,19.9544,85.239,17.9102,9.7506,9.08928,2.89561,7.5282,,0.954,20.8794,9.4172,3.39543,2.77349,1.306,0.244951,0.0883187,0.15663253515958786,0.233337,1.27483,0.283392,0.733604,,,4.16351,0.272316,0.259885,56.36000061035156,,,,,,,79.3,3.965,76,3.8,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Jake Bennett","BOS",1.0276,1.0972,1.3865,4.12636,4.1493,2.89,0,0.0737,,17.9487,76.287,18.5463,8.9174,8.22919,2.22763,4.7065,,0.7459,14.6387,7.34027,2.35998,3.11032,1.117,0.19189,0.0616947,0.13019517064094543,0.261825,1.29551,0.302375,0.711996,,,3.98815,0.261187,0.246784,999,,,,,,,71.20000000000002,3.9555555555555566,76,4.222222222222222,,,,,,,,,,,,,,,,,,,"Jake Bennett","31959",687562
"Michael Wacha","KCR",1.0471,1.2462,1.5777,4.52836,3.23,3.23,0,0,,19.5981,84.148,20.5135,10.5417,9.8608,2.796,5.7605,,0.6824,16.0314,7.36207,2.64538,2.78299,1.284,0.190514,0.0684568,0.12205757945775986,0.263992,1.34064,0.30092,0.703604,,,4.29945,0.260634,0.188368,609.2899780273438,,,,,,,67.5,3.375,72,3.6,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Christian Scott","NYM",1.1338,1.015,1.4284,3.82433,3.24,3.24,0,0,,17.167,72.191,14.948,7.83,7.2947,2.33471,5.9474,,0.9173,18.2561,9.57097,3.11799,3.06959,1.224,0.252886,0.0823842,0.17050185799598694,0.228821,1.21718,0.281953,0.741223,,,3.93529,0.259048,0.24627,748.5700073242188,,,,,,,77.20000000000002,4.541176470588236,74,4.352941176470588,,,,,,,,,,,,,,,,,,,"Christian Scott","30107",681035
"Michael King","SDP",1.15,1.2239,1.6456,4.21228,3.42,3.42,0,0,,19.8659,85.814,19.0901,10.0253,9.29785,2.71059,7.6007,,1.0104,18.8707,8.54914,3.4434,2.48276,1.228,0.219902,0.0885718,0.13133056461811066,0.247272,1.34355,0.294481,0.727879,,,4.2689,0.256977,0.214552,129.55999755859375,,,,,,,72.69999999999999,3.6349999999999993,72,3.6,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Foster Griffin","CLE",1.043,1.0634,1.5046,3.9782,3.06,3.06,0,0,,17.4884,74.801,17.875,8.4053,7.73027,2.08501,4.663,,0.8309,15.9814,8.22446,2.39971,3.42728,1.073,0.213652,0.0623387,0.15131346881389618,0.25791,1.28874,0.308153,0.720358,,,3.75921,0.25296,0.249547,999,,,,,,,68.40000000000002,4.023529411764707,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Yusei Kikuchi","LAA",1.0624,1.2642,1.5941,3.97622,3.42,3.42,0,0,,19.0029,80.113,17.3124,9.0424,8.39553,2.69841,6.9977,,0.6125,19.4062,9.19101,3.31419,2.77323,1.278,0.242235,0.0873479,0.15488747507333755,0.238783,1.27928,0.289971,0.743593,,,4.09952,0.248124,0.289915,506.57000732421875,,,,,,,73.49999999999999,3.8684210526315783,70,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Yusei Kikuchi","20633",579328
"Kyle Bradish","BAL",1.0897,1.1362,1.6091,3.93463,3.23,3.23,0,0,,18.4937,78.898,17.084,8.7699,8.08509,2.29733,7.3861,,0.7491,18.2003,8.85722,3.59446,2.46413,1.118,0.230681,0.0936158,0.1370655745267868,0.241426,1.32316,0.294173,0.738699,,,4.06083,0.248017,0.221434,72.95999908447266,,,,,,,76.40000000000002,4.244444444444445,76,4.222222222222222,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Shota Imanaga","CHC",1.15,1.0904,1.5772,4.15698,3.23,3.23,0,0,,18.7833,78.525,18.3115,9.2507,8.67575,3.30795,4.321,,0.5845,17.9227,8.58764,2.0704,4.14781,1.585,0.228242,0.0550271,0.17321490496397018,0.248732,1.20493,0.286388,0.743377,,,4.25911,0.246979,0.274151,157.92999267578125,,,,,,,77.89999999999999,4.1,77,4.052631578947368,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Casey Mize","SDP",1.0445,1.1326,1.3268,4.2961,3.24,3.24,0,0,,17.5764,74.603,17.5066,8.987,8.39,2.70872,5.0237,,0.5498,15.7352,8.05721,2.57239,3.13219,1.387,0.210919,0.0673391,0.14358001947402954,0.25361,1.28185,0.292532,0.722768,,,4.2588,0.242255,0.192482,289.6499938964844,,,,,,,63.500000000000014,3.5277777777777786,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
