Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tarik Skubal","LAD",2,1,3,2.67562,4,4,0,0,,22,86,17,7,7,2,4,,1,27,11.1876,1.53784,7.2749,0.892525,0.316675,0.0435298,0.27314529940485954,0.208738,0.947419,0.284856,0.772063,,,2.51309,0.746656,0.720651,7.019999980926514,,,,,,,133,6.045454545454546,123,5.590909090909091,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Cristopher Sánchez","PHI",2,1,2,3.09064,4,4,0,0,,23,92,20,8,8,2,5,,1,23,9.33966,2.08128,4.48747,0.751137,0.253638,0.0565213,0.19711627811193466,0.231808,1.11895,0.296958,0.744118,,,2.88995,0.654331,0.709074,24.75,,,,,,,121.60000000000002,5.286956521739131,117,5.086956521739131,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Chris Sale","ATL",2,1,2,2.83787,3,3,0,0,,19,78,16,7,6,2,4,,1,23,10.8598,2.09181,5.1916,0.755864,0.297401,0.0572852,0.24011624604463577,0.225866,1.0794,0.310252,0.765902,,,2.69532,0.56947,0.516134,39.36000061035156,,,,,,,105.4,5.5473684210526315,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Paul Skenes","PIT",1,1,2,2.92183,3,3,0,0,,19,77,15,7,6,2,5,,1,22,10.3169,2.44341,4.22235,0.824686,0.282693,0.0669515,0.2157411128282547,0.216058,1.07919,0.286382,0.76381,,,2.94317,0.540522,0.54163,9.649999618530273,,,,,,,103,5.421052631578948,95,5,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Jesús Luzardo","PHI",2,1,2,3.58779,4,4,0,0,,21,88,18,9,8,2,6,,1,25,10.5939,2.69935,3.92461,0.992119,0.284441,0.0724763,0.21196478605270386,0.22669,1.16065,0.29905,0.722774,,,3.19756,0.535197,0.458443,70.58999633789062,,,,,,,113.00000000000001,5.380952380952381,108,5.142857142857143,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Yoshinobu Yamamoto","LAD",2,1,2,3.48455,3,3,0,0,,21,84,17,9,8,2,5,,1,22,9.49266,2.24188,4.23423,0.986775,0.262687,0.0620387,0.20064779371023178,0.212624,1.04284,0.266322,0.699395,,,3.25676,0.524363,0.423157,26.639999389648438,,,,,,,112.60000000000001,5.361904761904762,105,5,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Max Fried","NYY",2,1,2,3.27364,4,4,0,0,,21,88,18,8,8,2,6,,1,20,8.27584,2.64539,3.1284,0.64848,0.222953,0.0712673,0.1516856998205185,0.226804,1.1556,0.281244,0.720787,,,3.16774,0.518794,0.539356,50.04999923706055,,,,,,,103.00000000000001,4.904761904761905,98,4.666666666666667,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Dylan Cease","TOR",1,1,2,3.26646,3,3,0,0,,19,80,15,8,7,2,8,,0,24,11.5163,3.60324,3.19609,0.870759,0.307541,0.0962241,0.21131721138954163,0.208393,1.17937,0.288868,0.751851,,,3.06066,0.515696,0.397666,74.7699966430664,,,,,,,101,5.315789473684211,93,4.894736842105263,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Logan Webb","SFG",1,1,2,3.30446,3,3,0,0,,21,86,20,8,8,2,5,,1,19,8.20814,2.0375,4.02853,0.689737,0.220076,0.0546292,0.16544636338949203,0.244865,1.17542,0.302172,0.726815,,,3.07193,0.498642,0.51578,57.189998626708984,,,,,,,98.80000000000001,4.704761904761905,99,4.714285714285714,,,,,,,,,,,,,,,,,,,"Logan Webb","17995",657277
"Cam Schlittler","NYY",1,1,2,3.47249,4,4,0,0,,19,80,16,8,7,2,6,,1,22,10.2712,2.76127,3.71972,0.970709,0.276522,0.0743396,0.20218247175216675,0.22335,1.1508,0.290999,0.731562,,,3.25924,0.455647,0.402954,116.62999725341797,,,,,,,97.4,5.126315789473685,92,4.842105263157895,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
