Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tevin Tucker","COL",0.25,1,0.8939,0.1639,0.1226,0.0293,0.0023,0.0097,0.0839,0.0687,0.0833,0,0.3008,0.012,0.0073,0.0035,,0.0293,0.0082,0.183354,0.0833,0.3008,0.276928,0.26011,0.253832,0.235364,0.513942,0.0704777,5.08992,0.261046,0,0.00106345,0.0550797,-0.063078,33.164,0.00106345,0,-0.07815108983777463,0.004000000189989805,-0.00418383,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tevin Tucker","sa3022558",686683
"Ryan Cermak","TBR",0.25,1,0.9115,0.1642,0.1129,0.027,0.0025,0.0218,0.0864,0.0847,0.0657,0.003,0.3301,0.012,0.0073,0.0035,,0.0201,0.0059,0.180143,0.0657,0.3301,0.199031,0.24275,0.286999,0.235356,0.529749,0.106857,4.75969,0.251191,0,0.000365374,0.0550731,-0.0630846,45.7892,0.000365374,0,-0.0635283395240549,-0.012000000104308128,-0.00420492,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ryan Cermak","sa3020204",688714
"Trey Faltine","CIN",0.25,1,0.9146,0.1595,0.1095,0.034,0.0033,0.0127,0.0801,0.0725,0.0636,0,0.4023,0.011,0.0073,0.0035,,0.0203,0.0058,0.174393,0.0636,0.4023,0.158091,0.234922,0.260442,0.222997,0.495364,0.0860485,5.11345,0.289603,0,0.000469432,0.0450389,-0.0731188,33.465,0.000469432,0,-0.07838831070694141,0.004000000189989805,-0.0042081,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Trey Faltine","sa3020118",683104
"Anderson De Los Santos","BAL",0.25,1,0.8975,0.1677,0.1205,0.0278,0.0032,0.0162,0.0895,0.08,0.0817,0,0.2859,0.01,0.0073,0.0035,,0.0176,0.0058,0.186852,0.0817,0.2859,0.285764,0.260311,0.279109,0.24378,0.53942,0.0922563,4.5269,0.251369,0,-0.000256076,0.0619132,-0.0562445,53.9194,-0.000256076,0,-0.054567470360780135,-0.020999999716877937,-0.00420893,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Anderson De Los Santos","sa3015747",698945
"Yonatan Henriquez","NYM",0.25,1,0.9077,0.1667,0.1261,0.0249,0.0019,0.0138,0.0848,0.0755,0.0735,0,0.2562,0.008,0.0073,0.0035,,0.0225,0.007,0.183651,0.0735,0.2562,0.286885,0.249072,0.260879,0.230982,0.509951,0.0772282,4.54811,0.237054,0,0.000262871,0.0515223,-0.0666354,47.1164,0.000262871,0,-0.062415145453996956,-0.012000000104308128,-0.00421085,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yonatan Henriquez","sa3018487",800257
"Shalin Polanco","PIT",0.25,1,0.9169,0.1695,0.1143,0.0287,0.003,0.0235,0.0887,0.0897,0.0643,0.003,0.2887,0.008,0.0073,0.0035,,0.0154,0.0051,0.184862,0.0643,0.2887,0.222723,0.242649,0.299596,0.239142,0.542246,0.114734,4.44367,0.238562,0,-0.000220606,0.0581476,-0.0600101,47.5218,-0.000220606,0,-0.06241808614868205,-0.012000000104308128,-0.00421115,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Shalin Polanco","sa3015699",694186
"Zack Short","WSN",2.77,10.9258,9.4225,1.7635,1.1429,0.3792,0.0167,0.2247,1.0551,0.9126,1.2805,0.0109,3.2065,0.0983,0.0809,0.0436,,0.1335,0.037,0.187158,0.1172,0.29348,0.399345,0.288756,0.302489,0.268267,0.591245,0.11533,3.82006,0.253417,-0.009,-0.00502763,0.893666,-0.3973,69.3769,-0.0140276,-0.132,-0.41057604644447565,0.00599999725818634,-0.00421545,999,,,,,,,5.2,1.733333333,5.2,1.733333333,,,,,,,,,,,,,,,,,,,"Zack Short","19562",670097
"Andrew Jenkins","DET",0.25,1,0.9227,0.191,0.1412,0.0311,0.0024,0.0162,0.0852,0.0834,0.0545,0.001,0.2787,0.012,0.0073,0.0035,,0.0043,0.0013,0.207001,0.0545,0.2787,0.195551,0.258404,0.298472,0.247113,0.556876,0.0914707,3.05292,0.275232,0,-0.00103694,0.0646191,-0.0535387,54.52,-0.00103694,0,-0.05464044993277639,-0.020999999716877937,-0.00421639,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andrew Jenkins","sa3019979",687543
"Bobby Blandford","ATH",0.25,1,0.92,0.1537,0.1086,0.0208,0.002,0.0222,0.0823,0.0818,0.0582,0,0.3429,0.011,0.0073,0.0035,,0.0101,0.003,0.167065,0.0582,0.3429,0.169729,0.223683,0.266304,0.219226,0.489987,0.0992391,3.90443,0.233903,0,-0.00038233,0.0419771,-0.0761806,32.7407,-0.00038233,0,-0.07965528540080413,0.004000000189989805,-0.00421791,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bobby Blandford","sa3069067",701520
"Micah McDowell","MIA",0.25,1,0.9027,0.1662,0.121,0.0247,0.0043,0.0162,0.0834,0.0778,0.0755,0,0.3028,0.011,0.0073,0.0035,,0.0125,0.0038,0.184114,0.0755,0.3028,0.249339,0.253588,0.274842,0.2385,0.52843,0.0907278,4.39487,0.253807,0,-0.000426013,0.0576262,-0.0605316,47.6244,-0.000426013,0,-0.06250198575435206,-0.012000000104308128,-0.00421973,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Micah McDowell","sa3025192",678093
