Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Angel Bastardo","TOR",0.5043,0.4753,0,3.94675,10,0,0,0.6481,,10,42.845,9.2478,4.7461,4.38528,1.21778,3.9628,0.26,0.3855,9.7881,8.80929,3.56652,2.47,1.096,0.228454,0.0924915,0.13596218824386597,0.240223,1.32106,0.292098,0.735678,0.425169,,4.06512,0.0387414,0.00460223,999,,,,,,,50.300000000000004,5.03,49,4.9,6.8,5.61,4.88,4.34,3.88,3.47,3.09,2.69,2.22,5.08,4.77,4.56,4.38,4.23,4.08,3.92,3.75,3.52,"Angel Bastardo","sa3009716",682785
"Julian Merryweather","MIN",0.6834,0.688,0,4.09628,14,0,0,0.6406,,14,60.501,12.9329,6.8576,6.37199,1.67689,6.1844,0.3557,0.5498,14.3813,9.24512,3.97569,2.32542,1.078,0.237704,0.10222,0.13548371940851212,0.240537,1.36552,0.2985,0.731064,0.402334,,4.08082,0.0386361,0.0276194,999,,,,,,,56.20000000000003,4.014285714285717,55,3.9285714285714284,8.11,6.14,5.03,4.24,3.61,3.08,2.59,2.12,1.61,5.19,4.89,4.69,4.52,4.37,4.22,4.07,3.9,3.68,"Julian Merryweather","16703",657240
"Tayler Saucedo","LAA",1.2228,1.3237,0,4.07764,26,0,0,0.6185,,26,112.896,25.37,12.8274,11.7799,2.86,11.5016,0.7041,1.2993,22.8747,7.91817,3.98132,1.98883,0.99,0.202617,0.101878,0.10073962062597275,0.253459,1.41814,0.302715,0.731547,0.48681,,4.28257,0.0382085,0.0675795,999,,,,,,,101.5,3.9038461538461537,102,3.923076923076923,7.38,5.95,5.09,4.46,3.94,3.48,3.05,2.61,2.1,5.24,4.94,4.73,4.55,4.4,4.25,4.09,3.92,3.69,"Tayler Saucedo","17888",642048
"Lake Bachar","MIA",2.4258,2.6672,0,4.24365,52,0,0,6.6427,,52,224.525,48.793,26.2635,24.5189,7.25689,21.0611,1.4697,1.9419,50.2963,8.70513,3.64519,2.38811,1.256,0.224012,0.0938029,0.13020911067724228,0.242122,1.34335,0.288508,0.730229,0.369367,,4.34198,0.0381919,0.180366,999,,,,,,,230.30000000000004,4.4288461538461545,228,4.384615384615385,6.83,5.8,5.16,4.66,4.24,3.86,3.49,3.1,2.63,5.3,5.01,4.82,4.66,4.51,4.37,4.22,4.06,3.84,"Lake Bachar","19222",669199
"Brycen Mautz","STL",0.7915,0.7758,0,3.80216,16,0,0,0.6663,,16,67.998,15.3042,7.3376,6.7594,1.91467,5.2083,0.4126,0.7546,13.9461,7.84468,2.92967,2.67767,1.077,0.205096,0.0765949,0.12850084155797958,0.246702,1.28203,0.289978,0.738836,0.423661,,4.06558,0.0378163,0.128788,999,,,,,,,68.80000000000001,4.300000000000001,68,4.25,7.52,5.73,4.72,3.99,3.41,2.92,2.47,2.03,1.55,4.82,4.56,4.38,4.23,4.09,3.96,3.83,3.68,3.47,"Brycen Mautz","sa3020710",802408
"Riley Gowens","CHW",0.5661,0.6093,0,4.13837,12,0,0,0.5969,,12,51.129,11.3119,5.9093,5.51783,1.748,4.1762,0.3103,0.495,11.4387,8.57903,3.13215,2.73902,1.311,0.223722,0.0816797,0.14204266667366028,0.243488,1.29068,0.287454,0.73452,0.375939,,4.29015,0.0375986,0.0238192,999,,,,,,,49.600000000000016,4.133333333333335,48,4,8.37,6.24,5.05,4.21,3.56,3.01,2.51,2.03,1.51,5.18,4.9,4.71,4.55,4.41,4.27,4.13,3.97,3.76,"Riley Gowens","sa3022948",803035
"Matt Waldron","SDP",0.4893,0.6231,0.6399,4.71665,1.62,1.62,0,0,,9.1046,39.329,9.5062,5.1009,4.77147,1.48203,2.8412,0.028,0.444,6.9748,6.89467,2.80856,2.45488,1.465,0.177345,0.0722419,0.10510311275720596,0.26374,1.35617,0.290868,0.705423,0.393607,,4.80158,0.0369069,0.0485687,999,,,,,,,33.30000000000001,3.700000000000001,37,4.111111111111111,9.66,7.11,5.7,4.72,3.96,3.32,2.75,2.2,1.62,5.74,5.48,5.3,5.15,5.01,4.88,4.74,4.59,4.38,"Matt Waldron","25550",663362
"Shane Murphy","CHW",0.9875,1.0693,0,4.135,21,0,0,0.5969,,21,89.059,21.774,10.4052,9.64833,3.08467,5.2679,0.5404,0.6581,15.4816,6.63497,2.25767,2.93886,1.322,0.173835,0.0591507,0.11468464508652687,0.261918,1.28771,0.289458,0.732141,0.411788,,4.41683,0.0364411,0.0932512,999,,,,,,,77.3,3.6809523809523808,82,3.9047619047619047,7.67,6.07,5.13,4.45,3.89,3.4,2.94,2.49,1.97,5.2,4.93,4.74,4.58,4.44,4.3,4.16,4,3.79,"Shane Murphy","sa3020389",690294
"Albert Suárez","BAL",1.0429,1.0142,0,4.18097,21,0,0,0.6611,,21,89.552,21.487,10.5101,9.7556,2.87,6.0009,0.6681,0.6943,18.261,7.82614,2.57181,3.04304,1.23,0.203915,0.0670102,0.13690480589866638,0.259327,1.30895,0.301608,0.723386,0.422931,,4.12912,0.0357024,-0.0363848,999,,,,,,,82.9,3.947619047619048,85,4.0476190476190474,7.7,6.11,5.17,4.48,3.92,3.43,2.97,2.52,2,5.2,4.94,4.76,4.61,4.47,4.34,4.21,4.05,3.85,"Albert Suarez","6175",544150
"Justin Bruihl","STL",2.6327,2.6568,0,3.89327,54,0,0,9.8943,,54,233.564,52.8502,25.5092,23.3596,5.664,21.0509,2.1282,3.2575,45.4574,7.57623,3.50848,2.1594,0.944,0.194625,0.090129,0.10449599474668503,0.252563,1.36854,0.298393,0.733527,0.47462,,4.16555,0.0349584,0.186956,999,,,,,,,246,4.555555555555555,250,4.62962962962963,6.37,5.42,4.82,4.36,3.97,3.62,3.27,2.91,2.47,5.01,4.72,4.52,4.36,4.21,4.07,3.93,3.76,3.55,"Justin Bruihl","23779",677865
