Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Casey Legumina","SEA",3,4,0,4.27145,55,0,0,10,,55,234,50,28,26,7,22,,3,52,8.54432,3.60165,2.37234,1.18297,0.221969,0.0935654,0.12840314954519272,0.24038,1.32105,0.287057,0.708136,,,4.28368,-0.0232963,-0.135663,999,,,,,,,259.9,4.725454545454545,253,4.6,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Nick Anderson","ATH",2,2,0,4.62711,39,0,0,1,,39,170,39,22,20,6,15,,1,35,7.97607,3.5475,2.24837,1.41025,0.204752,0.0910668,0.11368470638990402,0.253962,1.38477,0.291813,0.70872,,,4.68285,-0.024474,-0.0732053,999,,,,,,,139.4,3.5743589743589745,143,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Peyton Pallette","CLE",2,2,0,4.42572,47,0,0,4,,47,203,43,25,23,6,20,,3,46,8.78028,3.89432,2.25464,1.21799,0.225369,0.0999579,0.1254110261797905,0.241967,1.36159,0.290896,0.705626,,,4.41315,-0.0245409,-0.083962,999,,,,,,,201.2,4.280851063829787,196,4.170212765957447,,,,,,,,,,,,,,,,,,,"Peyton Pallette","31865",688883
"Cameron Foster","BAL",2,2,0,4.53112,25,0,0,1,,25,106,24,13,12,4,10,,1,22,7.90358,3.5671,2.21569,1.33803,0.202678,0.0914742,0.11120420694351196,0.254411,1.3893,0.293551,0.71291,,,4.60118,-0.0250979,-0.030702,999,,,,,,,88.4,3.536,88,3.52,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Andrew Hoffmann","ARI",3,4,0,4.28145,57,0,2,9,,57,246,55,29,27,7,22,,2,52,8.21296,3.54238,2.31848,1.11259,0.211522,0.0912327,0.12028887867927551,0.25028,1.36505,0.297978,0.711393,,,4.21542,-0.025169,0.0783083,999,,,,,,,270.69999999999993,4.749122807017542,272,4.771929824561403,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"George Soriano","STL",3,2,0,4.53101,57,0,0,12,,57,246,54,31,29,7,23,,4,52,8.22968,3.69015,2.23018,1.11923,0.211269,0.0947319,0.11653678864240646,0.245131,1.35499,0.29139,0.684034,,,4.3426,-0.0252944,-0.141262,999,,,,,,,266.29999999999995,4.671929824561403,265,4.649122807017544,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Yovanny Cruz","NYY",1,1,0,4.87382,16,0,0,1,,16,70,15,9,9,2,8,,1,15,8.32663,4.60969,1.80633,1.27772,0.208179,0.115249,0.09292922914028168,0.244525,1.45407,0.28725,0.689425,,,4.90722,-0.0256743,-0.0399592,999,,,,,,,61.80000000000001,3.8625000000000007,61,3.8125,,,,,,,,,,,,,,,,,,,"Yovanny Cruz","sa3002951",672442
"Triston McKenzie","SDP",1,1,0,4.7934,10,0,0,1,,10,43,9,6,5,2,5,,0,9,8.69744,4.40289,1.97539,1.50424,0.222377,0.112574,0.10980360209941864,0.240358,1.40996,0.279403,0.706694,,,4.91997,-0.0257073,-0.0372241,999,,,,,,,33,3.3,31,3.1,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Josh Ekness","MIA",1,2,0,4.6208,22,0,0,1,,22,95,21,12,11,3,10,,2,19,7.9836,4.16328,1.91762,1.11696,0.200684,0.104653,0.09603175520896912,0.246175,1.4129,0.289984,0.689853,,,4.65407,-0.0257334,-0.025326,999,,,,,,,77.30000000000001,3.513636363636364,77,3.5,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Alek Jacob","SDP",1,1,0,4.62971,34,0,0,1,,34,150,33,19,18,5,14,,3,30,7.82498,3.68673,2.12247,1.27241,0.199705,0.0940908,0.1056143268942833,0.247735,1.36795,0.285893,0.691277,,,4.69012,-0.0260087,-0.0828377,999,,,,,,,117.30000000000003,3.4500000000000006,118,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Jack Neely","CHC",1,1,0,4.55102,16,0,0,1,,16,69,14,9,8,2,8,,1,15,8.87285,4.64638,1.90963,1.2726,0.224568,0.117598,0.10697019100189209,0.238527,1.42781,0.285844,0.714046,,,4.70721,-0.0263323,-0.0351972,999,,,,,,,64.4,4.025,61,3.8125,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Luis Guerrero","TBR",1,1,0,4.70341,14,0,0,1,,14,60,12,8,7,2,7,,1,12,7.95456,4.86958,1.63352,1.21766,0.200781,0.122913,0.07786783576011658,0.236131,1.44062,0.273887,0.697387,,,4.90367,-0.0264894,-0.0339123,999,,,,,,,51.8,3.6999999999999997,48,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Kyle Keller","BOS",1,1,0,5.05624,16,0,0,1,,16,70,16,10,9,2,8,,1,15,8.66118,4.32963,2.00045,1.41033,0.216758,0.108355,0.10840314626693726,0.254863,1.47639,0.300983,0.688727,,,4.85089,-0.0268757,-0.0551214,999,,,,,,,59.20000000000001,3.7000000000000006,61,3.8125,,,,,,,,,,,,,,,,,,,"Kyle Keller","18890",664918
"Valente Bellozo","COL",0,1,0,5.13232,26,0,0,1,,26,111,28,16,15,5,8,,1,18,6.50653,2.71384,2.39754,1.65187,0.166188,0.0693161,0.0968717634677887,0.275546,1.40836,0.296843,0.684829,,,5.07536,-0.0271043,-0.0321744,999,,,,,,,71.10000000000001,2.734615384615385,78,3,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"William Kempner","MIA",1,2,0,4.70877,24,0,0,1,,24,105,22,13,12,3,13,,2,23,8.65049,4.8147,1.79668,1.1243,0.216209,0.120338,0.09587088227272034,0.242497,1.46654,0.292742,0.695117,,,4.64873,-0.0276384,-0.0249053,999,,,,,,,88.50000000000001,3.6875000000000004,86,3.5833333333333335,,,,,,,,,,,,,,,,,,,"William Kempner","sa3020527",687531
"Seth Johnson","PHI",1,1,0,4.8598,20,0,0,1,,20,87,19,12,11,3,9,,1,17,7.97671,4.33465,1.84022,1.23897,0.200355,0.108875,0.09147943556308746,0.254472,1.4749,0.297159,0.69255,,,4.7133,-0.0280321,-0.054606,999,,,,,,,69.69999999999999,3.4849999999999994,69,3.45,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
