Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Adley Rutschman","BAL",132,546,479,123,77,28,1,17,64,63,60,2,87,3,3,0,,1,0,0.256886,0.110772,0.159144,0.696049,0.341668,0.42747,0.334992,0.769137,0.170584,2.43236,0.279502,0,-0.721719,74.2413,9.72514,116.752,-0.721719,6.48854,10.058911263942719,16.51972198486328,4.64271,148.92999267578125,,,,,,,647.4,4.904545454,647.4,4.904545454,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Corbin Carroll","ARI",149,646,564,144,79,26,13,26,110,90,67,3,142,10,4,2,,34,6,0.255077,0.103362,0.21939,0.471136,0.341752,0.485317,0.3534,0.827069,0.230241,8.50548,0.294008,0,3.39286,97.5638,21.1766,126.691,3.39286,7.03654,23.844370126724243,-0.08962011337280273,4.63024,14.100000381469727,,,,,,,915.1,6.141610738,915.1,6.141610738,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Wyatt Langford","TEX",143,595,521,137,80,28,3,26,85,85,66,3,134,5,3,0,,19,5,0.263345,0.110623,0.224351,0.493078,0.349319,0.478885,0.355772,0.828205,0.215541,5.74264,0.304484,0,0.914359,90.9855,20.6461,131.027,0.914359,8.3439,22.683834671974182,1.7819437980651855,4.60015,37.75,,,,,,,824,5.762237762,824,5.762237762,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Elly De La Cruz","CIN",149,642,574,152,90,31,7,24,99,89,60,5,174,3,4,1,,39,9,0.263957,0.0941892,0.2716,0.346795,0.335172,0.466718,0.342809,0.80189,0.202761,7.6775,0.336208,0,3.19884,91.3871,15.5124,115.54,3.19884,0.407308,15.025979042053223,7.485653758049011,4.48829,8.449999809265137,,,,,,,870.5,5.842281879,870.5,5.842281879,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Alejandro Kirk","TOR",123,462,409,109,78,17,0,13,42,59,46,2,58,4,3,0,,1,0,0.266781,0.100048,0.125202,0.799087,0.344735,0.406842,0.329413,0.751577,0.14006,1.53407,0.281359,0,-0.642093,60.7235,6.13583,112.068,-0.642093,13.4613,5.929026246070862,21.94876194000244,4.47964,160.25,,,,,,,524.8,4.266666666,524.8,4.266666666,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Geraldo Perdomo","ARI",149,585,494,133,91,25,4,13,85,66,72,1,78,7,3,10,,21,6,0.268593,0.122503,0.133188,0.919774,0.366809,0.415552,0.344841,0.782361,0.146959,6.00306,0.29407,0,0.827964,84.2198,15.0973,120.828,0.827964,1.61778,15.269148528575897,8.06621515750885,4.37812,76.7699966430664,,,,,,,728.4,4.888590604,728.4,4.888590604,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Mookie Betts","LAD",137,600,523,142,91,28,2,21,89,83,69,3,71,5,3,0,,9,2,0.271212,0.115689,0.118915,0.972873,0.35953,0.45303,0.352327,0.81256,0.181818,4.60541,0.278352,0,-0.118841,90.0904,19.1446,127.449,-0.118841,-3.64045,19.415120780467987,2.9780843257904053,4.33423,60.58000183105469,,,,,,,795.7,5.808029197,795.7,5.808029197,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Ronald Acuña Jr.","ATL",117,524,437,124,76,20,2,25,99,69,78,3,110,6,3,0,,24,5,0.282753,0.149106,0.209051,0.713253,0.396105,0.510767,0.390006,0.906872,0.228014,6.34218,0.322433,0,1.82061,94.7105,32.758,152.281,1.82061,-4.0345,34.309587240219116,-9.814042091369629,4.29033,5.260000228881836,,,,,,,845.4,7.225641025,845.4,7.225641025,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Kyle Tucker","LAD",136,573,489,129,74,25,2,28,86,91,77,5,83,3,3,1,,21,3,0.264266,0.134266,0.145174,0.924868,0.365472,0.49541,0.368436,0.860882,0.231143,5.47607,0.265515,0,1.97997,93.4836,25.7685,138.485,1.97997,0.997555,28.1201331615448,-5.319583714008331,4.28287,13.130000114440918,,,,,,,852,6.264705882,852,6.264705882,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Vladimir Guerrero Jr.","TOR",149,648,564,166,105,33,0,28,89,97,74,9,85,6,4,0,,5,2,0.293521,0.114959,0.131537,0.873967,0.379391,0.501327,0.375646,0.880718,0.207806,2.68,0.30251,0,-0.982518,109.479,32.9247,143.916,-0.982518,-1.16213,32.55266922712326,-13.065051794052124,4.2761,18.049999237060547,,,,,,,968.4,6.499328859,968.4,6.499328859,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Corey Seager","TEX",113,487,425,112,68,21,0,23,66,67,55,8,93,4,3,0,,2,0,0.26403,0.112223,0.190653,0.588626,0.350585,0.476289,0.351896,0.826874,0.212259,2.56213,0.285424,0,-0.396678,72.9271,15.3632,128.357,-0.396678,3.17035,15.8859304189682,8.54048228263855,4.21525,95.08999633789062,,,,,,,660.1,5.84159292,660.1,5.84159292,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Ketel Marte","ARI",130,554,483,130,77,26,3,24,80,76,61,5,92,7,3,0,,5,1,0.269048,0.109717,0.16696,0.657143,0.356658,0.483959,0.36,0.840617,0.214911,4.31524,0.286671,0,-0.349954,86.5244,21.1032,131.212,-0.349954,0.551861,20.132235437631607,2.586240828037262,4.20841,32.63999938964844,,,,,,,773.8,5.952307692,773.8,5.952307692,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Matt Chapman","SFG",133,538,467,115,64,27,2,22,75,65,61,1,131,7,3,0,,7,2,0.246044,0.113657,0.243667,0.466443,0.339825,0.45535,0.344449,0.795176,0.209307,4.60016,0.292508,0,-0.299887,77.333,13.7222,123.937,-0.299887,5.07964,14.97361421585083,7.05772340297699,4.08597,163.6199951171875,,,,,,,685.2,5.151879699,685.2,5.151879699,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Junior Caminero","TBR",149,621,568,152,91,27,1,34,80,109,45,1,116,4,4,0,,6,1,0.268569,0.0727819,0.187559,0.388048,0.324752,0.498837,0.351468,0.823589,0.230268,3.60645,0.281536,0,-0.149291,92.6753,19.3531,125.774,-0.149291,-2.92277,18.701731249690056,-0.6426904201507568,4.03358,16.479999542236328,,,,,,,842.4,5.653691275,842.4,5.653691275,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Trea Turner","PHI",135,595,546,152,104,28,4,16,86,69,41,1,110,5,4,0,,24,4,0.279445,0.0694893,0.184073,0.37751,0.333697,0.435624,0.333232,0.769321,0.156179,6.53769,0.321431,0,2.27009,80.1142,9.75501,112.25,2.27009,1.83264,10.915273904800415,8.396448254585266,4.00206,26.780000686645508,,,,,,,732,5.422222222,732,5.422222222,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Cody Bellinger","NYY",141,588,533,145,93,26,4,22,83,89,48,3,86,4,3,0,,12,3,0.272562,0.0814646,0.145708,0.559096,0.334993,0.460661,0.341768,0.795654,0.188099,5.38882,0.287022,0,0.196983,83.1712,13.7054,121.103,0.196983,10.2874,14.819745495915413,3.806915283203125,3.97669,80.98999786376953,,,,,,,754.4,5.350354609,754.4,5.350354609,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Nico Hoerner","CHC",149,624,571,158,117,28,4,10,81,63,39,1,59,10,4,0,,27,6,0.277042,0.062785,0.0938248,0.669173,0.331985,0.390139,0.31665,0.722123,0.113097,6.11323,0.293174,0,1.85003,75.5514,1.82113,104.293,1.85003,10.5779,5.024726033210754,12.870699405670166,3.95424,101.93000030517578,,,,,,,693.3,4.653020134,693.3,4.653020134,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Jackson Merrill","SDP",136,536,492,135,83,27,5,20,69,75,35,2,104,3,3,3,,6,3,0.274517,0.0645992,0.193798,0.333333,0.323931,0.472799,0.340391,0.79673,0.198282,4.98974,0.309159,0,-0.810541,75.1732,11.8874,122.503,-0.810541,5.33065,13.474220991134644,7.29862904548645,3.94785,70.79000091552734,,,,,,,675.8,4.969117647,675.8,4.969117647,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Drake Baldwin","ATL",121,481,427,113,68,22,2,21,55,69,46,1,92,5,3,0,,0,0,0.265718,0.0956087,0.192316,0.497143,0.341774,0.472892,0.350907,0.814666,0.207174,2.07738,0.292764,0,-0.781147,71.568,14.7724,125.497,-0.781147,-0.0968439,13.74458122253418,8.733917102217674,3.93545,78.62999725341797,,,,,,,631.4,5.218181818,631.4,5.218181818,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Zach Neto","LAA",143,585,518,130,73,31,1,25,86,82,45,4,144,17,3,2,,24,9,0.251765,0.0763181,0.245765,0.310533,0.329708,0.462689,0.340454,0.792397,0.210924,5.6625,0.298329,0,0.342781,82.2025,13.0239,117.891,0.342781,-0.945847,12.688811957836151,5.507821798324585,3.92413,32.29999923706055,,,,,,,747,5.223776223,747,5.223776223,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Shea Langeliers","ATH",136,537,489,128,68,27,1,32,73,98,41,1,121,4,3,0,,4,1,0.262248,0.0770192,0.225158,0.342067,0.322825,0.518912,0.357401,0.841737,0.256664,3.4286,0.283423,0,-0.362885,82.8239,19.3434,127.924,-0.362885,-7.36013,17.319173395633698,2.5100197792053223,3.92128,54.04999923706055,,,,,,,752.4,5.532352941,752.4,5.532352941,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Bo Bichette","NYM",137,591,546,157,107,32,1,16,70,78,38,1,102,3,4,0,,6,4,0.286658,0.0638713,0.171664,0.372073,0.33365,0.439091,0.334125,0.772741,0.152433,3.08712,0.323931,0,-1.39428,79.9859,10.1156,117.772,-1.39428,4.67115,11.0614755153656,6.843881368637085,3.84409,92.86000061035156,,,,,,,705.3,5.148175182,705.3,5.148175182,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Michael Harris II","ATL",149,592,557,155,101,29,5,20,72,79,24,1,114,5,4,2,,20,5,0.278103,0.0409313,0.192303,0.212848,0.31195,0.45581,0.328815,0.767761,0.177708,6.1532,0.315893,0,1.23301,77.4592,7.56858,110.363,1.23301,6.91915,8.498047709465027,9.092519044876099,3.81247,99.06999969482422,,,,,,,722.6,4.849664429,722.6,4.849664429,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Jarren Duran","BOS",149,638,573,149,83,39,9,18,86,78,52,1,151,8,4,1,,25,5,0.259533,0.0822089,0.235868,0.348538,0.328783,0.454028,0.337147,0.782811,0.194496,7.37176,0.319588,0,2.00513,87.902,12.4851,112.596,2.00513,10.2654,11.480804204940796,3.2298026084899902,3.75344,64.04000091552734,,,,,,,808.5,5.426174496,808.5,5.426174496,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Willy Adames","SFG",149,628,557,130,78,27,1,24,79,80,64,2,157,4,4,0,,11,3,0.234308,0.101729,0.249139,0.408324,0.315557,0.416917,0.318427,0.732474,0.182609,4.3074,0.279814,0,-0.0100728,76.979,2.74008,106.111,-0.0100728,4.07109,4.54053296148777,10.996837139129639,3.72763,133.92999267578125,,,,,,,697.1,4.678523489,697.1,4.678523489,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
