Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Zeferjahn","LAA",2.16962,1.84425,0,4.18113,57.814,0.027,1,7.1393,,60.2277,261.381,50.1076,29.88,27.98,7.39468,30.8092,1.89447,3.92536,68.3179,10.2089,4.60391,2.21745,1.10501,0.261373,0.117871,0.14350196719169617,0.221083,1.34351,0.282991,0.723267,,,4.19277,0.297818,0.138199,999,,,,,,,291.9,4.864999999999999,273,4.55,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Justin Slaten","BOS",2.63871,1.81458,0,4.07047,55.484,0,2,13.3752,,59.8531,253.768,53.3933,29.07,27.07,7.56467,22.6113,1.28412,1.97184,54.4283,8.18428,3.40002,2.40713,1.13749,0.21448,0.0891022,0.12537821382284164,0.23297,1.26985,0.274108,0.7175,,,4.19162,0.295349,0.240684,999,,,,,,,302.8,5.046666666666667,291,4.85,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Kyle Hart","SDP",1.38704,1.40373,0,4.17479,30.311,1.301,0,4.2365,,40.5074,173.75,36.5623,20.18,18.79,4.95877,15.6261,0.994234,2.33994,39.9927,8.88565,3.47184,2.55935,1.10175,0.230174,0.0899347,0.14023954421281815,0.234699,1.28837,0.285148,0.707429,,,4.08254,0.295168,0.205971,999,,,,,,,187.70000000000005,4.578048780487806,182,4.439024390243903,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Caden Dana","LAA",3.53335,5.58607,4.67637,5.28551,12.618,12.244,0,0,,66.3058,291.886,67.9317,41.53,38.94,11.6838,26.2991,0.254828,3.66699,56.8358,7.7146,3.5697,2.16113,1.5859,0.194719,0.0901006,0.10461881011724472,0.259361,1.42115,0.290837,0.676749,,,5.06734,0.291981,-0.074333,999,,,,,,,188.00000000000006,2.8484848484848495,198,3,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Elvis Alvarado","ATH",2.3821,1.99245,0,4.37033,55.948,0,3,8.8798,,60.1946,261.786,52.6816,31.29,29.23,7.81434,28.9132,1.77067,3.45155,66.4817,9.94001,4.32296,2.29935,1.16836,0.253954,0.110446,0.1435083970427513,0.229628,1.35552,0.289233,0.711981,,,4.22688,0.29168,0.0359982,748.52001953125,,,,,,,294.8,4.913333333333333,283,4.716666666666667,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Ryan Borucki","SFG",1.44998,1.02306,0,3.68106,34.931,0,0,7.0834,,35.6473,149.493,31.309,15.72,14.58,3.74143,11.9675,0.663434,2.29103,33.7905,8.53121,3.02147,2.82353,0.944612,0.226035,0.080054,0.14598075300455093,0.231517,1.21402,0.282159,0.724437,,,3.80372,0.286733,0.288501,999,,,,,,,190.60000000000005,5.294444444444446,182,5.055555555555555,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Matt Festa","CLE",2.01037,2.0413,0,4.4697,56.317,0,1,12.6621,,57.6481,248.152,52.836,30.63,28.63,7.77159,21.7871,1.3674,4.26609,56.5094,8.82222,3.4014,2.59371,1.2133,0.227721,0.0877974,0.1399233117699623,0.237894,1.29446,0.285547,0.690165,,,4.28299,0.286076,-0.0705284,999,,,,,,,286.00000000000006,4.931034482758622,279,4.810344827586207,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Brenan Hanifee","DET",1.91953,1.58091,0,4.17987,50.152,0,0,0.5968,,55.1859,237.419,55.5679,27.65,25.63,4.84406,19.1977,1.40987,2.36891,39.0456,6.36775,3.13086,2.03386,0.789995,0.164458,0.0808601,0.08359836786985397,0.257435,1.3548,0.29497,0.693041,,,4.03358,0.284972,0.075551,999,,,,,,,218.9,3.98,229,4.163636363636364,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Will Klein","LAD",2.49622,1.20082,0,4.22967,47.353,0,0,13.9444,,50.2805,219.897,42.6112,25.26,23.63,5.67006,28.1887,1.16904,2.12299,58.6467,10.4975,5.04566,2.0805,1.01492,0.2667,0.12819,0.13850997388362885,0.224759,1.4081,0.294894,0.724445,,,4.0769,0.281775,0.115166,999,,,,,,,268.4,5.367999999999999,256,5.12,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Tomoyuki Sugano","COL",5.11589,8.86012,9.22703,5.71007,20.244,20.244,0,0,,114.792,508.91,136.174,77.8,72.83,20.7599,32.7532,0.507985,5.42566,67.4804,5.29064,2.56794,2.06027,1.62763,0.132598,0.0643595,0.06823848187923431,0.289282,1.47159,0.301744,0.651544,,,5.30824,0.28161,-0.532505,999,,,,,,,259.1,2.25304347826087,322,2.8,,,,,,,,,,,,,,,,,,,"Tomoyuki Sugano","35321",608372
