Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Andrew Vaughn","MIL",68,293,267,70,44,16,1,10,30,43,21,0,54,4,2,0,,0,0,0.262406,0.0727486,0.184734,0.393802,0.324227,0.440467,0.336493,0.764694,0.178061,1.53463,0.293512,0,-0.354941,39.0887,4.59343,114.501,-0.354941,-1.40557,4.643481731414795,-6.734584927558899,0.73515,272.2699890136719,,,,,,,346.1,5.089705882,346.1,5.089705882,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Danny Jansen","TEX",41,163,141,28,15,7,0,6,17,18,18,0,40,3,1,0,,0,0,0.19995,0.109532,0.247786,0.442042,0.303179,0.378318,0.306559,0.681497,0.178368,2.28777,0.234211,0,-0.245641,17.8282,-1.34577,94.281,-0.245641,-0.391995,-1.342742070555687,2.7931902706623077,0.735056,999,,,,,,,155.5,3.792682926,155.5,3.792682926,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Harrison Bader","SFG",55,240,220,52,34,10,0,8,28,28,14,0,60,3,2,0,,6,3,0.235936,0.0598572,0.251224,0.238262,0.290483,0.388634,0.30058,0.679117,0.152698,4.71728,0.28742,0,-0.201937,25.0533,-3.12205,91.7311,-0.201937,1.25409,-2.5300531536340714,2.1099544167518616,0.732209,554.3099975585938,,,,,,,229.4,4.17090909,229.4,4.17090909,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Heliot Ramos","SFG",56,244,221,57,37,11,1,8,29,30,18,1,58,4,1,0,,2,1,0.260057,0.0719847,0.238568,0.301737,0.323339,0.426594,0.329878,0.749933,0.166536,3.68735,0.316951,0,-0.308045,31.1809,2.52796,111.649,-0.308045,-0.85655,3.0273020267486572,-3.583710193634033,0.731404,218.8000030517578,,,,,,,278,4.964285714,278,4.964285714,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Cedric Mullins","TBR",70,301,266,57,36,11,1,9,35,33,27,0,64,3,2,2,,13,4,0.213588,0.0913953,0.214013,0.427056,0.293273,0.362121,0.294024,0.655394,0.148534,5.88951,0.246972,0,0.606828,29.8576,-5.49115,83.489,0.606828,0.706951,-5.232505738735199,1.7807164788246155,0.72849,321.5,,,,,,,278.9,3.984285714,278.9,3.984285714,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Ryan Jeffers","MIN",33,134,116,29,18,6,0,4,16,17,14,0,27,2,1,0,,1,0,0.252719,0.106955,0.199342,0.536543,0.344999,0.42634,0.342585,0.771339,0.173621,3.32262,0.29135,0,-0.145341,18.4777,2.74591,116.585,-0.145341,-0.714181,2.4651130735874176,-0.09041517972946167,0.724281,298.05999755859375,,,,,,,151.3,4.584848484,151.3,4.584848484,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Trevor Larnach","MIN",57,248,218,54,35,11,1,7,31,28,27,1,58,2,1,0,,2,1,0.24774,0.107616,0.233263,0.461351,0.333638,0.402679,0.327477,0.736317,0.154939,3.52957,0.304408,0,-0.411007,31.2252,2.09477,106.327,-0.411007,0.124164,1.4329377114772797,-3.110712945461273,0.719698,748.52001953125,,,,,,,275.8,4.838596491,275.8,4.838596491,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Mickey Moniak","COL",57,246,229,61,34,12,3,13,32,37,13,0,61,3,2,0,,4,2,0.266262,0.0536713,0.248371,0.216093,0.312035,0.505984,0.352309,0.818019,0.239722,5.56414,0.308886,0,-0.208935,35.9251,6.96739,110.791,-0.208935,0.252874,2.9135236591100693,-3.6761380434036255,0.718696,245.8300018310547,,,,,,,336.7,5.907017543,336.7,5.907017543,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Matt Wallner","MIN",41,179,154,35,18,8,1,8,22,23,19,0,58,5,1,0,,1,1,0.228457,0.104223,0.325398,0.320294,0.33019,0.451876,0.344525,0.782066,0.223419,4.13407,0.304718,0,-0.249591,24.9566,3.94447,117.902,-0.249591,-0.785677,3.513961583375931,-2.816540777683258,0.714269,340.5899963378906,,,,,,,217.2,5.297560975,217.2,5.297560975,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Taylor Trammell","HOU",59,253,221,50,29,12,1,8,32,31,28,0,74,2,1,0,,6,2,0.228007,0.110056,0.293184,0.375382,0.319084,0.40395,0.322123,0.723034,0.175943,5.18034,0.301979,0,0.142273,30.8235,1.05797,104.021,0.142273,-1.81812,1.3398150205612183,-3.3250651359558105,0.707675,999,,,,,,,270.5,4.584745762,270.5,4.584745762,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
