Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Garrett Crochet","BOS",5.30335,4.14509,6.35289,3.67006,13,13,0,0,,79.846,327.942,70.7534,35.06,32.56,10.2951,19.4354,0.22322,3.11342,87.6703,9.88193,2.1907,4.51085,1.16043,0.267335,0.0592649,0.20807020366191864,0.23168,1.12953,0.291467,0.727526,,,3.42978,1.83156,1.51004,12.239999771118164,,,,,,,394.4,4.93,380,4.75,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Logan Gilbert","SEA",6.5848,5.11402,6.84232,3.89998,17,17,0,0,,95.285,390.428,81.9977,44.23,41.29,14.605,24.466,0.275422,3.69615,104.539,9.87403,2.3109,4.2728,1.37949,0.267754,0.0626647,0.2050892934203148,0.226347,1.11732,0.277197,0.723507,,,3.78742,1.81933,1.53056,37.150001525878906,,,,,,,431.3,4.54,406,4.273684210526316,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Bryan Woo","SEA",6.70768,5.51045,6.89087,4.00018,18,18,0,0,,98.568,406.128,88.8732,46.89,43.81,15.5732,23.044,0.30095,3.7057,97.8537,8.93478,2.10409,4.24639,1.42195,0.240943,0.0567407,0.18420257046818733,0.23426,1.13543,0.275615,0.721604,,,3.98494,1.79741,1.47419,34.77000045776367,,,,,,,419.4,4.236363636363636,402,4.0606060606060606,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Kyle Harrison","MIL",5.70684,6.05654,6.95359,4.02022,17,17,0,0,,95.659,399.307,82.8962,45.94,42.73,15.2197,29.4747,0.287564,4.22862,112.889,10.6211,2.77311,3.83004,1.43194,0.282714,0.0738148,0.20889898389577866,0.226738,1.1747,0.284961,0.729503,,,3.86747,1.79582,1.38525,446.55999755859375,,,,,,,437.1000000000001,4.5531250000000005,412,4.291666666666667,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Ranger Suarez","BOS",5.89361,6.06918,6.05363,3.9501,18,18,0,0,,93.78,392.351,89.8059,44.23,41.16,10.7902,26.3684,0.302358,2.53138,82.7152,7.93812,2.53056,3.1369,1.03553,0.210819,0.0672062,0.14361315965652466,0.247092,1.2388,0.292709,0.71184,,,3.75861,1.77368,1.46524,183.97999572753906,,,,,,,405.29999999999995,4.311702127659574,406,4.319148936170213,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Zack Wheeler","PHI",6.9515,4.92663,7.29445,3.90006,17,17,0,0,,97.937,409.138,84.1588,45.59,42.44,13.4046,33.3241,0.248777,4.43621,100.304,9.21754,3.06234,3.00996,1.23182,0.24516,0.0814494,0.163710355758667,0.226612,1.19958,0.274593,0.728276,,,3.99001,1.73664,1.51463,110.48999786376953,,,,,,,435.9000000000001,4.44795918367347,410,4.183673469387755,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"José Soriano","LAA",6.74563,6.18104,8.47387,3.74958,18,18,0,0,,108.468,460.626,94.98,48.46,45.19,10.8093,46.4413,0.372127,5.40255,108.362,8.99123,3.85341,2.33332,0.896892,0.23525,0.100822,0.13442789763212204,0.232349,1.30381,0.290634,0.736104,,,3.83373,1.70744,1.95676,321.80999755859375,,,,,,,479.9000000000001,4.44351851851852,460,4.2592592592592595,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Landen Roupp","SFG",5.39637,5.14956,6.56183,3.93007,15,15,0,0,,87.09,372.393,79.3772,40.74,38.03,7.48057,36.7929,0.292371,3.10537,85.0142,8.78548,3.80223,2.31061,0.773052,0.228292,0.0988014,0.1294904574751854,0.238732,1.33391,0.29957,0.713642,,,3.64106,1.69514,1.32747,690.0999755859375,,,,,,,402.30000000000007,4.6241379310344835,394,4.528735632183908,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Max Meyer","MIA",5.2184,6.48684,6.72491,4.04985,17,17,0,0,,94.248,397.533,85.0085,45.39,42.41,11.5824,32.5159,0.30078,4.44985,96.3098,9.19689,3.10504,2.96193,1.10603,0.242269,0.0817943,0.1604742705821991,0.235763,1.24697,0.290595,0.712023,,,3.83289,1.67851,1.36069,281.45001220703125,,,,,,,408,4.340425531914893,395,4.202127659574468,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Braxton Ashcraft","PIT",5.80065,6.01997,5.2075,4.05442,21,16,0,0.3808,,87.3047,367.571,82.6491,42.21,39.33,10.1966,26.1219,0.366194,3.3059,85.9316,8.85846,2.69283,3.28964,1.05114,0.233783,0.0710662,0.1627163216471672,0.244421,1.24588,0.299372,0.70438,,,3.66335,1.66688,1.17127,239.36000061035156,,,,,,,390.00000000000006,4.482758620689656,390,4.482758620689655,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Drew Rasmussen","TBR",5.88357,7.13978,7.40982,4.1102,19,19,0,0,,104.557,434.812,95.6514,51.02,47.75,14.4505,30.5112,0.347815,3.38513,95.0229,8.17933,2.62632,3.11437,1.24386,0.218538,0.0701709,0.14836698025465012,0.238582,1.20664,0.278618,0.709348,,,4.05401,1.6612,1.44356,132.36000061035156,,,,,,,443.19999999999993,4.22095238095238,431,4.104761904761904,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Chase Burns","CIN",5.33808,6.00016,5.19831,3.84212,20,15,0,0.4044,,84.4689,350.129,69.9471,38.47,36.06,11.6893,30.3036,0.373751,1.48436,96.5074,10.2827,3.22879,3.18469,1.24547,0.275634,0.0865498,0.18908420205116272,0.219724,1.18684,0.277228,0.736487,,,3.74533,1.65456,1.39472,109.72000122070312,,,,,,,393,4.678571428571429,365,4.345238095238095,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Framber Valdez","DET",6.79501,5.74765,7.53963,3.82003,18,18,0,0,,102.816,434.155,94.2125,47.1,43.64,9.17527,35.4029,0.270384,7.09599,85.3841,7.4741,3.099,2.41178,0.803158,0.196667,0.0815444,0.11512289941310883,0.240549,1.26065,0.286227,0.706649,,,3.84163,1.63087,1.73451,81.13999938964844,,,,,,,451.1,4.379611650485437,442,4.29126213592233,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Reid Detmers","LAA",5.40408,6.97472,4.32631,4.13573,24,17,0,0.3777,,86.7199,364.986,78.3408,42.8,39.85,12.5284,27.0473,0.448786,3.94482,98.0515,10.176,2.80703,3.62519,1.30023,0.268645,0.074105,0.19453947246074677,0.234558,1.21527,0.294576,0.712456,,,3.79129,1.58181,1.05306,350.4599914550781,,,,,,,384.1000000000001,4.414942528735633,369,4.241379310344827,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Hunter Greene","CIN",4.19757,4.27996,5.29442,3.81996,12,12,0,0,,70.116,289.314,57.3398,31.77,29.76,10.0186,22.377,0.203849,2.92425,86.8693,11.1504,2.87228,3.88209,1.28597,0.300259,0.0773448,0.2229144349694252,0.217185,1.13693,0.283148,0.729886,,,3.56456,1.57938,1.17272,444.32000732421875,,,,,,,345.8,4.94,319,4.557142857142857,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Parker Messick","CLE",5.6863,6.0544,6.93097,4.0798,17,17,0,0,,95.387,403.627,88.3111,46.28,43.24,12.3339,30.3611,0.293242,5.74273,91.3058,8.61493,2.86465,3.00732,1.16373,0.226213,0.0752207,0.15099243819713593,0.240287,1.24411,0.287919,0.713894,,,4.00439,1.57683,1.32092,294.17999267578125,,,,,,,400.59999999999997,4.216842105263158,393,4.136842105263158,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"MacKenzie Gore","TEX",5.87651,5.45059,7.39548,4.21043,16,16,0,0,,94.608,402.193,87.592,47.49,44.26,11.5049,33.4822,0.264448,3.98414,90.4035,8.60003,3.18514,2.70004,1.09446,0.224776,0.0832492,0.14152711629867554,0.240158,1.27975,0.289505,0.70102,,,3.96019,1.56555,1.21754,164.82000732421875,,,,,,,395.59999999999997,4.164210526315789,388,4.08421052631579,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Cam Schlittler","NYY",5.7062,4.62741,6.10203,3.99003,15,15,0,0,,84.27,353.489,75.1387,39.93,37.36,11.1173,28.5923,0.205872,2.50143,89.318,9.53912,3.05364,3.12385,1.18732,0.252676,0.080886,0.1717895120382309,0.233064,1.23094,0.288437,0.72364,,,3.80452,1.55682,1.23819,116.62999725341797,,,,,,,373.29999999999995,4.444047619047619,359,4.273809523809524,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Michael Soroka","ARI",6.60218,5.70735,6.69099,4.21437,20,16,0,0.4,,94.5409,398.7,85.8808,47.25,44.27,12.2821,31.1004,0.36393,4.83368,87.7332,8.35193,2.96066,2.82096,1.16921,0.220048,0.0780045,0.14204345643520355,0.236739,1.23736,0.280108,0.698805,,,4.07553,1.52901,1.17226,710.3599853515625,,,,,,,399.79999999999995,4.208421052631579,387,4.073684210526316,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Taj Bradley","MIN",5.88283,5.62088,7.90138,4.25037,16,16,0,0,,97.488,415.916,87.6961,49.13,46.04,13.3102,39.6519,0.261904,2.57013,100.774,9.30336,3.66062,2.54147,1.22878,0.242294,0.0953362,0.1469576358795166,0.234673,1.30629,0.286529,0.719486,,,4.10917,1.50907,1.13962,492.4599914550781,,,,,,,402.1000000000001,4.145360824742269,389,4.010309278350515,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Tanner Bibee","CLE",5.78866,6.67094,7.58073,4.3499,18,18,0,0,,101.754,430.548,96.9499,52.92,49.18,15.3214,31.9237,0.274895,3.22162,90.7574,8.02736,2.82361,2.84295,1.35516,0.210795,0.0741467,0.1366482526063919,0.245193,1.26652,0.282135,0.707048,,,4.31216,1.49188,1.04891,188.6300048828125,,,,,,,395.1000000000001,3.8735294117647068,392,3.843137254901961,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Matthew Boyd","CHC",5.63233,4.59683,5.89377,4.06007,15,15,0,0,,82.905,347.657,72.642,40.11,37.4,11.934,28.1631,0.221908,3.28033,84.6545,9.18992,3.05733,3.00587,1.29553,0.2435,0.0810083,0.16249191761016846,0.229725,1.21591,0.276417,0.721723,,,4.06931,1.45743,1.17375,212.75999450683594,,,,,,,353.8,4.2626506024096384,336,4.048192771084337,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Nolan McLean","NYM",6.35624,5.51448,7.42374,4.18957,17,17,0,0,,98.022,420.749,91.3083,48.85,45.63,11.9274,36.9606,0.284614,7.83507,97.3261,8.93611,3.39358,2.63324,1.09513,0.231316,0.0878448,0.14347152411937714,0.242871,1.30857,0.297641,0.711827,,,4.06942,1.45578,1.20301,87.29000091552734,,,,,,,400,4.081632653061225,393,4.010204081632653,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Kyle Bradish","BAL",6.64178,5.11211,7.22935,4.27029,17,17,0,0,,96.696,415.655,90.6774,49,45.88,11.8908,39.4266,0.344405,3.98655,94.5985,8.80478,3.66964,2.39936,1.10674,0.227589,0.0948541,0.13273468613624573,0.243598,1.3455,0.296466,0.714844,,,4.09128,1.43768,1.13961,72.95999908447266,,,,,,,394.6,4.068041237113403,390,4.020618556701031,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Kris Bubic","KCR",5.74325,4.89659,5.23568,4.00403,19,14,0,0.3895,,81.1208,343.83,75.2606,38.74,36.09,8.69802,27.6895,0.433762,3.70717,74.5909,8.27553,3.07204,2.69383,0.965008,0.216941,0.0805327,0.13640853762626648,0.240885,1.2691,0.290483,0.707371,,,3.81838,1.42242,1.09489,190.69000244140625,,,,,,,347.69999999999993,4.292592592592592,342,4.222222222222222,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Max Fried","NYY",5.36765,3.8368,5.76963,3.71974,13,13,0,0,,76.336,320.842,67.9511,33.97,31.55,7.43028,24.6401,0.193891,5.85968,68.0133,8.01875,2.90506,2.76027,0.876029,0.211984,0.0767982,0.13518545031547546,0.234038,1.21294,0.281625,0.71325,,,3.78445,1.41123,1.35274,50.04999923706055,,,,,,,342.49999999999994,4.50657894736842,332,4.368421052631579,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Bryce Miller","SEA",5.5713,4.85856,3.50742,3.91101,25,14,0,0.3999,,78.1487,323.093,66.403,36.29,33.96,11.2958,23.5358,0.570359,2.80044,84.0691,9.68182,2.7105,3.57197,1.30088,0.260201,0.0728452,0.18735559284687042,0.223762,1.15087,0.273632,0.723764,,,3.84091,1.4089,1.16159,341.6000061035156,,,,,,,357.30000000000007,4.580769230769231,334,4.282051282051282,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Payton Tolle","BOS",4.65523,5.23128,4.91209,4.20023,15,15,0,0,,76.86,321.927,70.6946,38.55,35.87,12.025,21.3912,0.249826,3.2295,78.2477,9.16249,2.50483,3.65794,1.40808,0.243061,0.0664475,0.17661312967538834,0.237784,1.1981,0.283383,0.711431,,,4.06115,1.35815,0.894125,673,,,,,,,321.6,4.176623376623377,313,4.064935064935065,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Shota Imanaga","CHC",6.81321,5.16177,7.58328,4.00024,17,17,0,0,,99.399,406.695,86.1102,47.55,44.18,17.6867,24.1799,0.241964,3.22261,93.0391,8.42414,2.18935,3.84779,1.60142,0.228768,0.0594545,0.16931385174393654,0.227028,1.10957,0.254773,0.733555,,,4.37056,1.33749,1.37004,157.92999267578125,,,,,,,392.6,3.965656565656566,366,3.696969696969697,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Tyler Glasnow","LAD",5.71875,2.84093,5.61142,4.00996,12,12,0,0,,71.664,299.954,60.4087,34.1,31.93,9.65481,27.9475,0.211599,1.21288,83.6331,10.5032,3.50982,2.99251,1.21251,0.27882,0.0931725,0.18564710766077042,0.22308,1.23292,0.285928,0.724968,,,3.74046,1.32331,1.09145,113.73999786376953,,,,,,,334.80000000000007,4.650000000000001,311,4.319444444444445,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Cole Ragans","KCR",4.94451,4.14786,5.67714,4.11046,13,13,0,0,,75.101,318.096,63.6108,36.59,34.3,10.4512,30.7581,0.228102,2.89005,84.2479,10.0962,3.686,2.73905,1.25245,0.264851,0.0966943,0.16815639287233353,0.223629,1.25656,0.280158,0.724616,,,4.012,1.29802,0.972054,48.15999984741211,,,,,,,331.6,4.421333333333334,311,4.1466666666666665,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Cade Cavalli","WSN",4.25379,6.71105,6.25542,4.43001,16,16,0,0,,87.44,379.262,86.669,46.08,43.04,9.68907,31.4269,0.272277,7.23008,78.8812,8.11906,3.2347,2.50999,0.997274,0.207986,0.0828632,0.1251228004693985,0.254456,1.35059,0.305434,0.688942,,,4.06494,1.29653,0.814866,305.2200012207031,,,,,,,338.6000000000001,3.891954022988507,349,4.011494252873563,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Sonny Gray","BOS",5.43718,6.40921,5.91248,4.35983,18,18,0,0,,91.944,387.961,89.2455,47.93,44.54,13.1614,26.3321,0.236443,3.38818,81.1904,7.94737,2.57753,3.08333,1.28832,0.209275,0.067873,0.14140155166387558,0.249121,1.25704,0.288318,0.69631,,,4.16693,1.29422,0.926188,138.08999633789062,,,,,,,364.5000000000001,3.9619565217391317,366,3.9782608695652173,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Will Warren","NYY",5.89925,5.56141,4.01221,4.01374,22,16,0,0.4092,,81.2384,341.508,72.8113,38.81,36.23,11.0537,27.7008,0.32236,2.31632,82.9491,9.18951,3.06883,2.99447,1.22458,0.242891,0.0811132,0.16177741438150406,0.233751,1.23725,0.283959,0.725592,,,3.93759,1.27313,1.09222,285.04998779296875,,,,,,,350.2999999999999,4.32469135802469,338,4.172839506172839,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Michael King","SDP",5.93006,6.64004,7.99314,4.46976,18,18,0,0,,103.878,446.713,97.5247,55.35,51.59,14.4669,42.0137,0.390133,3.85029,92.5061,8.01474,3.64007,2.20181,1.25342,0.207082,0.0940508,0.11303096264600754,0.243295,1.34329,0.282629,0.705777,,,4.45637,1.24745,0.97314,129.55999755859375,,,,,,,390.6000000000001,3.7557692307692316,386,3.7115384615384617,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Michael Wacha","KCR",5.8664,5.90902,7.48758,4.70979,17,17,0,0,,97.189,417.059,98.0057,54.29,50.86,14.2708,30.7729,0.332523,3.24954,74.511,6.89995,2.84966,2.42132,1.32152,0.178658,0.0737855,0.10487277805805206,0.255865,1.32503,0.284566,0.684641,,,4.52812,1.24257,0.640829,609.2899780273438,,,,,,,338.8000000000001,3.4927835051546405,351,3.618556701030928,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Jack Flaherty","DET",5.3889,5.6214,6.70157,4.4998,16,16,0,0,,89.904,385.738,82.5128,48.14,44.95,14.1647,35.1697,0.34212,3.80816,95.4517,9.55536,3.52073,2.71403,1.41798,0.247452,0.0911751,0.1562766581773758,0.237953,1.30898,0.288213,0.710692,,,4.32781,1.2116,0.801774,209,,,,,,,350.99999999999994,3.8999999999999995,341,3.7888888888888888,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Sandy Alcantara","MIA",5.26295,7.50899,8.80044,4.79963,18,18,0,0,,107.802,462.623,109.903,61.47,57.49,14.8134,33.1708,0.312225,4.92132,80.6751,6.73527,2.76931,2.43211,1.23672,0.174386,0.0717015,0.1026846170425415,0.258881,1.32719,0.288988,0.667052,,,4.45208,1.21097,0.62924,144.57000732421875,,,,,,,376.70000000000005,3.4879629629629636,393,3.638888888888889,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Christian Scott","NYM",4.90564,5.0293,5.24373,4.40957,15,15,0,0,,78.375,331.045,72.597,41.12,38.4,13.1724,23.5893,0.239624,3.899,78.3993,9.0028,2.70882,3.32352,1.51261,0.236823,0.0712569,0.1655665636062622,0.239154,1.22726,0.280324,0.708294,,,4.33883,1.20575,0.754668,748.5700073242188,,,,,,,299.50000000000006,3.8397435897435903,293,3.7564102564102564,,,,,,,,,,,,,,,,,,,"Christian Scott","30107",681035
