Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",93,402,363,106,63,23,3,16,60,55,32,4,69,4,3,1,,21,6,0.292461,0.0797771,0.170295,0.468466,0.352839,0.510885,0.371517,0.863723,0.218423,6.65573,0.318909,2.03739,1.40249,64.8494,17.5518,133.978,3.43987,3.20552,19.51873779296875,7.515705585479736,4.21272,3.0999999046325684,,,,,,,595.9,6.407526881,595.9,6.407526881,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Juan Soto","NYM",92,398,319,88,50,15,1,22,63,58,74,5,71,2,2,1,,12,3,0.275893,0.186405,0.177649,1.04929,0.413157,0.536884,0.410282,0.950041,0.260991,4.49448,0.287529,-0.262805,0.491727,76.5241,29.704,167.219,0.228922,-3.35051,31.678512677550316,-8.328287124633789,3.67679,4.650000095367432,,,,,,,672.2,7.306521739,672.2,7.306521739,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Gunnar Henderson","BAL",90,390,344,91,54,19,3,16,58,49,39,2,87,4,2,0,,14,3,0.265453,0.100205,0.222182,0.451002,0.344045,0.475868,0.357376,0.819913,0.210415,6.37431,0.308076,1.49777,1.09523,58.453,12.6084,128.824,2.59299,-0.024003,15.8137366771698,4.153774721547961,3.44535,12.510000228881836,,,,,,,535.4,5.948888888,535.4,5.948888888,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Julio Rodríguez","SEA",92,398,360,98,62,17,1,17,56,54,30,3,87,6,2,0,,16,4,0.272189,0.0748915,0.218579,0.342629,0.335282,0.470168,0.350467,0.80545,0.197979,5.66492,0.313361,0.757367,1.19002,57.4742,10.6745,129.204,1.94739,2.47341,15.621774196624756,3.7789676189422607,3.41659,9.489999771118164,,,,,,,530.8,5.769565217,530.8,5.769565217,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Shohei Ohtani","LAD",91,394,331,92,47,16,3,26,71,62,57,8,95,3,2,1,,14,4,0.277311,0.145259,0.240765,0.603323,0.386737,0.577511,0.408909,0.964248,0.3002,6.14146,0.30975,0.62804,0.624255,75.295,28.9626,163.484,1.2523,0,30.644827723503113,-9.851851463317871,3.40178,1.2699999809265137,,,,,,,687.5,7.554945054,687.5,7.554945054,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Fernando Tatis Jr.","SDP",93,402,351,94,59,17,2,16,59,48,44,2,82,4,3,1,,17,4,0.267627,0.110182,0.203288,0.541997,0.353675,0.464605,0.358174,0.81828,0.196978,5.85714,0.304086,1.17647,1.16153,60.5751,13.2674,132.235,2.338,3.66274,17.576791763305664,0.4775569438934326,3.14846,14.010000228881836,,,,,,,551.6,5.931182795,551.6,5.931182795,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"José Ramírez","CLE",90,390,343,92,55,20,2,17,55,53,41,8,45,2,3,0,,21,5,0.269094,0.106293,0.11658,0.911759,0.349437,0.48002,0.356151,0.829457,0.210926,5.80815,0.266979,1.50321,1.70124,58.0522,12.2228,127.733,3.20445,0.278144,15.920632600784302,0.7517553269863129,3.1078,6.28000020980835,,,,,,,556.3,6.181111111,556.3,6.181111111,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Yordan Alvarez","HOU",81,350,297,88,50,17,1,20,51,56,45,6,56,5,3,0,,2,1,0.297857,0.128037,0.160379,0.798344,0.394373,0.565545,0.409269,0.959918,0.267689,2.97564,0.304885,-0.954657,-0.390983,66.9001,25.7953,163.193,-1.34564,-0.0973024,24.64244830608368,-8.493135422468185,2.90973,33.38999938964844,,,,,,,589.8,7.281481481,589.8,7.281481481,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Corbin Carroll","ARI",88,382,331,85,46,17,7,15,61,48,42,1,83,5,3,1,,19,4,0.256063,0.110435,0.216494,0.510108,0.346056,0.487229,0.361881,0.833285,0.231166,8.07899,0.293905,2.77842,1.77746,58.5826,13.7134,130.014,4.55588,1.83082,18.013461112976074,-2.139553666114807,2.85832,14.100000381469727,,,,,,,541.1,6.148863636,541.1,6.148863636,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"William Contreras","MIL",90,360,314,85,57,16,1,11,46,47,42,2,64,2,2,0,,3,1,0.270852,0.115762,0.178917,0.647015,0.357787,0.432426,0.349081,0.790213,0.161574,3.41644,0.307339,-0.844676,-0.320514,51.6301,9.26433,123.058,-1.16519,1.58566,8.596538066864014,6.570382595062256,2.71712,56.560001373291016,,,,,,,452.4,5.026666666,452.4,5.026666666,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Junior Caminero","TBR",94,407,370,99,58,16,1,24,54,65,31,2,78,2,3,0,,4,1,0.267664,0.0760592,0.191311,0.397569,0.326063,0.507254,0.359731,0.833318,0.239591,3.47198,0.277792,-0.444734,-0.237744,61.705,13.9096,128.103,-0.682478,-1.97466,12.756288468837738,-1.0067572593688965,2.66437,16.479999542236328,,,,,,,565.9,6.020212765,565.9,6.020212765,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Kyle Tucker","LAD",88,382,325,85,50,17,1,17,57,53,52,3,60,2,3,1,,13,3,0.263202,0.136278,0.157505,0.86523,0.366053,0.479164,0.368909,0.845218,0.215962,5.37809,0.273697,0.461435,1.10416,60.7454,15.8609,136.291,1.5656,0.186981,17.84293568134308,-3.903296411037445,2.66087,13.130000114440918,,,,,,,544.1,6.182954545,544.1,6.182954545,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Corey Seager","TEX",77,332,288,77,46,15,0,16,45,47,39,5,65,3,2,0,,2,0,0.266143,0.116482,0.194634,0.598468,0.355978,0.487737,0.363904,0.843715,0.221594,2.76436,0.288526,-0.937444,-0.271567,51.4776,12.4609,133.218,-1.20901,0.273354,11.757876753807068,2.347428113222122,2.63674,95.08999633789062,,,,,,,466.9,6.063636363,466.9,6.063636363,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Trea Turner","PHI",88,382,350,97,67,18,2,11,54,42,26,0,70,3,2,1,,15,3,0.278611,0.0682911,0.18232,0.374568,0.332204,0.43316,0.337035,0.765363,0.154548,6.43691,0.319403,1.98184,1.45966,51.0267,6.14226,112.495,3.4415,0.399716,9.045900344848633,4.48999348282814,2.61957,26.780000686645508,,,,,,,467.3,5.310227272,467.3,5.310227272,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Ketel Marte","ARI",84,365,319,87,52,17,1,16,52,50,39,3,60,4,2,0,,3,1,0.2721,0.108033,0.165244,0.653777,0.356493,0.485441,0.366328,0.841934,0.213341,4.07511,0.28885,-0.432704,-0.275394,57.332,14.4136,133.037,-0.708098,0.186154,13.460798442363739,0.5417099595069885,2.61321,32.63999938964844,,,,,,,505.5,6.017857142,505.5,6.017857142,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Kevin McGonigle","DET",91,394,346,90,57,20,3,10,52,45,42,0,58,2,2,1,,8,2,0.261292,0.106499,0.147,0.724483,0.342804,0.426864,0.340756,0.769668,0.165572,5.56116,0.286026,0.261738,0.209625,53.8439,7.51151,115.849,0.471363,0.168227,7.818334013223648,3.6574243903160095,2.59159,999,,,,,,,468.7,5.15054945,468.7,5.15054945,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Pete Crow-Armstrong","CHC",90,390,354,87,52,17,3,14,54,49,23,1,95,5,3,5,,21,5,0.246704,0.0592272,0.243043,0.24369,0.300234,0.435891,0.320539,0.736126,0.189187,7.5435,0.294845,1.6795,1.67857,46.9859,1.13612,104.696,3.35806,5.78859,5.509706020355225,7.18133544921875,2.5597,32.939998626708984,,,,,,,441.1,4.901111111,441.1,4.901111111,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Mookie Betts","LAD",86,369,322,86,55,17,1,13,54,48,41,1,43,3,3,1,,5,1,0.267392,0.110485,0.116257,0.950351,0.351663,0.448839,0.352237,0.800503,0.181447,4.56266,0.272426,-0.374865,-0.0105985,53.8663,10.4297,124.957,-0.385464,-1.09031,10.447272002696991,2.868019223213196,2.55717,60.58000183105469,,,,,,,475.5,5.529069767,475.5,5.529069767,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Geraldo Perdomo","ARI",91,394,332,87,60,16,3,7,53,38,49,1,51,4,3,5,,13,4,0.262375,0.124338,0.13058,0.952202,0.361302,0.394797,0.339836,0.756099,0.132422,6.04207,0.288908,0.536993,0.494738,53.5542,7.22185,115.028,1.03173,0.17532,7.989423871040344,4.397542014718056,2.54187,76.7699966430664,,,,,,,457,5.021978021,457,5.021978021,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Ronald Acuña Jr.","ATL",83,357,301,83,53,14,1,14,58,42,50,2,75,4,2,0,,15,4,0.275697,0.138973,0.211255,0.657845,0.38356,0.47698,0.378092,0.860541,0.201284,5.76266,0.321509,1.25803,0.695781,59.4457,17.457,141.55,1.95381,-1.62962,19.38761806488037,-5.866504549980164,2.53839,5.260000228881836,,,,,,,521,6.277108433,521,6.277108433,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Elly De La Cruz","CIN",81,348,309,81,48,16,3,14,52,45,35,3,93,2,2,1,,21,5,0.26146,0.0995898,0.267151,0.372784,0.337515,0.464875,0.34911,0.80239,0.203415,6.9373,0.327858,2.10519,1.56301,49.9342,8.96662,117.422,3.6682,-0.373785,10.800304889678955,2.915103316307068,2.53017,8.449999809265137,,,,,,,476.6,5.883950617,476.6,5.883950617,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Francisco Lindor","NYM",74,319,282,73,45,14,1,12,46,39,30,1,59,5,2,0,,11,3,0.257631,0.0929616,0.183217,0.507385,0.337325,0.446459,0.345166,0.783784,0.188828,5.9115,0.283027,0.301106,0.720358,44.7668,7.21317,122.952,1.02146,1.78405,9.63475251197815,4.909973740577698,2.52107,25.350000381469727,,,,,,,403.4,5.451351351,403.4,5.451351351,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Vladimir Guerrero Jr.","TOR",91,394,342,101,66,19,0,16,55,55,46,6,53,4,2,0,,3,1,0.294784,0.115512,0.134225,0.860582,0.381376,0.488763,0.3781,0.870139,0.193979,2.77513,0.308794,-0.821583,-0.455242,65.5833,19.2611,142.057,-1.27682,-0.49936,18.21454429626465,-7.621891260147095,2.50095,18.049999237060547,,,,,,,582,6.395604395,582,6.395604395,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Shea Langeliers","ATH",81,323,293,77,42,16,1,19,45,48,25,1,71,2,2,0,,3,1,0.263317,0.0776832,0.221321,0.350998,0.323876,0.515084,0.361399,0.83896,0.251768,3.92251,0.284485,-0.332493,-0.102982,49.4403,11.4781,127.305,-0.435474,-1.26882,9.935096740722656,3.0267030000686646,2.4875,54.04999923706055,,,,,,,452.8,5.590123456,452.8,5.590123456,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Mike Trout","LAA",82,353,292,71,40,12,1,18,50,46,54,5,100,5,2,0,,4,1,0.242308,0.152015,0.2839,0.535453,0.365779,0.475979,0.365969,0.841758,0.233671,4.22779,0.299745,-0.570736,-0.0704544,55.3985,13.8517,132.044,-0.641191,-0.319588,12.678685784339905,-0.9723654687404633,2.46875,178.44000244140625,,,,,,,497.1,6.062195121,497.1,6.062195121,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Zach Neto","LAA",88,382,338,83,49,18,1,15,52,44,30,2,97,10,2,2,,16,5,0.245537,0.078959,0.25471,0.309996,0.32304,0.43851,0.334076,0.761551,0.192973,5.54804,0.297282,0.737432,0.697282,50.1302,5.24061,110.389,1.43471,0.499065,6.10065221786499,4.589805603027344,2.46711,32.29999923706055,,,,,,,462.1,5.251136363,462.1,5.251136363,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Jackson Merrill","SDP",87,377,345,91,56,19,2,14,49,50,26,1,77,2,3,2,,6,2,0.264002,0.0690416,0.202768,0.340496,0.317726,0.449009,0.334185,0.766735,0.185008,5.18721,0.30114,0.665362,0.116063,49.5956,5.21406,115.927,0.781426,2.56436,7.844982206821442,3.793991446495056,2.41168,70.79000091552734,,,,,,,452.5,5.201149425,452.5,5.201149425,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Cal Raleigh","SEA",71,287,248,56,28,10,0,18,39,46,35,3,78,3,2,0,,4,1,0.226727,0.120699,0.272094,0.443594,0.325405,0.484122,0.348938,0.809527,0.257395,3.32147,0.24978,-0.796382,-0.0515303,41.1046,7.3487,128.166,-0.847913,1.46,8.66457748413086,4.535311460494995,2.38315,18.729999542236328,,,,,,,382.6,5.388732394,382.6,5.388732394,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Brice Turang","MIL",91,394,347,91,62,16,2,10,53,44,41,1,82,1,2,2,,18,4,0.261104,0.104222,0.207489,0.502302,0.339482,0.40714,0.331936,0.746623,0.146037,5.9822,0.31178,1.37415,1.49933,51.0564,4.73423,111.402,2.87348,0.735834,8.151557445526123,2.232748031616211,2.33673,48.18000030517578,,,,,,,463.4,5.092307692,463.4,5.092307692,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Bryce Harper","PHI",91,394,339,93,54,21,1,17,54,56,50,4,81,3,2,0,,6,2,0.274032,0.12593,0.20509,0.614026,0.36915,0.494184,0.374514,0.863334,0.220152,3.81575,0.310501,-0.22998,-0.255523,64.4693,18.1369,137.974,-0.485503,0.26955,17.096173971891403,-6.826128602027893,2.32532,47.900001525878906,,,,,,,573,6.296703296,573,6.296703296,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Nico Hoerner","CHC",92,398,361,102,76,18,2,5,50,39,27,1,37,6,3,1,,17,4,0.281501,0.0686722,0.0917999,0.748064,0.340261,0.385671,0.324134,0.725932,0.10417,5.71258,0.299195,1.42046,1.30005,49.1185,2.30354,107.141,2.72051,2.06796,6.060945272445679,3.5779882669448853,2.27404,101.93000030517578,,,,,,,440.9,4.792391304,440.9,4.792391304,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Aaron Judge","NYY",41,178,143,42,21,7,0,14,31,33,32,4,44,2,1,0,,3,1,0.292607,0.181588,0.24923,0.728598,0.426373,0.629799,0.445014,1.05617,0.337193,3.8411,0.328226,-0.363592,-0.0755572,39.2245,18.253,188.014,-0.439149,0.178346,18.027868926525116,-2.088320940732956,2.27224,1.850000023841858,,,,,,,349,8.512195121,349,8.512195121,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Dansby Swanson","CHC",92,398,356,86,55,15,1,14,52,50,37,1,97,2,3,1,,9,2,0.242719,0.09217,0.244148,0.377517,0.314972,0.414605,0.322006,0.729577,0.171886,5.07107,0.291445,0.712529,0.531039,48.4418,1.62681,105.694,1.24357,1.36315,3.9072816371917725,5.629349708557129,2.26357,152.30999755859375,,,,,,,434.9,4.727173913,434.9,4.727173913,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Jeremy Peña","HOU",85,366,333,90,62,17,1,10,47,39,22,1,64,6,2,2,,10,3,0.270807,0.0606471,0.175708,0.345159,0.326243,0.415824,0.327876,0.742068,0.145017,5.06765,0.307674,0.588608,0.556986,46.2029,3.2083,107.927,1.14559,0.691984,4.555493712425232,4.61003965139389,2.25314,122.9800033569336,,,,,,,414.6,4.877647058,414.6,4.877647058,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"JJ Wetherholt","STL",89,385,337,85,57,16,1,11,50,41,38,1,69,7,2,1,,10,2,0.252612,0.0994741,0.178077,0.558601,0.339328,0.404981,0.331834,0.744309,0.152369,5.12636,0.285588,0.328229,0.609413,49.9052,4.59907,112.732,0.937642,1.28013,6.701853692531586,2.7168606519699097,2.21,999,,,,,,,442.9,4.976404494,442.9,4.976404494,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Byron Buxton","MIN",76,329,295,74,39,15,2,18,50,47,26,1,87,5,2,0,,9,1,0.251997,0.0785671,0.265426,0.296003,0.320908,0.502253,0.354866,0.823161,0.250256,6.19068,0.292587,1.05189,0.845202,48.6602,9.97872,124.924,1.89709,-0.979734,11.54275929927826,-1.545474350452423,2.20625,73.4800033569336,,,,,,,450.8,5.931578947,450.8,5.931578947,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Wyatt Langford","TEX",84,365,317,79,47,16,2,14,50,44,42,2,84,3,2,0,,14,3,0.25046,0.114609,0.230074,0.498141,0.340962,0.447972,0.346316,0.788934,0.197513,5.91423,0.294912,0.7537,0.943417,51.4973,8.57893,121.275,1.69712,0.687028,10.832658052444458,-2.39445298910141,2.1764,37.75,,,,,,,468,5.571428571,468,5.571428571,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Alex Bregman","CHC",91,394,345,88,57,17,1,13,49,48,42,1,55,5,3,0,,1,1,0.254311,0.106596,0.138559,0.769319,0.341149,0.42218,0.338326,0.763329,0.167869,2.88515,0.266801,-0.969153,-0.489888,53.0791,6.74675,116.789,-1.45904,0.912017,6.313918948173523,2.3194239139556885,2.15789,119.16999816894531,,,,,,,465.1,5.11098901,465.1,5.11098901,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Xander Bogaerts","SDP",87,377,339,90,64,16,1,9,45,41,32,1,64,3,3,1,,11,2,0.265896,0.0857098,0.170658,0.502232,0.332429,0.400181,0.325274,0.73261,0.134285,4.74419,0.301533,0.49126,0.645386,46.9089,2.52733,109.869,1.13665,-0.623494,5.513473629951477,3.42095023393631,2.13502,237.1999969482422,,,,,,,422,4.850574712,422,4.850574712,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Jazz Chisholm Jr.","NYY",83,357,316,75,45,12,1,17,49,46,35,1,94,3,2,1,,20,5,0.237491,0.0989315,0.264721,0.37372,0.317696,0.44019,0.332542,0.757886,0.202699,6.0209,0.282278,1.47699,1.61981,46.4024,4.45945,111.647,3.09681,-0.880669,7.984243392944336,0.2748865485191345,2.12824,19.520000457763672,,,,,,,442.3,5.328915662,442.3,5.328915662,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Nick Kurtz","ATH",89,386,338,88,46,17,1,24,62,62,43,4,119,2,2,0,,3,1,0.261397,0.110218,0.307626,0.358285,0.345513,0.530207,0.37541,0.87572,0.26881,3.94785,0.326182,-0.491721,-0.317442,63.4022,18.035,136.818,-0.809162,-1.78812,15.902364671230316,-8.678552508354187,2.1271,19.8700008392334,,,,,,,573.3,6.441573033,573.3,6.441573033,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Isaac Paredes","HOU",86,374,321,77,48,14,1,14,46,47,42,0,63,8,2,0,,1,0,0.240051,0.11276,0.169218,0.666359,0.341191,0.420532,0.339773,0.761722,0.180481,2.4347,0.255753,-0.870767,-0.564073,50.7695,6.82998,116.005,-1.43484,1.01377,5.601172566413879,1.6883044838905334,2.09014,243.60000610351562,,,,,,,440,5.116279069,440,5.116279069,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Matt Olson","ATL",93,402,346,88,49,19,1,19,56,59,50,2,95,3,3,0,,1,0,0.25433,0.123546,0.23613,0.523211,0.350295,0.48087,0.362038,0.831165,0.226541,2.57785,0.292542,-1.09169,-0.458416,61.8034,14.5058,130.636,-1.55011,1.93897,12.929582238197327,-5.244675993919373,2.08743,48.0099983215332,,,,,,,547.1,5.882795698,547.1,5.882795698,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
