Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jeremy Peña","HOU",4.5,20.612,18.8152,5.0078,3.3439,0.9143,0.0771,0.6725,2.7059,2.1867,1.1769,0.0206,4.1375,0.371,0.1266,0.1222,,0.4968,0.1434,0.266157,0.0570979,0.200733,0.284447,0.319951,0.430173,0.327867,0.750124,0.164016,5.18024,0.306776,0.033,0.012186,2.6293,0.191088,111.051,0.045186,-0.047,0.3091539815068245,0.17799999564886093,0.123934,122.9800033569336,,,,,,,24.3,6.075,24.3,6.075,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Michael Harris II","ATL",4.63,19.7101,18.5488,5.1679,3.3226,0.9716,0.0813,0.7924,2.4596,2.7775,0.8396,0.0394,3.7543,0.138,0.1346,0.049,,0.4756,0.1429,0.278611,0.0425975,0.190476,0.223637,0.312573,0.467917,0.336289,0.78049,0.189306,5.1333,0.309514,0.015,0.0116813,2.64823,0.316713,111.771,0.0266813,0.18,0.3065764755010605,0.2510000094771385,0.122146,99.06999969482422,,,,,,,24.3,4.86,24.3,4.86,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Zach Neto","LAA",4.63,21.1536,18.6936,4.4446,2.62,0.8898,0.0956,0.8392,2.7659,2.2647,1.7177,0.0635,5.8081,0.4865,0.1297,0.1261,,0.8443,0.2799,0.237761,0.0812013,0.274568,0.295742,0.316195,0.430265,0.326228,0.74646,0.192504,5.92025,0.296107,0.016,0.0261573,2.6704,0.168126,109.521,0.0421573,-0.069,0.2755613811314106,0.15400000661611557,0.120018,32.29999923706055,,,,,,,23.6,4.72,23.6,4.72,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Miguel Vargas","CHW",4.63,20.4788,17.4845,4.27,2.5003,0.9288,0.043,0.798,2.6304,2.5725,2.5824,0.1024,3.7644,0.2253,0.1463,0.0404,,0.4269,0.1282,0.244216,0.126101,0.183819,0.686006,0.346293,0.439183,0.344184,0.785476,0.194967,4.27987,0.265679,0,0.00252696,2.88204,0.45958,121.711,0.00252696,-0.092,0.5177866476587951,-0.071000000461936,0.119341,303.0899963378906,,,,,,,26.7,5.34,26.7,5.34,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Wyatt Langford","TEX",4.63,20.6905,17.766,4.3997,2.6566,0.8803,0.0757,0.7871,2.7786,2.3889,2.516,0.0621,4.6955,0.1862,0.139,0.0833,,0.67,0.1901,0.247647,0.121602,0.22694,0.535832,0.344632,0.43863,0.343655,0.783262,0.190983,5.37323,0.290813,0.021,0.0251493,2.90299,0.45549,122.945,0.0461493,0.049,0.596325371414423,-0.1600000075995922,0.119038,37.75,,,,,,,27.6,5.52,27.6,5.52,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Corey Seager","TEX",4.2,18.9288,16.501,4.2761,2.5937,0.8002,0.012,0.8702,2.5864,2.4641,2.0576,0.265,3.8645,0.1704,0.1319,0.068,,0.0825,0.0274,0.259142,0.108702,0.20416,0.532436,0.344846,0.467299,0.349474,0.812145,0.208157,2.81526,0.286253,-0.04,-0.0211232,2.74472,0.505617,126.998,-0.0611232,-0.039,0.5311183854937553,-0.0370000007096678,0.118577,95.08999633789062,,,,,,,23.7,5.925,23.7,5.925,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Otto Lopez","MIA",4.6,20.4683,18.7306,5.2396,3.7567,0.9108,0.1757,0.3964,2.4454,2.1026,1.3386,0.0409,2.8751,0.1842,0.1384,0.0764,,0.7977,0.2303,0.279735,0.0653988,0.140466,0.465584,0.331623,0.410612,0.325682,0.742235,0.130877,6.10322,0.310511,0.03,0.0344836,2.57487,0.153659,103.528,0.0644836,0.076,0.15159223973751068,0.3060000017285347,0.114471,229.16000366210938,,,,,,,16.8,3.36,16.8,3.36,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Bryce Harper","PHI",4.63,20.4947,17.376,4.7005,2.7326,1.0271,0.0617,0.8791,2.8265,2.9225,2.8057,0.1435,4.3944,0.1435,0.1505,0.019,,0.2942,0.105,0.270517,0.136899,0.214416,0.638472,0.373599,0.488507,0.373495,0.862106,0.21799,4.02768,0.311875,-0.001,-0.0163904,3.36916,0.944817,133.372,-0.0173904,-0.051,0.807722732424736,-0.35100001096725464,0.11447,47.900001525878906,,,,,,,32.3,6.46,32.3,6.46,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Adley Rutschman","BOS",3.57,15.692,13.7016,3.4995,2.1819,0.801,0.0509,0.4658,1.8868,1.8645,1.7685,0.0157,2.4635,0.0785,0.1139,0.0296,,0.0367,0.0134,0.255408,0.112701,0.156991,0.717881,0.341357,0.423294,0.33688,0.76465,0.167885,2.84602,0.278674,-0.015,-0.0213797,2.11587,0.259644,113.302,-0.0363797,0.016,0.20552000403404236,0.20399999432265759,0.111699,148.92999267578125,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Mike Trout","LAA",4.35,19.6697,16.1964,3.8726,2.3222,0.6959,0.024,0.8305,2.6581,2.2645,2.9819,0.3344,5.4792,0.2754,0.1356,0.0804,,0.2199,0.0624,0.239103,0.151599,0.278561,0.544222,0.363969,0.438863,0.34987,0.802832,0.19976,3.70433,0.303533,-0.033,-0.0120257,2.85843,0.531685,125.988,-0.0450257,-0.066,0.5473579950630665,-0.16700000315904617,0.109655,178.44000244140625,,,,,,,27.7,6.925,27.7,6.925,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Cody Bellinger","NYY",4.63,20.516,18.352,4.854,3.1068,0.8565,0.1041,0.7866,2.6571,2.634,1.869,0.041,3.1565,0.1026,0.1417,0.0508,,0.4163,0.1315,0.264494,0.0910995,0.153855,0.592111,0.333521,0.451095,0.341628,0.784616,0.186601,4.82525,0.279535,0.012,0.0000216544,2.84494,0.41808,119.681,0.0120217,0.083,0.4799462193623185,-0.1339999958872795,0.1092,80.98999786376953,,,,,,,28.3,5.66,28.3,5.66,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Maikel Garcia","KCR",4.4,19.2828,17.3343,4.7051,3.2372,0.9823,0.123,0.3626,2.2815,2.0402,1.6892,0,2.907,0.0771,0.1264,0.0558,,0.6143,0.1887,0.271433,0.0876012,0.150756,0.58108,0.336579,0.405047,0.327532,0.741625,0.133614,5.51214,0.306002,0.029,0.0162808,2.45454,0.173555,106.864,0.0452808,0.102,0.19867418706417084,0.17499999701976776,0.10758,63.150001525878906,,,,,,,21.8,5.45,21.8,5.45,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Alejandro Kirk","TOR",2.89,12.4224,10.896,2.9739,2.085,0.4792,0.0123,0.3974,1.4668,1.5385,1.3292,0.1118,1.5647,0.087,0.0897,0.0206,,0.0296,0.0102,0.272935,0.107,0.125958,0.849492,0.353986,0.428588,0.342485,0.782575,0.155653,2.20423,0.285529,-0.047,-0.0178759,1.7312,0.261739,120.644,-0.0648759,-0.082,0.23232409358024597,0.13899999856948853,0.107139,160.25,,,,,,,8.8,2.933333333,8.8,2.933333333,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Ben Rice","NYY",4.63,20.937,17.9894,4.4909,2.4273,0.7773,0.1064,1.1799,3.1068,2.8489,2.458,0.0837,4.7402,0.2512,0.1364,0.1019,,0.1178,0.0368,0.249641,0.1174,0.226403,0.518543,0.345577,0.501445,0.364927,0.847022,0.251804,4.13687,0.271267,-0.013,-0.0207998,3.29706,0.820402,135.909,-0.0337998,0,0.8374690786004066,-0.5270000100135803,0.107102,53.189998626708984,,,,,,,22.7,4.54,22.7,4.54,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Bo Bichette","NYM",4.63,20.6068,18.8802,5.2663,3.6622,0.9514,0.0606,0.5921,2.4563,2.5078,1.4136,0.0206,3.5344,0.1236,0.1458,0.0435,,0.13,0.0424,0.278932,0.0685988,0.171516,0.399955,0.330858,0.429826,0.332722,0.760684,0.150894,3.51958,0.313715,0.002,-0.0213927,2.70939,0.271796,111.412,-0.0193927,0.088,0.26431133039295673,0.10599999874830246,0.106036,92.86000061035156,,,,,,,24.3,4.86,24.3,4.86,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Xander Bogaerts","SDP",4.6,18.9629,16.7349,4.3595,3.1037,0.7743,0.0322,0.4493,2.0907,1.9941,1.8868,0.0569,3.352,0.1517,0.134,0.0555,,0.5593,0.1372,0.260504,0.0994995,0.176766,0.562888,0.338386,0.391165,0.323684,0.729551,0.130661,4.54264,0.299229,0.01,0.0259992,2.35492,0.111781,107.549,0.0359992,-0.038,0.20869898423552513,0.19200000539422035,0.103684,237.1999969482422,,,,,,,16.2,3.24,16.2,3.24,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Matt Olson","ATL",4.63,20.4199,17.76,4.5579,2.5539,0.9349,0.0247,1.0444,2.7633,3.05,2.3279,0.1225,4.9177,0.1634,0.1463,0.0224,,0.0709,0.0233,0.256638,0.114001,0.240828,0.473372,0.34559,0.48848,0.359752,0.834069,0.231841,2.56227,0.29416,-0.029,-0.0238725,3.13035,0.714854,127.47,-0.0528725,0.113,0.6238371953368187,-0.27300000935792923,0.103433,48.0099983215332,,,,,,,28.3,5.66,28.3,5.66,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Andy Pages","LAD",4.25,17.7803,16.0822,4.19,2.592,0.8172,0.0539,0.7269,2.3082,2.3909,1.2482,0.0178,3.5912,0.2489,0.129,0.072,,0.3674,0.1472,0.260537,0.0702014,0.201977,0.347572,0.321155,0.453651,0.336701,0.774805,0.193114,4.68994,0.291186,0.012,-0.0106323,2.39487,0.291626,112.35,0.00136769,0.091,0.26628199382685125,0.16200000047683716,0.102575,133.4199981689453,,,,,,,21.7,5.425,21.7,5.425,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Steven Kwan","CLE",4.5,20.3987,17.7641,4.9065,3.7224,0.8355,0.0684,0.2801,2.5404,1.6535,2.2398,0.0408,1.9914,0.1428,0.1256,0.1266,,0.4247,0.1102,0.276203,0.109801,0.0976236,1.12474,0.35956,0.378235,0.330756,0.737794,0.102032,4.6595,0.296219,0.025,0.00452894,2.64967,0.236688,112.249,0.0295289,-0.004,0.3190989177674055,-0.03600000170990825,0.102373,169.60000610351562,,,,,,,18.9,4.725,18.9,4.725,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Konnor Griffin","PIT",4.55,20.4589,18.5728,5.0377,3.5193,0.8668,0.1916,0.46,2.6624,1.9852,1.3319,0,4.9051,0.3069,0.1283,0.1191,,1.1826,0.3144,0.271241,0.0651012,0.239753,0.271534,0.328246,0.412846,0.325971,0.741092,0.141605,7.1396,0.343259,0.032,0.0773232,2.57846,0.15836,101.762,0.109323,-0.019,0.15280616655945778,0.1830000076442957,0.10203,999,,,,,,,16.8,3.36,16.8,3.36,,,,,,,,,,,,,,,,,,,"Konnor Griffin","35376",804606
"Jackson Chourio","MIL",4.6,20.8119,18.9197,5.0767,3.1226,1.0442,0.0544,0.8555,2.8704,2.6238,1.5297,0.1249,4.6088,0.1249,0.1386,0.099,,0.7231,0.2209,0.268329,0.0735014,0.221451,0.331909,0.324981,0.464923,0.340546,0.789904,0.196594,5.40835,0.310519,0.032,0.0268217,2.86779,0.405937,115.617,0.0588217,0.088,0.4509302154183388,-0.13199999928474426,0.101481,19.3799991607666,,,,,,,29.2,5.84,29.2,5.84,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Pete Alonso","BAL",4.63,20.5787,17.7949,4.4716,2.5098,0.8152,0.0176,1.129,2.8527,2.9178,2.1752,0.1646,4.8402,0.4116,0.1403,0.0568,,0.1156,0.0377,0.251285,0.105701,0.235204,0.449403,0.343943,0.48941,0.359124,0.833353,0.238124,3.00056,0.279341,-0.056,-0.0209116,3.14426,0.709981,133.909,-0.0769116,-0.064,0.7317515090107918,-0.4660000130534172,0.101254,24.440000534057617,,,,,,,22.7,4.54,22.7,4.54,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Will Smith","LAD",3.64,15.5486,13.3518,3.3857,2.1327,0.6395,0.0292,0.5843,1.9919,2.0542,1.8285,0.0466,2.888,0.2332,0.1077,0.0274,,0.0545,0.0192,0.253576,0.117599,0.18574,0.633137,0.350965,0.437132,0.346697,0.788097,0.183556,2.85428,0.280499,-0.035,-0.0209846,2.21974,0.380478,119.039,-0.0559846,0.026,0.30113497376441956,0.29900000244379044,0.101175,95.69000244140625,,,,,,,22.1,5.525,22.1,5.525,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
