Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Vaughn Grissom","LAA",4,17.9359,16.389,3.78769,2.68083,0.644185,0.0332349,0.429441,1.66759,1.75491,1.099,0.0194217,3.94288,0.285542,0.121514,0.0409029,0.394786,0.156065,0.0499918,0.231112,0.0612736,0.219831,0.278731,0.289032,0.353083,0.285055,0.642115,0.121971,3.40359,0.276669,,-0.0127531,1.66814,-0.453513,80.8442,-0.0127531,-0.1,-0.4109172821044922,-0.3960157111287117,-0.0175753,999,,,,,,,12.3,3.075,12.3,3.075,,,,,,,,,,,,,,,,,,,"Vaughn Grissom","26031",687093
"Scott Bandura","SFG",3,11.449,10.3373,2.26898,1.65009,0.450205,0.0289918,0.139695,1.03522,0.857288,0.90511,0.0214462,3.08994,0.0888401,0.0697027,0.048007,0.180105,0.41744,0.0590688,0.219494,0.079056,0.269888,0.292922,0.286198,0.309196,0.268185,0.595394,0.0897018,5.40216,0.296666,,0.0440173,0.908923,-0.445386,68.8037,0.0440173,0,-0.3868640474975109,-0.16497130692005157,-0.018282,999,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Scott Bandura","33398",814154
"Troy Johnston","COL",2,11.6493,10.4375,2.48437,1.74597,0.514099,0.0123884,0.211909,1.22499,1.13301,0.867465,0.0214844,2.29623,0.222254,0.10265,0.019434,0.201967,0.227232,0.0674447,0.238023,0.0744648,0.197113,0.377778,0.307319,0.35056,0.293786,0.657879,0.112537,4.15579,0.282925,,0.00142106,1.16555,-0.212457,70.9486,0.00142106,-0.01,-0.4068566592177376,-0.1560905370861292,-0.0187502,748.4099731445312,,,,,,,7.1,3.55,7.1,3.55,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Osleivis Basabe","SFG",3,10.4949,9.75978,2.12988,1.57537,0.383086,0.0326853,0.138741,0.836796,0.858996,0.529501,0.00355231,2.26324,0.0828092,0.0680391,0.0547543,0.207666,0.19859,0.0550545,0.21823,0.0504532,0.215652,0.233957,0.262659,0.306826,0.253948,0.569485,0.0885961,4.43349,0.268137,,0.00443442,0.712579,-0.52887,59.2784,0.00443442,-0.09,-0.5111400354653597,-0.03646991401910782,-0.0210138,999,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Zac Veen","COL",3,13.9792,12.5463,2.81328,1.82723,0.550078,0.0357828,0.400187,1.61089,1.41773,1.10166,0.0163081,3.83825,0.129513,0.111642,0.0900733,0.204005,0.447443,0.0905933,0.224232,0.0788069,0.274569,0.28702,0.291196,0.369471,0.292019,0.660666,0.145239,5.49795,0.286608,,0.0346203,1.37873,-0.27488,69.7667,0.0346203,-0.01,-0.4752451218664646,-0.19939393736422062,-0.0224087,743.6599731445312,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"Marcelo Mayer","SFG",3,11.449,10.4453,2.19079,1.51803,0.441664,0.0271589,0.203934,0.91941,1.04384,0.851032,0.0359566,3.22205,0.0604365,0.0789396,0.0132503,0.196009,0.158497,0.0403145,0.209739,0.0743327,0.281427,0.264128,0.271278,0.315795,0.261732,0.587073,0.106056,3.73071,0.279907,,0.00127015,0.849289,-0.50502,64.4862,0.00127015,0,-0.4892451965715736,-0.13624338805675507,-0.025787,589.5399780273438,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Shay Whitcomb","SFG",2,10.4949,9.71866,1.87072,1.29188,0.339333,0.0130387,0.22646,0.840087,0.926784,0.613237,0.0192683,3.53198,0.0781136,0.0582149,0.0266616,0.129449,0.264276,0.0721006,0.192487,0.058432,0.336543,0.173624,0.244747,0.299991,0.242642,0.544738,0.107504,4.27638,0.273203,,0.0118306,0.616805,-0.624645,51.7138,0.0118306,-0.03,-0.5995186567306519,-0.012291034683585167,-0.0275556,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"TJ Rumfield","COL",4,22.1337,19.4925,4.50907,3.16796,0.830329,0.00688692,0.50389,2.20227,2.33334,2.09149,0.034749,3.82846,0.332245,0.197712,0.0197544,0.434172,0.0441613,0.0174407,0.231323,0.0944934,0.17297,0.5463,0.313504,0.352178,0.298522,0.665682,0.120855,1.92313,0.26079,,-0.0304766,2.29915,-0.319061,74.1172,-0.0304766,0,-0.7215975392609835,-0.31857526302337646,-0.0326268,999,,,,,,,27.3,6.825,27.3,6.825,,,,,,,,,,,,,,,,,,,"TJ Rumfield","29805",681198
"Ildemaro Vargas","ARI",3,12.7179,11.7187,2.5475,1.82814,0.502307,0.0269144,0.190141,1.11878,1.12031,0.7337,0.030414,1.60353,0.0795227,0.0820103,0.103916,0.270811,0.116641,0.0368692,0.217387,0.0576905,0.126084,0.457555,0.266429,0.31352,0.257755,0.579949,0.0961333,3.61199,0.235569,,-0.00694045,0.902597,-0.601811,58.6198,-0.00694045,0.01,-0.6418266538530588,-0.12425925396382809,-0.0359076,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Victor Bericoto","SFG",3,13.3571,12.4651,2.77236,2.01913,0.45297,0.032313,0.267948,1.0412,1.33744,0.735383,0.014851,3.85467,0.0437724,0.0916325,0.021278,0.247374,0.0957112,0.0298201,0.222411,0.0550554,0.288585,0.190777,0.266314,0.328422,0.26315,0.594736,0.106011,3.01678,0.29694,,-0.00922312,1.00613,-0.573901,65.4349,-0.00922312,0,-0.5662023024633527,-0.23033836483955383,-0.036892,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Victor Bericoto","26468",682674
"Brett Harris","SFG",3,12.403,11.1671,2.32083,1.73298,0.385209,0.0289961,0.173642,0.985084,0.963233,0.95114,0.00415515,3.30966,0.164247,0.0680595,0.0524932,0.252994,0.146827,0.045231,0.207827,0.0766859,0.266842,0.287383,0.278223,0.294163,0.260191,0.572387,0.0863364,3.56795,0.276989,,-0.00569274,0.904637,-0.562531,63.4552,-0.00569274,0.01,-0.5525107625871897,-0.21654320321977139,-0.0372536,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Brett Harris","29788",695391
