Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",12,50,45,13,8,3,1,2,8,7,4,1,8,0,0,0,,3,1,0.290223,0.0849308,0.167911,0.50581,0.354714,0.498365,0.364851,0.853079,0.208142,7.05794,0.317748,0.31089,0.210875,7.93284,1.95954,132.587,0.521766,0.633392,2.4313725233078003,1.1722806692123413,0.546868,3.0999999046325684,,,,,,,75.9,6.325,75.9,6.325,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Aaron Judge","NYY",11,45,37,11,6,2,0,3,8,8,8,1,11,0,0,0,,1,0,0.28523,0.173125,0.251806,0.687533,0.41166,0.60669,0.428801,1.01835,0.32146,3.64319,0.319779,-0.0900964,0.00196774,9.53045,4.12677,179.637,-0.0881287,0.0322367,4.133532427251339,-0.5194608755409718,0.530685,1.850000023841858,,,,,,,84.5,7.681818181,84.5,7.681818181,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Fernando Tatis Jr.","SDP",13,54,48,13,8,2,0,2,8,7,6,0,10,1,0,0,,2,1,0.276849,0.103146,0.187772,0.549316,0.356406,0.469232,0.357907,0.825639,0.192384,5.37823,0.308654,0.208779,0.135502,8.28784,1.81677,130.377,0.344281,1.30839,2.3463584184646606,0.7727416157722473,0.497446,14.010000228881836,,,,,,,71.4,5.492307692,71.4,5.492307692,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Pete Crow-Armstrong","CHC",12,50,44,11,6,2,0,2,7,7,4,0,12,1,0,1,,3,1,0.251599,0.0835401,0.245279,0.340592,0.322998,0.471169,0.341002,0.794167,0.21957,7.40236,0.295617,0.27084,0.2387,6.89063,0.978914,116.961,0.509541,1.44842,1.5307469367980957,1.6261965185403824,0.485679,32.939998626708984,,,,,,,60.1,5.008333333,60.1,5.008333333,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Konnor Griffin","PIT",11,47,43,11,8,2,0,1,6,5,3,0,12,1,0,0,,2,1,0.264968,0.0652807,0.246948,0.26435,0.32863,0.400125,0.322506,0.728755,0.135157,6.17522,0.338062,0.196758,0.160946,5.82566,0.221844,99.2776,0.357704,2.15446,0.3164735622704029,2.60445898771286,0.453112,999,,,,,,,46.8,4.254545454,46.8,4.254545454,,,,,,,,,,,,,,,,,,,"Konnor Griffin","35376",804606
"Ben Williamson","TBR",1,6,6,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.247621,0.0590117,0.208116,0.283552,0.294352,0.304718,0.269744,0.59907,0.0570965,4.96885,0.311442,0.00421773,-0.00422516,0.499129,-0.234704,68.3973,-0.00000742378,4.27936,-0.22751769724118276,4.313465710729361,0.437277,999,,,,,,,-0.4,-0.4,-0.4,-0.4,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Julio Rodríguez","SEA",12,50,46,12,8,2,0,2,7,7,4,0,11,1,0,0,,2,0,0.270231,0.0737298,0.21603,0.341295,0.331251,0.461057,0.342306,0.792308,0.190826,5.38108,0.309228,0.123903,0.14031,7.01549,1.04219,126.595,0.264213,0.483353,1.8226643800735474,0.6629830300807953,0.433297,9.489999771118164,,,,,,,64.6,5.383333333,64.6,5.383333333,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Francisco Lindor","NYM",13,54,48,12,8,2,0,2,8,7,5,0,10,1,0,0,,2,0,0.25369,0.0941709,0.183935,0.511978,0.333963,0.439489,0.339306,0.773452,0.185799,5.16769,0.278363,0.0232459,0.0770948,7.46784,0.996768,115.702,0.100341,0.696248,1.1351980715990067,1.2399207949638367,0.421869,25.350000381469727,,,,,,,65.6,5.046153846,65.6,5.046153846,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Gunnar Henderson","BAL",11,49,43,11,7,2,0,2,7,6,5,0,10,1,0,0,,1,0,0.256255,0.0987618,0.213429,0.462739,0.335702,0.455237,0.343387,0.79094,0.198982,6.08616,0.294735,0.151012,0.0781341,6.84113,1.05257,122.366,0.229146,0.365048,1.4992236346006393,0.8872697651386261,0.417633,12.510000228881836,,,,,,,63.1,5.736363636,63.1,5.736363636,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Cal Raleigh","SEA",11,45,38,8,4,1,0,3,6,7,6,0,12,0,0,0,,0,0,0.221121,0.126138,0.275237,0.458288,0.326216,0.477082,0.344802,0.803298,0.255962,3.19871,0.241682,-0.121448,0.000292665,6.32672,1.01673,128.328,-0.121155,0.561624,1.3545110151171684,1.1116241812705994,0.411238,18.729999542236328,,,,,,,55.9,5.081818181,55.9,5.081818181,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
