Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Geraldo Perdomo","ARI",90.69,387.196,329.606,86.7832,60.3669,16.1686,2.8172,7.4304,46.9334,40.1454,49.3675,0.3872,49.6057,4.2592,2.7909,1.1721,,12.5144,4.061,0.263294,0.1275,0.128115,0.995198,0.363734,0.397072,0.342369,0.760805,0.133778,5.35655,0.288177,0.248,0.243399,53.4535,8.00552,117.153,0.491399,-0.255,8.274922132492065,4.279999852180481,2.54648,76.7699966430664,,,,,,,459,5.043956043,459,5.043956043,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Adley Rutschman","BAL",80.7,356.539,309.529,79.3776,50.6156,16.128,1.228,11.406,43.9684,43.8121,42.0716,0.7131,53.5485,1.7827,2.6333,0.5223,,0.9949,0.3736,0.256446,0.118,0.15019,0.785673,0.346141,0.427035,0.342705,0.773176,0.170588,2.92062,0.274957,-0.228,-0.448563,49.3166,7.46711,119.087,-0.676563,0.058,7.320694923400879,2.7139998972415924,2.47887,148.92999267578125,,,,,,,421.8,5.207407407,421.8,5.207407407,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Francisco Lindor","NYM",75.03,344.714,301.485,76.3021,47.9114,14.259,1.1776,12.9541,48.4303,38.3345,33.3339,0.6894,63.2214,5.8601,2.1965,1.839,,11.2679,2.9056,0.253088,0.0967001,0.183402,0.527257,0.336846,0.437099,0.341826,0.773944,0.184011,5.48009,0.278446,-0.31,0.609861,47.4396,6.97796,121.088,0.299861,0.801,8.819410562515259,4.228000044822693,2.45872,25.350000381469727,,,,,,,422.6,5.634666666,422.6,5.634666666,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"James Wood","WSN",89.84,414.237,347.201,89.0065,50.635,19.2589,0.5907,18.5219,61.6728,47.8769,58.7803,5.7993,117.91,3.3139,2.6132,2.3288,,11.5445,3.6058,0.256354,0.1419,0.284642,0.49852,0.366831,0.475265,0.366289,0.842095,0.218911,4.69713,0.33032,0.265,0.270714,65.0884,16.4664,134.438,0.535714,-0.746,17.254427552223206,-7.193000018596649,2.37894,37.790000915527344,,,,,,,588.4,6.537777777,588.4,6.537777777,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Bryce Harper","PHI",90.65,401.415,341.534,92.0464,53.0987,20.4389,0.7567,17.7521,55.2037,57.2223,53.6691,4.0141,83.2661,2.8099,3.0141,0.3871,,6.7419,2.3198,0.269508,0.1337,0.207432,0.644549,0.370362,0.489716,0.37387,0.860078,0.220208,3.92731,0.305072,0.124,-0.15696,65.5003,18.3834,137.958,-0.0329603,0.213,17.824270844459534,-7.404000103473663,2.37399,47.900001525878906,,,,,,,584.8,6.426373626,584.8,6.426373626,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Bo Bichette","NYM",90.78,410.098,374.957,103.888,71.8501,19.4648,1.1689,11.4039,51.5079,46.3507,28.2558,0.4101,67.8297,2.4606,2.8126,1.6128,,2.9018,0.9264,0.277066,0.0689,0.165399,0.41657,0.32952,0.426455,0.333142,0.755974,0.149389,3.77436,0.309791,0.139,-0.337464,53.5978,5.46158,115.179,-0.198464,1.247,7.097108826041222,2.822000026702881,2.35089,92.86000061035156,,,,,,,464.5,5.104395604,464.5,5.104395604,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Trea Turner","PHI",90.7,415.629,378.603,101.607,69.891,18.496,1.8947,11.3252,55.2097,43.1629,28.8446,0.4156,78.5602,3.325,2.7368,2.1192,,17.7954,3.5933,0.268373,0.0693999,0.189015,0.367166,0.323515,0.416975,0.326823,0.740489,0.148601,6.12688,0.309762,1.143,1.5539,52.226,3.44068,105.945,2.6969,-0.986,5.59282112121582,3.548999845981598,2.28923,26.780000686645508,,,,,,,478.2,5.254945054,478.2,5.254945054,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Corey Seager","TEX",78.32,351.718,305.307,78.615,47.6795,15.12,0.2897,15.5258,47.4282,45.8394,39.6738,5.6275,70.8007,3.1655,2.5347,1.037,,1.6741,0.576,0.257495,0.1128,0.2013,0.560359,0.346338,0.461476,0.349984,0.807814,0.203981,2.83991,0.284807,-0.753,-0.34866,50.6915,9.40779,123.988,-1.10166,-1.15,8.813065528869629,1.1339999437332153,2.2837,95.08999633789062,,,,,,,461.3,5.914102564,461.3,5.914102564,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Isaac Paredes","HOU",88.27,385.81,328.683,79.354,47.5144,15.1394,0.5771,16.1231,49.2038,50.5631,45.2555,0.3858,64.8821,8.4878,2.738,0.645,,0.6773,0.266,0.24143,0.1173,0.168171,0.697504,0.34556,0.438163,0.347809,0.783723,0.196733,2.53454,0.252503,-0.285,-0.505656,54.9358,9.65053,121.685,-0.790656,-1.257,9.040982782840729,-0.4249999523162842,2.26985,243.60000610351562,,,,,,,473.9,5.385227272,473.9,5.385227272,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Michael Harris II","ATL",85.4,362.609,338.845,93.6135,60.4958,16.4513,1.9095,14.7569,46.476,49.0286,16.9338,0.3626,68.2433,2.9009,2.5931,1.3365,,8.9199,2.7097,0.276273,0.0466999,0.188201,0.248139,0.314024,0.466746,0.339425,0.78077,0.190474,5.21232,0.305128,0.294,0.254365,49.208,6.64597,115.665,0.548365,2.311,7.205584764480591,3.346000075340271,2.26118,99.06999969482422,,,,,,,454.9,5.351764705,454.9,5.351764705,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Nico Hoerner","CHC",89.72,399.853,358.888,100.059,74.5559,18.9323,1.2123,5.3589,49.0483,36.2855,30.4288,0.3999,34.8121,5.9978,2.6803,1.8584,,16.1345,4.1605,0.278804,0.0761,0.0870622,0.874087,0.342934,0.383109,0.325357,0.726043,0.104304,5.26005,0.294653,0.62,0.942709,49.7763,2.84265,108.366,1.56271,2.232,5.483223080635071,3.820000171661377,2.25444,101.93000030517578,,,,,,,436,4.844444444,436,4.844444444,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Maikel Garcia","KCR",89.78,401.62,359.95,98.108,67.5988,20.9873,2.0833,7.4387,49.3526,39.9882,35.8245,0,57.6999,1.6065,2.7292,1.51,,13.8673,4.0723,0.27256,0.0892,0.143668,0.620876,0.338754,0.40444,0.330664,0.743195,0.13188,5.44174,0.304729,0.562,0.554627,51.696,4.55498,106.472,1.11663,2.033,4.171056389808655,3.5609999895095825,2.2361,63.150001525878906,,,,,,,456.3,5.07,456.3,5.07,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Kyle Tucker","LAD",89.79,388.758,328.819,84.5934,50.7658,16.3589,1.651,15.8178,55.3975,52.6287,53.8041,2.3325,63.2976,2.3325,2.8818,0.9209,,9.5931,2.3386,0.257264,0.1384,0.16282,0.850018,0.362858,0.461372,0.361888,0.82423,0.204108,5.10244,0.272287,0.047,0.41084,59.7203,14.089,131.934,0.45784,-1.107,15.00753316283226,-5.596999764442444,2.22934,13.130000114440918,,,,,,,536.6,5.962222222,536.6,5.962222222,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Jeremy Peña","HOU",87.11,396.163,359.78,95.8072,64.9538,18.7747,1.009,11.0697,50.501,40.3351,24.6017,0.7923,67.3148,7.1309,2.519,2.1313,,9.9649,3.0782,0.266294,0.0621,0.169917,0.365472,0.323679,0.416391,0.32686,0.74007,0.150097,4.87311,0.298462,0.543,0.228689,49.7917,3.29128,107.469,0.771689,-0.95,4.248932421207428,3.4059999585151672,2.20858,122.9800033569336,,,,,,,448.4,5.154022988,448.4,5.154022988,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Xavier Edwards","MIA",87.33,388.723,344.204,98.8057,75.8989,14.6053,3.8214,4.4801,46.3592,36.105,38.6391,1.5549,51.5962,1.9436,2.5472,1.389,,16.5238,4.6064,0.287055,0.0994,0.132732,0.748875,0.359866,0.390739,0.335471,0.750605,0.103684,6.22524,0.324505,0.645,0.815386,51.5262,5.89898,112.101,1.46039,0.763,6.9732056856155396,2.218000054359436,2.20675,182.42999267578125,,,,,,,455.6,5.236781609,455.6,5.236781609,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Zach Neto","LAA",89.79,410.008,361.543,85.931,50.3771,18.8361,1.0012,15.7166,54.6566,43.404,34.0717,2.05,105.426,9.4302,2.5797,2.3836,,17.5004,5.7405,0.237679,0.0831001,0.257131,0.323181,0.31753,0.425729,0.326984,0.743259,0.188051,5.82042,0.288972,0.234,0.669066,51.5724,3.44685,105.806,0.903066,-1.172,3.7006272673606873,3.3179997205734253,2.19314,32.29999923706055,,,,,,,477.2,5.302222222,477.2,5.302222222,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Dillon Dingler","DET",66.77,282.146,254.129,62.1403,38.4473,12.9448,0.6951,10.0531,32.008,35.0006,20.9917,0.2821,63.8626,4.2322,2.1426,0.6509,,0.5401,0.1888,0.244523,0.0744,0.226346,0.328701,0.310357,0.419608,0.321714,0.729965,0.175085,2.57421,0.285635,0.082,-0.303711,34.3039,1.18636,103.154,-0.221711,0.802,0.8241919428110123,6.366000115871429,2.18578,254.6199951171875,,,,,,,307.5,4.589552238,307.5,4.589552238,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"CJ Abrams","WSN",89.83,392.274,351.204,89.744,55.2897,18.4116,2.5321,13.5106,48.9138,48.9888,29.3421,1.5691,74.5958,8.2378,2.6279,0.862,,15.9803,4.6661,0.255532,0.0748001,0.190163,0.393348,0.325294,0.437784,0.334796,0.763078,0.182252,6.04146,0.286888,0.553,0.806981,51.7855,5.74148,113.008,1.35998,-2.702,7.3404059410095215,1.371000051498413,2.16913,65,,,,,,,481.3,5.347777777,481.3,5.347777777,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Jackson Merrill","SDP",90.03,392.672,356.451,89.9067,55.8719,18.5347,2.1477,13.3524,46.9949,47.0852,29.5289,1.5707,83.1244,2.7487,2.783,1.1598,,7.9461,2.6065,0.252227,0.0752,0.211689,0.355237,0.312083,0.428653,0.324042,0.740737,0.176426,5.13646,0.29135,0.876,0.066895,48.4707,2.38,109.427,0.942895,2.042,5.281261444091797,3.4110000133514404,2.16846,70.79000091552734,,,,,,,442.5,4.916666666,442.5,4.916666666,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Mike Trout","LAA",84.3,380.907,312.239,72.8815,42.6362,12.6078,0.7717,16.8658,52.5466,45.115,59.9548,6.0945,106.598,4.5709,2.6915,1.451,,3.4756,1.0617,0.233416,0.1574,0.279854,0.562436,0.362116,0.440784,0.352281,0.802901,0.207369,3.79424,0.292562,-0.411,-0.272259,55.5961,10.8863,122.972,-0.683259,-1.442,9.599804162979126,-2.169000029563904,2.13077,178.44000244140625,,,,,,,497.9,5.927380952,497.9,5.927380952,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Brice Turang","MIL",92.59,411.246,358.31,91.5697,63.2829,16.5806,1.6977,10.0085,50.6157,42.8802,46.6764,1.2337,88.7893,2.0562,2.9148,1.288,,16.5202,4.2078,0.25556,0.1135,0.215903,0.525698,0.342236,0.395108,0.329342,0.737344,0.139548,5.54346,0.310795,0.337,0.999465,52.5015,4.23058,110.035,1.33646,-0.193,6.173199534416199,1.4489999562501907,2.11924,48.18000030517578,,,,,,,480,5.161290322,480,5.161290322,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Gabriel Moreno","ARI",62.16,262.363,231.909,63.2283,43.5676,12.6482,0.643,6.3695,30.2097,30.7244,25.869,0.7871,46.0803,2.0989,1.9285,0.5581,,3.5137,1.293,0.272643,0.0986,0.175636,0.56139,0.348336,0.415125,0.338926,0.763461,0.142482,3.68246,0.313466,0.181,-0.199159,35.4997,4.70428,114.81,-0.0181588,1.078,4.535699434578419,5.865000128746033,2.09943,181.22000122070312,,,,,,,309.4,4.99032258,309.4,4.99032258,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Alejandro Kirk","TOR",53.59,223.065,194.842,52.5832,36.2702,9.219,0.3077,6.7863,26.1669,26.8197,24.0688,0.6692,27.1415,2.0076,1.6461,0.5013,,0.4759,0.1681,0.269876,0.1079,0.121675,0.88679,0.353424,0.42484,0.345415,0.778264,0.154963,2.17844,0.281723,-0.77,-0.299056,31.3367,5.1539,120.089,-1.06906,-0.66,4.196961283683777,3.221999943256378,2.08806,160.25,,,,,,,271.7,5.031481481,271.7,5.031481481,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Shea Langeliers","ATH",78.24,349.127,314.471,80.6179,45.1049,16.5162,0.4479,18.549,49.1702,50.938,27.8953,1.0474,73.5547,3.1421,2.4721,1.1471,,2.5908,0.9008,0.256361,0.0799001,0.210682,0.379246,0.320867,0.488685,0.350751,0.809552,0.232324,3.3996,0.276059,-0.028,-0.246373,50.5316,9.55202,120.299,-0.274373,-0.503,8.053862750530243,3.860999822616577,2.07844,54.04999923706055,,,,,,,463.4,5.941025641,463.4,5.941025641,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Miguel Vargas","CHW",89.15,395.192,337.166,80.7328,47.9287,17.6144,1.284,13.9058,50.0051,46.2855,49.3595,0.7904,73.5021,4.7423,2.8405,1.0842,,7.2886,2.327,0.239446,0.1249,0.185991,0.671539,0.342126,0.423035,0.340037,0.765161,0.183589,4.44584,0.264559,-0.071,-0.0277442,53.8226,7.43603,115.582,-0.0987442,-1.435,7.137581557035446,-0.7659999132156372,2.07357,303.0899963378906,,,,,,,475.8,5.346067415,475.8,5.346067415,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Cody Bellinger","NYY",90.1,392.3,348.727,91.289,57.9259,15.8569,2.5322,14.974,49.3263,53.8069,38.0924,1.1769,57.1912,2.3538,2.7417,0.3861,,7.6327,2.4635,0.261778,0.0971001,0.145784,0.666054,0.336133,0.450589,0.344893,0.786722,0.188811,4.92907,0.273234,0.173,0.00663185,54.9478,8.90066,120.257,0.179632,0.613,9.518404617905617,-3.067000091075897,2.07136,80.98999786376953,,,,,,,494.7,5.496666666,494.7,5.496666666,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Byron Buxton","MIN",77.68,357.371,319.395,77.5217,41.1612,15.056,2.4152,18.8893,51.1176,45.2508,28.3395,1.7869,95.3713,5.3606,2.2498,2.026,,8.9077,1.7987,0.242714,0.0793,0.266869,0.297149,0.312997,0.4824,0.343902,0.795397,0.239686,6.18738,0.282724,0.647,0.660667,49.7729,7.82574,117.705,1.30767,-0.547,8.74329137802124,-1.1700000166893005,2.06076,73.4800033569336,,,,,,,461.8,5.92051282,461.8,5.92051282,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
