Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bryan Woo","SEA",8,5,11,3.14072,18,18,0,0,,111,449,92,42,39,14,23,,5,115,9.30584,1.88889,4.92662,1.13032,0.255871,0.0519365,0.20393482968211174,0.219076,1.04031,0.267894,0.762493,,,3.42121,2.13103,2.48233,34.77000045776367,,,,,,,556,5.009009009009009,519,4.675675675675675,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Garrett Crochet","BOS",6,3,8,3.05889,13,13,0,0,,79,320,66,29,27,8,21,,3,95,10.8126,2.37674,4.54933,0.928133,0.29733,0.0653569,0.23197323828935623,0.221887,1.09266,0.298576,0.760786,,,2.9623,2.1181,2.27414,12.239999771118164,,,,,,,432.6,5.4759493670886075,409,5.177215189873418,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Framber Valdez","DET",8,6,10,3.6894,18,18,0,0,,115,478,107,51,47,10,39,,5,103,8.08464,3.02152,2.67568,0.792642,0.215458,0.0805244,0.1349334493279457,0.245167,1.26436,0.300051,0.715673,,,3.59802,2.08506,2.10279,81.13999938964844,,,,,,,523.8,4.5547826086956515,519,4.51304347826087,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Yoshinobu Yamamoto","LAD",8,4,9,3.28174,15,15,0,0,,92,370,76,36,33,10,27,,4,98,9.6566,2.69357,3.58506,0.971478,0.265244,0.0739861,0.191258043050766,0.222814,1.12423,0.284356,0.746025,,,3.391,2.08358,2.14876,26.639999389648438,,,,,,,463.20000000000005,5.034782608695653,433,4.706521739130435,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Dylan Cease","TOR",7,5,11,3.35778,18,18,0,0,,102,428,82,41,38,12,40,,5,124,10.9859,3.50096,3.13796,1.06577,0.290472,0.0925671,0.19790475070476532,0.213337,1.19233,0.282265,0.764544,,,3.51372,2.07387,2.27144,74.7699966430664,,,,,,,507.00000000000006,4.970588235294119,467,4.578431372549019,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Drew Rasmussen","TBR",6,6,11,3.40208,19,19,0,0,,98,402,87,40,37,10,26,,4,95,8.74843,2.34055,3.73777,0.963552,0.237085,0.0634294,0.17365534603595734,0.23327,1.14585,0.286491,0.735954,,,3.46118,2.0676,2.20216,132.36000061035156,,,,,,,476.00000000000006,4.857142857142858,460,4.6938775510204085,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Nathan Eovaldi","TEX",7,5,9,3.71327,17,17,0,0,,104,430,97,47,43,12,27,,4,98,8.48202,2.3156,3.66299,1.05666,0.228032,0.062253,0.16577941179275513,0.242834,1.18803,0.293307,0.720353,,,3.6471,1.93769,1.76091,132.50999450683594,,,,,,,472.8,4.546153846153846,467,4.490384615384615,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Sonny Gray","BOS",7,5,10,3.85442,18,18,0,0,,102,429,98,48,44,12,28,,4,103,9.0985,2.44386,3.723,1.09706,0.241217,0.0647911,0.17642629891633987,0.247466,1.23064,0.305232,0.719705,,,3.61407,1.93711,1.79587,138.08999633789062,,,,,,,462.40000000000003,4.533333333333334,464,4.549019607843137,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"George Kirby","SEA",7,6,11,3.27933,18,18,0,0,,102,418,91,41,37,12,21,,4,97,8.58051,1.87597,4.5739,1.02168,0.231978,0.0507178,0.18126045167446136,0.230958,1.10002,0.27853,0.745994,,,3.42274,1.91311,1.99342,64.58000183105469,,,,,,,489.6,4.8,473,4.637254901960785,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Logan Gilbert","SEA",7,5,10,3.13255,17,17,0,0,,97,394,79,37,34,12,23,,4,107,9.87956,2.12972,4.63891,1.12812,0.270696,0.0583533,0.2123422548174858,0.216572,1.05464,0.271207,0.767195,,,3.37382,1.89984,2.13335,37.150001525878906,,,,,,,497.80000000000007,5.131958762886598,462,4.762886597938144,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"José Soriano","LAA",7,6,10,3.6406,18,18,0,0,,104,446,93,46,42,9,46,,5,103,8.95955,3.98373,2.24903,0.741598,0.231147,0.102776,0.12837065756320953,0.236185,1.3434,0.299121,0.734165,,,3.6646,1.89871,2.01261,321.80999755859375,,,,,,,470.09999999999997,4.520192307692307,456,4.384615384615385,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Joe Ryan","MIN",6,5,10,3.55257,17,17,0,0,,98,404,86,42,39,14,23,,4,107,9.7529,2.11568,4.60981,1.28599,0.26419,0.0573105,0.20687995478510857,0.227966,1.10702,0.280586,0.745211,,,3.62632,1.89267,1.99807,78.52999877929688,,,,,,,462.4,4.718367346938775,441,4.5,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Braxton Ashcraft","PIT",6,3,9,3.49723,21,16,0,0,,95,404,88,40,37,10,29,,4,97,9.1622,2.70527,3.3868,0.9336,0.238875,0.070531,0.16834348440170288,0.237608,1.23102,0.295877,0.742871,,,3.45558,1.85045,1.88094,239.36000061035156,,,,,,,446.2,4.6968421052631575,440,4.631578947368421,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Chase Burns","CIN",6,3,9,3.20932,20,15,0,0,,81,338,64,32,29,10,27,,4,102,11.2512,2.96144,3.79922,1.14895,0.30127,0.0792978,0.2219719961285591,0.209479,1.11986,0.276619,0.77607,,,3.38783,1.83999,1.97722,109.72000122070312,,,,,,,421,5.197530864197531,386,4.765432098765432,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Shohei Ohtani","LAD",6,4,9,2.98572,14,14,0,0,,73,295,56,26,24,8,23,,3,86,10.6163,2.88834,3.67559,0.95758,0.290516,0.0790393,0.2114764302968979,0.208751,1.09228,0.276019,0.773797,,,3.22509,1.80432,1.99619,1.2699999809265137,,,,,,,390.20000000000005,5.345205479452056,355,4.863013698630137,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Ranger Suarez","BOS",7,6,9,4.08081,18,18,0,0,,104,438,104,51,47,12,31,,5,94,8.1614,2.64861,3.08139,1.00764,0.214941,0.0697545,0.14518655836582184,0.257848,1.29471,0.310532,0.702546,,,3.76435,1.78537,1.62204,183.97999572753906,,,,,,,431.6,4.15,444,4.269230769230769,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Kevin Gausman","TOR",7,6,10,3.91796,19,19,0,0,,113,473,105,54,49,15,32,,5,108,8.64811,2.58323,3.34779,1.2198,0.229206,0.0684648,0.1607409343123436,0.240295,1.2148,0.286572,0.721256,,,3.93946,1.77624,1.59101,112.94999694824219,,,,,,,483.70000000000005,4.280530973451328,475,4.20353982300885,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Shane McClanahan","TBR",6,5,10,3.57377,17,17,0,0,,98,400,82,43,39,11,33,,4,97,8.88647,3.02291,2.93971,1.02614,0.242914,0.082632,0.16028228402137756,0.226473,1.17021,0.27891,0.728789,,,3.75498,1.75918,1.8811,182.99000549316406,,,,,,,459.7000000000001,4.690816326530613,430,4.387755102040816,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Aaron Nola","PHI",7,6,9,3.95257,18,18,0,0,,107,447,98,51,47,15,30,,5,106,8.8733,2.55527,3.47255,1.28196,0.235992,0.0679593,0.1680326610803604,0.238971,1.2039,0.285714,0.720995,,,3.96923,1.68877,1.60663,205.52999877929688,,,,,,,459.50000000000006,4.294392523364486,447,4.177570093457944,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Gavin Williams","CLE",6,6,10,3.60037,18,18,0,0,,98,417,84,43,39,11,39,,5,107,9.85222,3.61118,2.72825,1.00614,0.256855,0.0941463,0.16270849853754044,0.22583,1.26211,0.287494,0.746362,,,3.71895,1.64164,1.77912,144.74000549316406,,,,,,,453.5000000000001,4.6275510204081645,429,4.377551020408164,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Reid Detmers","LAA",6,4,9,3.68412,23,16,0,0,,99,418,85,44,40,14,34,,5,112,10.1769,3.08914,3.29443,1.24556,0.267474,0.0811899,0.18628451228141785,0.223842,1.20232,0.280562,0.74881,,,3.81201,1.62931,1.76322,350.4599914550781,,,,,,,446.4000000000001,4.50909090909091,420,4.242424242424242,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Nick Lodolo","CIN",6,5,9,3.83839,17,17,0,0,,91,384,83,42,39,13,27,,4,91,9.02777,2.63879,3.42118,1.2518,0.237573,0.0694417,0.16813120245933533,0.235545,1.20812,0.282934,0.732489,,,3.92119,1.60083,1.62442,127.94999694824219,,,,,,,386.7,4.2494505494505495,375,4.1208791208791204,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Ben Brown","CHC",6,3,8,3.39976,30,12,0,0,,97,402,82,40,37,11,32,,4,105,9.72059,2.98541,3.25603,1.00718,0.259948,0.0798359,0.18011200428009033,0.223903,1.17756,0.283839,0.749322,,,3.53157,1.54319,1.59954,733.6500244140625,,,,,,,471.3,4.858762886597939,444,4.577319587628866,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Nolan McLean","NYM",7,5,10,3.58922,17,17,0,0,,97,419,85,42,39,10,40,,5,101,9.35542,3.69011,2.53527,0.960681,0.241548,0.0952753,0.146273173391819,0.226612,1.28114,0.283325,0.74716,,,3.7919,1.53598,1.63784,87.29000091552734,,,,,,,440.80000000000007,4.544329896907217,422,4.350515463917525,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Gerrit Cole","NYY",8,6,10,3.94365,19,19,0,0,,110,457,98,53,48,16,32,,5,104,8.47505,2.61498,3.24096,1.30875,0.22707,0.0700625,0.15700726956129074,0.234574,1.18485,0.274783,0.719744,,,4.11621,1.52535,1.47086,232.89999389648438,,,,,,,459.40000000000003,4.176363636363637,439,3.9909090909090907,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Sandy Alcantara","MIA",6,6,9,4.19597,18,18,0,0,,111,465,109,56,52,13,34,,5,91,7.40249,2.74364,2.69805,1.07101,0.195734,0.0725463,0.12318762391805649,0.255446,1.2889,0.297188,0.694725,,,4.05683,1.50856,1.3016,144.57000732421875,,,,,,,443.10000000000014,3.991891891891893,451,4.063063063063063,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Tanner Bibee","CLE",6,6,10,3.91721,18,18,0,0,,106,445,98,50,46,14,31,,5,99,8.4111,2.64458,3.1805,1.19767,0.222632,0.0699992,0.15263311564922333,0.240059,1.22032,0.284198,0.720432,,,3.98144,1.50025,1.55304,188.6300048828125,,,,,,,447.40000000000003,4.220754716981133,438,4.132075471698113,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Max Fried","NYY",6,4,8,3.44034,13,13,0,0,,78,320,68,32,30,8,24,,3,72,8.34656,2.78701,2.9948,0.877542,0.225003,0.0751313,0.14987214654684067,0.232061,1.18397,0.283229,0.731729,,,3.58052,1.5002,1.64658,50.04999923706055,,,,,,,365.00000000000006,4.679487179487181,349,4.4743589743589745,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Tyler Glasnow","LAD",6,3,7,3.31071,12,12,0,0,,69,284,54,28,25,8,26,,3,82,10.7281,3.32713,3.22443,1.04844,0.290361,0.0900504,0.200310617685318,0.212347,1.15308,0.280124,0.758899,,,3.4837,1.49579,1.49751,113.73999786376953,,,,,,,348.80000000000007,5.055072463768117,318,4.608695652173913,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Cole Ragans","KCR",5,4,8,3.70414,14,14,0,0,,81,335,68,36,33,10,31,,4,93,10.3233,3.41078,3.02668,1.09851,0.2774,0.0916514,0.18574818223714828,0.225548,1.21556,0.292837,0.733273,,,3.67551,1.48047,1.61545,48.15999984741211,,,,,,,380.59999999999997,4.698765432098765,356,4.395061728395062,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Cade Cavalli","WSN",5,5,8,3.85175,16,16,0,0,,86,373,82,40,37,9,31,,4,84,8.74956,3.26698,2.67818,0.969328,0.224222,0.0837218,0.14049990475177765,0.243731,1.31958,0.298389,0.729078,,,3.79414,1.44552,1.32913,305.2200012207031,,,,,,,375.49999999999994,4.366279069767441,376,4.372093023255814,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Kyle Bradish","BAL",6,5,9,3.82747,17,17,0,0,,91,381,81,42,39,10,34,,4,93,9.15796,3.36234,2.72368,1.02764,0.243289,0.0893234,0.15396543592214584,0.23556,1.25972,0.293508,0.723024,,,3.81662,1.44416,1.43109,72.95999908447266,,,,,,,411.79999999999995,4.525274725274725,397,4.362637362637362,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Mason Miller","SDP",3,2,0,1.94377,41,0,20,1,,41,161,23,10,9,3,17,,2,65,14.1601,3.66092,3.86791,0.691735,0.400929,0.103655,0.2972738817334175,0.161737,0.968231,0.266084,0.850937,,,2.31621,1.41757,1.72437,27.860000610351562,,,,,,,383.70000000000005,9.358536585365854,343,8.365853658536585,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Max Meyer","MIA",5,4,9,3.98369,17,17,0,0,,91,391,87,44,40,11,32,,4,92,9.01953,3.10441,2.90539,1.10917,0.234296,0.0806416,0.1536540687084198,0.24375,1.29203,0.298486,0.722273,,,3.87871,1.41673,1.26204,281.45001220703125,,,,,,,387.8999999999999,4.262637362637362,388,4.263736263736264,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Jared Jones","PIT",5,3,8,3.6089,20,14,0,0,,83,352,74,36,33,10,29,,4,89,9.67758,3.10995,3.11182,1.05982,0.252717,0.0812121,0.17150501161813736,0.230487,1.23583,0.289382,0.744991,,,3.66254,1.41672,1.43418,714.77001953125,,,,,,,377.80000000000007,4.5518072289156635,364,4.385542168674699,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Freddy Peralta","NYM",7,6,10,3.87048,18,18,0,0,,103,432,88,48,44,14,39,,5,108,9.44555,3.42555,2.75738,1.206,0.250029,0.0906762,0.15935297310352325,0.227067,1.23654,0.279169,0.731051,,,4.03249,1.40739,1.36658,56.36000061035156,,,,,,,445.2,4.322330097087378,417,4.048543689320389,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Spencer Strider","ATL",7,5,9,3.8204,16,16,0,0,,93,388,77,43,39,13,36,,4,108,10.482,3.50886,2.98728,1.23322,0.278468,0.0932178,0.18525030463933945,0.2225,1.22311,0.28496,0.736445,,,3.86981,1.40334,1.46223,124.86000061035156,,,,,,,424.1000000000001,4.560215053763442,392,4.21505376344086,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Cam Schlittler","NYY",6,4,9,3.41179,15,15,0,0,,77,329,65,32,29,9,30,,4,85,9.87505,3.4347,2.87508,1.03755,0.257795,0.0896654,0.1681298166513443,0.218176,1.21651,0.275273,0.760547,,,3.69834,1.39359,1.57656,116.62999725341797,,,,,,,358.1,4.650649350649351,336,4.363636363636363,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Taj Bradley","MIN",5,3,9,3.807,16,16,0,0,,88,374,78,41,37,11,32,,4,93,9.48147,3.27416,2.89584,1.15253,0.2484,0.085778,0.16262177377939224,0.230871,1.24805,0.285516,0.735467,,,3.89623,1.38463,1.44296,492.4599914550781,,,,,,,391.1000000000001,4.444318181818183,375,4.261363636363637,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Kyle Harrison","MIL",6,3,9,3.56282,17,17,0,0,,84,362,71,36,33,11,31,,4,96,10.2445,3.27349,3.12954,1.22892,0.264835,0.0846241,0.18021062016487122,0.21841,1.2126,0.272735,0.763853,,,3.8382,1.38276,1.57715,446.55999755859375,,,,,,,388.69999999999993,4.6273809523809515,364,4.333333333333333,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Carlos Rodón","NYY",7,6,10,3.87047,19,19,0,0,,103,436,87,48,44,15,40,,5,107,9.33453,3.45703,2.70016,1.27424,0.245437,0.0908973,0.15453971177339554,0.223308,1.23132,0.269823,0.737206,,,4.16727,1.3647,1.54606,202.3000030517578,,,,,,,430.50000000000006,4.1796116504854375,399,3.8737864077669903,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Mitch Keller","PIT",6,6,9,4.27772,18,18,0,0,,103,442,105,53,49,13,31,,5,88,7.69088,2.72407,2.82331,1.14165,0.199128,0.0705299,0.12859784066677094,0.258104,1.32041,0.3008,0.70114,,,4.09028,1.35879,1.13966,518.6300048828125,,,,,,,397.30000000000007,3.857281553398059,414,4.019417475728155,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"MacKenzie Gore","TEX",5,5,8,3.82252,16,16,0,0,,86,362,74,40,36,11,34,,4,93,9.75737,3.52455,2.7684,1.15471,0.256225,0.0925533,0.16367164254188538,0.227609,1.25461,0.284863,0.73556,,,3.92404,1.35224,1.33253,164.82000732421875,,,,,,,380.69999999999993,4.426744186046511,359,4.174418604651163,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Hunter Greene","CIN",4,3,6,3.72273,12,12,0,0,,66,270,52,29,27,9,21,,5,78,10.5545,2.90455,3.6338,1.18636,0.288268,0.0793296,0.20893853902816772,0.212159,1.1,0.273603,0.71996,,,3.68714,1.34928,1.33134,444.32000732421875,,,,,,,320.5000000000001,4.856060606060608,291,4.409090909090909,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Griffin Jax","TBR",4,2,8,3.2546,19,13,0,0,,66,274,55,26,24,7,23,,3,74,10.1241,3.12434,3.24038,0.915484,0.270583,0.0835035,0.18707981705665588,0.221125,1.17949,0.287927,0.756471,,,3.35735,1.34815,1.43048,149.2100067138672,,,,,,,329.30000000000007,4.98939393939394,309,4.681818181818182,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Jack Flaherty","DET",6,5,8,3.91713,16,16,0,0,,90,385,81,43,39,12,32,,4,97,9.71201,3.24025,2.9973,1.23708,0.252424,0.084217,0.16820679605007172,0.232621,1.2597,0.287523,0.734896,,,3.9563,1.33145,1.31344,209,,,,,,,393.79999999999995,4.375555555555555,380,4.222222222222222,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Davis Martin","CHW",4,6,8,4.16296,16,16,0,0,,88,382,88,45,41,11,29,,4,78,7.91984,2.96403,2.67199,1.10581,0.2037,0.0762353,0.12746430188417435,0.252389,1.32473,0.296673,0.710952,,,4.07096,1.32975,1.02245,999,,,,,,,344.1000000000001,3.9102272727272736,354,4.0227272727272725,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Jhoan Duran","PHI",3,2,0,2.35688,41,0,18,1,,41,166,31,12,11,3,13,,2,52,11.4156,2.89131,3.94825,0.569773,0.311537,0.0789051,0.23263166099786758,0.202437,1.07144,0.289327,0.799152,,,2.48861,1.32393,1.50206,41.84000015258789,,,,,,,338.9000000000001,8.265853658536587,319,7.780487804878049,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Payton Tolle","BOS",5,2,8,3.66405,15,15,0,0,,71,305,63,32,29,10,24,,3,81,10.2663,2.97314,3.45303,1.23168,0.266658,0.0772243,0.18943393230438232,0.226906,1.2155,0.285238,0.752845,,,3.73341,1.29916,1.39052,673,,,,,,,319.59999999999997,4.501408450704225,306,4.309859154929577,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Michael King","SDP",6,6,9,3.98514,18,18,0,0,,98,414,88,47,43,13,36,,5,98,8.9927,3.31034,2.71655,1.19794,0.236225,0.0869578,0.14926747977733612,0.234432,1.26211,0.283769,0.723656,,,4.08262,1.2909,1.16016,129.55999755859375,,,,,,,409.50000000000006,4.178571428571429,394,4.020408163265306,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Emmet Sheehan","LAD",6,2,7,3.71336,20,13,0,0,,77,318,65,34,32,11,23,,3,86,10.1588,2.72277,3.73106,1.34942,0.271738,0.0728313,0.19890637695789337,0.223294,1.15257,0.276926,0.744623,,,3.83808,1.28236,1.13738,111.20999908447266,,,,,,,359.5,4.6688311688311686,336,4.363636363636363,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Parker Messick","CLE",5,6,9,3.95565,17,17,0,0,,90,384,84,43,40,11,31,,4,87,8.67017,3.10336,2.79381,1.1053,0.225465,0.0807019,0.14476355910301208,0.241902,1.28364,0.29197,0.722848,,,3.95027,1.28126,1.26112,294.17999267578125,,,,,,,381.30000000000007,4.236666666666667,376,4.177777777777778,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Grayson Rodriguez","LAA",4,4,7,3.68747,13,13,0,0,,72,307,63,32,30,9,26,,3,78,9.70349,3.19445,3.03761,1.1414,0.254348,0.083733,0.1706150695681572,0.22779,1.22898,0.283891,0.743254,,,3.80332,1.2549,1.37498,397.1099853515625,,,,,,,327.30000000000007,4.545833333333334,312,4.333333333333333,,,,,,,,,,,,,,,,,,,"Grayson Rodriguez","24492",680570
"Will Warren","NYY",6,3,9,3.74356,22,16,0,0,,88,378,78,40,37,12,31,,4,91,9.27831,3.13413,2.96041,1.20548,0.240427,0.0812142,0.15921305865049362,0.228024,1.23583,0.276299,0.745504,,,3.97081,1.2493,1.35686,285.04998779296875,,,,,,,377.8,4.293181818181818,361,4.1022727272727275,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Nick Martinez","TBR",5,3,8,4.20224,17,17,0,0,,98,417,98,50,46,14,25,,4,76,7.02658,2.27553,3.08788,1.27366,0.183335,0.0593723,0.12396242842078209,0.251709,1.25009,0.281522,0.703557,,,4.2733,1.2313,1.15339,738.3400268554688,,,,,,,363.2,3.706122448979592,373,3.806122448979592,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Trey Yesavage","TOR",5,3,8,3.74639,16,16,0,0,,81,339,65,37,34,10,35,,4,90,10.0473,3.93807,2.55133,1.14097,0.265802,0.104182,0.16161991655826569,0.218021,1.2471,0.276426,0.740871,,,3.98137,1.22681,1.31635,194.2899932861328,,,,,,,370.4,4.572839506172839,338,4.172839506172839,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
