Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Kurtz","ATH",90,392.838,327.028,87.0786,45.8012,17.1696,0.870509,23.2373,62.9175,63.6007,60.042,3.93344,111.371,3.06662,2.36771,0.333878,5.89345,3.9371,1.30283,0.266273,0.152842,0.283505,0.539115,0.382639,0.537267,0.396325,0.919906,0.270994,3.92534,0.32775,,-0.299149,71.1352,25.025,151.225,-0.299149,-0.88,23.348828703165054,-7.8244441747665405,3.00308,19.8700008392334,,,,,,,625.2,6.946666666,625.2,6.946666666,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Corey Seager","TEX",79,340.676,291.68,77.8042,44.1174,15.3528,0.0383825,18.2956,46.6728,54.27,40.3163,4.44622,68.9366,3.07044,2.73767,0.298119,6.4472,1.30059,0.525844,0.266745,0.118342,0.202352,0.584832,0.358761,0.507819,0.37321,0.86658,0.241074,2.26615,0.287224,,-0.393185,55.41,15.4225,139.749,-0.393185,-0.45,15.520319432020187,1.6834877133369446,2.98767,95.08999633789062,,,,,,,485.6,6.146835443,485.6,6.146835443,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Dansby Swanson","CHC",95,419.572,371.276,93.718,57.4943,17.6974,1.55527,16.971,57.4327,55.9518,38.2182,0.602786,101.145,2.42133,3.23554,1.13045,6.92197,9.14018,2.7113,0.252421,0.0910886,0.241068,0.377854,0.323635,0.445596,0.337287,0.769231,0.193174,5.18675,0.299331,,0.205072,56.2227,6.97453,116.484,0.205072,2.93,8.310625553131104,7.328148126602173,2.96786,152.30999755859375,,,,,,,507.5,5.342105263,507.5,5.342105263,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"William Contreras","MIL",94,368.527,321.887,86.7467,57.6392,16.577,0,12.5305,44.9272,51.2431,40.446,2.00003,63.2104,2.7941,2.75625,0.643295,9.3015,2.75759,1.19753,0.269494,0.109751,0.171522,0.639863,0.353337,0.437778,0.348954,0.791115,0.168284,2.64451,0.298174,,-0.45983,52.8115,9.55482,123.38,-0.45983,1.95,9.63817873597145,7.144145727157593,2.91895,56.560001373291016,,,,,,,468.6,4.985106382,468.6,4.985106382,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Byron Buxton","MIN",79,337.663,302.176,79.5387,39.0573,15.4376,3.18537,21.8584,53.9561,55.2813,27.5518,1.28995,88.0402,5.35694,2.17307,0.404756,3.41082,7.49902,1.8465,0.26322,0.0815958,0.260734,0.312946,0.333417,0.552401,0.379131,0.885818,0.289181,6.52425,0.296632,,0.372049,56.5144,16.8805,141.612,0.372049,0.16,16.88393944501877,-0.42699137330055237,2.9003,73.4800033569336,,,,,,,520.1,6.583544303,520.1,6.583544303,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Mookie Betts","LAD",88,393.517,343.978,92.3043,57.2094,19.565,1.14811,14.3817,55.2786,52.1101,41.0507,0.767485,45.9647,3.65777,3.81021,0.544668,5.50239,5.02911,1.97871,0.268343,0.104317,0.116805,0.893092,0.34908,0.457328,0.354065,0.806408,0.188984,4.24332,0.27109,,-0.336812,57.9966,11.8067,126.611,-0.336812,-0.64,11.936151564121246,3.434074282646179,2.85556,60.58000183105469,,,,,,,505.4,5.743181818,505.4,5.743181818,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Adley Rutschman","BAL",86,354.167,308.961,81.2002,51.2241,16.4755,0.769295,12.7312,45.8223,44.9808,39.2546,0.915951,53.4472,2.3784,3.17686,0.396608,6.83863,0.952002,0.341941,0.262817,0.110836,0.15091,0.734456,0.347211,0.444743,0.348804,0.791954,0.181925,2.73112,0.278375,,-0.43462,50.7112,9.14008,123.226,-0.43462,3.16,9.232083559036255,5.995297431945801,2.83363,148.92999267578125,,,,,,,443.8,5.160465116,443.8,5.160465116,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Ronald Acuña Jr.","ATL",89,390.848,328.291,91.7188,56.0744,15.2754,1.73655,18.6324,65.0941,53.3925,54.3837,2.41867,81.6378,5.36435,2.34979,0.459462,7.38442,15.9561,5.69896,0.279383,0.139143,0.208873,0.666158,0.38799,0.50676,0.390295,0.894749,0.227377,5.65045,0.317256,,0.263314,68.8955,23.0189,150.279,0.263314,-3.6,23.29432126879692,-8.142972469329834,2.82444,5.260000228881836,,,,,,,611.3,6.868539325,611.3,6.868539325,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Vladimir Guerrero Jr.","TOR",95,413.759,358.611,106.102,70.2138,18.8544,0.814106,16.2195,58.7825,56.7037,47.0566,5.17486,48.8496,4.75244,2.86628,0.473236,10.4756,3.92978,1.64365,0.295869,0.113729,0.118063,0.963295,0.382086,0.488672,0.378901,0.870758,0.192803,3.47996,0.303239,,-0.502574,69.1747,20.6088,142.812,-0.502574,-0.07,20.314198076725006,-7.490930385887623,2.80148,18.049999237060547,,,,,,,603.8,6.355789473,603.8,6.355789473,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Ketel Marte","ARI",87,377.105,329.718,90.1305,53.7898,19.0484,0.997304,16.295,51.9237,57.91,40.4786,1.92953,57.818,3.62686,2.70229,0.375188,8.12147,2.33958,0.869386,0.273357,0.10734,0.153321,0.700104,0.356512,0.485441,0.366957,0.841953,0.212084,3.50846,0.285844,,-0.39393,59.4547,15.1912,133.883,-0.39393,0.4,14.581059008836746,0.7661615610122681,2.7998,32.63999938964844,,,,,,,518.2,5.956321839,518.2,5.956321839,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Bryce Harper","PHI",95,414.076,353.457,100.225,58.7461,21.4823,0.803924,19.1928,61.9913,62.4672,53.9694,4.22846,81.0326,3.05127,2.95993,0.638836,7.9365,7.56303,2.78888,0.283557,0.130337,0.195695,0.666021,0.380338,0.511785,0.386391,0.892122,0.228228,4.1112,0.316296,,-0.215998,71.7009,23.0978,146.478,-0.215998,-1.01,22.33907651901245,-8.401332139968872,2.77566,47.900001525878906,,,,,,,630,6.631578947,630,6.631578947,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"James Wood","WSN",93,402.6,344.572,94.4219,55.1486,18.5451,1.32325,19.405,60.6035,61.5283,52.8698,4.07711,112.049,2.96759,1.89668,0.293697,7.30623,11.2854,3.40047,0.274027,0.131321,0.278313,0.471846,0.373495,0.504476,0.380954,0.877971,0.23045,5.13575,0.348892,,0.302929,67.9679,20.7119,144.416,0.302929,-0.92,21.26003298163414,-7.098849713802338,2.76121,37.790000915527344,,,,,,,601.3,6.465591397,601.3,6.465591397,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Andy Pages","LAD",86,385.255,350.788,94.5468,55.9645,19.0372,2.36996,17.1751,56.7153,55.0768,25.3617,0.790581,78.3426,5.4233,3.26854,0.413229,4.98848,7.14948,2.35094,0.269527,0.0658311,0.203353,0.323729,0.325671,0.484194,0.351366,0.809865,0.214667,5.49366,0.299265,,0.0152986,55.9496,10.7295,124.775,0.0152986,2.11,11.20132230874151,3.3165093660354614,2.74132,133.4199981689453,,,,,,,505,5.872093023,505,5.872093023,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Francisco Lindor","NYM",76,330.285,288.56,76.0889,46.7318,14.7582,0.75896,13.8399,47.747,43.0439,30.7028,0.469078,60.1348,5.08204,2.43165,0.365264,5.08355,11.1463,3.61007,0.263685,0.0929583,0.182069,0.510565,0.342355,0.463975,0.353799,0.806331,0.20029,5.1524,0.286839,,0.320647,48.6073,9.83935,129.235,0.320647,1.08,11.637056529521942,4.293884873390198,2.70727,25.350000381469727,,,,,,,435.1,5.725,435.1,5.725,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Will Smith","LAD",65,264.411,225.076,62.1228,36.9104,10.9432,1.15385,13.1154,40.1362,39.9231,30.7525,1.1072,48.1669,4.68863,3.14613,0.294269,4.01006,1.25988,0.461102,0.276008,0.116306,0.182167,0.638459,0.370032,0.509694,0.381757,0.879726,0.233686,3.74822,0.293563,,-0.312514,44.8079,13.7722,145.454,-0.312514,-0.49,13.772959738969803,4.160673379898071,2.69816,95.69000244140625,,,,,,,391.9,6.029230769,391.9,6.029230769,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Pete Alonso","BAL",94,414.213,361.543,95.0565,53.2487,16.8049,0.236021,24.7669,59.3256,66.6777,41.3825,2.56742,92.2551,7.52394,3.31969,0.443323,7.36343,2.05215,0.876204,0.262919,0.0999064,0.222724,0.448566,0.34793,0.516215,0.373277,0.864145,0.253296,2.59384,0.283608,,-0.47332,67.3927,18.7736,139.833,-0.47332,0.3,18.91621932387352,-7.194855868816376,2.69019,24.440000534057617,,,,,,,602.3,6.407446808,602.3,6.407446808,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Kevin McGonigle","DET",94,410.99,362.066,94.8167,60.5934,20.5535,2.16123,11.5086,53.9246,47.23,41.9038,0.651049,59.9329,2.69227,3.21692,1.11092,6.26965,8.93901,2.47768,0.261877,0.101958,0.145826,0.699179,0.340132,0.425941,0.338776,0.766072,0.164064,5.07493,0.283514,,0.22334,55.5607,7.31991,114.732,0.22334,0,7.338657110929489,3.5963220596313477,2.59801,999,,,,,,,501.6,5.336170212,501.6,5.336170212,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Miguel Vargas","CHW",90,386.474,335.935,85.3408,47.3384,18.3936,1.56332,18.0455,52.9052,53.634,42.3356,0.6476,71.3279,4.45403,3.11209,0.637742,4.92619,6.63219,2.20322,0.25404,0.109543,0.18456,0.593535,0.342452,0.479252,0.358774,0.821704,0.225212,4.69245,0.269533,,-0.0674787,58.4097,13.0465,128.296,-0.0674787,-1.82,12.783692747354507,-1.1942369937896729,2.57696,303.0899963378906,,,,,,,518.5,5.761111111,518.5,5.761111111,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Wyatt Langford","TEX",87,374.544,325.783,82.0275,48.789,15.9688,2.48495,14.7848,53.7242,45.2382,42.3133,1.50232,82.7603,3.73419,2.28142,0.432646,4.99316,11.3986,3.23488,0.251786,0.112973,0.220963,0.511275,0.342345,0.452206,0.348882,0.79455,0.20042,6.01967,0.291702,,0.464897,53.6522,9.68928,123.24,0.464897,4.21,10.694012492895126,1.0365993976593018,2.54853,37.75,,,,,,,482.5,5.545977011,482.5,5.545977011,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Dillon Dingler","DET",73,288.804,261.619,66.9858,41.7455,13.1412,1.89337,10.2057,35.8303,37.0743,19.8813,0.580793,65.5312,4.85369,2.03828,0.411753,4.56923,0.927255,0.335298,0.256044,0.0688402,0.226906,0.303387,0.318042,0.437778,0.331423,0.755821,0.181735,3.785,0.30215,,-0.299409,37.3493,3.45036,109.743,-0.299409,5.91,3.007186144590378,11.542716026306152,2.52923,254.6199951171875,,,,,,,333.2,4.564383561,333.2,4.564383561,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Elly De La Cruz","CIN",84,359.345,320.682,83.7635,50.3813,16.8731,1.78708,14.722,54.571,44.3778,33.6435,2.0781,99.3798,1.97431,2.22559,0.81988,5.37951,19.8725,5.31744,0.261204,0.0936244,0.276558,0.338535,0.332979,0.462692,0.346604,0.795671,0.201487,6.69338,0.33065,,1.35814,50.8223,8.64336,116.121,1.35814,1.69,8.147197723388672,5.115926027297974,2.52844,8.449999809265137,,,,,,,483.1,5.751190476,483.1,5.751190476,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Colson Montgomery","CHW",89,382.5,339.718,76.7076,41.7461,14.7998,0.456029,19.7057,46.7773,56.0978,32.8937,1.81038,112.495,6.90028,2.65965,0.328551,5.51966,2.45181,0.839011,0.225798,0.0859965,0.294104,0.292401,0.304841,0.446065,0.327659,0.750906,0.220268,3.07154,0.271209,,-0.273377,48.3183,3.42151,107.182,-0.273377,4.39,2.9548412561416626,8.20515751838684,2.51866,254.75,,,,,,,443.7,4.985393258,443.7,4.985393258,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Jackson Chourio","MIL",92,390.147,355.612,97.8319,60.5788,17.946,3.30441,16.0027,54.702,56.3841,28.1136,1.46782,81.6776,2.63263,2.82355,0.965705,5.75518,13.8572,3.87426,0.275109,0.0720591,0.209351,0.344203,0.330381,0.47916,0.351221,0.809541,0.204051,6.2189,0.313817,,0.713632,56.615,10.8207,124.923,0.713632,4.11,12.109374582767487,-0.0868525505065918,2.50153,19.3799991607666,,,,,,,520.9,5.661956521,520.9,5.661956521,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Ben Rice","NYY",88,380.657,330.345,86.2569,47.5966,17.4946,1.23144,19.9343,54.9666,56.7062,42.0609,0.918399,80.3434,5.28273,2.61994,0.34836,6.68705,3.43197,1.14196,0.261112,0.110496,0.211065,0.523514,0.351295,0.502557,0.371352,0.853853,0.241446,3.91094,0.28503,,-0.276605,61.3488,16.6684,138.212,-0.276605,0.11,16.816902935504913,-6.405466690659523,2.43532,53.189998626708984,,,,,,,538.5,6.119318181,538.5,6.119318181,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Trea Turner","PHI",92,400.979,363.457,101.405,70.3505,16.5337,4.26662,10.2539,56.2248,46.0266,27.4147,0.138394,75.112,3.24316,2.78079,0.585066,6.97471,16.3487,3.71602,0.279001,0.0683695,0.187322,0.364985,0.332739,0.432605,0.336871,0.765344,0.153605,6.87511,0.324528,,1.21848,53.5983,6.5325,112.783,1.21848,-0.5,7.22542130947113,3.7592592239379883,2.43042,26.780000686645508,,,,,,,477.9,5.194565217,477.9,5.194565217,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Freddie Freeman","LAD",91,406.944,354.97,98.9191,60.0174,20.5503,0.348362,18.0031,59.1442,59.7481,43.7848,3.74349,71.4517,4.41301,3.35704,0.419672,7.55794,4.01621,1.49556,0.278669,0.107594,0.175581,0.612789,0.361889,0.490676,0.370089,0.852565,0.212007,3.45892,0.300946,,-0.35944,65.1755,17.4095,137.515,-0.35944,0.23,17.532298535108566,-6.821805492043495,2.42173,67.87999725341797,,,,,,,578.3,6.354945054,578.3,6.354945054,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Jeremy Peña","HOU",88,384.809,348.366,95.5131,65.2953,16.9974,2.89312,10.3272,51.4333,42.6482,24.255,0.465219,65.8306,6.81382,2.64576,1.84848,8.12203,9.95983,2.61413,0.274174,0.0630311,0.171073,0.368445,0.331296,0.42851,0.334968,0.759806,0.154336,6.04305,0.309931,,0.417332,50.853,5.68521,112.971,0.417332,-0.38,6.2831757962703705,3.694074273109436,2.40575,122.9800033569336,,,,,,,453.6,5.154545454,453.6,5.154545454,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Kyle Schwarber","PHI",97,422.136,350.676,82.1349,39.1668,14.4606,0.211086,28.2964,64.3671,74.2479,64.2193,2.30354,123.089,4.9419,1.98502,0.313679,5.84632,3.09214,1.23597,0.234219,0.152129,0.291586,0.52173,0.358672,0.518732,0.380149,0.877404,0.284513,3.07674,0.267486,,-0.446345,70.9952,21.446,142.231,-0.446345,0,20.44639751315117,-10.417296409606934,2.40133,24.690000534057617,,,,,,,621.9,6.411340206,621.9,6.411340206,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Taylor Ward","BAL",92,405.053,346.967,88.439,53.8731,17.8001,0.859583,15.9063,54.8401,51.6277,50.2384,0.583499,91.1385,3.92582,3.47444,0.447804,6.41177,3.40893,1.21751,0.254892,0.124029,0.225004,0.551231,0.35245,0.44868,0.353762,0.80113,0.193788,3.51524,0.298003,,-0.382986,59.5988,12.0548,126.59,-0.382986,1.16,12.274060606956482,-3.0992592573165894,2.39629,148.42999267578125,,,,,,,519,5.641304347,519,5.641304347,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Xander Bogaerts","SDP",91,386.247,341.524,90.2334,61.8463,16.9084,0.888709,10.59,49.5705,43.9955,32.9045,0.894239,66.4697,3.34146,3.63127,0.762812,7.84394,11.5013,3.92158,0.264208,0.0851904,0.172091,0.49503,0.331617,0.411945,0.328941,0.743562,0.147737,4.85064,0.29707,,0.184372,49.1864,3.84984,112.76,0.184372,0.69,5.960537999868393,4.902963101863861,2.37006,237.1999969482422,,,,,,,440,4.835164835,440,4.835164835,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Seiya Suzuki","CHC",86,380.779,332.089,87.6488,51.2395,15.44,2.33411,18.6352,55.6411,56.5898,41.7732,1.92893,91.233,2.94997,3.38181,0.585213,5.49129,4.66734,1.50082,0.263932,0.109704,0.239595,0.457874,0.34817,0.492828,0.364828,0.840998,0.228896,4.97892,0.305908,,-0.176273,59.3874,14.6926,135.224,-0.176273,0.81,15.542749166488647,-4.619292676448822,2.35842,113.43000030517578,,,,,,,533.2,6.2,533.2,6.2,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Aaron Judge","NYY",43,184.804,149.719,43.8894,20.8638,7.69939,0.105259,15.2209,32.1802,37.8094,31.7123,5.24292,46.7935,1.81547,1.24049,0.174476,2.51234,2.83696,1.05625,0.293144,0.171599,0.253206,0.677708,0.419633,0.650965,0.446751,1.0706,0.35782,3.46093,0.322315,,-0.12374,40.8958,19.204,189.376,-0.12374,-0.61,19.28664119541645,-2.9711111783981323,2.33632,1.850000023841858,,,,,,,365.5,8.5,365.5,8.5,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Brent Rooker","ATH",89,388.798,342.7,93.6676,51.1557,19.2009,1.04545,22.2656,58.7977,62.994,37.9687,1.64999,94.4925,4.96161,2.75198,0.415815,5.48799,3.9092,1.33946,0.273322,0.0976565,0.243037,0.401817,0.35171,0.530365,0.380516,0.882075,0.257043,4.07034,0.312216,,-0.253512,65.5023,19.8663,140.498,-0.253512,-0.01,18.249921172857285,-9.196900138631463,2.32538,42.11000061035156,,,,,,,584.8,6.570786516,584.8,6.570786516,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Maikel Garcia","KCR",91,395.837,354.905,97.4374,68.4442,18.1921,3.8222,6.97888,53.0786,39.7556,33.4936,0.476905,53.7425,0.993434,3.7897,2.6556,7.78634,13.7916,4.48396,0.274545,0.0846146,0.135769,0.623224,0.33553,0.406335,0.328322,0.741866,0.131791,6.15603,0.303579,,0.384821,50.2123,3.75003,104.882,0.384821,4.65,2.6559021174907684,6.084521412849426,2.31865,63.150001525878906,,,,,,,446.4,4.905494505,446.4,4.905494505,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
