Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Andrew Abbott","CIN",5,5,,4.25325,19,19,,,,104,448,104,54,49,13,35,,2,90,7.72269,2.9741,2.59665,1.11912,0.199926,0.076994,0.12293239682912827,0.251933,1.32377,0.293536,0.704621,,,4.04664,1.81184,1.22221,221.92999267578125,,,,,,,408.30000000000007,3.925961538461539,420,4.038461538461538,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Jacob deGrom","TEX",6,5,,3.67396,17,17,,,,92,372,77,41,38,14,21,,1,102,10.0008,2.09978,4.76278,1.39127,0.274595,0.0576544,0.21694082021713257,0.220572,1.07212,0.269687,0.734374,,,3.61733,1.7731,1.6086,50.0099983215332,,,,,,,446.40000000000015,4.85217391304348,416,4.521739130434782,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Sonny Gray","BOS",6,5,,3.83198,17,17,,,,93,394,92,43,40,11,26,,4,93,8.97197,2.50604,3.58014,1.05219,0.235273,0.0657162,0.1695569083094597,0.251578,1.26473,0.309762,0.728328,,,3.57508,1.76218,1.7076,138.08999633789062,,,,,,,409.7000000000001,4.405376344086022,418,4.494623655913978,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Framber Valdez","DET",7,6,,3.82454,17,17,,,,105,447,98,49,45,10,37,,6,91,7.7838,3.1409,2.47821,0.817595,0.203773,0.0822257,0.12154687941074371,0.241315,1.27628,0.289734,0.708712,,,3.75476,1.6741,1.68658,81.13999938964844,,,,,,,452.2,4.306666666666667,448,4.266666666666667,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Logan Gilbert","SEA",6,4,,3.64841,19,18,,,,101,414,87,45,41,15,25,,4,110,9.71693,2.21223,4.39236,1.28663,0.26451,0.0602203,0.20428918302059174,0.226945,1.10792,0.279156,0.735083,,,3.64665,1.67236,1.49302,37.150001525878906,,,,,,,469.7000000000001,4.6504950495049515,443,4.3861386138613865,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Freddy Peralta","NYM",7,6,,3.96728,20,20,,,,103,433,87,49,45,13,40,,4,110,9.66645,3.49867,2.7629,1.16366,0.255221,0.0923745,0.16284676641225815,0.223498,1.23354,0.277698,0.716751,,,3.91673,1.60819,1.2408,56.36000061035156,,,,,,,464.1000000000001,4.505825242718448,434,4.213592233009709,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Zack Wheeler","PHI",5,3,,3.52586,13,13,,,,77,317,68,33,30,9,20,,3,79,9.25135,2.37121,3.90153,1.0066,0.250037,0.064087,0.18595046550035477,0.230043,1.13877,0.286456,0.725872,,,3.41522,1.59571,1.50869,110.48999786376953,,,,,,,371.3,4.822077922077923,357,4.636363636363637,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"Drew Rasmussen","TBR",5,4,,3.66769,19,18,,,,90,369,81,40,37,11,22,,2,78,7.85371,2.20142,3.56757,1.09842,0.212301,0.0595086,0.1527923010289669,0.234085,1.14333,0.273034,0.720204,,,3.75319,1.56245,1.67166,132.36000061035156,,,,,,,404.1,4.49,391,4.344444444444444,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Braxton Ashcraft","PIT",5,4,,3.4601,20,12,,,,78,325,74,32,30,8,20,,4,77,8.89591,2.37156,3.75107,0.900787,0.23623,0.0629768,0.1732536479830742,0.245423,1.21255,0.30555,0.740995,,,3.37466,1.5584,1.59234,239.36000061035156,,,,,,,368.4000000000001,4.723076923076924,368,4.717948717948718,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Sandy Alcantara","MIA",6,6,,4.22417,17,17,,,,105,439,100,53,49,12,28,,5,83,7.09455,2.42434,2.92638,0.99279,0.188108,0.0642801,0.12382789701223373,0.246638,1.22569,0.284007,0.66793,,,3.89567,1.55394,1.20011,144.57000732421875,,,,,,,436.4,4.156190476190476,436,4.152380952380953,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Nick Martinez","TBR",6,6,,3.92048,24,14,,,,95,402,96,45,41,9,24,,3,68,6.41152,2.30901,2.77674,0.875086,0.168232,0.0605861,0.10764554888010025,0.257441,1.27187,0.29292,0.702958,,,3.81014,1.54117,1.36453,738.3400268554688,,,,,,,397.69999999999993,4.186315789473683,413,4.347368421052631,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Davis Martin","CHW",5,5,,3.92943,16,16,,,,85,361,81,41,37,9,26,,4,73,7.73937,2.76637,2.79766,0.925209,0.203669,0.0727999,0.13086940348148346,0.244844,1.25457,0.290586,0.702293,,,3.77617,1.54055,1.22565,999,,,,,,,363.69999999999993,4.278823529411764,364,4.2823529411764705,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Aaron Nola","PHI",5,6,,4.38042,16,16,,,,91,381,88,48,44,14,23,,2,91,9.03802,2.28153,3.96139,1.35658,0.239323,0.060414,0.178909283131361,0.24746,1.22381,0.296292,0.686002,,,3.87488,1.52243,0.844391,205.52999877929688,,,,,,,379.40000000000003,4.1692307692307695,380,4.175824175824176,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"David Peterson","NYM",5,4,,3.99204,18,15,,,,91,395,88,44,40,7,36,,4,83,8.22643,3.54602,2.3199,0.688422,0.211069,0.0909819,0.12008728086948395,0.248487,1.36011,0.307037,0.70069,,,3.59278,1.5195,0.985384,452.0400085449219,,,,,,,404.49999999999994,4.445054945054944,410,4.5054945054945055,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Reid Detmers","LAA",4,5,,4.08975,23,12,,,,77,323,67,38,35,9,26,,4,88,10.3159,3.05638,3.37521,1.02048,0.273586,0.0810576,0.19252844899892807,0.230022,1.21253,0.299578,0.681919,,,3.46413,1.51228,0.937561,350.4599914550781,,,,,,,370.90000000000003,4.816883116883117,354,4.597402597402597,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Mitch Keller","PIT",6,6,,3.96027,18,18,,,,101,430,100,48,44,11,31,,6,86,7.7271,2.74175,2.81831,0.988441,0.201251,0.0714084,0.12984275072813034,0.254549,1.29817,0.301122,0.716418,,,3.89844,1.50823,1.48892,518.6300048828125,,,,,,,413.10000000000014,4.0900990099009915,423,4.188118811881188,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"José Soriano","LAA",6,6,,4.14253,19,16,,,,93,401,82,46,43,8,43,,6,93,9.03658,4.18267,2.16048,0.742561,0.232363,0.107552,0.1248115748167038,0.233041,1.34768,0.296216,0.687709,,,3.76016,1.49809,1.23257,321.80999755859375,,,,,,,415.6000000000001,4.468817204301076,400,4.301075268817204,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Gavin Williams","CLE",7,5,,3.59621,18,18,,,,99,416,84,43,39,12,37,,4,106,9.64512,3.39117,2.84419,1.12776,0.254895,0.0896196,0.16527526080608368,0.224951,1.22974,0.280433,0.754441,,,3.82251,1.48598,1.86327,144.74000549316406,,,,,,,455.6,4.602020202020202,428,4.3232323232323235,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Taj Bradley","MIN",5,5,,4.14351,17,17,,,,91,390,85,46,42,11,33,,3,90,8.85702,3.27769,2.70221,1.09541,0.230729,0.0853853,0.1453438326716423,0.239839,1.293,0.291707,0.706015,,,3.89055,1.45813,1.11921,492.4599914550781,,,,,,,389.0999999999999,4.275824175824175,384,4.21978021978022,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Michael Wacha","KCR",5,6,,4.2422,17,17,,,,95,405,92,49,45,12,30,,3,78,7.41031,2.82713,2.62115,1.08768,0.19364,0.0738761,0.11976388841867447,0.248628,1.28541,0.287079,0.692577,,,4.05954,1.43275,1.17786,609.2899780273438,,,,,,,373.2,3.928421052631579,376,3.957894736842105,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Will Warren","NYY",5,5,,4.27391,18,17,,,,90,383,84,47,43,11,31,,3,91,9.12512,3.11568,2.92878,1.12733,0.238732,0.0815127,0.15721959620714188,0.240081,1.27394,0.294475,0.689772,,,3.8473,1.42174,0.85565,285.04998779296875,,,,,,,392.30000000000007,4.35888888888889,387,4.3,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Jack Leiter","TEX",6,6,,4.10715,18,18,,,,96,403,81,47,44,12,38,,4,94,8.8563,3.56236,2.48608,1.11582,0.233421,0.0938913,0.13952989876270294,0.224369,1.24392,0.271011,0.698733,,,4.04968,1.40821,1.23144,230.7100067138672,,,,,,,414.20000000000005,4.314583333333334,386,4.020833333333333,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Clay Holmes","NYM",6,5,,3.8378,17,15,,,,83,358,83,38,35,6,29,,4,70,7.57667,3.09349,2.44923,0.690087,0.195107,0.0796604,0.11544634401798248,0.255911,1.34698,0.308675,0.712693,,,3.59525,1.40654,1.13893,330.6300048828125,,,,,,,365.6000000000001,4.404819277108435,378,4.554216867469879,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Trey Yesavage","TOR",3,2,,3.69203,16,15,,,,65,275,52,29,27,6,29,,1,70,9.62357,3.9573,2.43185,0.799944,0.253579,0.104274,0.1493048369884491,0.213579,1.24209,0.274562,0.712377,,,3.49531,1.39793,1.14746,194.2899932861328,,,,,,,322,4.953846153846154,297,4.569230769230769,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Kris Bubic","KCR",5,4,,3.73754,14,12,,,,68,293,64,31,28,6,27,,2,70,9.18678,3.50083,2.62417,0.759286,0.237529,0.0905157,0.14701298624277115,0.240762,1.32362,0.306196,0.723534,,,3.4001,1.3896,1.23429,190.69000244140625,,,,,,,316,4.647058823529412,315,4.632352941176471,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Payton Tolle","BOS",3,3,,3.89159,17,13,,,,67,281,61,32,29,9,20,,3,72,9.69181,2.61745,3.70277,1.13986,0.257755,0.0696114,0.18814314901828766,0.237321,1.20329,0.297506,0.714723,,,3.59057,1.38564,1.08508,673,,,,,,,301.5,4.5,293,4.373134328358209,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Shohei Ohtani","LAD",5,2,,3.12747,11,11,,,,59,239,42,22,21,6,21,,4,70,10.735,3.24795,3.30515,0.917461,0.29404,0.088964,0.20507578551769257,0.198248,1.07907,0.264714,0.749031,,,3.33979,1.37871,1.46597,1.2699999809265137,,,,,,,318.6,5.4,282,4.779661016949152,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Tanner Bibee","CLE",6,6,,3.98301,18,18,,,,102,429,96,49,45,15,30,,4,94,8.30749,2.60612,3.18768,1.28013,0.219626,0.0688982,0.15072748064994812,0.243395,1.23326,0.285022,0.727395,,,4.07866,1.3669,1.41786,188.6300048828125,,,,,,,406.70000000000005,3.987254901960785,401,3.9313725490196076,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Casey Mize","DET",5,4,,3.88901,15,15,,,,75,319,73,35,33,9,22,,3,70,8.34378,2.60193,3.20676,1.05008,0.219171,0.0683464,0.1508241817355156,0.24865,1.26,0.298584,0.720659,,,3.73727,1.36458,1.20363,289.6499938964844,,,,,,,319.5,4.26,323,4.306666666666667,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Spencer Strider","ATL",6,5,,4.09099,14,14,,,,76,322,66,38,35,10,28,,3,94,11.1041,3.265,3.40095,1.21597,0.292828,0.0861017,0.20672602206468582,0.228277,1.23312,0.300862,0.707911,,,3.5897,1.35366,0.871759,124.86000061035156,,,,,,,362.79999999999995,4.773684210526315,345,4.5394736842105265,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Nick Pivetta","SDP",5,4,,3.82973,15,14,,,,83,340,70,38,35,12,25,,2,91,9.91349,2.72154,3.6426,1.35095,0.267261,0.073371,0.19389008730649948,0.222429,1.14652,0.272868,0.73047,,,3.82631,1.32098,1.12999,96.01000213623047,,,,,,,385.6,4.645783132530121,360,4.337349397590361,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Kyle Harrison","MIL",4,3,,3.88021,18,16,,,,77,323,66,36,33,10,28,,5,88,10.2862,3.26851,3.14706,1.11086,0.272702,0.0866529,0.18604881316423416,0.225834,1.2141,0.290813,0.715909,,,3.68678,1.32005,1.07757,446.55999755859375,,,,,,,352.20000000000005,4.574025974025974,332,4.311688311688312,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Kyle Bradish","BAL",4,3,,3.82876,14,14,,,,71,301,63,33,30,7,27,,3,73,9.24681,3.4231,2.7013,0.922458,0.242463,0.0897581,0.1527053266763687,0.231428,1.26398,0.290574,0.715377,,,3.63403,1.31389,1.09427,72.95999908447266,,,,,,,331.49999999999994,4.669014084507041,320,4.507042253521127,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Bryce Elder","ATL",6,6,,4.22161,18,18,,,,100,425,97,51,47,11,32,,4,85,7.71006,2.9111,2.6485,0.975656,0.200815,0.075822,0.12499259412288666,0.249495,1.29808,0.294501,0.687618,,,3.87342,1.30264,1.04468,740.5499877929688,,,,,,,414.50000000000006,4.1450000000000005,419,4.19,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Jack Flaherty","DET",6,6,,4.33903,17,17,,,,87,375,79,46,42,12,36,,5,99,10.1643,3.69772,2.74879,1.21917,0.262853,0.095625,0.1672283113002777,0.237283,1.31909,0.301532,0.703934,,,4.00776,1.29859,0.843783,209,,,,,,,365.80000000000007,4.204597701149426,354,4.068965517241379,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Ben Brown","CHC",4,3,,3.68944,18,9,,,,65,272,57,29,27,6,22,,2,70,9.74684,3.00746,3.24089,0.852316,0.258645,0.0798066,0.17883789539337158,0.230001,1.21226,0.296727,0.710097,,,3.27188,1.2845,0.93197,733.6500244140625,,,,,,,327,5.030769230769231,315,4.846153846153846,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Shane Baz","BAL",6,6,,4.25429,17,17,,,,93,397,86,48,44,12,34,,5,90,8.66426,3.26817,2.6511,1.1233,0.226104,0.0852868,0.14081718027591705,0.240061,1.28632,0.289463,0.694969,,,4.0322,1.27882,0.937012,186.92999267578125,,,,,,,380,4.086021505376344,372,4,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Parker Messick","CLE",5,4,,3.79088,17,16,,,,82,348,76,38,35,10,27,,4,82,8.95916,2.93424,3.05331,1.11397,0.235459,0.077116,0.15834318846464157,0.241341,1.25547,0.294909,0.737059,,,3.84662,1.27101,1.27603,294.17999267578125,,,,,,,357.20000000000005,4.35609756097561,351,4.280487804878049,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Tyler Glasnow","LAD",3,2,,3.7803,13,12,,,,64,263,51,29,27,9,23,,0,77,10.9125,3.24392,3.36399,1.2056,0.292857,0.0870565,0.2058001533150673,0.21233,1.16139,0.274965,0.723756,,,3.51922,1.26958,1.00723,113.73999786376953,,,,,,,315.30000000000007,4.926562500000001,288,4.5,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Noah Cameron","KCR",5,5,,4.0843,17,17,,,,89,379,86,44,41,12,27,,2,78,7.86404,2.7407,2.86935,1.18469,0.20615,0.0718453,0.13430429995059967,0.2472,1.27034,0.287489,0.715496,,,4.05697,1.23738,1.29414,298,,,,,,,356.4,4.004494382022472,358,4.022471910112359,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Cole Ragans","KCR",4,4,,4.26101,14,13,,,,67,286,58,35,32,9,27,,1,85,11.3487,3.66351,3.09776,1.24465,0.296614,0.0957513,0.20086289197206497,0.22566,1.26967,0.29889,0.701686,,,3.66037,1.23644,0.776778,48.15999984741211,,,,,,,320.29999999999995,4.780597014925372,304,4.537313432835821,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Matthew Boyd","CHC",5,4,,3.88406,14,14,,,,75,315,70,35,33,9,21,,3,71,8.45094,2.50068,3.37946,1.1219,0.224795,0.066518,0.15827659517526627,0.240717,1.20722,0.287686,0.714755,,,3.79014,1.23521,1.03551,212.75999450683594,,,,,,,332.29999999999995,4.430666666666666,328,4.373333333333333,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Nolan McLean","NYM",6,5,,3.95137,18,17,,,,92,390,81,44,40,11,35,,9,96,9.40152,3.47027,2.70916,1.03077,0.246293,0.0909111,0.15538153797388077,0.23468,1.26727,0.295306,0.713735,,,3.95148,1.21044,1.0726,87.29000091552734,,,,,,,394.9,4.2923913043478255,377,4.0978260869565215,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Michael King","SDP",5,4,,3.79778,16,15,,,,82,350,74,38,35,10,33,,5,85,9.38421,3.60017,2.6066,1.10927,0.243828,0.0935424,0.15028543770313263,0.236247,1.30201,0.293636,0.746678,,,3.99063,1.19344,1.06715,129.55999755859375,,,,,,,347.4000000000001,4.23658536585366,336,4.097560975609756,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Landen Roupp","SFG",6,4,,3.57639,15,13,,,,71,302,64,30,28,6,28,,2,71,9.07615,3.61142,2.51318,0.75028,0.235633,0.0937588,0.1418738216161728,0.235272,1.30661,0.298225,0.735085,,,3.46078,1.19152,1.27947,690.0999755859375,,,,,,,337.19999999999993,4.749295774647886,329,4.633802816901408,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Seth Lugo","KCR",5,5,,4.01979,16,15,,,,90,385,89,44,40,11,29,,3,75,7.47615,2.93596,2.54641,1.10758,0.19418,0.0762565,0.11792366206645966,0.251101,1.31076,0.290338,0.724902,,,4.10813,1.1839,1.34708,493.1000061035156,,,,,,,353.30000000000007,3.9255555555555564,361,4.011111111111111,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Brandon Woodruff","MIL",4,3,,3.83084,12,12,,,,59,245,53,27,25,8,16,,2,62,9.38101,2.36775,3.96199,1.21157,0.252686,0.0637776,0.1889086738228798,0.232603,1.15208,0.28521,0.71545,,,3.67334,1.18009,0.90256,143.82000732421875,,,,,,,270.40000000000003,4.583050847457628,261,4.423728813559322,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
