Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",93.26,422.701,378.585,109.43,65.4607,24.2943,2.7523,16.9224,64.1326,55.8124,35.1687,4.227,70.9468,4.227,2.9543,1.7665,,22.7424,7.38,0.289049,0.0831999,0.167842,0.495705,0.353559,0.501858,0.369635,0.855417,0.212809,6.43542,0.315004,1.399,1.03283,67.3333,17.8694,132.599,2.43183,3.908,18.612757444381714,8.571000099182129,4.30549,3.0999999046325684,,,,,,,619,6.655913978,619,6.655913978,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Aaron Judge","NYY",92.51,412.616,330.423,90.3025,48.3663,14.9887,0.5791,26.3683,67.7467,66.6652,74.2297,13.2037,103.753,4.1262,3.0233,0.8141,,6.9436,2.1927,0.273294,0.1799,0.251451,0.715448,0.409562,0.561566,0.411434,0.971127,0.288272,3.94993,0.314443,-0.784,-0.0771196,79.4434,31.1595,165.028,-0.86112,-0.038,30.646599411964417,-5.206000220030546,4.09035,1.850000023841858,,,,,,,709.3,7.62688172,709.3,7.62688172,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Juan Soto","NYM",93.11,416.647,329.783,90.056,51.7655,14.3292,1.2013,22.76,67.0243,61.2313,80.3712,6.6664,71.2661,2.4999,3.0154,0.9775,,13.1336,4.5905,0.273077,0.1929,0.171047,1.12776,0.416021,0.530858,0.409333,0.946878,0.257781,4.67529,0.281842,-0.4,0.11054,79.5233,30.7678,167.398,-0.28946,-3.687,32.44609034061432,-9.11900019645691,3.74998,4.650000095367432,,,,,,,693.2,7.45376344,693.2,7.45376344,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Julio Rodríguez","SEA",92.59,415.911,375.586,101.664,63.1908,18.4894,1.1247,18.8587,57.2997,57.4226,30.6943,2.0796,88.413,5.4068,2.9735,1.2505,,12.8583,3.9499,0.27068,0.0738001,0.212576,0.34717,0.332235,0.476531,0.351999,0.808766,0.205851,5.20113,0.305229,0.329,0.471602,60.4182,11.7488,130.146,0.800602,3.012,15.5234614610672,4.42900013923645,3.5385,9.489999771118164,,,,,,,553.2,5.948387096,553.2,5.948387096,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Junior Caminero","TBR",96.38,429.672,384.207,104.61,60.0487,18.1178,0.5542,25.8889,62.0517,68.0727,38.6275,1.7187,76.6878,2.578,3.0427,1.2163,,3.2257,1.193,0.272274,0.0899,0.17848,0.503698,0.340327,0.524463,0.373447,0.86479,0.252189,3.15578,0.27653,-0.077,-0.342696,69.7464,19.4668,137.303,-0.419696,-0.875,18.401337921619415,0.19599997997283936,3.44859,16.479999542236328,,,,,,,635.2,6.616666666,635.2,6.616666666,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Gunnar Henderson","BAL",93.27,423.569,372.569,96.3104,57.4026,19.6324,2.3256,16.9498,59.9993,52.0822,42.5263,1.6943,92.1363,3.8121,2.8914,1.7701,,13.6043,4.1559,0.258504,0.1004,0.217524,0.461559,0.338192,0.460166,0.349606,0.798357,0.201662,5.80084,0.297929,1.178,0.512464,60.7244,11.159,123.468,1.69046,-0.876,13.363147497177124,3.7880000472068787,3.27821,12.510000228881836,,,,,,,550.2,5.916129032,550.2,5.916129032,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Yordan Alvarez","HOU",86.83,391.382,326.865,96.6416,55.1756,18.8021,0.7082,21.9557,63.0939,59.2176,54.5195,9.3932,67.2034,5.8707,2.7796,1.3472,,2.0419,0.6989,0.295662,0.1393,0.171708,0.811261,0.40261,0.55903,0.410165,0.96164,0.263368,3.16581,0.310563,-0.728,-0.411461,74.9602,29.1612,163.62,-1.13946,-0.091,28.099411845207214,-9.887999929487705,3.27185,33.38999938964844,,,,,,,667.8,7.675862068,667.8,7.675862068,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Shohei Ohtani","LAD",93.18,432.004,358.735,97.2337,51.4803,17.0434,3.3811,25.3289,76.1309,60.1855,64.5414,10.8001,102.634,3.456,2.6543,2.6175,,12.5151,3.7806,0.271046,0.1494,0.237576,0.62885,0.384807,0.549225,0.396967,0.934032,0.278178,6.22958,0.308041,0.095,0.414218,78.2058,27.6533,156.15,0.509218,0,28.7870192527771,-10.871000289916992,3.24415,1.2699999809265137,,,,,,,703.1,7.560215053,703.1,7.560215053,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Fernando Tatis Jr.","SDP",95.37,437.14,379.312,102.213,65.447,18.7782,1.4406,16.5473,63.6404,49.5249,48.304,2.1857,85.8763,4.3714,2.823,2.3296,,19.0574,5.005,0.269469,0.1105,0.19645,0.562483,0.356221,0.457445,0.357933,0.813665,0.187975,5.60682,0.306265,0.341,1.18694,65.5651,14.4115,132.772,1.52794,1.851,18.228469729423523,-1.7380000352859497,3.11444,14.010000228881836,,,,,,,590.9,6.22,590.9,6.22,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"José Ramírez","CLE",92.42,413.389,362.003,98.0448,58.2781,21.567,1.0717,17.128,58.4331,55.6643,44.522,9.9213,50.0288,2.8937,3.0058,0.9645,,22.8071,5.8811,0.27084,0.1077,0.121021,0.889927,0.352696,0.478281,0.356324,0.830978,0.207441,5.53102,0.271668,0.029,1.68131,61.4739,13.0997,127.76,1.71031,-0.115,15.186009883880615,0.4089999869465828,3.08194,6.28000020980835,,,,,,,587,6.380434782,587,6.380434782,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
