Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kevin Gausman","TOR",8,7,11,3.89869,20,20,0,0,,121,498,109,57,52,16,34,,2,118,8.83046,2.5465,3.46768,1.16874,0.238156,0.0686787,0.16947733610868454,0.237518,1.18943,0.287058,0.713135,,,3.7346,2.20244,1.83609,112.94999694824219,,,,,,,543.2000000000002,4.489256198347109,525,4.338842975206612,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Ranger Suarez","BOS",7,6,10,3.70263,18,18,0,0,,111,464,106,49,46,11,32,,3,99,8.08854,2.60915,3.10006,0.910815,0.214546,0.0692069,0.14533889293670654,0.24759,1.24748,0.298633,0.723734,,,3.58108,2.18696,2.28359,183.97999572753906,,,,,,,503.5000000000001,4.5360360360360374,505,4.54954954954955,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Framber Valdez","DET",8,6,11,3.64865,19,19,0,0,,119,501,109,52,48,10,41,,6,108,8.17233,3.0657,2.66573,0.77219,0.215701,0.0809162,0.13478435575962067,0.238633,1.2527,0.292151,0.716984,,,3.56094,2.16987,2.29007,81.13999938964844,,,,,,,549.1999999999999,4.615126050420168,540,4.53781512605042,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Drew Rasmussen","TBR",7,5,11,3.59419,20,20,0,0,,105,428,93,46,42,12,26,,3,98,8.40559,2.25028,3.73535,0.991202,0.228926,0.0612863,0.16763952001929283,0.233651,1.13726,0.282257,0.715286,,,3.51004,2.13432,2.03474,132.36000061035156,,,,,,,496.59999999999997,4.729523809523809,478,4.552380952380952,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Garrett Crochet","BOS",6,4,8,3.20178,13,13,0,0,,80,324,66,31,29,9,22,,3,97,10.8433,2.44782,4.42976,0.975606,0.298128,0.067301,0.230826735496521,0.221262,1.0988,0.296424,0.751934,,,3.01158,2.088,2.11379,12.239999771118164,,,,,,,428.69999999999993,5.358749999999999,402,5.025,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Hunter Brown","HOU",7,5,10,3.42959,17,17,0,0,,100,414,84,42,38,11,34,,4,111,9.98237,3.07892,3.24216,0.958099,0.268811,0.0829109,0.18589981645345688,0.223391,1.17916,0.288611,0.742591,,,3.40158,2.05302,2.06994,36.189998626708984,,,,,,,494.30000000000007,4.9430000000000005,465,4.65,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Sonny Gray","BOS",7,6,9,3.90892,18,18,0,0,,107,443,101,50,46,13,28,,3,109,9.15281,2.37202,3.85866,1.11526,0.24516,0.0635351,0.18162520229816437,0.244783,1.20675,0.302061,0.711007,,,3.56075,2.04719,1.9118,138.08999633789062,,,,,,,494.30000000000007,4.6196261682243,491,4.588785046728972,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Shohei Ohtani","LAD",6,3,9,3.25186,15,15,0,0,,82,331,64,32,29,9,25,,4,97,10.6483,2.76506,3.85104,1.01319,0.292053,0.0758375,0.2162153497338295,0.213455,1.09695,0.281676,0.749688,,,3.25017,2.00618,1.87521,1.2699999809265137,,,,,,,436.70000000000005,5.3256097560975615,400,4.878048780487805,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"George Kirby","SEA",8,6,10,3.70411,19,19,0,0,,112,457,104,50,46,13,23,,5,106,8.49254,1.82501,4.65342,1.07392,0.23119,0.0496816,0.1815079115331173,0.24224,1.1324,0.292034,0.709637,,,3.49453,1.99671,1.65726,64.58000183105469,,,,,,,526.5000000000002,4.700892857142859,519,4.633928571428571,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Nathan Eovaldi","TEX",8,6,10,3.74489,18,18,0,0,,108,442,97,49,45,13,27,,4,104,8.63999,2.2527,3.8354,1.0756,0.234345,0.0611006,0.17324478924274445,0.235421,1.14632,0.284799,0.708922,,,3.60385,1.99421,1.79577,132.50999450683594,,,,,,,502.1000000000001,4.649074074074075,486,4.5,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Bryan Woo","SEA",8,5,11,3.55206,19,19,0,0,,115,462,97,49,45,16,24,,4,112,8.78206,1.87364,4.68716,1.24471,0.242849,0.0518116,0.1910378485918045,0.223769,1.05223,0.26553,0.725868,,,3.68332,1.97473,1.96596,34.77000045776367,,,,,,,542,4.71304347826087,507,4.408695652173913,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Logan Gilbert","SEA",6,5,10,3.56073,18,18,0,0,,105,422,89,45,42,14,24,,4,115,9.85497,2.05981,4.78441,1.23049,0.272351,0.0569247,0.21542645245790482,0.22504,1.0739,0.280707,0.729594,,,3.48259,1.96393,1.76488,37.150001525878906,,,,,,,519.4,4.946666666666666,489,4.6571428571428575,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Gerrit Cole","NYY",7,5,10,4.03997,19,19,0,0,,115,479,104,56,52,17,36,,4,114,8.89913,2.77187,3.21051,1.30479,0.238071,0.0741536,0.1639173924922943,0.237665,1.21349,0.284177,0.718016,,,4.03583,1.95886,1.52305,232.89999389648438,,,,,,,479.5,4.1695652173913045,462,4.017391304347826,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Joe Ryan","MIN",7,6,10,3.8255,18,18,0,0,,103,419,89,48,44,15,24,,5,112,9.7541,2.14018,4.55761,1.31232,0.266752,0.0585289,0.2082233466207981,0.229546,1.10479,0.283105,0.713676,,,3.68444,1.94429,1.68629,78.52999877929688,,,,,,,483.30000000000007,4.692233009708739,457,4.436893203883495,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"José Soriano","LAA",7,7,11,3.68608,19,19,0,0,,110,468,95,49,45,9,48,,5,107,8.78272,3.89816,2.25304,0.747831,0.228905,0.101598,0.12730661034584045,0.230209,1.30338,0.289258,0.722969,,,3.67594,1.92034,2.0625,321.80999755859375,,,,,,,511.29999999999995,4.6481818181818175,488,4.4363636363636365,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Nolan McLean","NYM",7,5,10,3.55791,18,18,0,0,,107,447,91,46,42,11,39,,6,111,9.38051,3.31965,2.82575,0.893876,0.249135,0.0881658,0.16096894443035126,0.225966,1.21838,0.286565,0.73071,,,3.57751,1.89187,1.82723,87.29000091552734,,,,,,,506.9,4.737383177570093,479,4.4766355140186915,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Chase Burns","CIN",5,5,8,3.55817,20,15,0,0,,85,346,71,36,33,11,27,,2,99,10.5259,2.89057,3.64147,1.17553,0.285459,0.0783911,0.20706740766763687,0.223992,1.16113,0.289552,0.747648,,,3.49898,1.86354,1.72897,109.72000122070312,,,,,,,420.1,4.942352941176471,393,4.623529411764705,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Cole Ragans","KCR",5,5,8,3.6932,15,15,0,0,,86,355,69,38,35,10,34,,3,106,11.1111,3.542,3.13695,1.04478,0.297843,0.0949464,0.2028961479663849,0.217858,1.20411,0.293035,0.727801,,,3.41215,1.86099,1.71796,48.15999984741211,,,,,,,435,5.058139534883721,401,4.662790697674419,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Shane McClanahan","TBR",6,5,10,3.73325,18,18,0,0,,100,410,87,45,41,12,33,,3,104,9.36305,2.95364,3.17001,1.08191,0.252449,0.0796367,0.17281214147806168,0.231272,1.19935,0.288131,0.725933,,,3.64316,1.85655,1.81196,182.99000549316406,,,,,,,466.2,4.662,444,4.44,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Freddy Peralta","NYM",8,6,10,3.79457,19,19,0,0,,109,454,90,50,46,14,42,,5,121,9.96193,3.4557,2.88275,1.17445,0.265729,0.092179,0.17355037480592728,0.220932,1.2092,0.278133,0.731526,,,3.87202,1.75982,1.51376,56.36000061035156,,,,,,,501.39999999999986,4.599999999999999,464,4.256880733944954,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Kyle Bradish","BAL",6,5,10,3.81984,18,18,0,0,,99,417,88,46,42,11,36,,4,105,9.48203,3.25953,2.90902,1.03083,0.250901,0.0862493,0.1646517589688301,0.23275,1.24494,0.292696,0.722492,,,3.69957,1.75556,1.52768,72.95999908447266,,,,,,,458.49999999999994,4.631313131313131,442,4.4646464646464645,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Max Fried","NYY",6,4,8,3.35942,13,13,0,0,,82,338,72,33,31,7,25,,3,76,8.38093,2.69563,3.10907,0.821262,0.225741,0.072607,0.15313362330198288,0.231291,1.17508,0.283854,0.734587,,,3.44129,1.71399,1.83999,50.04999923706055,,,,,,,401.50000000000006,4.896341463414635,387,4.719512195121951,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Aaron Nola","PHI",7,7,9,4.17824,19,19,0,0,,114,476,109,57,53,17,33,,4,113,8.95338,2.57413,3.47821,1.36842,0.237831,0.0683773,0.16945349425077438,0.247496,1.24273,0.295975,0.716706,,,4.03765,1.69347,1.37395,205.52999877929688,,,,,,,466.0999999999999,4.08859649122807,464,4.0701754385964914,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Braxton Ashcraft","PIT",5,5,9,3.75724,22,17,0,0,,95,402,90,43,40,9,31,,4,90,8.49902,2.9508,2.88024,0.896987,0.223471,0.0775876,0.14588313549757004,0.245313,1.2742,0.300914,0.723053,,,3.61007,1.66428,1.52665,239.36000061035156,,,,,,,433.29999999999995,4.561052631578947,433,4.557894736842106,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Michael King","SDP",7,6,10,3.76414,18,18,0,0,,105,442,91,48,44,13,39,,5,109,9.3507,3.37258,2.77257,1.13127,0.247223,0.0891677,0.15805569291114807,0.230199,1.24493,0.284646,0.739343,,,3.92186,1.6272,1.45229,129.55999755859375,,,,,,,466.5,4.442857142857143,442,4.20952380952381,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Sandy Alcantara","MIA",7,7,10,4.21196,19,19,0,0,,117,494,114,60,55,14,35,,5,96,7.38006,2.68282,2.75086,1.04428,0.194181,0.0705893,0.12359202653169632,0.250258,1.27056,0.290335,0.687535,,,3.97819,1.61956,1.2416,144.57000732421875,,,,,,,469.20000000000016,4.010256410256412,475,4.05982905982906,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Reid Detmers","LAA",5,6,8,4.1693,24,17,0,0,,100,422,90,50,46,13,35,,5,109,9.80809,3.16812,3.09587,1.17245,0.258738,0.0835752,0.17516303807497025,0.236941,1.25561,0.298173,0.700756,,,3.80767,1.61622,1.14966,350.4599914550781,,,,,,,444.1,4.441,429,4.29,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Tyler Glasnow","LAD",5,3,7,3.60288,13,13,0,0,,76,310,59,33,30,9,29,,2,91,10.8023,3.38323,3.19288,1.0567,0.293644,0.0919682,0.2016754299402237,0.21066,1.15254,0.278271,0.726002,,,3.427,1.60606,1.36582,113.73999786376953,,,,,,,387.29999999999995,5.096052631578947,352,4.631578947368421,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Spencer Strider","ATL",7,6,9,3.98993,17,17,0,0,,100,418,86,48,44,13,38,,4,116,10.4476,3.42829,3.04748,1.19992,0.276754,0.090814,0.1859399378299713,0.228354,1.24208,0.293839,0.720282,,,3.78031,1.5519,1.35453,124.86000061035156,,,,,,,462.5,4.625,437,4.37,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Jacob Misiorowski","MIL",7,6,9,3.84538,24,19,0,0,,103,435,81,48,44,13,47,,7,126,10.9841,4.1015,2.67806,1.12058,0.289741,0.108191,0.18155081570148468,0.211706,1.23724,0.279989,0.727069,,,3.83851,1.54827,1.3888,114.13999938964844,,,,,,,481.70000000000005,4.676699029126214,436,4.233009708737864,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Tanner Bibee","CLE",7,7,10,4.00653,19,19,0,0,,111,467,104,54,50,15,35,,5,104,8.38582,2.80423,2.99042,1.20685,0.222116,0.0742759,0.14784002304077148,0.242403,1.24267,0.287181,0.719274,,,4.03989,1.53738,1.47229,188.6300048828125,,,,,,,454.5000000000001,4.094594594594596,448,4.036036036036036,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Trevor Rogers","BAL",6,6,9,4.07697,17,17,0,0,,98,414,93,48,44,12,32,,3,85,7.80479,2.96852,2.62919,1.06576,0.205057,0.0779923,0.12706419825553894,0.247057,1.28467,0.290502,0.7081,,,3.99644,1.51477,1.25298,146.07000732421875,,,,,,,400.8,4.089795918367347,399,4.071428571428571,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Nick Lodolo","CIN",6,5,9,4.01805,17,17,0,0,,99,414,91,48,44,14,26,,8,100,9.08214,2.39231,3.79639,1.30803,0.240382,0.0633187,0.17706357687711716,0.240887,1.19327,0.290135,0.715297,,,4.01329,1.50918,1.50443,127.94999694824219,,,,,,,421.80000000000007,4.260606060606062,411,4.151515151515151,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"MacKenzie Gore","TEX",5,6,8,3.95707,16,16,0,0,,90,382,79,43,40,11,36,,4,103,10.216,3.6101,2.82984,1.11375,0.268408,0.0948491,0.17355865240097046,0.231666,1.27854,0.298061,0.724364,,,3.76217,1.50835,1.26565,164.82000732421875,,,,,,,411.30000000000007,4.570000000000001,393,4.366666666666666,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Cam Schlittler","NYY",6,5,8,3.71768,15,15,0,0,,85,358,74,38,35,10,31,,4,88,9.23611,3.2668,2.82726,1.01846,0.245288,0.0867581,0.1585296466946602,0.229598,1.23023,0.285871,0.728896,,,3.73699,1.50636,1.48525,116.62999725341797,,,,,,,384.6,4.524705882352942,366,4.305882352941176,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Mason Miller","SDP",2,1,0,2.28758,43,0,21,1,,43,167,25,12,11,3,16,,2,68,14.2012,3.36812,4.21636,0.723271,0.405443,0.0961596,0.30928339809179306,0.164341,0.94652,0.269692,0.803636,,,2.21623,1.49415,1.53461,27.860000610351562,,,,,,,407.3,9.472093023255814,367,8.534883720930232,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Matthew Boyd","CHC",6,5,9,3.81229,16,16,0,0,,92,382,84,42,39,12,27,,4,88,8.62896,2.59858,3.32065,1.13467,0.23116,0.0696128,0.16154691576957703,0.237621,1.19573,0.285828,0.721438,,,3.81213,1.49128,1.37095,212.75999450683594,,,,,,,397.80000000000007,4.323913043478262,387,4.206521739130435,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Grayson Rodriguez","LAA",6,5,8,3.97347,15,15,0,0,,85,358,78,41,38,11,30,,3,89,9.46022,3.14393,3.00904,1.13149,0.249512,0.0829206,0.16659095883369446,0.239267,1.26458,0.298118,0.720846,,,3.79336,1.48851,1.26446,397.1099853515625,,,,,,,369.90000000000003,4.351764705882354,361,4.247058823529412,,,,,,,,,,,,,,,,,,,"Grayson Rodriguez","24492",680570
"Parker Messick","CLE",5,5,9,3.84777,17,17,0,0,,95,401,89,44,41,11,31,,4,90,8.49411,2.93962,2.88952,1.05307,0.223898,0.0774861,0.1464117243885994,0.242798,1.25972,0.293315,0.725438,,,3.84875,1.48227,1.49338,294.17999267578125,,,,,,,411.30000000000007,4.3294736842105275,407,4.28421052631579,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Griffin Jax","TBR",4,5,6,3.36864,21,12,0,0,,68,278,55,28,25,7,22,,3,83,10.9616,2.85376,3.84111,0.951351,0.297843,0.077541,0.22030246257781982,0.218707,1.13376,0.294952,0.737412,,,3.10231,1.47751,1.35675,149.2100067138672,,,,,,,365.1,5.3691176470588236,340,5,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Carlos Rodón","NYY",8,7,10,4.09449,19,19,0,0,,114,479,98,56,52,17,43,,5,121,9.49559,3.37731,2.81158,1.32089,0.251894,0.0895915,0.16230222582817078,0.227777,1.2336,0.277254,0.718875,,,4.15711,1.45991,1.45915,202.3000030517578,,,,,,,477.6999999999999,4.190350877192981,447,3.9210526315789473,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Shane Bieber","TOR",5,4,8,3.72353,15,15,0,0,,85,349,79,38,35,11,21,,3,80,8.48631,2.23813,3.7917,1.14854,0.228918,0.0603734,0.16854452714323997,0.242228,1.17889,0.289779,0.729022,,,3.70839,1.457,1.50685,474.0400085449219,,,,,,,376.30000000000007,4.427058823529412,370,4.352941176470588,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Mitch Keller","PIT",6,7,9,4.3233,19,19,0,0,,112,476,111,58,54,14,34,,6,96,7.74445,2.75539,2.81066,1.10792,0.201741,0.0717771,0.12996378540992737,0.254399,1.29905,0.297945,0.689541,,,4.0654,1.45557,1.16291,518.6300048828125,,,,,,,440.0000000000001,3.9285714285714297,450,4.017857142857143,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Shota Imanaga","CHC",7,5,9,3.89031,18,18,0,0,,108,438,97,51,47,18,24,,3,101,8.44231,1.96342,4.29979,1.51235,0.231254,0.0537825,0.17747128754854202,0.234258,1.11164,0.267888,0.73232,,,4.13381,1.45133,1.42704,157.92999267578125,,,,,,,446.6000000000001,4.135185185185186,427,3.9537037037037037,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Gavin Williams","CLE",7,6,10,3.88925,19,19,0,0,,109,461,93,51,47,13,48,,4,116,9.59815,3.94169,2.43503,1.10139,0.251664,0.103351,0.14831238985061646,0.226639,1.29076,0.283773,0.733447,,,3.98122,1.43491,1.65883,144.74000549316406,,,,,,,480.8999999999999,4.411926605504586,452,4.146788990825688,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Trey Yesavage","TOR",5,5,9,3.97795,17,17,0,0,,89,376,75,43,39,11,39,,3,96,9.6807,3.89548,2.48511,1.1346,0.254705,0.102492,0.1522125080227852,0.225401,1.27961,0.282071,0.724477,,,3.98514,1.42009,1.23762,194.2899932861328,,,,,,,394.29999999999995,4.430337078651685,368,4.134831460674158,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Hunter Greene","CIN",4,4,7,3.74194,12,12,0,0,,71,293,58,32,30,11,24,,4,85,10.7331,2.98222,3.59904,1.3407,0.290414,0.0806921,0.20972183346748352,0.217453,1.14032,0.277469,0.738807,,,3.80894,1.41246,1.32941,444.32000732421875,,,,,,,325.29999999999995,4.58169014084507,298,4.197183098591549,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Emmet Sheehan","LAD",5,3,7,3.93024,21,14,0,0,,80,329,67,38,35,11,26,,3,91,10.2014,2.93615,3.47442,1.26625,0.275507,0.0792958,0.19621147215366364,0.223269,1.16271,0.28143,0.712453,,,3.76395,1.39687,0.968012,111.20999908447266,,,,,,,377.50000000000006,4.718750000000001,352,4.4,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Jared Jones","PIT",5,5,7,4.07856,21,15,0,0,,87,366,80,43,39,11,30,,4,90,9.26831,3.08048,3.00872,1.18359,0.245124,0.081471,0.16365256160497665,0.239066,1.25452,0.294112,0.711824,,,3.90472,1.38487,1.03698,714.77001953125,,,,,,,378.5,4.350574712643678,370,4.252873563218391,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Jack Flaherty","DET",6,6,8,4.2442,17,17,0,0,,94,400,85,48,44,13,37,,4,102,9.81014,3.56627,2.75081,1.24181,0.255974,0.0930539,0.16291982680559158,0.237208,1.30119,0.296472,0.711724,,,4.04253,1.36549,1.08277,209,,,,,,,395.70000000000005,4.209574468085107,382,4.0638297872340425,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Michael Wacha","KCR",7,7,9,4.3639,18,18,0,0,,106,450,105,56,52,14,33,,3,84,7.07002,2.76216,2.5596,1.19844,0.185577,0.0725023,0.11307471990585327,0.25278,1.29134,0.286074,0.691727,,,4.27454,1.3366,1.18328,609.2899780273438,,,,,,,399.20000000000005,3.766037735849057,408,3.849056603773585,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Andrew Abbott","CIN",6,6,9,4.2883,18,18,0,0,,105,444,102,54,50,17,34,,3,93,7.94425,2.95125,2.69183,1.44599,0.208533,0.0774688,0.13106375187635422,0.250242,1.29892,0.285643,0.727205,,,4.47985,1.32468,1.28531,221.92999267578125,,,,,,,377.7,3.597142857142857,379,3.6095238095238096,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Casey Mize","DET",5,5,7,4.05443,15,15,0,0,,82,343,79,40,37,11,23,,3,74,8.16003,2.55207,3.19742,1.17317,0.215923,0.0675304,0.14839224517345428,0.249583,1.25141,0.294806,0.712631,,,3.94356,1.29402,1.13594,289.6499938964844,,,,,,,336.1,4.098780487804878,337,4.109756097560975,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Shane Baz","BAL",6,6,9,4.22221,18,18,0,0,,103,435,96,52,48,14,35,,5,99,8.70198,3.09681,2.80999,1.24348,0.228164,0.0811977,0.14696677774190903,0.243049,1.27858,0.29065,0.708337,,,4.13948,1.28963,1.15653,186.92999267578125,,,,,,,418.4,4.062135922330097,411,3.9902912621359223,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Kris Bubic","KCR",5,4,6,3.7642,18,13,0,0,,76,320,69,35,32,8,27,,3,75,8.89812,3.16606,2.81048,0.953429,0.235313,0.0837272,0.1515859290957451,0.237602,1.25869,0.294226,0.724145,,,3.65247,1.2706,1.36778,190.69000244140625,,,,,,,344.6,4.53421052631579,336,4.421052631578948,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Payton Tolle","BOS",5,5,7,4.05658,19,14,0,0,,82,343,74,40,37,12,28,,3,84,9.27096,3.07443,3.01551,1.27581,0.246191,0.0816415,0.16454916447401047,0.23581,1.23955,0.286863,0.720039,,,4.01003,1.2672,1.18707,673,,,,,,,341.80000000000007,4.16829268292683,329,4.012195121951219,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
