Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bobby Witt Jr.","KCR",28.7,130.118,116.255,33.5819,20.4122,7.3677,0.7305,5.0716,19.6526,16.7946,11.2422,1.4313,22.1465,1.1711,0.8983,0.5516,,7.2141,2.2781,0.288865,0.0864001,0.170203,0.507629,0.354994,0.495683,0.364579,0.850677,0.206818,6.44473,0.31701,0.462,0.332396,20.4644,5.07937,132.526,0.794396,1.47,5.701291501522064,2.9049999713897705,1.34608,3.0999999046325684,,,,,,,191.1,6.589655172,191.1,6.589655172,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Pete Crow-Armstrong","CHC",29.63,131.367,116.859,29.5762,16.7522,5.5026,1.3524,5.969,19.2179,16.7354,11.1137,0.9196,33.1411,1.8391,0.85,0.7058,,6.8521,1.8656,0.253094,0.0846002,0.252278,0.335345,0.32549,0.476564,0.344473,0.802053,0.22347,7.42026,0.300351,0.319,0.444059,18.5281,2.99526,119.15,0.763059,2.679,3.794392228126526,3.1729998886585236,1.14376,32.939998626708984,,,,,,,177.2,5.906666666,177.2,5.906666666,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Yordan Alvarez","HOU",28.8,130.158,107.096,31.9734,18.1806,6.2302,0.1388,7.4237,21.7868,19.6816,19.8361,5.0762,22.0617,1.8222,0.9066,0.4975,,0.4309,0.1436,0.29855,0.1524,0.169499,0.899119,0.413631,0.56727,0.410167,0.980901,0.26872,2.67057,0.312667,-0.319,-0.165054,25.2625,9.87264,167.933,-0.484054,-0.064,9.767479658126831,-3.1680000945925713,1.14164,33.38999938964844,,,,,,,221.4,7.634482758,221.4,7.634482758,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Julio Rodríguez","SEA",29.63,130.822,118.057,32.0261,20.3503,5.6059,0.2988,5.7712,17.5823,18.5235,9.8771,0.6541,27.8616,1.7007,0.907,0.2799,,4.1947,1.2389,0.271276,0.0755002,0.212973,0.354506,0.334021,0.470477,0.347677,0.804499,0.199201,4.91567,0.307681,0.128,0.156551,18.7897,3.32136,130.467,0.284551,0.877,4.905741989612579,1.2889999747276306,1.10277,9.489999771118164,,,,,,,175.8,5.86,175.8,5.86,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Fernando Tatis Jr.","SDP",29.63,136.573,118.893,33.5688,20.8932,6.3551,0.4347,5.8858,21.2833,16.4562,14.6679,1.0926,25.1814,1.3657,0.8455,0.801,,6.6145,1.7477,0.282346,0.1074,0.184381,0.582489,0.365337,0.491626,0.370004,0.856964,0.209281,5.79415,0.3122,0.167,0.406057,22.078,5.92971,138.176,0.573057,0.626,6.855549216270447,-0.8549999594688416,1.06237,14.010000228881836,,,,,,,200.9,6.696666666,200.9,6.696666666,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Gunnar Henderson","BAL",29.63,133.074,116.579,30.1922,18.2123,6.0046,0.8431,5.1322,18.0137,16.5596,13.7066,0.6654,27.466,1.4638,0.9279,0.3966,,3.5787,1.0932,0.258985,0.103,0.206397,0.499039,0.341902,0.457026,0.347015,0.798929,0.198041,5.47733,0.295141,0.407,0.0852911,19.0419,3.30733,124.831,0.492291,-0.211,4.323405861854553,1.2699999511241913,1.04957,12.510000228881836,,,,,,,170.9,5.696666666,170.9,5.696666666,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Junior Caminero","TBR",30.56,134.859,120.257,32.4856,18.4391,5.3587,0.2389,8.4489,19.1039,22.4464,12.6363,1.4834,25.3261,0.8092,0.9723,0.1844,,0.9996,0.3585,0.270135,0.0937001,0.187797,0.498944,0.341052,0.52944,0.369674,0.870492,0.259305,3.29256,0.274849,-0.039,-0.11558,21.765,5.81935,138.246,-0.15458,-0.765,5.825517058372498,-0.382999986410141,1.04062,16.479999542236328,,,,,,,192.8,6.219354838,192.8,6.219354838,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Kevin McGonigle","DET",29.04,133.31,114.324,31.0007,20.5259,5.935,0.7246,3.8153,18.5406,13.6756,16.5038,0.1333,19.0234,0.9332,0.8436,0.706,,2.476,0.6984,0.271166,0.1238,0.142701,0.867553,0.365281,0.435876,0.353502,0.801157,0.16471,4.84938,0.294442,0.183,-0.00114986,19.774,4.01153,127.625,0.18185,-0.175,4.451563537120819,0.9580000191926956,1.03168,999,,,,,,,175.3,6.044827586,175.3,6.044827586,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Shohei Ohtani","LAD",29.63,137.377,114.831,31.3475,16.5872,5.304,1.049,8.4072,23.9123,19.3948,19.7686,3.7092,32.7957,1.099,0.8333,0.8454,,3.382,0.9932,0.272988,0.1439,0.238727,0.60278,0.382439,0.557089,0.39423,0.939528,0.2841,6.03621,0.308084,0.059,0.0813913,24.8956,8.65224,151.232,0.140391,0,8.621300622820854,-3.4570000171661377,0.979774,1.2699999809265137,,,,,,,219.9,7.33,219.9,7.33,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Cal Raleigh","SEA",26.12,110.28,94.2796,20.439,10.653,3.6442,0.0657,6.0761,14.3229,15.4065,13.8071,0.9925,30.5089,1.1028,0.778,0.3128,,1.0508,0.3578,0.216791,0.1252,0.276649,0.45256,0.321449,0.450181,0.333843,0.77163,0.23339,3.28407,0.245635,-0.269,-0.0728175,14.6072,1.56776,120.831,-0.341817,0.196,2.321675658226013,1.732000008225441,0.970912,18.729999542236328,,,,,,,132.9,5.111538461,132.9,5.111538461,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
