Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Corey Seager","TEX",21,90,79,21,12,4,0,5,12,13,9,0,18,1,1,0,,1,0,0.264684,0.105626,0.202547,0.521487,0.34696,0.486605,0.360427,0.833565,0.221921,2.56377,0.28806,-0.0916234,-0.0827611,13.7845,3.19908,134.57,-0.174384,0.418378,3.419303059577942,1.0703845918178558,0.782311,95.08999633789062,,,,,,,129.1,6.147619047,129.1,6.147619047,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Cal Raleigh","SEA",22,87,75,17,9,3,0,5,11,13,10,0,24,1,1,0,,1,0,0.228273,0.116644,0.277373,0.420529,0.323789,0.458671,0.339731,0.78246,0.230398,3.42827,0.265427,-0.116175,-0.031822,11.9034,1.64952,124.814,-0.147997,0.271509,2.350725769996643,1.4867866337299347,0.705605,18.729999542236328,,,,,,,110.8,5.036363636,110.8,5.036363636,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Wyatt Langford","TEX",23,100,88,22,14,4,0,4,13,13,11,0,22,1,1,0,,3,1,0.254598,0.108295,0.221912,0.488009,0.34022,0.443779,0.342541,0.783999,0.189181,5.46261,0.297512,0.0531919,0.18748,13.9964,2.13564,122.131,0.240672,1.38797,2.818470522761345,0.48133885860443115,0.699944,37.75,,,,,,,123.3,5.360869565,123.3,5.360869565,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Corbin Carroll","ARI",22,95,83,22,12,4,2,4,17,12,10,0,20,1,1,0,,4,1,0.261498,0.106375,0.213731,0.497704,0.349032,0.487784,0.36073,0.836816,0.226286,8.39392,0.303832,0.20549,0.364536,14.6914,3.42746,128.045,0.570026,0.953711,3.784446954727173,-0.05369609594345093,0.696118,14.100000381469727,,,,,,,138.6,6.3,138.6,6.3,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Ronald Acuña Jr.","ATL",23,98,84,23,14,4,0,5,14,14,12,1,21,1,1,0,,5,1,0.277976,0.123888,0.217482,0.569644,0.374488,0.497601,0.377801,0.872088,0.219624,5.3907,0.318734,0.125467,0.228763,16.4902,4.88452,140.1,0.35423,-0.367441,5.089828193187714,-1.544138491153717,0.686805,5.260000228881836,,,,,,,149.1,6.482608695,149.1,6.482608695,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Mike Trout","LAA",21,91,76,19,11,3,0,5,13,13,13,0,25,1,1,0,,1,0,0.248807,0.14055,0.27328,0.514308,0.361963,0.475804,0.364888,0.837768,0.226997,4.4347,0.304105,-0.0503382,0.0727089,14.277,3.564,136.355,0.0223707,-0.357348,3.847117993980646,-0.5579654276371002,0.663707,178.44000244140625,,,,,,,130,6.19047619,130,6.19047619,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"José Ramírez","CLE",23,100,89,23,14,5,0,3,13,12,10,0,13,1,1,0,,6,1,0.257736,0.100901,0.127723,0.789997,0.33559,0.425438,0.333534,0.761029,0.167702,5.99276,0.269217,-0.00690997,0.619714,13.2668,1.40601,114.159,0.612804,0.61415,2.2620192766189575,0.664304256439209,0.661831,6.28000020980835,,,,,,,124.1,5.395652173,124.1,5.395652173,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Francisco Lindor","NYM",24,105,93,23,15,4,0,4,14,13,9,0,20,2,1,0,,3,1,0.250715,0.0896819,0.190566,0.470609,0.327485,0.432356,0.33232,0.759841,0.181641,5.19035,0.276955,-0.0479147,0.161157,13.7348,1.36388,111.351,0.113242,0.491812,1.5421468392014503,1.5373369455337524,0.660658,25.350000381469727,,,,,,,120.9,5.0375,120.9,5.0375,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Adley Rutschman","BOS",21,83,72,19,12,4,0,2,10,10,9,0,13,0,1,0,,0,0,0.260591,0.111417,0.156023,0.714107,0.345585,0.41738,0.336461,0.762965,0.156789,2.96798,0.287916,-0.0353311,-0.115212,11.1433,1.35588,113.089,-0.150543,1.26253,1.1075837016105652,2.4006482362747192,0.65772,148.92999267578125,,,,,,,91.8,4.371428571,91.8,4.371428571,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Vladimir Guerrero Jr.","TOR",23,97,86,25,16,5,0,4,13,14,10,1,13,1,1,0,,1,0,0.294656,0.105452,0.134,0.786958,0.373101,0.494602,0.375719,0.867703,0.199945,3.39553,0.306317,-0.0374725,-0.101695,16.1889,4.68012,143.91,-0.139168,-0.199527,4.823599606752396,-1.9624900221824646,0.644397,18.049999237060547,,,,,,,141,6.130434782,141,6.130434782,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Zach Neto","LAA",24,104,92,23,13,5,0,4,13,13,8,0,28,2,1,0,,4,2,0.245955,0.0782555,0.266665,0.29346,0.320603,0.441501,0.332366,0.762103,0.195546,5.38158,0.302174,0.0473978,0.0353346,13.5971,1.35366,113.737,0.0827324,-0.424643,1.7343891710042953,0.6478883624076843,0.61803,32.29999923706055,,,,,,,120.9,5.0375,120.9,5.0375,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Michael Harris II","ATL",23,100,94,26,17,5,0,4,13,14,5,0,20,1,1,0,,3,1,0.281174,0.0465034,0.196013,0.237247,0.318109,0.472533,0.340157,0.790643,0.191359,5.37953,0.315787,0.0524615,0.116818,13.8033,1.94249,114.834,0.169279,0.544311,1.959576815366745,0.8413791060447693,0.61795,99.06999969482422,,,,,,,124.6,5.417391304,124.6,5.417391304,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Mookie Betts","LAD",23,100,89,23,15,5,0,4,13,13,9,0,13,1,1,0,,1,0,0.259121,0.0943354,0.131311,0.718411,0.332999,0.433673,0.335271,0.766673,0.174552,3.98028,0.267353,-0.022821,-0.0353777,13.4075,1.54673,112.093,-0.0581987,0.209436,1.4012902788817883,1.24724443256855,0.602396,60.58000183105469,,,,,,,123.8,5.382608695,123.8,5.382608695,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Kevin McGonigle","DET",23,99,86,23,15,4,0,3,13,11,11,0,15,0,1,0,,2,0,0.262894,0.113297,0.155416,0.72899,0.347274,0.424357,0.339293,0.771631,0.161463,4.80219,0.287703,-0.00837073,0.0251515,13.5147,1.84269,116.821,0.0167808,-0.436848,1.9449299909174442,0.38969525694847107,0.595671,999,,,,,,,119.4,5.191304347,119.4,5.191304347,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Wilyer Abreu","BOS",22,97,86,22,13,5,0,4,13,13,10,0,22,0,1,0,,2,1,0.257338,0.103426,0.224615,0.460459,0.336042,0.457802,0.345108,0.793844,0.200464,4.41701,0.29978,-0.0013058,-0.02605,13.7461,2.26794,119.103,-0.0273558,1.33508,2.1259485073387623,0.26254546642303467,0.595232,199.89999389648438,,,,,,,120.3,5.468181818,120.3,5.468181818,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"William Contreras","MIL",23,92,81,22,14,4,0,3,12,11,10,0,16,1,1,0,,1,0,0.26943,0.104163,0.1769,0.588827,0.348565,0.436048,0.343904,0.784613,0.166618,3.07089,0.301617,-0.0493204,-0.103528,12.915,2.0563,118.382,-0.152848,-0.304337,1.8782230764627457,0.9147991836071014,0.589081,56.560001373291016,,,,,,,116.9,5.082608695,116.9,5.082608695,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Miguel Vargas","CHW",24,106,91,23,14,5,0,4,13,13,12,0,19,1,1,0,,2,1,0.249773,0.115994,0.181849,0.63786,0.34316,0.436592,0.341891,0.779752,0.18682,4.28674,0.274716,-0.00625664,0.0409953,14.6574,2.18958,119.785,0.0347386,-0.648236,2.4572809636592865,-0.4957670271396637,0.581967,303.0899963378906,,,,,,,129.9,5.4125,129.9,5.4125,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Gabriel Moreno","ARI",20,79,70,20,13,4,0,2,10,9,8,0,13,1,1,0,,1,0,0.279023,0.0981097,0.163597,0.599705,0.354081,0.430796,0.344844,0.784878,0.151773,3.61692,0.314197,0.0345551,-0.0858524,11.2104,1.83549,117.382,-0.0512973,0.338793,1.6068771220743656,1.520274043083191,0.581629,181.22000122070312,,,,,,,101.3,5.065,101.3,5.065,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Matt Olson","ATL",24,106,93,24,13,5,0,5,14,16,11,0,26,1,1,0,,0,0,0.255637,0.108556,0.244347,0.44427,0.340593,0.486954,0.35727,0.827547,0.231316,2.82713,0.294157,-0.0861583,-0.0887632,16.0062,3.50777,126.32,-0.174922,0.914344,3.172470286488533,-0.9760879874229431,0.574112,48.0099983215332,,,,,,,138.9,5.7875,138.9,5.7875,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Pete Alonso","BAL",24,105,92,24,13,5,0,6,14,17,10,0,25,2,1,0,,1,0,0.256766,0.093514,0.233986,0.399657,0.338048,0.495158,0.359091,0.833206,0.238392,3.21239,0.286064,-0.127597,-0.0615528,15.9967,3.6258,133.595,-0.18915,-0.0895295,3.8922912776470184,-2.037832036614418,0.568074,24.440000534057617,,,,,,,151.2,6.3,151.2,6.3,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Colson Montgomery","CHW",24,104,92,21,12,4,0,4,12,13,9,0,32,2,1,1,,1,0,0.225144,0.0856448,0.307664,0.278371,0.304779,0.408867,0.313662,0.713646,0.183723,3.80063,0.293996,-0.00317115,-0.0942895,12.1233,-0.211946,100.153,-0.0974607,0.893006,-0.07892082072794437,1.9001047611236572,0.563585,254.75,,,,,,,109.7,4.570833333,109.7,4.570833333,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Jeremy Peña","HOU",22,97,88,24,16,5,0,3,12,11,6,0,19,2,1,0,,3,1,0.265605,0.0614624,0.19459,0.315856,0.322041,0.417274,0.323766,0.739314,0.151669,5.14455,0.307112,0.0666,0.106183,12.0731,0.594878,107.667,0.172783,-0.0122012,1.037037804722786,1.0294654686003923,0.562374,122.9800033569336,,,,,,,116,5.272727272,116,5.272727272,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Dillon Dingler","DET",23,91,82,20,13,4,0,3,11,11,6,0,22,2,1,0,,0,0,0.247126,0.0633415,0.238694,0.265367,0.308295,0.422358,0.319093,0.730654,0.175233,3.24499,0.293994,0.00597076,-0.0929271,10.9111,0.213025,102.773,-0.0869564,0.959105,0.20439916104078293,2.078549802303314,0.560573,254.6199951171875,,,,,,,93.8,4.078260869,93.8,4.078260869,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Bryce Harper","PHI",24,102,87,23,13,5,0,5,14,15,13,1,22,1,1,0,,2,1,0.267756,0.131011,0.214029,0.612119,0.366604,0.491903,0.371882,0.858507,0.224146,3.95065,0.303738,0.0176027,-0.064188,16.5492,4.56091,132.7,-0.0465854,-0.338293,3.942450452595949,-1.7503296732902527,0.559392,47.900001525878906,,,,,,,146.3,6.095833333,146.3,6.095833333,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Munetaka Murakami","CHW",24,102,85,19,10,3,0,6,13,14,16,0,34,1,1,0,,1,1,0.228749,0.157105,0.331911,0.473334,0.356202,0.469892,0.360501,0.826094,0.241142,3.2378,0.301313,-0.013586,-0.174506,15.7237,3.6538,132.728,-0.188092,-0.00994571,3.69123737514019,-1.851612408645451,0.557344,999,,,,,,,136.6,5.691666666,136.6,5.691666666,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Riley Greene","DET",22,93,83,22,13,4,1,4,13,13,9,0,25,1,1,0,,1,0,0.269875,0.0982194,0.267368,0.367357,0.345239,0.48354,0.358083,0.828779,0.213665,4.38951,0.335124,0.000459149,-0.0747705,14.1597,3.15083,129.89,-0.0743113,0.158463,3.157123975455761,-1.0011053532361984,0.557136,78.4800033569336,,,,,,,127,5.772727272,127,5.772727272,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Ceddanne Rafaela","BOS",23,99,93,24,16,5,1,3,12,12,4,0,21,1,1,0,,3,1,0.261225,0.0440968,0.210833,0.209155,0.301246,0.422125,0.314177,0.723371,0.1609,6.03873,0.307258,0.0617972,0.0945397,11.573,-0.160266,97.5921,0.156337,1.54975,-0.12111228704452515,1.9046862125396729,0.541313,125.02999877929688,,,,,,,107.7,4.682608695,107.7,4.682608695,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Drake Baldwin","ATL",23,94,83,22,15,4,0,4,12,12,9,0,19,1,1,0,,0,0,0.267185,0.0923329,0.201115,0.459105,0.340164,0.4526,0.34543,0.792765,0.185415,2.99192,0.300339,-0.0237264,-0.104498,13.2555,2.20734,118.373,-0.128224,0.42745,1.9373482763767242,0.33099889755249023,0.540846,78.62999725341797,,,,,,,119.4,5.191304347,119.4,5.191304347,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Isaac Paredes","HOU",24,103,88,22,14,4,0,3,13,12,11,0,16,2,1,0,,0,0,0.247898,0.109387,0.151636,0.721381,0.345021,0.404135,0.332801,0.749156,0.156237,2.83033,0.2677,-0.0302715,-0.157426,13.4914,1.37555,113.951,-0.187697,0.0657983,1.4721964597702026,0.1699649915099144,0.538599,243.60000610351562,,,,,,,114,4.75,114,4.75,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Geraldo Perdomo","ARI",23,97,84,21,15,4,1,2,13,9,12,0,13,1,1,0,,3,1,0.254152,0.120663,0.136079,0.88671,0.350453,0.374786,0.325298,0.725239,0.120634,5.67962,0.283019,0.0300531,0.0519276,12.2257,0.716887,104.263,0.0819808,0.489025,0.5811947509646416,1.5334689617156982,0.53806,76.7699966430664,,,,,,,111.6,4.852173913,111.6,4.852173913,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Ketel Marte","ARI",19,83,74,20,12,4,0,3,11,11,8,0,14,1,1,0,,1,0,0.266135,0.0943399,0.165324,0.570635,0.340891,0.462845,0.348827,0.803736,0.196711,4.27472,0.285025,-0.00740153,-0.0381145,11.9789,2.18414,120.056,-0.045516,0.424036,1.9533705413341522,0.57218436896801,0.531993,32.63999938964844,,,,,,,106.7,5.615789473,106.7,5.615789473,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Jackson Merrill","SDP",24,102,94,24,15,5,1,4,13,13,6,0,22,0,1,0,,3,1,0.255719,0.0638444,0.215558,0.296183,0.304962,0.441587,0.322809,0.74655,0.185869,5.67241,0.292163,0.109033,0.128168,12.5313,0.542963,107.267,0.237202,0.445154,1.1236594915390015,0.7769443988800049,0.529644,70.79000091552734,,,,,,,119.1,4.9625,119.1,4.9625,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Manny Machado","SDP",24,103,92,23,15,4,0,4,12,14,9,0,21,0,1,0,,1,0,0.252195,0.0885202,0.205554,0.430642,0.319323,0.437711,0.329635,0.757034,0.185516,3.30042,0.28076,-0.0456537,-0.0091952,13.2295,1.1136,111.848,-0.0548489,0.61565,1.4058977365493774,0.4266071021556854,0.526266,37.52000045776367,,,,,,,114.9,4.7875,114.9,4.7875,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Jazz Chisholm Jr.","NYY",20,86,77,18,11,3,0,4,11,11,8,0,24,1,1,0,,6,1,0.237753,0.0963672,0.273226,0.352702,0.315205,0.428852,0.325056,0.744057,0.191099,6.28512,0.291952,0.0644361,0.440401,10.8215,0.618699,107.931,0.504837,0.421411,1.2994893789291382,0.7300527393817902,0.519547,19.520000457763672,,,,,,,105.7,5.285,105.7,5.285,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Jackson Chourio","MIL",23,99,91,24,15,5,0,4,13,14,7,0,22,1,1,0,,3,1,0.266165,0.0687615,0.21977,0.31288,0.31878,0.461354,0.33684,0.780135,0.19519,5.18745,0.306679,0.0980141,0.125202,13.389,1.65578,113.64,0.223216,0.99486,1.8517298102378845,-0.023658275604248047,0.5151,19.3799991607666,,,,,,,122.4,5.32173913,122.4,5.32173913,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Freddie Freeman","LAD",24,104,92,25,16,5,0,4,14,14,10,0,19,1,1,0,,1,0,0.277067,0.0990297,0.180589,0.54837,0.354499,0.457891,0.354203,0.81239,0.180824,3.68616,0.310587,-0.0798062,-0.0127894,15.423,3.17965,124.799,-0.0925957,0.537635,2.996998444199562,-1.3219327926635742,0.513772,67.87999725341797,,,,,,,135,5.625,135,5.625,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Austin Riley","ATL",23,98,88,23,14,4,0,4,13,14,8,0,27,1,1,0,,1,0,0.256344,0.0768762,0.279032,0.27551,0.322545,0.460583,0.339385,0.783128,0.204239,4.02854,0.318896,-0.0078097,-0.0710109,13.4453,1.83956,114.316,-0.0788206,-0.183359,1.6118209585547447,0.1677214652299881,0.506577,59.36000061035156,,,,,,,118.9,5.169565217,118.9,5.169565217,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Alejandro Kirk","TOR",15,59,52,14,10,2,0,2,7,7,6,0,7,0,0,0,,0,0,0.269706,0.100616,0.122632,0.820466,0.345896,0.414386,0.335312,0.760282,0.14468,2.40727,0.283774,-0.099051,-0.0683037,7.87097,0.909728,115.808,-0.167355,0.856075,0.9133332818746567,1.915334165096283,0.501827,160.25,,,,,,,69,4.6,69,4.6,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Otto Lopez","MIA",22,97,89,24,17,5,1,2,12,10,6,0,15,1,1,0,,4,1,0.271757,0.062131,0.149617,0.415266,0.320542,0.39952,0.315966,0.720061,0.127763,5.7181,0.303832,0.0436446,0.195986,11.4616,-0.0165559,97.5678,0.239631,0.746708,-0.04444299638271332,1.7883749604225159,0.499372,229.16000366210938,,,,,,,110.2,5.009090909,110.2,5.009090909,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Nico Hoerner","CHC",24,105,95,25,19,5,0,1,12,9,7,0,11,1,1,0,,4,1,0.266063,0.0678953,0.10063,0.674704,0.324268,0.354117,0.302884,0.678385,0.0880541,5.30034,0.288113,0.0811347,0.324897,11.2477,-1.12319,92.0296,0.406031,1.13046,-0.5972912311553955,2.0448110699653625,0.494123,101.93000030517578,,,,,,,97.7,4.070833333,97.7,4.070833333,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Xander Bogaerts","SDP",23,99,88,22,16,4,0,2,11,10,9,0,18,1,1,0,,3,0,0.250611,0.0928608,0.181312,0.51216,0.32512,0.378782,0.312962,0.703902,0.128171,4.26246,0.287769,0.0414724,0.230067,11.4756,-0.257655,100.658,0.27154,0.201052,0.35007084906101227,1.2658668458461761,0.493453,237.1999969482422,,,,,,,101.3,4.404347826,101.3,4.404347826,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Samuel Basallo","BAL",19,78,71,18,11,3,0,4,10,11,6,0,19,1,1,0,,0,0,0.253824,0.0791362,0.248933,0.317902,0.316149,0.461472,0.336387,0.777621,0.207648,3.20446,0.297791,-0.00135563,-0.0863699,10.5039,1.27395,117.805,-0.0877256,0.0931889,1.5261687859892845,0.529145672917366,0.492384,160.94000244140625,,,,,,,97.1,5.110526315,97.1,5.110526315,,,,,,,,,,,,,,,,,,,"Samuel Basallo","28824",694212
"Andrés Giménez","TOR",21,90,82,20,14,4,0,2,10,9,5,0,16,2,1,0,,4,1,0.247546,0.055389,0.182373,0.303712,0.308006,0.367108,0.300024,0.675114,0.119561,5.9089,0.288563,0.000388104,0.361913,9.47658,-1.17518,91.2664,0.362301,1.19034,-0.5512814521789551,2.157010853290558,0.490046,412.2200012207031,,,,,,,86.2,4.104761904,86.2,4.104761904,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Kyle Tucker","LAD",23,100,87,22,14,5,0,4,14,13,12,0,16,1,1,0,,3,0,0.255545,0.120415,0.163526,0.736367,0.347549,0.446391,0.347093,0.79394,0.190847,5.15205,0.272959,0.00247529,0.227408,14.3652,2.50438,120.028,0.229883,-0.142721,2.6470170617103577,-1.2191095799207687,0.477837,13.130000114440918,,,,,,,133,5.782608695,133,5.782608695,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Willson Contreras","BOS",23,100,87,22,13,4,0,4,13,13,9,0,26,3,1,0,,1,0,0.253745,0.0945006,0.258309,0.365843,0.347137,0.453996,0.350518,0.801133,0.200251,3.92223,0.311472,-0.0661009,-0.126914,14.6426,2.78182,122.866,-0.193014,0.425778,2.470349743962288,-1.3990678489208221,0.472532,168.1999969482422,,,,,,,123.3,5.360869565,123.3,5.360869565,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Kazuma Okamoto","TOR",22,94,83,20,11,4,0,4,11,13,9,0,25,1,1,0,,0,0,0.234629,0.0971217,0.261266,0.371734,0.315913,0.442526,0.330481,0.758439,0.207897,2.54693,0.276465,-0.0267716,-0.119429,12.2299,1.08843,112.449,-0.1462,0.0372994,1.2158553153276443,0.04841051995754242,0.470198,999,,,,,,,108.2,4.918181818,108.2,4.918181818,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","37123",672960
"Gleyber Torres","DET",24,104,91,23,16,4,0,3,12,11,12,0,19,1,1,0,,1,0,0.257746,0.111915,0.177473,0.630604,0.343689,0.400343,0.330029,0.744032,0.142597,2.73551,0.292604,-0.0789381,-0.13628,13.5022,1.16695,110.379,-0.215218,-0.28965,1.042053446173668,-0.141193687915802,0.46967,261.510009765625,,,,,,,118.5,4.9375,118.5,4.9375,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
