Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Camilo Doval","PIT",1,1,0,3.9563,9,0,0,2,,9,37,8,4,4,1,4,,1,9,9.50241,4.4101,2.15469,0.753288,0.243588,0.11305,0.13053811341524124,0.231108,1.36468,0.299026,0.710914,,,3.70917,0.0558667,0.0672757,663.6500244140625,,,,,,,44.500000000000014,4.944444444444446,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Bennett Sousa","HOU",1,0,0,3.73643,9,0,0,2,,9,38,8,4,4,1,3,,0,10,9.88377,3.35535,2.94567,1.10516,0.265362,0.0900855,0.17527680844068527,0.222014,1.20324,0.280869,0.729141,,,3.67747,0.0535579,0.0575617,999,,,,,,,52.500000000000014,5.833333333333335,51,5.666666666666667,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Jimmy Herget","COL",0,1,0,4.77728,10,0,0,2,,10,42,10,6,5,1,4,,1,9,8.30148,3.31048,2.50764,1.38339,0.211936,0.084516,0.12741948664188385,0.259087,1.38542,0.302956,0.690851,,,4.51067,0.053045,-0.00654117,999,,,,,,,46.7,4.67,48,4.8,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Logan Allen","CLE",0,1,0,4.29418,6,1,0,0,,10,42,10,5,5,1,4,,0,9,8.05929,3.39302,2.37526,1.15626,0.206017,0.0867344,0.11928217858076096,0.258258,1.3902,0.305156,0.720111,,,4.23284,0.0528102,0.0513401,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Kohl Drake","ARI",0,0,0,4.48146,2,1,0,0,,6,25,6,3,3,1,2,,0,5,7.96143,3.47444,2.29143,1.18046,0.203842,0.0889586,0.11488375812768936,0.257828,1.39697,0.302828,0.705267,,,4.27542,0.0527701,-0.000491111,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Kohl Drake","32070",684442
"Hogan Harris","ATH",1,1,0,4.20246,10,0,3,1,,10,43,9,5,5,1,5,,1,10,9.4866,4.68706,2.02399,1.06219,0.240729,0.118938,0.1217915415763855,0.233978,1.41095,0.293323,0.725209,,,4.23194,0.0519881,0.104032,618.1699829101562,,,,,,,59.300000000000004,5.930000000000001,58,5.8,,,,,,,,,,,,,,,,,,,"Hogan Harris","21520",663687
"Mason Barnett","ATH",0,1,1,5.15928,4,2,0,0,,11,47,11,7,6,2,5,,0,9,7.42412,4.12248,1.80089,1.4106,0.186552,0.103589,0.0829630047082901,0.257073,1.46499,0.289649,0.675911,,,4.98579,0.0516053,0.029475,999,,,,,,,31.200000000000003,2.8363636363636364,32,2.909090909090909,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Caleb Thielbar","CHC",1,1,0,3.96229,9,0,0,2,,9,37,8,4,4,1,3,,0,10,9.741,3.07797,3.16475,1.21901,0.26197,0.0827775,0.1791924387216568,0.227977,1.20131,0.2837,0.714425,,,3.76608,0.0513459,0.048857,999,,,,,,,52.500000000000014,5.833333333333335,51,5.666666666666667,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Mitch Bratt","ARI",0,0,0,4.42386,1,1,0,0,,5,21,5,3,2,1,1,,0,4,7.57635,2.67503,2.83225,1.31809,0.19756,0.0697536,0.12780587375164032,0.258783,1.3132,0.295987,0.702891,,,4.30895,0.0508971,0.0141515,999,,,,,,,16.7,3.34,17,3.4,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"Yohan Ramírez","PIT",1,1,0,4.00588,9,0,0,2,,9,40,8,4,4,1,4,,1,10,9.46426,4.15647,2.277,0.85594,0.240562,0.105649,0.13491292297840118,0.232235,1.34205,0.296996,0.709939,,,3.96001,0.050521,0.0863381,999,,,,,,,46.500000000000014,5.166666666666668,45,5,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
