Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Isaac Paredes","HOU",24,103,88,22,14,4,0,4,11,14,11,0,16,3,1,0,,0,0,0.245879,0.111338,0.156104,0.713226,0.348388,0.42504,0.342986,0.773428,0.17916,1.6047,0.25952,0,-0.203387,14.3342,2.21835,121.034,-0.203387,-0.117536,2.2993053942918777,-0.013369046151638031,0.604294,243.60000610351562,,,,,,,126.4,5.266666666,126.4,5.266666666,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Nico Hoerner","CHC",24,105,96,26,19,5,0,1,12,11,7,0,10,1,1,0,,4,1,0.272079,0.0640846,0.0911216,0.703286,0.326583,0.377649,0.3121,0.704232,0.105569,5.55574,0.286742,0,0.339692,12.0264,-0.344539,98.2152,0.339692,1.47742,0.11502277851104736,2.391772210597992,0.602217,101.93000030517578,,,,,,,102.3,4.2625,102.3,4.2625,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Alex Bregman","CHC",24,105,91,23,14,5,0,3,13,13,12,0,16,2,1,0,,0,0,0.248299,0.110254,0.149451,0.737725,0.340068,0.416993,0.333932,0.757061,0.168695,3.01542,0.263327,0,-0.141682,13.8711,1.50012,112.869,-0.141682,0.637068,1.4783104807138443,1.0112967193126678,0.600463,119.16999816894531,,,,,,,122.5,5.104166666,122.5,5.104166666,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"William Contreras","MIL",23,92,81,22,15,4,0,3,12,12,10,1,16,1,1,0,,1,0,0.270745,0.107381,0.171044,0.6278,0.350884,0.421334,0.338897,0.772218,0.15059,3.23114,0.304821,0,-0.148682,12.5437,1.68497,115.021,-0.148682,0.166136,1.5110604614019394,1.3852721750736237,0.599623,56.560001373291016,,,,,,,116.9,5.082608695,116.9,5.082608695,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Freddie Freeman","LAD",24,104,91,27,17,6,0,3,13,13,11,1,18,1,1,0,,1,0,0.29508,0.105217,0.175273,0.600307,0.374046,0.475606,0.368086,0.849652,0.180526,4.1155,0.335258,0,0.00786695,16.5839,4.34053,134.117,0.00786695,0.0513965,4.258339022286236,-1.808171335607767,0.592867,67.87999725341797,,,,,,,143.7,5.9875,143.7,5.9875,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Adley Rutschman","BOS",21,83,72,18,11,5,0,2,9,10,9,0,13,0,1,0,,0,0,0.250791,0.112467,0.153949,0.730549,0.337033,0.411399,0.329955,0.748432,0.160608,2.21721,0.274577,0,-0.128473,10.7084,0.920947,108.564,-0.128473,0.9348,0.6947244256734848,2.0729172825813293,0.582146,148.92999267578125,,,,,,,89.1,4.242857142,89.1,4.242857142,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Otto Lopez","MIA",22,97,89,25,18,4,1,2,12,11,6,0,14,1,1,0,,3,1,0.284259,0.0607761,0.140378,0.432948,0.329646,0.413288,0.324855,0.742934,0.129029,6.26077,0.314749,0,0.22255,12.1584,0.680257,103.534,0.22255,0.857755,0.635289266705513,1.8994218707084656,0.580067,229.16000366210938,,,,,,,111,5.045454545,111,5.045454545,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Brice Turang","MIL",22,96,85,22,15,4,0,2,13,12,10,0,21,0,0,1,,4,1,0.259798,0.105239,0.222958,0.472013,0.337573,0.409241,0.329253,0.746815,0.149444,5.8365,0.318655,0,0.257318,12.3643,1.01362,108.548,0.257318,0.954475,1.2445692420005798,1.3132715821266174,0.578856,48.18000030517578,,,,,,,103.4,4.7,103.4,4.7,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Bryce Harper","PHI",24,102,86,23,13,5,0,4,14,14,14,1,22,0,1,0,,1,1,0.268934,0.139996,0.212976,0.65733,0.372545,0.490423,0.372601,0.862968,0.221488,3.59198,0.307433,0,-0.175713,16.6082,4.61983,133.183,-0.175713,-0.122743,3.8722366988658905,-1.5347799062728882,0.574223,47.900001525878906,,,,,,,136,5.666666666,136,5.666666666,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Wilyer Abreu","BOS",22,97,85,21,12,5,0,4,13,13,10,1,22,0,1,0,,1,1,0.250704,0.107728,0.227506,0.473517,0.332831,0.456593,0.341721,0.789424,0.205889,4.40712,0.290298,0,-0.11373,13.4806,2.00246,116.748,-0.11373,1.44321,1.774098128080368,0.3706796169281006,0.570361,199.89999389648438,,,,,,,113.8,5.172727272,113.8,5.172727272,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Matt Olson","ATL",24,106,93,23,12,5,0,5,15,14,12,1,26,1,1,0,,0,0,0.25271,0.110084,0.246123,0.44727,0.338513,0.489066,0.356263,0.82758,0.236357,2.84559,0.291034,0,-0.0619468,15.9202,3.42174,125.644,-0.0619468,0.849488,3.1994195468723774,-1.0409440994262695,0.570244,48.0099983215332,,,,,,,136.3,5.679166666,136.3,5.679166666,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Miguel Vargas","CHW",24,106,91,22,12,5,0,4,16,12,13,0,19,1,1,0,,2,0,0.24303,0.124417,0.181021,0.687308,0.344069,0.442187,0.344417,0.786256,0.199157,4.8966,0.264233,0,0.0515136,14.8725,2.40467,121.542,0.0515136,-1.03603,2.689148146659136,-0.88356152176857,0.566055,303.0899963378906,,,,,,,130.1,5.420833333,130.1,5.420833333,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Alejandro Kirk","TOR",15,59,52,14,10,2,0,2,5,8,6,1,7,0,0,0,,0,0,0.271447,0.102524,0.122322,0.83815,0.348582,0.410211,0.333378,0.758793,0.138764,1.52996,0.284676,0,-0.0613945,7.77904,0.817797,114.463,-0.0613945,1.37992,0.9273633249104023,2.4391770362854004,0.556715,160.25,,,,,,,69,4.6,69,4.6,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Jackson Chourio","MIL",23,99,91,25,16,6,0,4,15,14,7,1,21,0,0,0,,3,1,0.276681,0.0680057,0.215791,0.315146,0.327993,0.469866,0.343969,0.797859,0.193185,5.81198,0.322827,0,0.116454,13.9604,2.22711,118.425,0.116454,0.933166,2.3162997364997864,-0.08535259962081909,0.556212,19.3799991607666,,,,,,,127.9,5.560869565,127.9,5.560869565,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Mike Trout","LAA",21,91,75,18,10,3,0,4,12,10,14,2,26,1,0,0,,1,0,0.235709,0.155052,0.285197,0.543667,0.363801,0.43657,0.349658,0.800371,0.200861,4.14203,0.302978,0,0.0766795,13.1627,2.44969,125.763,0.0766795,-0.376839,2.7871165201067924,-0.5774564743041992,0.553549,178.44000244140625,,,,,,,119,5.666666666,119,5.666666666,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Drake Baldwin","ATL",23,94,83,22,15,4,0,4,12,13,9,0,19,1,0,0,,0,0,0.270397,0.0955751,0.201155,0.475132,0.347604,0.460764,0.352959,0.808368,0.190368,2.5734,0.305044,0,-0.125413,13.8236,2.77539,123.426,-0.125413,-0.127144,2.5082048922777176,-0.22359417378902435,0.542506,78.62999725341797,,,,,,,119.4,5.191304347,119.4,5.191304347,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Seiya Suzuki","CHC",22,95,83,22,13,5,0,4,13,14,11,0,24,1,1,0,,1,0,0.265977,0.113382,0.251067,0.451601,0.352067,0.482729,0.361426,0.834797,0.216753,3.96141,0.32171,0,-0.117605,14.6915,3.46834,131.323,-0.117605,0.257002,3.4594817757606506,-1.3170720636844635,0.532892,113.43000030517578,,,,,,,130.2,5.918181818,130.2,5.918181818,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Max Muncy","LAD",18,80,68,16,9,3,0,4,11,11,11,1,20,1,0,0,,0,0,0.233173,0.138702,0.252295,0.549763,0.347593,0.459842,0.352181,0.807435,0.226669,3.51616,0.2691,0,-0.0424293,11.7583,2.32071,123.443,-0.0424293,0.0125757,2.208855800330639,0.25177323818206787,0.515368,234.3699951171875,,,,,,,103.9,5.772222222,103.9,5.772222222,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Yandy Díaz","TBR",24,106,94,28,20,5,0,3,13,13,10,1,15,1,1,0,,0,0,0.29762,0.0925493,0.143946,0.642946,0.369748,0.455899,0.361007,0.825647,0.158278,2.82466,0.32383,0,-0.160752,16.2852,3.81733,132.018,-0.160752,0,3.7595125138759613,-2.471605062484741,0.513228,138.63999938964844,,,,,,,138.5,5.770833333,138.5,5.770833333,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Steven Kwan","CLE",22,97,85,24,19,4,1,1,13,8,10,0,9,1,1,1,,2,1,0.280208,0.106421,0.0928666,1.14595,0.361805,0.37231,0.329934,0.734115,0.0921013,5.02707,0.301429,0,-0.00521572,12.5566,1.07839,111.655,-0.00521572,0.378349,1.308535857591778,0.23174390196800232,0.508675,169.60000610351562,,,,,,,110.1,5.004545454,110.1,5.004545454,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Gleyber Torres","DET",24,104,91,24,17,4,0,3,13,11,12,0,19,1,1,0,,1,0,0.259657,0.118794,0.180311,0.65883,0.351406,0.39628,0.333108,0.747687,0.136624,3.01225,0.298797,0,-0.172973,13.7615,1.42632,112.52,-0.172973,-0.21832,1.343667283654213,-0.06986300647258759,0.507727,261.510009765625,,,,,,,124.1,5.170833333,124.1,5.170833333,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Riley Greene","DET",22,93,82,22,13,5,0,4,12,13,9,0,25,1,1,0,,0,0,0.268437,0.101752,0.272115,0.373931,0.346032,0.469553,0.353468,0.815586,0.201117,3.55261,0.33989,0,-0.140551,13.8127,2.8038,126.68,-0.140551,0.0838343,2.743859216570854,-1.075733631849289,0.507349,78.4800033569336,,,,,,,123.3,5.604545454,123.3,5.604545454,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Ketel Marte","ARI",19,83,73,19,11,4,0,3,11,11,8,1,13,1,1,0,,1,0,0.261212,0.0977079,0.160396,0.609168,0.340043,0.46806,0.34923,0.808102,0.206848,4.6008,0.274722,0,-0.00991696,12.0058,2.21105,120.326,-0.00991696,0.114612,2.015881364233792,0.2627597898244858,0.506796,32.63999938964844,,,,,,,102.1,5.37368421,102.1,5.37368421,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Andrés Giménez","TOR",21,90,82,20,14,4,0,2,9,11,4,0,16,3,1,0,,4,1,0.248294,0.0479952,0.179602,0.267231,0.306433,0.36873,0.298413,0.675163,0.120436,5.61444,0.286723,0,0.31237,9.35943,-1.29232,90.1465,0.31237,1.51205,-0.7183582186698914,2.478718936443329,0.505826,412.2200012207031,,,,,,,86.2,4.104761904,86.2,4.104761904,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Caleb Durbin","BOS",22,97,86,22,15,5,0,2,13,12,7,0,11,3,1,1,,4,1,0.25664,0.0738053,0.115347,0.639854,0.332219,0.39172,0.322195,0.72394,0.13508,5.82618,0.273361,0,0.148001,11.9499,0.471736,103.168,0.148001,0.627554,0.5051000863313675,0.9747761487960815,0.502511,219.8300018310547,,,,,,,105.3,4.786363636,105.3,4.786363636,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Munetaka Murakami","CHW",24,102,85,20,11,3,0,5,15,14,16,1,35,1,0,0,,1,1,0.230442,0.155859,0.341385,0.45655,0.355443,0.462347,0.355248,0.81779,0.231905,2.81373,0.312861,0,-0.249586,15.2907,3.2208,129.075,-0.249586,-0.0941952,3.1967390924692154,-1.9358619451522827,0.498285,999,,,,,,,132.8,5.533333333,132.8,5.533333333,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Oneil Cruz","PIT",20,87,76,19,11,3,1,4,12,12,10,1,28,1,0,0,,5,1,0.247847,0.110667,0.31632,0.349857,0.335836,0.463556,0.346111,0.799392,0.215709,6.96744,0.329751,0,0.599564,12.387,2.10255,115.554,0.599564,-0.420347,2.22725647687912,-0.19812467694282532,0.495048,92.93000030517578,,,,,,,122.1,6.105,122.1,6.105,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Colson Montgomery","CHW",24,104,94,20,11,4,0,5,12,16,8,0,34,2,1,0,,0,0,0.214506,0.0804446,0.321581,0.250154,0.28966,0.417455,0.30823,0.707115,0.20295,3.29283,0.272302,0,-0.139161,11.6657,-0.66956,96.3754,-0.139161,0.688261,-0.5782351493835449,1.6953600645065308,0.491739,254.75,,,,,,,106.6,4.441666666,106.6,4.441666666,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
