Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alek Thomas","LAD",11,49,45,9,6,2,0,1,4,5,3,0,10,0,0,0,,1,0,0.207878,0.0516083,0.209173,0.246726,0.252386,0.328063,0.256044,0.580449,0.120185,4.05574,0.24496,0.0723452,-0.00784471,3.38205,-2.35705,58.9157,0.0645005,29.9887,-2.3347607254981995,30.162292897701263,3.00039,746.030029296875,,,,,,,31.5,2.863636363,31.5,2.863636363,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Darell Hernaiz","ATH",16,71,65,15,12,2,0,1,7,7,5,0,11,0,0,0,,1,0,0.230637,0.0736108,0.152601,0.482374,0.288676,0.300817,0.266319,0.589493,0.07018,3.72386,0.265337,-0.0410868,-0.0891185,5.55103,-2.8663,58.9894,-0.130205,15.7905,-3.520243853330612,16.384608805179596,1.57052,999,,,,,,,51.1,3.19375,51.1,3.19375,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Bobby Witt Jr.","KCR",23,101,91,26,16,5,1,4,15,13,8,1,17,1,1,0,,6,1,0.290756,0.0835573,0.170034,0.491416,0.353706,0.500155,0.366379,0.853861,0.209399,6.96936,0.318899,0.58362,0.373514,15.948,4.07191,134.103,0.957134,1.03278,4.934499442577362,2.1105602979660034,1.0826,3.0999999046325684,,,,,,,148,6.434782608,148,6.434782608,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Pete Crow-Armstrong","CHC",24,104,91,23,13,5,1,4,15,13,9,1,26,2,1,1,,6,1,0.250422,0.0824005,0.249408,0.330384,0.323148,0.460912,0.338796,0.784059,0.21049,7.33642,0.300148,0.560813,0.476133,14.1348,1.89138,116.134,1.03695,2.32276,3.046963691711426,2.693129986524582,0.92859,32.939998626708984,,,,,,,137.2,5.716666666,137.2,5.716666666,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Julio Rodríguez","SEA",24,105,95,26,17,4,0,5,15,14,8,1,23,1,1,0,,4,1,0.2711,0.075369,0.215203,0.350223,0.333949,0.465891,0.346374,0.799841,0.194791,5.38277,0.309533,0.2267,0.298958,14.9222,2.55131,129.434,0.525658,0.739444,4.101499617099762,1.1136725842952728,0.911021,9.489999771118164,,,,,,,141,5.875,141,5.875,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Gunnar Henderson","BAL",24,104,92,24,14,5,1,4,15,12,10,0,22,1,1,0,,3,1,0.259205,0.0981648,0.215447,0.455634,0.338561,0.45623,0.345385,0.794791,0.197025,5.94139,0.299527,0.33208,0.242551,14.6857,2.4423,124.063,0.574631,0.315713,3.4678720235824585,1.4268241822719574,0.874412,12.510000228881836,,,,,,,136.1,5.670833333,136.1,5.670833333,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Fernando Tatis Jr.","SDP",24,105,92,25,16,5,1,4,15,12,11,1,20,1,1,0,,5,1,0.273914,0.105781,0.191598,0.552101,0.357025,0.467222,0.358404,0.824247,0.193308,5.88848,0.309986,0.375436,0.26482,15.9387,3.56777,131.158,0.640256,1.59481,4.562485158443451,0.5184180736541748,0.864894,14.010000228881836,,,,,,,148.5,6.1875,148.5,6.1875,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Yordan Alvarez","HOU",23,98,82,25,14,5,0,6,15,16,14,2,17,1,1,0,,0,0,0.297966,0.139094,0.170014,0.818132,0.402327,0.566513,0.410874,0.96884,0.268547,2.39056,0.308693,-0.310179,-0.105782,19.1118,7.50605,168.247,-0.415961,-0.120812,7.362461715936661,-2.424052506685257,0.859345,33.38999938964844,,,,,,,173.9,7.560869565,173.9,7.560869565,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Shohei Ohtani","LAD",24,102,86,24,13,4,1,6,18,16,14,2,24,1,1,0,,3,1,0.284579,0.139999,0.236325,0.5924,0.388183,0.570688,0.40532,0.958871,0.286109,5.95109,0.322778,0.117777,0.116707,19.2871,7.29874,159.109,0.234484,0,7.445043638348579,-2.5385801792144775,0.83638,1.2699999809265137,,,,,,,170,7.083333333,170,7.083333333,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Francisco Lindor","NYM",24,105,92,24,15,4,0,4,15,13,10,0,19,2,1,0,,3,1,0.255164,0.093468,0.183059,0.510588,0.336066,0.444728,0.341881,0.780794,0.189565,5.78439,0.279226,0.0429125,0.203523,14.5426,2.17169,117.768,0.246436,0.856336,2.483150467276573,1.9018608331680298,0.793881,25.350000381469727,,,,,,,130.5,5.4375,130.5,5.4375,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
