Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jacob deGrom","TEX",6,5,10,3.34012,16,16,0,0,,95,384,78,39,35,13,24,,4,107,10.0828,2.26127,4.45892,1.2108,0.278841,0.0625356,0.21630533784627914,0.218857,1.06645,0.275578,0.752876,,,3.49206,2.04779,2.10511,50.0099983215332,,,,,,,470.3,4.950526315789474,436,4.589473684210526,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Dylan Cease","TOR",7,5,10,3.31037,17,17,0,0,,95,401,76,38,35,11,37,,5,118,11.1175,3.47777,3.19673,1.05746,0.293952,0.091954,0.20199798047542572,0.212193,1.18601,0.282389,0.767753,,,3.46412,2.03434,2.2002,74.7699966430664,,,,,,,480.1,5.053684210526316,442,4.652631578947369,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Yoshinobu Yamamoto","LAD",7,4,9,3.27683,14,14,0,0,,86,347,71,34,31,9,25,,4,92,9.64842,2.6406,3.65388,0.978319,0.26502,0.072531,0.19248861074447632,0.223022,1.12047,0.284196,0.746475,,,3.38408,2.00968,2.01372,26.639999389648438,,,,,,,438.0999999999999,5.094186046511627,410,4.767441860465116,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Bryan Woo","SEA",7,5,11,3.17126,17,17,0,0,,103,416,86,40,36,13,22,,4,106,9.25062,1.88808,4.89948,1.14003,0.254353,0.0519143,0.20243869721889496,0.219868,1.04325,0.268109,0.760347,,,3.44686,1.99858,2.25146,34.77000045776367,,,,,,,512.7,4.977669902912622,480,4.660194174757281,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Framber Valdez","DET",7,5,10,3.73471,17,17,0,0,,109,453,101,49,45,10,37,,5,97,7.99085,3.02739,2.63952,0.801724,0.212958,0.0806807,0.1322777196764946,0.246381,1.26945,0.300336,0.713014,,,3.63363,1.98846,1.99845,81.13999938964844,,,,,,,489,4.486238532110092,483,4.431192660550459,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Sonny Gray","BOS",6,5,9,3.82038,17,17,0,0,,96,403,92,45,41,12,26,,4,98,9.14215,2.40931,3.79451,1.09205,0.242374,0.0638751,0.17849941551685333,0.24686,1.22543,0.304972,0.721705,,,3.58487,1.90679,1.77514,138.08999633789062,,,,,,,429.6000000000001,4.4750000000000005,430,4.479166666666667,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Ranger Suarez","BOS",7,6,9,4.04286,18,18,0,0,,103,434,103,51,46,12,30,,5,94,8.24446,2.61152,3.15696,1.01387,0.217129,0.0687777,0.14835084229707718,0.256581,1.28676,0.309566,0.705134,,,3.74174,1.85448,1.62964,183.97999572753906,,,,,,,429.8,4.172815533980582,442,4.29126213592233,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Joe Ryan","MIN",6,5,9,3.53992,16,16,0,0,,92,378,81,40,36,13,21,,4,100,9.78813,2.08913,4.68527,1.28462,0.265145,0.0565912,0.2085537314414978,0.227964,1.10475,0.280986,0.746095,,,3.60701,1.84449,1.87739,78.52999877929688,,,,,,,435.30000000000007,4.731521739130436,416,4.521739130434782,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Nathan Eovaldi","TEX",6,5,9,3.76107,16,16,0,0,,98,404,91,45,41,12,26,,4,91,8.40252,2.35391,3.56959,1.06876,0.225895,0.0632832,0.1626119315624237,0.243529,1.19388,0.29307,0.717618,,,3.69506,1.82542,1.65158,132.50999450683594,,,,,,,433,4.418367346938775,426,4.346938775510204,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"George Kirby","SEA",7,5,10,3.25803,17,17,0,0,,94,388,84,37,34,11,20,,4,91,8.70342,1.92266,4.52677,1.02229,0.235301,0.0519799,0.183321300894022,0.229556,1.09856,0.278028,0.748427,,,3.41201,1.82513,1.99219,64.58000183105469,,,,,,,451.9,4.807446808510638,437,4.648936170212766,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Shane McClanahan","TBR",5,5,9,3.49372,16,16,0,0,,93,376,77,39,36,10,31,,4,93,9.04811,2.98411,3.0321,1.00801,0.247333,0.0815714,0.16576127707958221,0.224864,1.16097,0.279023,0.733922,,,3.67915,1.79703,2.04506,182.99000549316406,,,,,,,446.00000000000006,4.795698924731183,416,4.473118279569892,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Logan Gilbert","SEA",6,5,10,3.14664,16,16,0,0,,90,365,74,34,31,11,22,,4,98,9.84268,2.15076,4.57637,1.12772,0.269685,0.0589299,0.21075529605150223,0.216843,1.05748,0.271237,0.76595,,,3.3883,1.79447,2.07934,37.150001525878906,,,,,,,456.30000000000007,5.070000000000001,425,4.722222222222222,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"José Soriano","LAA",6,5,9,3.68965,17,17,0,0,,97,418,88,43,40,8,43,,5,95,8.82015,3.95648,2.22929,0.747462,0.22755,0.102073,0.12547731399536133,0.23815,1.34861,0.299925,0.731003,,,3.6943,1.78675,1.93385,321.80999755859375,,,,,,,436.6000000000001,4.501030927835052,427,4.402061855670103,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Chase Burns","CIN",5,3,8,3.19813,18,14,0,0,,76,317,60,30,27,10,25,,3,95,11.2422,2.96363,3.79339,1.14021,0.30103,0.0793565,0.22167324274778366,0.20944,1.11991,0.276742,0.776401,,,3.37759,1.77366,1.89353,109.72000122070312,,,,,,,389.4,5.123684210526315,356,4.684210526315789,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Braxton Ashcraft","PIT",6,2,9,3.50829,20,15,0,0,,89,379,83,38,35,9,27,,4,90,9.12255,2.72071,3.35301,0.933085,0.237841,0.0709335,0.1669072061777115,0.237817,1.23313,0.295754,0.742082,,,3.46859,1.76612,1.72844,239.36000061035156,,,,,,,419.09999999999997,4.7089887640449435,415,4.662921348314606,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Garrett Crochet","BOS",4,2,6,3.06144,10,10,0,0,,63,254,52,23,21,6,17,,3,76,10.8048,2.37886,4.54202,0.928105,0.297118,0.0654153,0.23170216381549835,0.221963,1.09313,0.298596,0.760574,,,2.96434,1.72183,1.87305,12.239999771118164,,,,,,,349.20000000000005,5.542857142857144,329,5.222222222222222,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Kevin Gausman","TOR",7,6,10,3.93214,18,18,0,0,,106,443,98,50,46,15,30,,5,102,8.66929,2.56078,3.38541,1.23644,0.229767,0.0678698,0.16189725697040558,0.24041,1.21337,0.286456,0.721009,,,3.9507,1.71229,1.63588,112.94999694824219,,,,,,,444.1000000000001,4.189622641509435,434,4.09433962264151,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Reid Detmers","LAA",6,4,9,3.64329,23,16,0,0,,98,413,84,43,40,14,33,,5,112,10.3008,3.04053,3.38781,1.25217,0.270729,0.0799125,0.19081604480743408,0.222609,1.19343,0.279888,0.752306,,,3.77694,1.70033,1.86845,350.4599914550781,,,,,,,444.6,4.536734693877551,418,4.26530612244898,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Shohei Ohtani","LAD",6,3,8,3.04131,14,14,0,0,,68,276,53,25,23,7,22,,3,79,10.4705,2.91444,3.59263,0.965791,0.286525,0.0797535,0.20677140355110168,0.210219,1.09997,0.276221,0.769567,,,3.27797,1.67683,1.79973,1.2699999809265137,,,,,,,362.3,5.327941176470588,332,4.882352941176471,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Gavin Williams","CLE",5,5,9,3.61739,17,17,0,0,,93,395,80,41,37,10,37,,5,101,9.84451,3.63889,2.70536,1.00877,0.256654,0.0948687,0.16178524494171143,0.225997,1.2651,0.287639,0.745459,,,3.73363,1.59037,1.73211,144.74000549316406,,,,,,,433.20000000000005,4.658064516129032,411,4.419354838709677,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Aaron Nola","PHI",7,6,9,4.02049,17,17,0,0,,100,419,93,49,45,14,29,,4,97,8.73855,2.62576,3.32801,1.28679,0.232408,0.0698341,0.16257426142692566,0.240286,1.21485,0.285995,0.716415,,,4.03004,1.57364,1.41676,205.52999877929688,,,,,,,420.99999999999994,4.209999999999999,413,4.13,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Sandy Alcantara","MIA",6,6,9,4.14541,17,17,0,0,,104,436,102,52,48,12,31,,5,87,7.52443,2.69127,2.79586,1.0683,0.198958,0.0711616,0.1277964636683464,0.254512,1.28102,0.29732,0.697807,,,4.00742,1.53766,1.32357,144.57000732421875,,,,,,,422.8,4.065384615384615,430,4.134615384615385,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Nick Lodolo","CIN",5,5,8,3.86042,16,16,0,0,,85,361,79,40,37,12,25,,4,85,8.95594,2.61616,3.42331,1.25692,0.235683,0.0688464,0.16683628410100937,0.236458,1.20976,0.28321,0.730863,,,3.93639,1.53574,1.48329,127.94999694824219,,,,,,,359,4.223529411764706,352,4.141176470588236,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Nolan McLean","NYM",7,5,9,3.56553,16,16,0,0,,91,393,79,40,36,10,38,,5,96,9.43106,3.75144,2.51399,0.945284,0.243501,0.0968586,0.1466427817940712,0.225638,1.28262,0.283426,0.748447,,,3.7736,1.51551,1.51865,87.29000091552734,,,,,,,408,4.483516483516484,388,4.263736263736264,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Gerrit Cole","NYY",7,6,9,3.91766,17,17,0,0,,103,429,92,49,45,15,30,,5,97,8.46546,2.64753,3.19749,1.28628,0.226813,0.0709347,0.15587817877531052,0.234114,1.18585,0.274753,0.720673,,,4.09673,1.50259,1.5158,232.89999389648438,,,,,,,427.50000000000006,4.150485436893204,409,3.970873786407767,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Tanner Bibee","CLE",6,6,9,3.89672,17,17,0,0,,100,421,93,47,43,13,30,,4,95,8.48616,2.65085,3.2013,1.19917,0.224619,0.070165,0.15445421636104584,0.239138,1.21729,0.283741,0.722186,,,3.96871,1.48338,1.55359,188.6300048828125,,,,,,,426.3,4.263,419,4.19,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Ben Brown","CHC",6,3,8,3.45312,28,12,0,0,,91,377,77,38,35,10,30,,4,96,9.56787,3.01859,3.16965,1.00855,0.255864,0.0807231,0.1751408949494362,0.225444,1.18621,0.284268,0.745292,,,3.57854,1.45047,1.51847,733.6500244140625,,,,,,,440.2,4.837362637362637,415,4.56043956043956,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Tyler Glasnow","LAD",5,3,7,3.31263,12,12,0,0,,65,266,51,26,24,8,24,,3,77,10.7215,3.33011,3.21956,1.04833,0.290182,0.0901311,0.20005091279745102,0.212384,1.15348,0.280109,0.758748,,,3.48567,1.4463,1.48518,113.73999786376953,,,,,,,323,4.969230769230769,294,4.523076923076923,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Max Fried","NYY",5,4,7,3.44628,12,12,0,0,,73,301,64,30,28,7,23,,3,68,8.33848,2.79132,2.98729,0.878152,0.224786,0.0752474,0.1495383456349373,0.232218,1.18493,0.283344,0.731352,,,3.5843,1.43899,1.58592,50.04999923706055,,,,,,,345.70000000000005,4.735616438356165,332,4.5479452054794525,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Griffin Jax","TBR",4,2,8,3.23581,18,13,0,0,,65,271,55,26,23,7,22,,3,73,10.062,3.07736,3.26969,0.898632,0.268925,0.0822477,0.18667685240507126,0.221842,1.17817,0.288591,0.756446,,,3.33026,1.41726,1.52493,149.2100067138672,,,,,,,322.9,4.967692307692308,305,4.6923076923076925,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Mason Miller","SDP",3,2,0,1.89752,39,0,18,1,,39,152,21,9,8,3,16,,2,61,14.332,3.63319,3.94475,0.686821,0.405797,0.10287,0.30292654782533646,0.160145,0.960131,0.265872,0.855338,,,2.26099,1.41501,1.74712,27.860000610351562,,,,,,,359.1,9.207692307692309,318,8.153846153846153,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Hunter Greene","CIN",4,3,6,3.72273,12,12,0,0,,67,274,52,30,28,9,22,,6,79,10.5545,2.90455,3.6338,1.18636,0.288268,0.0793296,0.20893854647874832,0.212159,1.1,0.273603,0.71996,,,3.68677,1.41095,1.3282,444.32000732421875,,,,,,,323.9,4.834328358208955,292,4.358208955223881,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Cade Cavalli","WSN",4,5,8,3.8985,15,15,0,0,,81,350,78,38,35,9,28,,4,77,8.64305,3.17168,2.72507,1.00379,0.221492,0.0812795,0.14021280407905581,0.245119,1.31712,0.297916,0.726983,,,3.8344,1.37938,1.26058,305.2200012207031,,,,,,,343.8999999999999,4.245679012345678,346,4.271604938271605,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Jared Jones","PIT",5,3,8,3.62444,19,14,0,0,,78,330,69,34,31,9,27,,4,83,9.63014,3.0998,3.1067,1.05463,0.251478,0.0809471,0.17053122073411942,0.231548,1.23907,0.290471,0.743446,,,3.66172,1.37165,1.38828,714.77001953125,,,,,,,360.1,4.616666666666667,346,4.435897435897436,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Max Meyer","MIA",5,4,8,4.01055,16,16,0,0,,86,367,81,42,38,11,30,,4,86,8.9937,3.10363,2.8978,1.12715,0.233625,0.0806213,0.15300339460372925,0.243888,1.2925,0.297862,0.721282,,,3.90979,1.36591,1.19594,281.45001220703125,,,,,,,360.4999999999999,4.191860465116278,357,4.151162790697675,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Freddy Peralta","NYM",7,6,9,3.90639,17,17,0,0,,97,405,83,46,42,13,37,,5,100,9.33587,3.41044,2.73744,1.20727,0.247126,0.0902764,0.15684951841831207,0.22863,1.24115,0.280054,0.728228,,,4.05313,1.36381,1.2538,56.36000061035156,,,,,,,416.1000000000001,4.289690721649485,390,4.020618556701031,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Dustin May","STL",6,4,9,4.05192,26,17,0,0,,108,457,102,53,48,13,38,,5,98,8.20502,3.18236,2.57828,1.055,0.214743,0.0832892,0.13145354390144348,0.246097,1.2998,0.294387,0.711525,,,4.00714,1.36374,1.20714,414.6700134277344,,,,,,,441.1000000000001,4.08425925925926,438,4.055555555555555,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Cam Schlittler","NYY",5,4,8,3.42956,14,14,0,0,,73,309,61,30,28,8,28,,3,79,9.83895,3.43773,2.86205,1.03958,0.256853,0.0897443,0.1671086698770523,0.218757,1.21899,0.275646,0.759296,,,3.70996,1.35072,1.58236,116.62999725341797,,,,,,,348.20000000000005,4.769863013698631,326,4.465753424657534,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Kyle Bradish","BAL",6,5,8,3.87156,16,16,0,0,,84,353,75,40,36,10,32,,4,86,9.15947,3.41289,2.68379,1.04352,0.243329,0.0906663,0.1526627466082573,0.235783,1.26481,0.2935,0.72107,,,3.85627,1.33749,1.25005,72.95999908447266,,,,,,,367.6,4.376190476190477,354,4.214285714285714,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Davis Martin","CHW",4,5,8,4.14673,16,16,0,0,,84,362,84,42,39,10,27,,4,74,7.94471,2.90413,2.73566,1.10827,0.204339,0.0746946,0.1296447291970253,0.252517,1.32032,0.296954,0.711793,,,4.04799,1.33477,1.13277,999,,,,,,,335.20000000000005,3.990476190476191,345,4.107142857142857,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Kyle Harrison","MIL",5,3,9,3.59105,16,16,0,0,,79,340,67,34,32,11,29,,4,90,10.231,3.28796,3.11165,1.24331,0.264485,0.0849981,0.1794867366552353,0.218622,1.21467,0.272483,0.762651,,,3.8666,1.32479,1.50915,446.55999755859375,,,,,,,356.09999999999997,4.50759493670886,333,4.215189873417722,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Carlos Rodón","NYY",7,6,9,3.89679,17,17,0,0,,97,409,82,46,42,14,37,,5,100,9.32953,3.47204,2.68704,1.281,0.245306,0.0912921,0.15401369333267212,0.223822,1.23456,0.270332,0.73569,,,4.18295,1.32036,1.44109,202.3000030517578,,,,,,,406.40000000000015,4.189690721649486,377,3.88659793814433,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Mitch Keller","PIT",6,6,8,4.30745,17,17,0,0,,97,414,98,50,46,12,30,,4,82,7.63332,2.77545,2.7503,1.13958,0.197637,0.0718603,0.12577708810567856,0.258584,1.32648,0.300927,0.699383,,,4.11739,1.31035,1.1172,518.6300048828125,,,,,,,377.40000000000003,3.8907216494845365,391,4.030927835051546,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"MacKenzie Gore","TEX",5,5,8,3.8298,15,15,0,0,,80,340,69,37,34,10,32,,4,87,9.72148,3.53722,2.74834,1.14942,0.255283,0.0928861,0.16239655017852783,0.227977,1.25708,0.285158,0.734785,,,3.92836,1.29557,1.31797,164.82000732421875,,,,,,,355.6,4.445,336,4.2,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Taj Bradley","MIN",5,3,8,3.87577,15,15,0,0,,83,350,73,39,36,11,30,,4,86,9.3903,3.3005,2.84511,1.17641,0.246011,0.086468,0.15954331308603287,0.231976,1.25451,0.285368,0.731822,,,3.95968,1.29176,1.38475,492.4599914550781,,,,,,,359.1000000000001,4.326506024096386,342,4.120481927710843,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Nick Martinez","TBR",5,3,8,4.22231,17,17,0,0,,97,415,98,50,46,14,24,,4,75,6.93401,2.23409,3.10372,1.2817,0.180919,0.0582911,0.12262830138206482,0.25252,1.2499,0.28137,0.702023,,,4.29086,1.25395,1.15965,738.3400268554688,,,,,,,356.8000000000001,3.6783505154639187,369,3.804123711340206,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Parker Messick","CLE",5,5,8,3.95622,16,16,0,0,,85,364,80,41,37,10,30,,4,82,8.6373,3.12738,2.76184,1.09715,0.224611,0.0813266,0.1432841196656227,0.241931,1.28576,0.291908,0.722491,,,3.95371,1.25122,1.21059,294.17999267578125,,,,,,,360,4.235294117647059,357,4.2,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Jhoan Duran","PHI",3,2,0,2.37974,38,0,17,1,,38,156,29,11,10,2,12,,2,48,11.2629,2.84179,3.96332,0.567859,0.30737,0.0775536,0.22981617599725723,0.204132,1.07337,0.289761,0.79649,,,2.50235,1.24599,1.43342,41.84000015258789,,,,,,,324.19999999999993,8.53157894736842,307,8.078947368421053,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Payton Tolle","BOS",4,2,7,3.69321,14,14,0,0,,67,286,60,30,27,9,22,,3,75,10.0431,2.91958,3.43993,1.23072,0.260861,0.0758331,0.18502777814865112,0.228802,1.21836,0.285259,0.749975,,,3.7628,1.23801,1.37854,673,,,,,,,304.09999999999997,4.538805970149253,293,4.373134328358209,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Emmet Sheehan","LAD",5,2,7,3.72769,19,13,0,0,,72,298,61,32,30,11,22,,3,81,10.1257,2.77844,3.64439,1.34497,0.270852,0.0743205,0.1965319737792015,0.223217,1.15703,0.276684,0.743447,,,3.8578,1.23464,1.11267,111.20999908447266,,,,,,,325.9000000000001,4.52638888888889,304,4.222222222222222,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Michael King","SDP",5,6,9,4.02404,17,17,0,0,,92,389,82,45,41,12,34,,4,91,8.86587,3.31733,2.67259,1.20688,0.232894,0.0871416,0.1457519680261612,0.235283,1.26594,0.283239,0.721193,,,4.12576,1.22666,1.04548,129.55999755859375,,,,,,,388.00000000000006,4.217391304347827,372,4.043478260869565,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Grayson Rodriguez","LAA",4,4,7,3.6838,13,13,0,0,,68,287,59,30,28,9,24,,3,73,9.68194,3.19225,3.03295,1.13225,0.253783,0.0836754,0.17010779678821564,0.228141,1.23014,0.284414,0.742955,,,3.79376,1.2253,1.3682,397.1099853515625,,,,,,,304.1,4.472058823529412,288,4.235294117647059,,,,,,,,,,,,,,,,,,,"Grayson Rodriguez","24492",680570
"Will Warren","NYY",6,2,8,3.74756,20,15,0,0,,83,355,74,38,34,11,29,,4,85,9.25192,3.14296,2.9437,1.19399,0.239744,0.081443,0.15830058604478836,0.228643,1.23898,0.27724,0.744542,,,3.96275,1.22065,1.30252,285.04998779296875,,,,,,,357.5000000000001,4.307228915662652,343,4.132530120481928,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Foster Griffin","WSN",4,3,7,4.26211,15,15,0,0,,86,363,84,44,41,12,26,,4,79,8.27967,2.70296,3.06319,1.26866,0.217474,0.070996,0.1464783027768135,0.250882,1.27496,0.29522,0.703149,,,4.13373,1.2035,0.960345,999,,,,,,,338.4,3.934883720930232,342,3.9767441860465116,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Edward Cabrera","CHC",5,5,8,3.93514,15,15,0,0,,82,343,72,39,36,10,32,,4,83,9.10015,3.5216,2.58409,1.07199,0.241075,0.093292,0.14778292924165726,0.235371,1.27515,0.291339,0.719591,,,3.9483,1.19277,1.13352,174.72000122070312,,,,,,,354.6000000000001,4.32439024390244,338,4.121951219512195,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Cade Smith","CLE",3,2,0,2.40014,39,0,19,1,,39,158,29,11,10,3,12,,2,52,12.0307,2.66906,4.50746,0.783101,0.328322,0.0728397,0.25548212230205536,0.196457,1.02959,0.279966,0.813325,,,2.58317,1.19134,1.49285,39.90999984741211,,,,,,,337.30000000000007,8.64871794871795,317,8.128205128205128,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Michael Soroka","ARI",5,2,8,4.03869,19,15,0,0,,88,374,84,43,39,11,29,,4,86,8.83084,2.99683,2.94673,1.14445,0.229934,0.0780304,0.15190396457910538,0.2453,1.28668,0.297367,0.71849,,,3.93393,1.18672,1.14114,710.3599853515625,,,,,,,370.5000000000001,4.210227272727274,370,4.204545454545454,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
